config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0054,54,54,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.35,0.14,24,3,0.18,nlm,3,0.062,5,6,5.332559585571289,6.966300964355469,0.17579272389411926,0.004685699939727783,0.9740428844495653,7.801429271697998,0.004044204484671354,0.5330489873886108,0.10818983614444733,0.25776422023773193,0.8602876663208008,0.6025234460830688,0.1359824687242508,0.019613921642303467,0.010532196611166,0.5806452035903931,0.22308349609375,2.273163318634033,0.00022736159735359251,0.003816843032836914,0.00432192999869585,7.588903827127069e-05,0.11406068503856659
cfg0055,55,55,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.4,0.08,24,3,0.18,nlm,3,0.062,5,6,3.8613476753234863,5.069976329803467,0.18248364329338074,0.004685699939727783,0.9740428844495653,6.411988735198975,0.009771207347512245,0.6820360422134399,0.1385851949453354,0.17631010711193085,1.0,0.823689877986908,0.18216708302497864,0.03572611138224602,0.015682226046919823,0.7419354915618896,0.24591064453125,2.611837148666382,0.00022770353825762868,0.009543503634631634,0.004278631880879402,0.000600380590185523,0.2027815878391266
cfg0056,56,56,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.4,0.09,24,3,0.18,nlm,3,0.062,5,6,4.735415935516357,5.442557334899902,0.1877402812242508,0.004685699939727783,0.9740428844495653,6.521604061126709,0.008475619368255138,0.6566295623779297,0.13119074702262878,0.21606966853141785,1.0,0.7839303016662598,0.14940926432609558,0.028332669287919998,0.0151480408385396,0.7419354915618896,0.21990966796875,2.4236135482788086,0.00022763057495467365,0.008247989229857922,0.004339665174484253,0.0003413461381569505,0.18338941037654877
cfg0057,57,57,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.4,0.11,24,3,0.18,nlm,3,0.062,5,6,8.316509246826172,6.422607421875,0.18658959865570068,0.004685699939727783,0.9740428844495653,8.316509246826172,0.005119435954838991,0.5819677114486694,0.11195313930511475,0.2555641829967499,0.9486280083656311,0.6930638551712036,0.09439843893051147,0.01706772670149803,0.01252242736518383,0.6451612710952759,0.2142333984375,1.790305495262146,0.0002274808066431433,0.004891955293715,0.004338354803621769,8.612942474428564e-05,0.12644809484481812
cfg0058,58,58,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.4,0.13,24,3,0.18,nlm,3,0.062,5,6,6.262977600097656,7.331583499908447,0.17626437544822693,0.004685699939727783,0.9740428844495653,8.484598159790039,0.003512986470013857,0.5047377347946167,0.10220062732696533,0.2223086655139923,0.8203884363174438,0.5980798006057739,0.11588817834854126,0.016501307487487793,0.009863183833658695,0.5483871102333069,0.218017578125,2.0609145164489746,0.00022735190577805042,0.0032856345642358065,0.004381856415420771,9.887013584375381e-05,0.09886793047189713
cfg0059,59,59,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.4,0.14,24,3,0.18,nlm,3,0.062,5,6,5.247734069824219,7.6809000968933105,0.17085939645767212,0.004685699939727783,0.9740428844495653,8.656475067138672,0.0034689954482018948,0.4723130166530609,0.09920471906661987,0.17963731288909912,0.828567624092102,0.6489303112030029,0.12254476547241211,0.016891976818442345,0.0089058056473732,0.5161290168762207,0.22308349609375,2.15986967086792,0.00022730148339178413,0.0032416940666735172,0.004414137452840805,0.00015087361680343747,0.0990561693906784
cfg0060,60,60,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.5,0.08,24,3,0.18,nlm,3,0.062,5,6,5.391932487487793,5.908811569213867,0.1900145560503006,0.004685699939727783,0.9740428844495653,7.162217140197754,0.007974364794790745,0.6218573451042175,0.12489557266235352,0.26780804991722107,1.0,0.7321919202804565,0.13751189410686493,0.024447180330753326,0.014279261231422424,0.6774193644523621,0.2261962890625,2.3156187534332275,0.00022761448053643107,0.0077467504888772964,0.0043403711169958115,0.00015689799329265952,0.15429338812828064
cfg0061,61,61,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.5,0.09,24,3,0.18,nlm,3,0.062,5,6,7.388984680175781,6.5651421546936035,0.1887182891368866,0.004685699939727783,0.9740428844495653,7.388984680175781,0.0051774438470602036,0.5715298652648926,0.11283810436725616,0.23428741097450256,0.9596040844917297,0.7253166437149048,0.10000886023044586,0.018157048150897026,0.012544337660074234,0.6451612710952759,0.21368408203125,1.882969856262207,0.0002275209699291736,0.004949922673404217,0.004353318363428116,6.781988486181945e-05,0.11405014246702194
cfg0062,62,62,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.5,0.11,24,3,0.18,nlm,3,0.062,5,6,9.333037376403809,7.6854376792907715,0.1797179877758026,0.004685699939727783,0.9740428844495653,9.502230644226074,0.002758235903456807,0.4785429537296295,0.09669612348079681,0.17508003115653992,0.7718878984451294,0.5968078374862671,0.07885537296533585,0.013353834860026836,0.009541144594550133,0.5161290168762207,0.21392822265625,1.5049415826797485,0.00022737175459042192,0.002530864207074046,0.004390168935060501,0.00014120200648903847,0.07803598046302795
cfg0063,63,63,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.5,0.13,24,3,0.18,nlm,3,0.062,5,6,8.855025291442871,8.286138534545898,0.17259928584098816,0.004685699939727783,0.9740428844495653,9.549389839172363,0.003429305274039507,0.42156729102134705,0.08875490725040436,0.1322716772556305,0.6917838454246521,0.5595121383666992,0.07153197377920151,0.011658705770969391,0.007940203882753849,0.4516128897666931,0.2142333984375,1.5626220703125,0.00022726977476850152,0.0032020355574786663,0.004327669739723206,0.00025173669564537704,0.08878715336322784
cfg0064,64,64,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.5,0.14,24,3,0.18,nlm,3,0.062,5,6,8.414892196655273,8.406012535095215,0.17214103043079376,0.004685699939727783,0.9740428844495653,9.606440544128418,0.0038225993048399687,0.4096633791923523,0.08781261742115021,0.1169472485780716,0.6911252737045288,0.5741780400276184,0.07131139934062958,0.011623378843069077,0.007850642316043377,0.4516128897666931,0.21282958984375,1.501118779182434,0.00022724128211848438,0.003595357993617654,0.004232043866068125,0.00025139565696008503,0.09382496774196625
cfg0065,65,65,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.6,0.08,24,3,0.18,nlm,3,0.062,5,6,6.797622203826904,6.953175067901611,0.18870219588279724,0.004685699939727783,0.9740428844495653,7.953859806060791,0.004059462808072567,0.5409778356552124,0.11026918143033981,0.2036668062210083,0.9258480668067932,0.7221812605857849,0.10980190336704254,0.018367011100053787,0.011776969768106937,0.6129032373428345,0.2137451171875,1.9821113348007202,0.0002275168226333335,0.003831945825368166,0.00435322429984808,6.230077997315675e-05,0.08847735077142715
cfg0066,66,66,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.6,0.09,24,3,0.18,nlm,3,0.062,5,6,8.093718528747559,7.620782375335693,0.18410277366638184,0.004685699939727783,0.9740428844495653,8.093718528747559,0.0024117231369018555,0.48590078949928284,0.1002168208360672,0.163366436958313,0.8227733373641968,0.6594069004058838,0.08911795914173126,0.014909693971276283,0.01004176028072834,0.5483871102333069,0.21307373046875,1.6891462802886963,0.0002274319704156369,0.002184291137382388,0.004365867003798485,0.00012875423999503255,0.06553488969802856
cfg0067,67,67,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.6,0.11,24,3,0.18,nlm,3,0.062,5,6,7.220436096191406,8.347440719604492,0.176011860370636,0.004685699939727783,0.9740428844495653,8.172414779663086,0.0032223172020167112,0.4175010323524475,0.09125276654958725,0.10744833946228027,0.722629964351654,0.6151816248893738,0.08908426761627197,0.013210562989115715,0.008161709643900394,0.4516128897666931,0.21551513671875,1.749362587928772,0.00022731415810994804,0.0029950030148029327,0.004290064796805382,0.00026153947692364454,0.07892829179763794
cfg0068,68,68,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.6,0.13,24,3,0.18,nlm,3,0.062,5,6,4.930253982543945,8.408690452575684,0.17682582139968872,0.004685699939727783,0.9740428844495653,8.216708183288574,0.0038064790423959494,0.4099772572517395,0.09601081162691116,0.08019355684518814,0.7884619235992432,0.7082683444023132,0.11873756349086761,0.016983024775981903,0.008230622857809067,0.4516128897666931,0.22174072265625,2.1376523971557617,0.00022726993483956903,0.003579209093004465,0.004100673831999302,0.000194149324670434,0.08589857816696167
cfg0069,69,69,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.6,0.14,24,3,0.18,nlm,3,0.062,5,6,4.221150875091553,8.278936386108398,0.17939573526382446,0.004685699939727783,0.9740428844495653,8.2621488571167,0.003249505301937461,0.4223265051841736,0.10159718990325928,0.08029083162546158,0.8509079217910767,0.7706170678138733,0.13488414883613586,0.020402004942297935,0.008774724788963795,0.4838709533214569,0.2171630859375,2.288902759552002,0.0002272725832881406,0.0030222327914088964,0.004031820222735405,0.00013525047688744962,0.07835079729557037
cfg0070,70,70,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.65,0.08,24,3,0.18,nlm,3,0.062,5,6,6.847265720367432,7.421317100524902,0.1866779923439026,0.004685699939727783,0.9740428844495653,7.82919979095459,0.0026446599513292313,0.5029170513153076,0.10489663481712341,0.17107880115509033,0.8657804131507874,0.694701611995697,0.10674480348825455,0.01706300675868988,0.010692869313061237,0.5483871102333069,0.2166748046875,1.931181788444519,0.0002274760336149484,0.0024171839468181133,0.004354361444711685,0.00010056643805000931,0.06546712666749954
cfg0071,71,71,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.65,0.09,24,3,0.18,nlm,3,0.062,5,6,7.178241729736328,7.995695114135742,0.1814887821674347,0.004685699939727783,0.9740428844495653,7.872604846954346,0.002157689770683646,0.4525855779647827,0.09684073179960251,0.13147032260894775,0.7815436720848083,0.6500733494758606,0.0964297354221344,0.014739994890987873,0.009183426387608051,0.5161290168762207,0.21282958984375,1.8050034046173096,0.00022739171981811523,0.001930298050865531,0.004346249159425497,0.0001982307730941102,0.060721904039382935
cfg0072,72,72,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.65,0.11,24,3,0.18,nlm,3,0.062,5,6,5.404075622558594,8.440688133239746,0.17618921399116516,0.004685699939727783,0.9740428844495653,7.910311698913574,0.0037906367797404528,0.40721026062965393,0.09406430274248123,0.08355449140071869,0.7553411722183228,0.6717866659164429,0.11259683221578598,0.01572931930422783,0.008091962896287441,0.4516128897666931,0.21661376953125,2.066499710083008,0.000227302749408409,0.0035633340012282133,0.004206511657685041,0.0002523580624256283,0.08303632587194443
cfg0073,73,73,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.65,0.13,24,3,0.18,nlm,3,0.062,5,6,3.9620306491851807,8.258581161499023,0.17990276217460632,0.004685699939727783,0.9740428844495653,7.9377923011779785,0.0032660320866853,0.42369556427001953,0.10385779291391373,0.07836257666349411,0.8577154874801636,0.7793529033660889,0.14457575976848602,0.02209515869617462,0.008894874714314938,0.4838709533214569,0.2197265625,2.367793321609497,0.00022729262127541006,0.003038739552721381,0.004052872769534588,0.0001309544313699007,0.07572988420724869
cfg0074,74,74,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.65,0.14,24,3,0.18,nlm,3,0.062,5,6,3.6472740173339844,8.041008949279785,0.18247470259666443,0.004685699939727783,0.9740428844495653,7.9179863929748535,0.0023428548593074083,0.44353756308555603,0.10956607013940811,0.05680406838655472,0.9177056550979614,0.8609015941619873,0.15677444636821747,0.025487031787633896,0.009676611982285976,0.4838709533214569,0.2449951171875,2.453953742980957,0.00022730954515282065,0.002115545328706503,0.004032875411212444,8.710156544111669e-05,0.06215568631887436
