config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0012,12,12,20240710,stripe_target,1,scgi_ured,35,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.058,7.881162166595459,8.784517288208008,0.18209344148635864,0.004685699939727783,0.9740428844495653,7.881162166595459,0.011755267158150673,0.3859473466873169,0.09400499612092972,0.05549883842468262,0.719106137752533,0.6636072993278503,0.08908063918352127,0.014856497757136822,0.008768521249294281,0.4193548262119293,0.2159423828125,1.6912122964859009,0.00022692840138915926,0.011528338305652142,0.0037993479054421186,0.00024839077377691865,0.16867682337760925
cfg0013,13,13,20240710,stripe_target,1,scgi_ured,35,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.06,8.15353775024414,8.764652252197266,0.17897503077983856,0.004685699939727783,0.9740428844495653,8.15353775024414,0.011864444240927696,0.3856876492500305,0.09251713752746582,0.07242080569267273,0.6928867697715759,0.6204659938812256,0.08649307489395142,0.014157403260469437,0.008555827662348747,0.4193548262119293,0.21539306640625,1.6627767086029053,0.00022689382603857666,0.011637550778687,0.004085797816514969,0.00025774119421839714,0.16901586949825287
cfg0014,14,14,20240710,stripe_target,1,scgi_ured,35,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,8.157872200012207,8.742565155029297,0.17552033066749573,0.004685699939727783,0.9740428844495653,8.157872200012207,0.011963505297899246,0.385348916053772,0.09114725142717361,0.10442054271697998,0.6674903631210327,0.5630698204040527,0.08459515124559402,0.01359594240784645,0.008310944773256779,0.4193548262119293,0.21466064453125,1.6450917720794678,0.00022686812735628337,0.011736636981368065,0.0043522366322577,0.00026667211204767227,0.16937056183815002
cfg0015,15,15,20240710,stripe_target,1,scgi_ured,35,0.001,0.6,0.5,0.115,24,3,0.3,nlm,3,0.058,8.165199279785156,8.203207969665527,0.181339293718338,0.004685699939727783,0.9740428844495653,8.165199279785156,0.007598572410643101,0.4363948702812195,0.09557237476110458,0.10818588733673096,0.7572864294052124,0.6491005420684814,0.09110276401042938,0.014382502064108849,0.009089717641472816,0.4838709533214569,0.2142333984375,1.6847407817840576,0.00022699663531966507,0.0073715755715966225,0.003805148880928755,0.0004467205726541579,0.12730377912521362
cfg0016,16,16,20240710,stripe_target,1,scgi_ured,35,0.001,0.6,0.5,0.115,24,3,0.3,nlm,3,0.06,8.309919357299805,8.185396194458008,0.17800098657608032,0.004685699939727783,0.9740428844495653,8.309919357299805,0.0076895044185221195,0.43607309460639954,0.09407614916563034,0.12927091121673584,0.7291891574859619,0.5999182462692261,0.08845380693674088,0.013715015724301338,0.008836490102112293,0.4838709533214569,0.21337890625,1.6574585437774658,0.00022696360247209668,0.00746254064142704,0.004095102660357952,0.00045915984082967043,0.12793657183647156
cfg0017,17,17,20240710,stripe_target,1,scgi_ured,35,0.001,0.6,0.5,0.115,24,3,0.3,nlm,3,0.062,8.201523780822754,8.165623664855957,0.17434276640415192,0.004685699939727783,0.9740428844495653,8.201523780822754,0.007766101974993944,0.43570607900619507,0.09268099814653397,0.16353100538253784,0.70183926820755,0.5383082628250122,0.08648087084293365,0.013167490251362324,0.00858467910438776,0.4838709533214569,0.2127685546875,1.6470668315887451,0.0002269323158543557,0.007539169862866402,0.0043647149577736855,0.0004712659283541143,0.12850478291511536
cfg0018,18,18,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.105,24,3,0.3,nlm,3,0.058,8.09579086303711,8.343282699584961,0.1859302520751953,0.004685699939727783,0.9740428844495653,8.09579086303711,0.00799490325152874,0.42850005626678467,0.09755350649356842,0.09326697140932083,0.7830435037612915,0.6897765398025513,0.08510492742061615,0.015355557203292847,0.009510974399745464,0.4838709533214569,0.213623046875,1.6486730575561523,0.00022706289018969983,0.007767840288579464,0.0037744054570794106,0.0005268416134640574,0.13370129466056824
cfg0019,19,19,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.105,24,3,0.3,nlm,3,0.06,8.656203269958496,8.328899383544922,0.18326057493686676,0.004685699939727783,0.9740428844495653,8.656203269958496,0.008093124255537987,0.42828404903411865,0.09600752592086792,0.10715200006961823,0.7598409652709961,0.6526889801025391,0.08144333213567734,0.014541659504175186,0.009305090643465519,0.4838709533214569,0.2130126953125,1.6055028438568115,0.00022702950809616596,0.007866094820201397,0.004076491110026836,0.0005388802965171635,0.13419976830482483
cfg0020,20,20,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.105,24,3,0.3,nlm,3,0.062,8.943642616271973,8.312126159667969,0.18025535345077515,0.004685699939727783,0.9740428844495653,8.943642616271973,0.008179190568625927,0.42801883816719055,0.09460482001304626,0.13500845432281494,0.7347160577774048,0.5997076034545898,0.07871082425117493,0.013891488313674927,0.009044176898896694,0.4838709533214569,0.21270751953125,1.5780763626098633,0.0002270000841235742,0.007952190935611725,0.004356584511697292,0.0005506246234290302,0.1346716731786728
cfg0021,21,21,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.058,8.726853370666504,7.6325788497924805,0.18360424041748047,0.004685699939727783,0.9740428844495653,8.726853370666504,0.004457542672753334,0.48454248905181885,0.09913157671689987,0.15154710412025452,0.828291654586792,0.6767445802688599,0.08287642151117325,0.014511018060147762,0.009970796294510365,0.5483871102333069,0.2127685546875,1.5866868495941162,0.00022714133956469595,0.00423040147870779,0.003774707205593586,0.0008647574577480555,0.09315019845962524
