variant,correction,rho,sigma_a,row_order,sign_randomized,block_size,seed,object,num_frames,num_coefficients,num_pixels,agc_window,mse,rel_mse,psnr,recon_scale,gain_rel_mse,gain_corr,gain_scale
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,2,9,2048,1024,1024,102,5.522888259759174e-14,6.94977052329218e-13,120.0,1.0000000320129538,0.0,1.0,1.0
perm_only,none,1.0,0.3,full_random_permutation,False,32,3,0,2048,1024,1024,102,0.0741204128363454,0.8766905839797311,11.300621704102443,0.12319857690192551,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,3,0,2048,1024,1024,102,0.07423413709632323,0.8780357058439705,11.293963353783745,0.12331552268105334,0.07877031713724136,0.15960639715194702,0.9997873902320862
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,3,0,2048,1024,1024,102,0.07408954802594357,0.8763255173588077,11.302430545688837,0.12409492435597598,0.078717902302742,0.16102787852287292,0.9999813437461853
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,3,0,2048,1024,1024,102,0.07316168811366577,0.8653508611579275,11.357162822826671,0.139529582858462,0.025320131331682205,0.8286682963371277,0.9998032450675964
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,3,0,2048,1024,1024,102,6.031136975399584e-14,7.133582767137639e-13,120.0,0.9999999988933743,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
perm_only,none,1.0,0.3,full_random_permutation,False,32,3,1,2048,1024,1024,102,0.06759974563507483,0.8475958219941431,11.700549382224354,0.13477560600041774,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,3,1,2048,1024,1024,102,0.06799559081594367,0.8525591057803303,11.675192482700798,0.1336967268449389,0.07874752581119537,0.16052433848381042,0.9997793436050415
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,3,1,2048,1024,1024,102,0.06783661071327948,0.8505657422028134,11.685358586477284,0.13446582944063826,0.0787263885140419,0.1607033610343933,0.9999781250953674
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,3,1,2048,1024,1024,102,0.06796938282366094,0.8522304982603907,11.676866735453759,0.14548329667093696,0.02533045783638954,0.8285932540893555,0.9997608661651611
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,3,1,2048,1024,1024,102,6.03825969221569e-14,7.571039859922386e-13,120.0,1.0000000643003235,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
perm_only,none,1.0,0.3,full_random_permutation,False,32,3,2,2048,1024,1024,102,0.06186049483202259,0.8754163188201896,12.085866103277096,0.11589993037697305,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,3,2,2048,1024,1024,102,0.06214395232364842,0.879427656177495,12.066011292952918,0.11494651133396822,0.07871458679437637,0.16154223680496216,0.9998292922973633
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,3,2,2048,1024,1024,102,0.061998495217115104,0.8773692257512042,12.07618851257136,0.11581712236755712,0.07872029393911362,0.16093488037586212,0.9999828934669495
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,3,2,2048,1024,1024,102,0.061865704182930935,0.8754900387412475,12.085500393771245,0.12604025850817221,0.02529250830411911,0.8288723826408386,0.9998528957366943
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,3,2,2048,1024,1024,102,5.865910648451528e-14,8.301119996436489e-13,120.0,1.0000000536692268,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
perm_only,none,1.0,0.3,full_random_permutation,False,32,3,3,2048,1024,1024,102,0.0830799642730155,0.8812225472107952,10.805036988971162,0.11592304210978303,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,3,3,2048,1024,1024,102,0.083259433324263,0.8831261611069942,10.795665493101964,0.11559185189322649,0.07876841723918915,0.15935908257961273,0.9998576641082764
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,3,3,2048,1024,1024,102,0.08310925266438361,0.8815332068393946,10.803506229380247,0.11632017102336124,0.07874228060245514,0.1600855588912964,0.9999861121177673
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,3,3,2048,1024,1024,102,0.08334645462741702,0.8840491891210047,10.791128693632352,0.12480079045270862,0.025315482169389725,0.8287004232406616,0.9998699426651001
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,3,3,2048,1024,1024,102,7.678919834149026e-14,8.144968952850381e-13,120.0,1.0000000031032534,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
perm_only,none,1.0,0.3,full_random_permutation,False,32,3,4,2048,1024,1024,102,0.030903753808413748,0.873122797472862,15.099887646119186,0.13133999828505005,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,3,4,2048,1024,1024,102,0.03091591950842018,0.8734665146176686,15.098178320862026,0.13184023843787526,0.07871434837579727,0.16134904325008392,0.9998837113380432
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,3,4,2048,1024,1024,102,0.030852268876923154,0.8716681953009237,15.107128924250597,0.13261639001787343,0.07872331142425537,0.16081736981868744,0.9999861121177673
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,3,4,2048,1024,1024,102,0.030628781589333482,0.865354015898977,15.138702790521858,0.14600081278422747,0.025323068723082542,0.8286418318748474,0.9999591708183289
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,3,4,2048,1024,1024,102,2.3022939970080134e-14,6.504664086229316e-13,120.0,0.9999999631855876,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
perm_only,none,1.0,0.3,full_random_permutation,False,32,3,5,2048,1024,1024,102,0.1038520316348651,0.898962379069472,9.835850030366268,0.09976487143734167,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,3,5,2048,1024,1024,102,0.10438223304218233,0.9035519004394887,9.81373416548156,0.09825215900914623,0.0787106454372406,0.1616535484790802,0.9998385310173035
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,3,5,2048,1024,1024,102,0.10412391381261443,0.9013158414475163,9.824495159827386,0.0992878367691291,0.07871810346841812,0.16101700067520142,0.9999878406524658
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,3,5,2048,1024,1024,102,0.10439738072532193,0.9036830215842386,9.81310397414305,0.10615346205126996,0.02529788203537464,0.828831672668457,0.9998710751533508
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,3,5,2048,1024,1024,102,8.939424751355761e-14,7.738131277244451e-13,120.0,0.9999999863848341,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
perm_only,none,1.0,0.3,full_random_permutation,False,32,3,6,2048,1024,1024,102,0.12101804668685341,0.9091254883049045,9.17149861153774,0.09302159798929557,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,3,6,2048,1024,1024,102,0.1213949349390322,0.9119567909550376,9.15799433309515,0.09224814307379599,0.07871003448963165,0.1616155356168747,0.9998539686203003
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,3,6,2048,1024,1024,102,0.12114344697366057,0.9100675345541893,9.167000732322162,0.09316968166191733,0.0787203386425972,0.16093911230564117,0.9999738335609436
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,3,6,2048,1024,1024,102,0.12119741016368381,0.9104729229472719,9.165066603977717,0.09989081164357067,0.02528655342757702,0.8289147019386292,0.9999450445175171
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,3,6,2048,1024,1024,102,1.239851176801446e-13,9.31415055352628e-13,120.0,1.0000000912492824,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
perm_only,none,1.0,0.3,full_random_permutation,False,32,3,7,2048,1024,1024,102,0.11461565937411164,0.8929942856941797,9.407560427947455,0.09323054001065013,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,3,7,2048,1024,1024,102,0.11530394501037075,0.8983568613095986,9.381558334951936,0.09155084772761553,0.07877984642982483,0.1593208909034729,0.9997724294662476
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,3,7,2048,1024,1024,102,0.11495728199603283,0.8956559381324711,9.394635130373594,0.09266406545090146,0.0787268728017807,0.16068679094314575,0.9999750256538391
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,3,7,2048,1024,1024,102,0.11564713840041871,0.90103075192694,9.368651090436707,0.09742882744903501,0.025282999500632286,0.8289411067962646,0.9999496340751648
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,3,7,2048,1024,1024,102,1.3811062870830464e-13,1.0760484466401256e-12,120.0,0.999999925085586,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
perm_only,none,1.0,0.3,full_random_permutation,False,32,3,8,2048,1024,1024,102,0.10151966344221175,0.8961224363129869,9.93449830683176,0.09502369474509567,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,3,8,2048,1024,1024,102,0.10176491725371296,0.8982873119205841,9.924019161948895,0.09469244079398394,0.0787159651517868,0.16140830516815186,0.9998489022254944
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,3,8,2048,1024,1024,102,0.10160196714361315,0.896848937868613,9.930978834758605,0.09529484689827415,0.07872168719768524,0.1608825922012329,0.9999807476997375
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,3,8,2048,1024,1024,102,0.10118886563747158,0.8932024568266533,9.948672726566855,0.10420145629738309,0.02528032660484314,0.8289607167243958,0.9999832510948181
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,3,8,2048,1024,1024,102,1.0624214166131555e-13,9.37808140773062e-13,120.0,1.0000001408571741,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
perm_only,none,1.0,0.3,full_random_permutation,False,32,3,9,2048,1024,1024,102,0.07087251359224228,0.8918299315663999,11.49522164107651,0.10671653669697725,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,3,9,2048,1024,1024,102,0.07113942525744411,0.8951886358093559,11.47889647844768,0.10597440731089672,0.07872328907251358,0.16134335100650787,0.9998002648353577
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,3,9,2048,1024,1024,102,0.0709738267763024,0.8931048141044591,11.48901777791738,0.1068587689827068,0.07873200625181198,0.16050541400909424,0.9999583959579468
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,3,9,2048,1024,1024,102,0.07063713023269647,0.8888679662741376,11.50966953108589,0.11758350143449639,0.025296438485383987,0.8288438320159912,0.9998324513435364
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,3,9,2048,1024,1024,102,5.52855379622931e-14,6.956899796329563e-13,120.0,1.0000000539608551,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
perm_only,none,1.0,0.3,full_random_permutation,False,32,4,0,2048,1024,1024,102,0.07578533315473114,0.8963831343899411,11.204148358758484,0.11343232202071046,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,4,0,2048,1024,1024,102,0.07621055833147189,0.9014126653147463,11.17984856646677,0.11105368599968095,0.08456920087337494,0.12726613879203796,0.999819278717041
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,4,0,2048,1024,1024,102,0.07620489071518673,0.9013456291820445,11.180171553997853,0.11077750083596025,0.08461127430200577,0.12473918497562408,0.9999231100082397
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,4,0,2048,1024,1024,102,0.07408524033744279,0.87627456634811,11.302683059003261,0.13570439435929468,0.025714347139000893,0.837146520614624,0.9997714757919312
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,4,0,2048,1024,1024,102,6.353942818122586e-14,7.515395053307377e-13,120.0,1.000000000978174,0.0,0.9999999403953552,1.0
perm_only,none,1.0,0.3,full_random_permutation,False,32,4,1,2048,1024,1024,102,0.07300269416194627,0.9153404052733073,11.366611119606969,0.10418608272566214,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,4,1,2048,1024,1024,102,0.07307191445413537,0.9162083202322395,11.362495141687408,0.10369828379294313,0.08456296473741531,0.12726670503616333,0.9998617172241211
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,4,1,2048,1024,1024,102,0.0731308790657854,0.9169476448851734,11.35899206130993,0.10305059519651825,0.08459961414337158,0.12530076503753662,0.9999179840087891
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,4,1,2048,1024,1024,102,0.070274661295925,0.8811351100051164,11.532012388925637,0.13408038317713464,0.025680987164378166,0.837376594543457,0.9998117685317993
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,4,1,2048,1024,1024,102,6.502216924122611e-14,8.152770172150416e-13,120.0,1.0000000430454485,0.0,0.9999999403953552,1.0
perm_only,none,1.0,0.3,full_random_permutation,False,32,4,2,2048,1024,1024,102,0.06600644876706302,0.9340876201356191,11.804136322288132,0.08697195486714665,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,4,2,2048,1024,1024,102,0.06604755860848147,0.9346693844124737,11.801432310768673,0.0866335749563275,0.08453647047281265,0.128342404961586,0.9998841881752014
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,4,2,2048,1024,1024,102,0.06609292787739661,0.9353114258072137,11.798450087161651,0.08602968991075613,0.08459973335266113,0.12530383467674255,0.9999159574508667
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,4,2,2048,1024,1024,102,0.06353811139928223,0.8991570425840407,11.969656982444715,0.11608727437056203,0.025679297745227814,0.8373872637748718,0.9998388886451721
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,4,2,2048,1024,1024,102,5.6784093256285485e-14,8.035778249259516e-13,120.0,1.0000000293813844,0.0,0.9999999403953552,1.0
perm_only,none,1.0,0.3,full_random_permutation,False,32,4,3,2048,1024,1024,102,0.08660479644415693,0.9186101605965739,10.624580547315494,0.0972876910635859,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,4,3,2048,1024,1024,102,0.08638718477147743,0.916301970960487,10.635506787691204,0.09839535821410389,0.08458402007818222,0.12607596814632416,0.9999051690101624
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,4,3,2048,1024,1024,102,0.08647830036664869,0.9172684268030004,10.630928545385498,0.09765129508608669,0.08461645245552063,0.12448592483997345,0.9999263286590576
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,4,3,2048,1024,1024,102,0.08347805311219776,0.8854450437410967,10.7842768817018,0.125244239445848,0.025720244273543358,0.8371061086654663,0.9997589588165283
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,4,3,2048,1024,1024,102,7.250155216686725e-14,7.690181746740913e-13,120.0,1.000000017765011,0.0,0.9999999403953552,1.0
perm_only,none,1.0,0.3,full_random_permutation,False,32,4,4,2048,1024,1024,102,0.03181492640117858,0.8988661284645433,14.97369077098478,0.11749073137201202,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,4,4,2048,1024,1024,102,0.0318337778330996,0.899398737385689,14.97111818975248,0.11712169125558632,0.08457880467176437,0.1264386624097824,0.9998801350593567
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,4,4,2048,1024,1024,102,0.03184796292578893,0.8997995083693082,14.969183409858356,0.11663359646880636,0.08461323380470276,0.12468301504850388,0.9999145269393921
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,4,4,2048,1024,1024,102,0.030720474521743504,0.8679446134733251,15.125720802882105,0.14607820754129627,0.0256922896951437,0.8373003602027893,0.9997590780258179
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,4,4,2048,1024,1024,102,2.547629829687202e-14,7.19781065307411e-13,120.0,0.9999999609001874,0.0,0.9999999403953552,1.0
perm_only,none,1.0,0.3,full_random_permutation,False,32,4,5,2048,1024,1024,102,0.11023264845557962,0.9541941774925136,9.576897580782898,0.06912183328345867,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,4,5,2048,1024,1024,102,0.11028928420653236,0.9546844270198013,9.574666819029536,0.06879942487094261,0.08452785760164261,0.1287384182214737,0.999882698059082
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,4,5,2048,1024,1024,102,0.11037410951851064,0.9554186905971322,9.571327872219138,0.0681246080002511,0.08459307253360748,0.12563231587409973,0.9999109506607056
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,4,5,2048,1024,1024,102,0.10660884592322038,0.9228258730454586,9.722067580087659,0.09697669918598135,0.025668857619166374,0.8374617099761963,0.9997909665107727
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,4,5,2048,1024,1024,102,1.0393664639162598e-13,8.996948200419276e-13,120.0,1.000000024764007,0.0,0.9999999403953552,1.0
perm_only,none,1.0,0.3,full_random_permutation,False,32,4,6,2048,1024,1024,102,0.12403369735723702,0.9317800011096243,9.064603100944682,0.08076200553186548,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,4,6,2048,1024,1024,102,0.12390534062310338,0.9308157451016058,9.069099740665754,0.08121743940660044,0.08458856493234634,0.12593908607959747,0.9998900294303894
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,4,6,2048,1024,1024,102,0.12391331935527486,0.9308756838378525,9.068820091073901,0.08096103702894544,0.08461318165063858,0.1246497705578804,0.9999232292175293
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,4,6,2048,1024,1024,102,0.1189785292977549,0.8938039945853075,9.245314037235193,0.1089155485706034,0.025655660778284073,0.8375523090362549,0.999814510345459
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,4,6,2048,1024,1024,102,1.251493635153825e-13,9.401612348890276e-13,120.0,1.0000000140834662,0.0,0.9999999403953552,1.0
perm_only,none,1.0,0.3,full_random_permutation,False,32,4,7,2048,1024,1024,102,0.12338107917072615,0.9612874825647584,9.087514354549693,0.057934043456452415,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,4,7,2048,1024,1024,102,0.12344896025722968,0.9618163581362587,9.08512563540468,0.05753915006680325,0.08456283807754517,0.12728454172611237,0.9998594522476196
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,4,7,2048,1024,1024,102,0.1235069364459955,0.9622680626027943,9.083086506988517,0.057074540674859,0.0846085324883461,0.12489347904920578,0.9999163150787354
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,4,7,2048,1024,1024,102,0.11966659250857274,0.9323471494400907,9.220270752761145,0.0829271491684432,0.025646135210990906,0.837617039680481,0.9998601078987122
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,4,7,2048,1024,1024,102,1.2738207532757952e-13,9.924600703652822e-13,120.0,1.0000000085593002,0.0,0.9999999403953552,1.0
perm_only,none,1.0,0.3,full_random_permutation,False,32,4,8,2048,1024,1024,102,0.1054624248433284,0.9309255161575204,9.769022473799552,0.07790033928967138,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,4,8,2048,1024,1024,102,0.10565694144727658,0.9326425302523572,9.76101965405621,0.07710685133491353,0.08457139134407043,0.12716783583164215,0.9998193979263306
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,4,8,2048,1024,1024,102,0.1056639083823832,0.9327040279627484,9.760733293152766,0.07685652289556912,0.0846046432852745,0.12510745227336884,0.9999086260795593
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,4,8,2048,1024,1024,102,0.10253774072614422,0.9051090884067637,9.891162558538618,0.09983929095122912,0.02566382847726345,0.8374982476234436,0.9997576475143433
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,4,8,2048,1024,1024,102,1.0649419578680284e-13,9.400330433126865e-13,120.0,1.0000001232302316,0.0,0.9999999403953552,1.0
perm_only,none,1.0,0.3,full_random_permutation,False,32,4,9,2048,1024,1024,102,0.0738153922482996,0.9288618800244421,11.318530681026184,0.08794337283017142,,,
perm_only,agc,1.0,0.3,full_random_permutation,False,32,4,9,2048,1024,1024,102,0.07395656266462144,0.9306383092259216,11.310232820785513,0.08691226025578991,0.08456949144601822,0.12691836059093475,0.9998705387115479
perm_only,scgi_proxy,1.0,0.3,full_random_permutation,False,32,4,9,2048,1024,1024,102,0.07397874071501785,0.9309173884932537,11.308930656290812,0.08655172780516288,0.084615059196949,0.12459804117679596,0.9999146461486816
perm_only,pairwise,1.0,0.3,full_random_permutation,False,32,4,9,2048,1024,1024,102,0.0713559501728758,0.8979132943648978,11.465698064385876,0.11426847193864136,0.025669047608971596,0.8374589681625366,0.9998270273208618
perm_only,oracle,1.0,0.3,full_random_permutation,False,32,4,9,2048,1024,1024,102,5.84906944348462e-14,7.360223219289056e-13,120.0,1.00000004821585,0.0,0.9999999403953552,1.0
perm_only,none,10.0,0.3,full_random_permutation,False,32,0,0,2048,1024,1024,102,0.07573964271272433,0.8958427113303221,11.206767479114992,0.08704278625137454,,,
perm_only,agc,10.0,0.3,full_random_permutation,False,32,0,0,2048,1024,1024,102,0.07579983583722821,0.8965546710112454,11.203317349360615,0.08696390395947617,0.08513626456260681,0.06848035752773285,0.9990464448928833
perm_only,scgi_proxy,10.0,0.3,full_random_permutation,False,32,0,0,2048,1024,1024,102,0.07567226490747125,0.8950457717940432,11.210632671941049,0.08748370337134759,0.08484259247779846,0.07027347385883331,0.9995089769363403
perm_only,pairwise,10.0,0.3,full_random_permutation,False,32,0,0,2048,1024,1024,102,0.0768909866898487,0.9094607199873348,11.141245660539916,0.08982464858370201,0.043998174369335175,0.6949830055236816,0.9993464350700378
perm_only,oracle,10.0,0.3,full_random_permutation,False,32,0,0,2048,1024,1024,102,6.258160602114637e-14,7.402104579504584e-13,120.0,0.9999999797434789,1.3349291764770503e-14,1.0,1.0000001192092896
perm_only,none,10.0,0.3,full_random_permutation,False,32,0,1,2048,1024,1024,102,0.06862994431588142,0.8605129134635299,11.63486353481691,0.09911989389249078,,,
perm_only,agc,10.0,0.3,full_random_permutation,False,32,0,1,2048,1024,1024,102,0.06859978450535983,0.8601347562803916,11.636772485538911,0.09942379591730835,0.08524501323699951,0.06555391103029251,0.9989482164382935
perm_only,scgi_proxy,10.0,0.3,full_random_permutation,False,32,0,1,2048,1024,1024,102,0.06850682669146649,0.8589692096657187,11.642661489935882,0.09977676250790464,0.08483638614416122,0.07058359682559967,0.9995125532150269
perm_only,pairwise,10.0,0.3,full_random_permutation,False,32,0,1,2048,1024,1024,102,0.07097355899337789,0.8898982016824174,11.489034163798085,0.09817211554871834,0.04397503659129143,0.6951916217803955,0.9992907047271729
perm_only,oracle,10.0,0.3,full_random_permutation,False,32,0,1,2048,1024,1024,102,6.313051964172097e-14,7.915586691331882e-13,120.0,1.00000001918373,1.3349291764770503e-14,1.0,1.0000001192092896
perm_only,none,10.0,0.3,full_random_permutation,False,32,0,2,2048,1024,1024,102,0.0651372479157749,0.9217871590478728,11.86170594562082,0.07161464181057725,,,
perm_only,agc,10.0,0.3,full_random_permutation,False,32,0,2,2048,1024,1024,102,0.06510731323389862,0.9213635395943858,11.86370226197684,0.07189740084109732,0.08524825423955917,0.06393525004386902,0.9989826679229736
perm_only,scgi_proxy,10.0,0.3,full_random_permutation,False,32,0,2,2048,1024,1024,102,0.06503090377889097,0.9202822342474516,11.868802102630882,0.0723399996506399,0.08483456820249557,0.06993686407804489,0.9995337128639221
perm_only,pairwise,10.0,0.3,full_random_permutation,False,32,0,2,2048,1024,1024,102,0.06666541702478745,0.9434129830827298,11.760993998205667,0.06744271282864903,0.04394293949007988,0.6954188346862793,0.9995015263557434
perm_only,oracle,10.0,0.3,full_random_permutation,False,32,0,2,2048,1024,1024,102,5.769746890096724e-14,8.165034238358622e-13,120.0,1.0000000507909979,1.3349291764770503e-14,1.0,1.0000001192092896
perm_only,none,10.0,0.3,full_random_permutation,False,32,0,3,2048,1024,1024,102,0.08442636846054037,0.8955037489191512,10.735218911895037,0.08345068713062953,,,
perm_only,agc,10.0,0.3,full_random_permutation,False,32,0,3,2048,1024,1024,102,0.08454198499642787,0.8967300842834716,10.729275594065191,0.08311036889761934,0.0852162092924118,0.0648028776049614,0.9990112781524658
perm_only,scgi_proxy,10.0,0.3,full_random_permutation,False,32,0,3,2048,1024,1024,102,0.08437015399012118,0.8949074865200712,10.738111582295385,0.08375745000022147,0.08481942117214203,0.07071544975042343,0.9995420575141907
perm_only,pairwise,10.0,0.3,full_random_permutation,False,32,0,3,2048,1024,1024,102,0.08630934450305064,0.9154763254487339,10.639421817307488,0.08287911988373424,0.04395696148276329,0.6952894926071167,0.9995689392089844
perm_only,oracle,10.0,0.3,full_random_permutation,False,32,0,3,2048,1024,1024,102,7.532197111594494e-14,7.989341332599703e-13,120.0,0.9999999943603881,1.3349291764770503e-14,1.0,1.0000001192092896
perm_only,none,10.0,0.3,full_random_permutation,False,32,0,4,2048,1024,1024,102,0.031726969958940074,0.896381097831076,14.985714026221949,0.09085151408724569,,,
perm_only,agc,10.0,0.3,full_random_permutation,False,32,0,4,2048,1024,1024,102,0.031707017549688216,0.8958173830315631,14.988446069993701,0.09112821908572183,0.08547986298799515,0.05904432386159897,0.9987511038780212
perm_only,scgi_proxy,10.0,0.3,full_random_permutation,False,32,0,4,2048,1024,1024,102,0.03167837528159461,0.8950081539198217,14.99237100577883,0.0914792821972157,0.08486269414424896,0.06877399235963821,0.9995107650756836
perm_only,pairwise,10.0,0.3,full_random_permutation,False,32,0,4,2048,1024,1024,102,0.032664289704833566,0.9228631635288121,14.859267812404397,0.08718622012086592,0.04401694983243942,0.694817304611206,0.9993785619735718
perm_only,oracle,10.0,0.3,full_random_permutation,False,32,0,4,2048,1024,1024,102,2.2770202063068807e-14,6.43325812378048e-13,120.0,0.9999999032637754,1.3349291764770503e-14,1.0,1.0000001192092896
perm_only,none,10.0,0.3,full_random_permutation,False,32,0,5,2048,1024,1024,102,0.1044889598855302,0.9044757477200495,9.809295938982142,0.07409177579392812,,,
perm_only,agc,10.0,0.3,full_random_permutation,False,32,0,5,2048,1024,1024,102,0.10449010206842109,0.9044856346662437,9.809248465926974,0.07421041801834091,0.08534007519483566,0.0631643682718277,0.9988610744476318
perm_only,scgi_proxy,10.0,0.3,full_random_permutation,False,32,0,5,2048,1024,1024,102,0.10432128762440813,0.9030243456397107,9.816270611374225,0.07472194206072064,0.08483665436506271,0.07011225819587708,0.9995250701904297
perm_only,pairwise,10.0,0.3,full_random_permutation,False,32,0,5,2048,1024,1024,102,0.10722330194878471,0.9281447179623975,9.697108227770416,0.07103842822839178,0.04394100606441498,0.6954262256622314,0.999556839466095
perm_only,oracle,10.0,0.3,full_random_permutation,False,32,0,5,2048,1024,1024,102,8.956502773908455e-14,7.752914329190655e-13,120.0,1.0000000149955157,1.3349291764770503e-14,1.0,1.0000001192092896
perm_only,none,10.0,0.3,full_random_permutation,False,32,0,6,2048,1024,1024,102,0.12376420726108286,0.9297555070612826,9.074049355787684,0.06262754314427865,,,
perm_only,agc,10.0,0.3,full_random_permutation,False,32,0,6,2048,1024,1024,102,0.12381968980338919,0.930172309304812,9.07210288328647,0.0625554770150187,0.08527706563472748,0.06398270279169083,0.9989371299743652
perm_only,scgi_proxy,10.0,0.3,full_random_permutation,False,32,0,6,2048,1024,1024,102,0.12368024481544314,0.9291247548595964,9.076996637726873,0.06298686203407275,0.08482252806425095,0.07075361162424088,0.9995349645614624
perm_only,pairwise,10.0,0.3,full_random_permutation,False,32,0,6,2048,1024,1024,102,0.12721312319987718,0.9556648443280819,8.95468084919427,0.055128242936799875,0.043942879885435104,0.6954161524772644,0.9995207786560059
perm_only,oracle,10.0,0.3,full_random_permutation,False,32,0,6,2048,1024,1024,102,1.199431944395677e-13,9.010508614131171e-13,120.0,1.0000000700807974,1.3349291764770503e-14,1.0,1.0000001192092896
perm_only,none,10.0,0.3,full_random_permutation,False,32,0,7,2048,1024,1024,102,0.11610474069311477,0.9045960259456003,9.351500471449162,0.06732762494524107,,,
perm_only,agc,10.0,0.3,full_random_permutation,False,32,0,7,2048,1024,1024,102,0.11620926203710463,0.9054103733343054,9.347592567021078,0.06718032671804688,0.08503655344247818,0.06980256736278534,0.9991759061813354
