sigma_a,correction,challenger,baseline,rho_star_first_ge,boundary_status,max_margin_db,min_margin_db,points
0.15,none,fourier_fourstep,hadamard_paired,,not_reached,-0.18719736718041702,-0.23339851276400836,2
0.15,none,dct_paired,hadamard_paired,,not_reached,-0.5244296781641076,-0.5452669554691685,2
0.15,none,srht_paired,hadamard_paired,3.0,left_censored,0.07437537948019646,0.07018822983431683,2
0.15,pairwise,dct_paired,hadamard_paired,,not_reached,-0.5396985007350441,-0.5604072744469892,2
0.15,pairwise,srht_paired,hadamard_paired,3.0,left_censored,0.06618090469485693,0.06171877998327169,2
0.15,reference_k2,random_uniform,hadamard_paired,,not_reached,-0.8755270112749116,-0.928502620479863,2
0.15,reference_k2,random_binary,hadamard_paired,,not_reached,-0.1890273510672884,-0.21248335117381245,2
0.15,reference_k2,fourier_fourstep,hadamard_paired,,not_reached,-0.09711298051479922,-0.13394236134962512,2
0.15,reference_k2,dct_paired,hadamard_paired,,not_reached,-0.6591707247064207,-0.6962141405626578,2
0.15,reference_k2,srht_paired,hadamard_paired,3.0,left_censored,0.07898600241884779,0.07716586553170224,2
0.15,reference_k32,random_uniform,hadamard_paired,,not_reached,-0.8131605408822598,-0.8604236425996827,2
0.15,reference_k32,random_binary,hadamard_paired,,not_reached,-0.42640863185211764,-0.4740636673199301,2
0.15,reference_k32,fourier_fourstep,hadamard_paired,,not_reached,-0.16664883729810676,-0.21341259351632225,2
0.15,reference_k32,dct_paired,hadamard_paired,,not_reached,-0.49712505084952774,-0.5186338287614483,2
0.15,reference_k32,srht_paired,hadamard_paired,3.0,left_censored,0.0592827465660104,0.056664167246408326,2
0.15,reference_k8,random_uniform,hadamard_paired,,not_reached,-0.7595808000939712,-0.8040183107060237,2
0.15,reference_k8,random_binary,hadamard_paired,,not_reached,-0.3110067185928074,-0.3505974427052241,2
0.15,reference_k8,fourier_fourstep,hadamard_paired,,not_reached,-0.19972271204259862,-0.24140044497973712,2
0.15,reference_k8,dct_paired,hadamard_paired,,not_reached,-0.5110086618276224,-0.5322891752074348,2
0.15,reference_k8,srht_paired,hadamard_paired,3.0,left_censored,0.08177652832422133,0.07602571574836503,2
0.15,scgi_frozen,random_uniform,hadamard_paired,,not_reached,-0.3469547793665484,-0.36565295613405624,2
0.15,scgi_frozen,random_binary,hadamard_paired,,not_reached,-0.3079695067748105,-0.326362416685269,2
0.15,scgi_frozen,fourier_fourstep,hadamard_paired,,not_reached,-0.2885040071524152,-0.3069148169803757,2
0.15,scgi_frozen,dct_paired,hadamard_paired,,not_reached,-0.33383004813541817,-0.34810977358467277,2
0.15,scgi_frozen,srht_paired,hadamard_paired,3.0,left_censored,0.44175462179317293,0.4223750665045607,2
0.15,scgi_proxy,random_uniform,hadamard_paired,,not_reached,-0.6539561857200926,-0.7022188918224526,2
0.15,scgi_proxy,random_binary,hadamard_paired,,not_reached,-0.17633661645760945,-0.22388010903114086,2
0.15,scgi_proxy,fourier_fourstep,hadamard_paired,,not_reached,-0.26284831038673495,-0.3090318770207876,2
0.15,scgi_proxy,dct_paired,hadamard_paired,,not_reached,-0.5255116952559451,-0.5463234774224297,2
0.15,scgi_proxy,srht_paired,hadamard_paired,3.0,left_censored,0.06993625032857231,0.06581966283523322,2
0.3,agc,random_uniform,hadamard_paired,,not_reached,-0.10130233055615889,-0.11199176045023052,2
0.3,agc,random_binary,hadamard_paired,3.0,left_censored,0.03137015782531449,0.021052709605386966,2
0.3,agc,fourier_fourstep,hadamard_paired,,not_reached,-0.05879217725078689,-0.0691454435379999,2
0.3,agc,dct_paired,hadamard_paired,,not_reached,-0.12308450397657111,-0.12852122193669757,2
0.3,agc,srht_paired,hadamard_paired,3.0,left_censored,0.09287442464422746,0.08769706858774029,2
0.3,none,random_uniform,hadamard_paired,,not_reached,-0.15623616378129235,-0.1697085473081934,2
0.3,none,random_binary,hadamard_paired,,not_reached,-0.012872968634612292,-0.025816637423439204,2
0.3,none,fourier_fourstep,hadamard_paired,,not_reached,-0.039334153572998076,-0.05214206281006284,2
0.3,none,dct_paired,hadamard_paired,,not_reached,-0.14794437324024123,-0.15460622506051536,2
0.3,none,srht_paired,hadamard_paired,3.0,left_censored,0.034864678394932014,0.03237780710704996,2
0.3,pairwise,dct_paired,hadamard_paired,,not_reached,-0.16047598531847385,-0.1672516871063685,2
0.3,pairwise,srht_paired,hadamard_paired,3.0,left_censored,0.03593406855012482,0.03302453042858211,2
0.3,reference_k2,random_uniform,hadamard_paired,,not_reached,-0.2276316713133415,-0.24542841036691598,2
0.3,reference_k2,random_binary,hadamard_paired,,not_reached,-0.012542180957671789,-0.014534901533480138,2
0.3,reference_k2,fourier_fourstep,hadamard_paired,,not_reached,-0.02966153029775498,-0.04001052588176357,2
0.3,reference_k2,dct_paired,hadamard_paired,,not_reached,-0.18294122679400893,-0.19694848242516905,2
0.3,reference_k2,srht_paired,hadamard_paired,3.0,left_censored,0.03980831797661466,0.03841844035860831,2
0.3,reference_k32,random_uniform,hadamard_paired,,not_reached,-0.19676970547908645,-0.20842366166795756,2
0.3,reference_k32,random_binary,hadamard_paired,,not_reached,-0.08866536813064307,-0.10048941314434501,2
0.3,reference_k32,fourier_fourstep,hadamard_paired,,not_reached,-0.027551619579213593,-0.039689341322388216,2
0.3,reference_k32,dct_paired,hadamard_paired,,not_reached,-0.12257166441307277,-0.12861781538709494,2
0.3,reference_k32,srht_paired,hadamard_paired,3.0,left_censored,0.030108169558170417,0.0279984173343113,2
0.3,reference_k8,random_uniform,hadamard_paired,,not_reached,-0.1765155247542669,-0.1874969166078433,2
0.3,reference_k8,random_binary,hadamard_paired,,not_reached,-0.0382744134086046,-0.047359578435603567,2
0.3,reference_k8,fourier_fourstep,hadamard_paired,,not_reached,-0.04324748765413311,-0.053350738874556214,2
0.3,reference_k8,dct_paired,hadamard_paired,,not_reached,-0.12955091650312234,-0.13524014834464282,2
0.3,reference_k8,srht_paired,hadamard_paired,3.0,left_censored,0.040104723549427845,0.03597011512023762,2
0.3,scgi_frozen,random_uniform,hadamard_paired,,not_reached,-0.05226114718320041,-0.05753194950147389,2
0.3,scgi_frozen,random_binary,hadamard_paired,,not_reached,-0.027603866160644586,-0.032538734496048605,2
0.3,scgi_frozen,fourier_fourstep,hadamard_paired,,not_reached,-0.07670769559154245,-0.08187976158357557,2
0.3,scgi_frozen,dct_paired,hadamard_paired,,not_reached,-0.0907099472967392,-0.09492371953964351,2
0.3,scgi_frozen,srht_paired,hadamard_paired,3.0,left_censored,0.12640730149446888,0.11937867820646986,2
0.3,scgi_proxy,random_uniform,hadamard_paired,,not_reached,-0.1563674413850844,-0.16960649041606857,2
0.3,scgi_proxy,random_binary,hadamard_paired,,not_reached,-0.0247277462388773,-0.03760519928577288,2
0.3,scgi_proxy,fourier_fourstep,hadamard_paired,,not_reached,-0.06464285615204268,-0.0772506307334826,2
0.3,scgi_proxy,dct_paired,hadamard_paired,,not_reached,-0.14678509615321644,-0.1532674463484316,2
0.3,scgi_proxy,srht_paired,hadamard_paired,3.0,left_censored,0.03458307002188832,0.03204281640687512,2
0.5,agc,random_uniform,hadamard_paired,,not_reached,-0.030565275135321812,-0.033951145986900855,2
0.5,agc,random_binary,hadamard_paired,3.0,left_censored,0.008055184422527617,0.004713603552646717,2
0.5,agc,fourier_fourstep,hadamard_paired,,not_reached,-0.015621800804568764,-0.018916900525558944,2
0.5,agc,dct_paired,hadamard_paired,,not_reached,-0.04461345729346888,-0.04647208156658955,2
0.5,agc,srht_paired,hadamard_paired,3.0,left_censored,0.02870269487469912,0.02685528284954586,2
0.5,none,random_uniform,hadamard_paired,,not_reached,-0.04527389683590677,-0.04943397700331076,2
0.5,none,random_binary,hadamard_paired,,not_reached,-0.002202967015183077,-0.006248253474090859,2
0.5,none,fourier_fourstep,hadamard_paired,,not_reached,-0.005062533970116689,-0.009041434443703977,2
0.5,none,dct_paired,hadamard_paired,,not_reached,-0.05153255039886062,-0.05381045608761248,2
0.5,none,srht_paired,hadamard_paired,3.0,left_censored,0.013021400352329238,0.011860079744140606,2
0.5,pairwise,dct_paired,hadamard_paired,,not_reached,-0.06304306098480872,-0.06561084721623978,2
0.5,pairwise,srht_paired,hadamard_paired,3.0,left_censored,0.0191794187048,0.017419796097810192,2
0.5,reference_k2,random_uniform,hadamard_paired,,not_reached,-0.06706596750707483,-0.07384455507251175,2
0.5,reference_k2,random_binary,hadamard_paired,,not_reached,-0.0037307428609381077,-0.003862117378734098,2
0.5,reference_k2,fourier_fourstep,hadamard_paired,,not_reached,-0.01585494049264824,-0.01921496262198552,2
0.5,reference_k2,dct_paired,hadamard_paired,,not_reached,-0.05387679484812935,-0.05927590102729141,2
0.5,reference_k2,srht_paired,hadamard_paired,3.0,left_censored,0.016543736303880507,0.015929875772650703,2
0.5,reference_k32,random_uniform,hadamard_paired,,not_reached,-0.05480361552109336,-0.05718520797862503,2
0.5,reference_k32,random_binary,hadamard_paired,,not_reached,-0.018862138487662605,-0.021389040776776724,2
0.5,reference_k32,fourier_fourstep,hadamard_paired,10.0,observed,0.0013373364884241568,-0.0015912014041656874,2
0.5,reference_k32,dct_paired,hadamard_paired,,not_reached,-0.03234999436002717,-0.03368197217414348,2
0.5,reference_k32,srht_paired,hadamard_paired,3.0,left_censored,0.012581300591946842,0.011231756113284419,2
0.5,reference_k8,random_uniform,hadamard_paired,,not_reached,-0.04546308313605962,-0.04786780552531944,2
0.5,reference_k8,random_binary,hadamard_paired,3.0,left_censored,0.0036892782287392123,0.0020655327140683966,2
0.5,reference_k8,fourier_fourstep,hadamard_paired,,not_reached,-0.006669178669614695,-0.00883841344858105,2
0.5,reference_k8,dct_paired,hadamard_paired,,not_reached,-0.03531855791841565,-0.036440527911540954,2
0.5,reference_k8,srht_paired,hadamard_paired,3.0,left_censored,0.014769362041452183,0.012360766155264713,2
0.5,scgi_frozen,random_uniform,hadamard_paired,3.0,left_censored,0.004772685835273904,0.0031389305623754638,2
0.5,scgi_frozen,random_binary,hadamard_paired,3.0,left_censored,0.014331265187166764,0.012863293148633659,2
0.5,scgi_frozen,fourier_fourstep,hadamard_paired,,not_reached,-0.024951672016229054,-0.026603748980512876,2
0.5,scgi_frozen,dct_paired,hadamard_paired,,not_reached,-0.031202452492124166,-0.03261776391795479,2
0.5,scgi_frozen,srht_paired,hadamard_paired,3.0,left_censored,0.04032771962598325,0.037820648660336076,2
0.5,scgi_proxy,random_uniform,hadamard_paired,,not_reached,-0.043387844739550374,-0.04730749729424488,2
0.5,scgi_proxy,random_binary,hadamard_paired,,not_reached,-0.005621323284149327,-0.009517926380871344,2
0.5,scgi_proxy,fourier_fourstep,hadamard_paired,,not_reached,-0.015546702735047546,-0.01927524871668318,2
0.5,scgi_proxy,dct_paired,hadamard_paired,,not_reached,-0.049888740705007706,-0.051956581831722914,2
0.5,scgi_proxy,srht_paired,hadamard_paired,3.0,left_censored,0.01419950669495762,0.012963455887200936,2
