config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0018,18,18,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.5,0.11,24,3,0.34,nlm,3,0.062,5,6,9.140419960021973,7.786409854888916,0.17689278721809387,0.004685699939727783,0.9740428844495653,9.361245155334473,0.0030260197818279266,0.4682154655456543,0.09440941363573074,0.17240312695503235,0.7530521750450134,0.5806490182876587,0.0779077336192131,0.012743291445076466,0.008990539237856865,0.5161290168762207,0.21307373046875,1.492132306098938,0.00022744032321497798,0.0027985794004052877,0.0044021764770150185,0.0005291675333864987,0.08032193779945374
cfg0019,19,19,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.5,0.11,24,3,0.38,nlm,3,0.062,5,6,9.079315185546875,7.8087005615234375,0.17620845139026642,0.004685699939727783,0.9740428844495653,9.312056541442871,0.003126647789031267,0.46585026383399963,0.09387873113155365,0.1710459291934967,0.7492860555648804,0.578240156173706,0.07775574177503586,0.012605897150933743,0.008899552747607231,0.5161290168762207,0.2127685546875,1.5069047212600708,0.00022746599279344082,0.0028991817962378263,0.004404393956065178,0.0006648886483162642,0.08120584487915039
cfg0020,20,20,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.5,0.11,24,3,0.45,nlm,3,0.062,5,6,8.963223457336426,7.846543788909912,0.17503753304481506,0.004685699939727783,0.9740428844495653,9.218186378479004,0.003335407702252269,0.4617871642112732,0.09297963976860046,0.17021150887012482,0.742569088935852,0.5723575949668884,0.0775933489203453,0.012380287982523441,0.008733382448554039,0.5161290168762207,0.21240234375,1.5475361347198486,0.00022751309734303504,0.00310789467766881,0.004408399574458599,0.0009398845722898841,0.0830439031124115
cfg0021,21,21,20240710,stripe_target,1,scgi_ured,38,0.0005,0.55,0.5,0.11,24,3,0.18,nlm,3,0.062,5,6,8.884709358215332,8.098136901855469,0.1765536218881607,0.004685699939727783,0.9740428844495653,9.502230644226074,0.002913103671744466,0.44190502166748047,0.09262906759977341,0.14495623111724854,0.7176809906959534,0.5727247595787048,0.07910791784524918,0.012730065733194351,0.008690130896866322,0.4838709533214569,0.21337890625,1.5279103517532349,0.0002273076679557562,0.0026857960037887096,0.004387087654322386,0.00023889905423857272,0.08157268166542053
cfg0022,22,22,20240710,stripe_target,1,scgi_ured,38,0.0005,0.55,0.5,0.11,24,3,0.22,nlm,3,0.062,5,6,8.72880744934082,8.21030044555664,0.17488020658493042,0.004685699939727783,0.9740428844495653,9.477010726928711,0.0029680405277758837,0.4308333992958069,0.09112078696489334,0.13789889216423035,0.7012994885444641,0.5634006261825562,0.07852111756801605,0.012423845939338207,0.008337908424437046,0.4838709533214569,0.212158203125,1.5547051429748535,0.0002273110148962587,0.0027407296001911163,0.004392449278384447,0.00036545604234561324,0.08273546397686005
cfg0023,23,23,20240710,stripe_target,1,scgi_ured,38,0.0005,0.55,0.5,0.11,24,3,0.26,nlm,3,0.062,5,6,8.557084083557129,8.315584182739258,0.17312347888946533,0.004685699939727783,0.9740428844495653,9.444565773010254,0.003035034518688917,0.4199967086315155,0.08965398371219635,0.13037601113319397,0.685396671295166,0.5550206899642944,0.0779472067952156,0.012127581052482128,0.008091667667031288,0.4516128897666931,0.21453857421875,1.5980396270751953,0.00022731366334483027,0.002807720797136426,0.0043966383673250675,0.0005182900931686163,0.08413107693195343
cfg0024,24,24,20240710,stripe_target,1,scgi_ured,38,0.0005,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,8.369674682617188,8.414944648742676,0.17126865684986115,0.004685699939727783,0.9740428844495653,9.405051231384277,0.003114292398095131,0.4092869162559509,0.08821894973516464,0.12175612151622772,0.6722967624664307,0.5505406260490417,0.07739389687776566,0.01184102799743414,0.00782732106745243,0.4516128897666931,0.21282958984375,1.5609601736068726,0.00022732088109478354,0.0028869714587926865,0.004400488920509815,0.0006976785371080041,0.08575595170259476
cfg0025,25,25,20240710,stripe_target,1,scgi_ured,38,0.0005,0.55,0.5,0.11,24,3,0.34,nlm,3,0.062,5,6,8.169490814208984,8.508392333984375,0.1693088561296463,0.004685699939727783,0.9740428844495653,9.361245155334473,0.00320533849298954,0.3986760377883911,0.08681050688028336,0.11361781507730484,0.6625579595565796,0.548940122127533,0.07685640454292297,0.011561265215277672,0.007519002538174391,0.4516128897666931,0.2119140625,1.5801554918289185,0.00022733130026608706,0.002978007309138775,0.004404393956065178,0.0009036539122462273,0.08759376406669617
cfg0026,26,26,20240710,stripe_target,1,scgi_ured,38,0.0005,0.55,0.5,0.11,24,3,0.38,nlm,3,0.062,5,6,7.956880569458008,8.596208572387695,0.1672351211309433,0.004685699939727783,0.9740428844495653,9.312056541442871,0.003308636834844947,0.38810890913009644,0.08542551845312119,0.104903943836689,0.6529050469398499,0.5480011105537415,0.07632504403591156,0.011288064531981945,0.007237493991851807,0.4193548262119293,0.2147216796875,1.6387178897857666,0.00022734439698979259,0.0030812923796474934,0.004407596308737993,0.0011362133082002401,0.08963486552238464
cfg0027,27,27,20240710,stripe_target,1,scgi_ured,38,0.0005,0.55,0.5,0.11,24,3,0.45,nlm,3,0.062,5,6,7.5646796226501465,8.73569393157959,0.16332851350307465,0.004685699939727783,0.9740428844495653,9.218186378479004,0.0035190414637327194,0.3696959912776947,0.08305934071540833,0.09127336740493774,0.6360376477241516,0.5447642803192139,0.07543256878852844,0.010825957171618938,0.0068161627277731895,0.4193548262119293,0.2119140625,1.604213833808899,0.00022737111430615187,0.0032916702330112457,0.004412243142724037,0.0016075277235358953,0.09372463077306747
