object,family,K_eff,basis,requested_basis,rho,s,seed,W,num_frames,carrier_mean,carrier_cv,gain_rel_err,theory_variance_cv2_over_w
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,0,1024,2048,65.75144958496094,0.08729489892721176,0.0979853852436576,7.441796268273552e-06
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,1,4,2048,65.75144958496094,0.08729489892721176,0.0380337198714869,0.0019050998446780293
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,1,8,2048,65.75144958496094,0.08729489892721176,0.029976580976810514,0.0009525499223390146
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,1,16,2048,65.75144958496094,0.08729489892721176,0.025573615708530315,0.0004762749611695073
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,1,32,2048,65.75144958496094,0.08729489892721176,0.027856858614891854,0.00023813748058475366
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,1,64,2048,65.75144958496094,0.08729489892721176,0.03693211251566036,0.00011906874029237683
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,1,128,2048,65.75144958496094,0.08729489892721176,0.04928033901031058,5.9534370146188415e-05
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,1,256,2048,65.75144958496094,0.08729489892721176,0.0644135017573951,2.9767185073094208e-05
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,1,512,2048,65.75144958496094,0.08729489892721176,0.07909000708782009,1.4883592536547104e-05
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,1,1024,2048,65.75144958496094,0.08729489892721176,0.08441627072408296,7.441796268273552e-06
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,2,4,2048,65.75144958496094,0.08729489892721176,0.03788685316305542,0.0019050998446780293
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,2,8,2048,65.75144958496094,0.08729489892721176,0.029718547884190653,0.0009525499223390146
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,2,16,2048,65.75144958496094,0.08729489892721176,0.025797678930668717,0.0004762749611695073
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,2,32,2048,65.75144958496094,0.08729489892721176,0.027931874966859768,0.00023813748058475366
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,2,64,2048,65.75144958496094,0.08729489892721176,0.034833669138440056,0.00011906874029237683
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,2,128,2048,65.75144958496094,0.08729489892721176,0.04380521255583815,5.9534370146188415e-05
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,2,256,2048,65.75144958496094,0.08729489892721176,0.05033955153876786,2.9767185073094208e-05
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,2,512,2048,65.75144958496094,0.08729489892721176,0.060905982358934234,1.4883592536547104e-05
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,2,1024,2048,65.75144958496094,0.08729489892721176,0.06469059190733162,7.441796268273552e-06
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,3,4,2048,65.75144958496094,0.08729489892721176,0.03812671270243009,0.0019050998446780293
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,3,8,2048,65.75144958496094,0.08729489892721176,0.030129498902419168,0.0009525499223390146
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,3,16,2048,65.75144958496094,0.08729489892721176,0.02584507452471264,0.0004762749611695073
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,3,32,2048,65.75144958496094,0.08729489892721176,0.028309399686943952,0.00023813748058475366
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,3,64,2048,65.75144958496094,0.08729489892721176,0.03548457026330742,0.00011906874029237683
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,3,128,2048,65.75144958496094,0.08729489892721176,0.04627158159972698,5.9534370146188415e-05
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,3,256,2048,65.75144958496094,0.08729489892721176,0.06287852670821943,2.9767185073094208e-05
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,3,512,2048,65.75144958496094,0.08729489892721176,0.0767069337328923,1.4883592536547104e-05
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,3,1024,2048,65.75144958496094,0.08729489892721176,0.08151196381149801,7.441796268273552e-06
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,4,4,2048,65.75144958496094,0.08729489892721176,0.038467078324433475,0.0019050998446780293
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,4,8,2048,65.75144958496094,0.08729489892721176,0.029957446010539186,0.0009525499223390146
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,4,16,2048,65.75144958496094,0.08729489892721176,0.025171230308742545,0.0004762749611695073
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,4,32,2048,65.75144958496094,0.08729489892721176,0.02744034276046815,0.00023813748058475366
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,4,64,2048,65.75144958496094,0.08729489892721176,0.03375750093300182,0.00011906874029237683
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,4,128,2048,65.75144958496094,0.08729489892721176,0.0453988818683254,5.9534370146188415e-05
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,4,256,2048,65.75144958496094,0.08729489892721176,0.0668605056739516,2.9767185073094208e-05
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,4,512,2048,65.75144958496094,0.08729489892721176,0.09263423579204007,1.4883592536547104e-05
digit_3,synthetic_digit,135.81257584160795,random_binary,random_binary,0.01,0.1,4,1024,2048,65.75144958496094,0.08729489892721176,0.10706382406315659,7.441796268273552e-06
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,0,4,2048,10.321517944335938,0.16193413734436035,0.07254105169551044,0.0065556662093655405
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,0,8,2048,10.321517944335938,0.16193413734436035,0.054177108369268305,0.0032778331046827702
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,0,16,2048,10.321517944335938,0.16193413734436035,0.041769550365559974,0.0016389165523413851
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,0,32,2048,10.321517944335938,0.16193413734436035,0.034557769637771414,0.0008194582761706926
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,0,64,2048,10.321517944335938,0.16193413734436035,0.03797585732449192,0.0004097291380853463
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,0,128,2048,10.321517944335938,0.16193413734436035,0.04878723498432917,0.00020486456904267314
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,0,256,2048,10.321517944335938,0.16193413734436035,0.06173321295339731,0.00010243228452133657
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,0,512,2048,10.321517944335938,0.16193413734436035,0.08365755187545194,5.1216142260668285e-05
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,0,1024,2048,10.321517944335938,0.16193413734436035,0.09983014113114377,2.5608071130334142e-05
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,1,4,2048,10.321517944335938,0.16193413734436035,0.07266566905728164,0.0065556662093655405
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,1,8,2048,10.321517944335938,0.16193413734436035,0.05386584759963794,0.0032778331046827702
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,1,16,2048,10.321517944335938,0.16193413734436035,0.041605349200793854,0.0016389165523413851
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,1,32,2048,10.321517944335938,0.16193413734436035,0.03709873012772075,0.0008194582761706926
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,1,64,2048,10.321517944335938,0.16193413734436035,0.0415923995358506,0.0004097291380853463
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,1,128,2048,10.321517944335938,0.16193413734436035,0.05162643333722959,0.00020486456904267314
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,1,256,2048,10.321517944335938,0.16193413734436035,0.06772000275492157,0.00010243228452133657
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,1,512,2048,10.321517944335938,0.16193413734436035,0.08569958793016343,5.1216142260668285e-05
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,1,1024,2048,10.321517944335938,0.16193413734436035,0.08724213790784398,2.5608071130334142e-05
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,2,4,2048,10.321517944335938,0.16193413734436035,0.0723748722862518,0.0065556662093655405
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,2,8,2048,10.321517944335938,0.16193413734436035,0.054401898409031424,0.0032778331046827702
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,2,16,2048,10.321517944335938,0.16193413734436035,0.04186404524065811,0.0016389165523413851
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,2,32,2048,10.321517944335938,0.16193413734436035,0.036570966199425424,0.0008194582761706926
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,2,64,2048,10.321517944335938,0.16193413734436035,0.03973806350009027,0.0004097291380853463
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,2,128,2048,10.321517944335938,0.16193413734436035,0.0464120283229409,0.00020486456904267314
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,2,256,2048,10.321517944335938,0.16193413734436035,0.05385979445225645,0.00010243228452133657
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,2,512,2048,10.321517944335938,0.16193413734436035,0.06322992527853745,5.1216142260668285e-05
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,2,1024,2048,10.321517944335938,0.16193413734436035,0.06869394290266845,2.5608071130334142e-05
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,3,4,2048,10.321517944335938,0.16193413734436035,0.07248052343596506,0.0065556662093655405
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,3,8,2048,10.321517944335938,0.16193413734436035,0.053944303718587314,0.0032778331046827702
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,3,16,2048,10.321517944335938,0.16193413734436035,0.041698535218890144,0.0016389165523413851
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,3,32,2048,10.321517944335938,0.16193413734436035,0.03627686412539518,0.0008194582761706926
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,3,64,2048,10.321517944335938,0.16193413734436035,0.03893899111981278,0.0004097291380853463
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,3,128,2048,10.321517944335938,0.16193413734436035,0.04938824467962734,0.00020486456904267314
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,3,256,2048,10.321517944335938,0.16193413734436035,0.06522912792812771,0.00010243228452133657
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,3,512,2048,10.321517944335938,0.16193413734436035,0.07969196065017878,5.1216142260668285e-05
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,3,1024,2048,10.321517944335938,0.16193413734436035,0.08756586876959556,2.5608071130334142e-05
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,4,4,2048,10.321517944335938,0.16193413734436035,0.07248656024644642,0.0065556662093655405
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,4,8,2048,10.321517944335938,0.16193413734436035,0.05392396908329723,0.0032778331046827702
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,4,16,2048,10.321517944335938,0.16193413734436035,0.041331671165419345,0.0016389165523413851
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,4,32,2048,10.321517944335938,0.16193413734436035,0.036358099132029725,0.0008194582761706926
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,4,64,2048,10.321517944335938,0.16193413734436035,0.03627664425892525,0.0004097291380853463
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,4,128,2048,10.321517944335938,0.16193413734436035,0.04727880586891511,0.00020486456904267314
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,4,256,2048,10.321517944335938,0.16193413734436035,0.06529971047188,0.00010243228452133657
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,4,512,2048,10.321517944335938,0.16193413734436035,0.09299431543847464,5.1216142260668285e-05
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.01,0.1,4,1024,2048,10.321517944335938,0.16193413734436035,0.11469258442041462,2.5608071130334142e-05
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,0,4,2048,7.5775604248046875,0.20625796914100647,0.09593518063299208,0.010635587458543094
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,0,8,2048,7.5775604248046875,0.20625796914100647,0.07286042353667466,0.005317793729271547
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,0,16,2048,7.5775604248046875,0.20625796914100647,0.05420880881620186,0.0026588968646357736
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,0,32,2048,7.5775604248046875,0.20625796914100647,0.043923467323965876,0.0013294484323178868
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,0,64,2048,7.5775604248046875,0.20625796914100647,0.043535727590830325,0.0006647242161589434
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,0,128,2048,7.5775604248046875,0.20625796914100647,0.04950901361042082,0.0003323621080794717
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,0,256,2048,7.5775604248046875,0.20625796914100647,0.058211120024209896,0.00016618105403973585
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,0,512,2048,7.5775604248046875,0.20625796914100647,0.08553733706686249,8.309052701986792e-05
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,0,1024,2048,7.5775604248046875,0.20625796914100647,0.09785581038331806,4.154526350993396e-05
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,1,4,2048,7.5775604248046875,0.20625796914100647,0.09577258695282104,0.010635587458543094
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,1,8,2048,7.5775604248046875,0.20625796914100647,0.07251127424100702,0.005317793729271547
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,1,16,2048,7.5775604248046875,0.20625796914100647,0.0541592187820875,0.0026588968646357736
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,1,32,2048,7.5775604248046875,0.20625796914100647,0.04516776496502847,0.0013294484323178868
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,1,64,2048,7.5775604248046875,0.20625796914100647,0.04578729584108766,0.0006647242161589434
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,1,128,2048,7.5775604248046875,0.20625796914100647,0.053840183205782065,0.0003323621080794717
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,1,256,2048,7.5775604248046875,0.20625796914100647,0.06695250631907088,0.00016618105403973585
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,1,512,2048,7.5775604248046875,0.20625796914100647,0.07999034012018062,8.309052701986792e-05
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,1,1024,2048,7.5775604248046875,0.20625796914100647,0.0846478657856567,4.154526350993396e-05
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,2,4,2048,7.5775604248046875,0.20625796914100647,0.0948214851344957,0.010635587458543094
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,2,8,2048,7.5775604248046875,0.20625796914100647,0.07162650745024186,0.005317793729271547
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,2,16,2048,7.5775604248046875,0.20625796914100647,0.05282347522028327,0.0026588968646357736
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,2,32,2048,7.5775604248046875,0.20625796914100647,0.04399600309874803,0.0013294484323178868
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,2,64,2048,7.5775604248046875,0.20625796914100647,0.043175082349622904,0.0006647242161589434
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,2,128,2048,7.5775604248046875,0.20625796914100647,0.04701410378504067,0.0003323621080794717
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,2,256,2048,7.5775604248046875,0.20625796914100647,0.051740826735635306,0.00016618105403973585
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,2,512,2048,7.5775604248046875,0.20625796914100647,0.061137829183966236,8.309052701986792e-05
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,2,1024,2048,7.5775604248046875,0.20625796914100647,0.06473914924672458,4.154526350993396e-05
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,3,4,2048,7.5775604248046875,0.20625796914100647,0.09494289243549549,0.010635587458543094
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,3,8,2048,7.5775604248046875,0.20625796914100647,0.07136082356849882,0.005317793729271547
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,3,16,2048,7.5775604248046875,0.20625796914100647,0.05356003052062136,0.0026588968646357736
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,3,32,2048,7.5775604248046875,0.20625796914100647,0.04431390240453725,0.0013294484323178868
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,3,64,2048,7.5775604248046875,0.20625796914100647,0.04099733541004188,0.0006647242161589434
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,3,128,2048,7.5775604248046875,0.20625796914100647,0.04987922267795169,0.0003323621080794717
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,3,256,2048,7.5775604248046875,0.20625796914100647,0.06324155563484536,0.00016618105403973585
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,3,512,2048,7.5775604248046875,0.20625796914100647,0.0775544258402042,8.309052701986792e-05
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,3,1024,2048,7.5775604248046875,0.20625796914100647,0.08427558048883611,4.154526350993396e-05
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,4,4,2048,7.5775604248046875,0.20625796914100647,0.09551332094311012,0.010635587458543094
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,4,8,2048,7.5775604248046875,0.20625796914100647,0.07225217263261427,0.005317793729271547
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,4,16,2048,7.5775604248046875,0.20625796914100647,0.053603642011616645,0.0026588968646357736
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,4,32,2048,7.5775604248046875,0.20625796914100647,0.04344615638792377,0.0013294484323178868
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,4,64,2048,7.5775604248046875,0.20625796914100647,0.04157998085198533,0.0006647242161589434
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,4,128,2048,7.5775604248046875,0.20625796914100647,0.04862013209995688,0.0003323621080794717
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,4,256,2048,7.5775604248046875,0.20625796914100647,0.06584896987026163,0.00016618105403973585
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,4,512,2048,7.5775604248046875,0.20625796914100647,0.09406282929234565,8.309052701986792e-05
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.01,0.1,4,1024,2048,7.5775604248046875,0.20625796914100647,0.10944617522825123,4.154526350993396e-05
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,0,4,2048,5.388700008392334,0.2916450500488281,0.12572172628472708,0.021264208804495865
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,0,8,2048,5.388700008392334,0.2916450500488281,0.09379000813630775,0.010632104402247933
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,0,16,2048,5.388700008392334,0.2916450500488281,0.06836431719808164,0.005316052201123966
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,0,32,2048,5.388700008392334,0.2916450500488281,0.05146223544385197,0.002658026100561983
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,0,64,2048,5.388700008392334,0.2916450500488281,0.046975844337350255,0.0013290130502809916
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,0,128,2048,5.388700008392334,0.2916450500488281,0.04943782886193184,0.0006645065251404958
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,0,256,2048,5.388700008392334,0.2916450500488281,0.0581359968319679,0.0003322532625702479
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,0,512,2048,5.388700008392334,0.2916450500488281,0.08934558479981469,0.00016612663128512395
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,0,1024,2048,5.388700008392334,0.2916450500488281,0.10630347069193391,8.306331564256197e-05
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,1,4,2048,5.388700008392334,0.2916450500488281,0.12604213534373884,0.021264208804495865
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,1,8,2048,5.388700008392334,0.2916450500488281,0.09393918934475735,0.010632104402247933
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,1,16,2048,5.388700008392334,0.2916450500488281,0.06836909554615792,0.005316052201123966
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,1,32,2048,5.388700008392334,0.2916450500488281,0.05268378848247468,0.002658026100561983
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,1,64,2048,5.388700008392334,0.2916450500488281,0.050434869115566626,0.0013290130502809916
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,1,128,2048,5.388700008392334,0.2916450500488281,0.0563539402572328,0.0006645065251404958
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,1,256,2048,5.388700008392334,0.2916450500488281,0.06595116638990499,0.0003322532625702479
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,1,512,2048,5.388700008392334,0.2916450500488281,0.07755765481402166,0.00016612663128512395
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,1,1024,2048,5.388700008392334,0.2916450500488281,0.0904092613317929,8.306331564256197e-05
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,2,4,2048,5.388700008392334,0.2916450500488281,0.12676805423653117,0.021264208804495865
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,2,8,2048,5.388700008392334,0.2916450500488281,0.09502994203659372,0.010632104402247933
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,2,16,2048,5.388700008392334,0.2916450500488281,0.06906136480167588,0.005316052201123966
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,2,32,2048,5.388700008392334,0.2916450500488281,0.05345538859929237,0.002658026100561983
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,2,64,2048,5.388700008392334,0.2916450500488281,0.049859472052982585,0.0013290130502809916
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,2,128,2048,5.388700008392334,0.2916450500488281,0.050348554590038015,0.0006645065251404958
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,2,256,2048,5.388700008392334,0.2916450500488281,0.05328102460722818,0.0003322532625702479
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,2,512,2048,5.388700008392334,0.2916450500488281,0.06368068451890682,0.00016612663128512395
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,2,1024,2048,5.388700008392334,0.2916450500488281,0.07186915598815231,8.306331564256197e-05
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,3,4,2048,5.388700008392334,0.2916450500488281,0.12616662403264708,0.021264208804495865
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,3,8,2048,5.388700008392334,0.2916450500488281,0.09448854205350415,0.010632104402247933
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,3,16,2048,5.388700008392334,0.2916450500488281,0.06849446343061688,0.005316052201123966
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,3,32,2048,5.388700008392334,0.2916450500488281,0.05280941470059881,0.002658026100561983
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,3,64,2048,5.388700008392334,0.2916450500488281,0.04611327353467424,0.0013290130502809916
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,3,128,2048,5.388700008392334,0.2916450500488281,0.053897321494028455,0.0006645065251404958
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,3,256,2048,5.388700008392334,0.2916450500488281,0.06603483481064386,0.0003322532625702479
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,3,512,2048,5.388700008392334,0.2916450500488281,0.0763417001252251,0.00016612663128512395
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,3,1024,2048,5.388700008392334,0.2916450500488281,0.08665901216345637,8.306331564256197e-05
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,4,4,2048,5.388700008392334,0.2916450500488281,0.1257998044780337,0.021264208804495865
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,4,8,2048,5.388700008392334,0.2916450500488281,0.09420221381357771,0.010632104402247933
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,4,16,2048,5.388700008392334,0.2916450500488281,0.06885248484550031,0.005316052201123966
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,4,32,2048,5.388700008392334,0.2916450500488281,0.05326510317489099,0.002658026100561983
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,4,64,2048,5.388700008392334,0.2916450500488281,0.047688710593333884,0.0013290130502809916
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,4,128,2048,5.388700008392334,0.2916450500488281,0.05096691019773343,0.0006645065251404958
letter_L,binary_letter,11.757425132510521,random_binary,random_binary,0.01,0.1,4,256,2048,5.388700008392334,0.2916450500488281,0.0682163604873042,0.0003322532625702479
