basis,rho,object,fit_max_W,slope_log_err_vs_log_W,W,object_mean_err,object_std_err,relative_spread
hadamard_random_paired,0.01,natural_patch,32,0.3644480506431296,4,0.026531820548551195,0.014764146140667407,0.5564693954434884
hadamard_random_paired,0.01,natural_patch,32,0.3644480506431296,8,0.019122296735076604,0.006834611061325242,0.35741580397025785
hadamard_random_paired,0.01,natural_patch,32,0.3644480506431296,16,0.01905452123606815,0.0023709726865827506,0.12443097662799082
hadamard_random_paired,0.01,natural_patch,32,0.3644480506431296,32,0.024559283545587264,0.0009648370369248157,0.03928604167682142
hadamard_random_paired,0.01,natural_patch,32,0.3644480506431296,64,0.0337496450855423,0.0007002910050720643,0.02074958131551006
hadamard_random_paired,0.01,natural_patch,32,0.3644480506431296,128,0.046213904136865304,0.0010755016486937135,0.023272252556471956
hadamard_random_paired,0.01,natural_patch,32,0.3644480506431296,256,0.06139653879272529,0.001901914093025158,0.03097754580996854
hadamard_random_paired,0.01,natural_patch,32,0.3644480506431296,512,0.07962424920539427,0.0023308896015864374,0.02927361482020138
hadamard_random_paired,0.01,natural_patch,32,0.3644480506431296,1024,0.08855032844591128,0.002771885693746974,0.03130294085176782
hadamard_random_paired,0.01,ring,32,0.19761326692943024,4,0.026531820548551195,0.014764146140667407,0.5564693954434884
hadamard_random_paired,0.01,ring,32,0.19761326692943024,8,0.019122296735076604,0.006834611061325242,0.35741580397025785
hadamard_random_paired,0.01,ring,32,0.19761326692943024,16,0.01905452123606815,0.0023709726865827506,0.12443097662799082
hadamard_random_paired,0.01,ring,32,0.19761326692943024,32,0.024559283545587264,0.0009648370369248157,0.03928604167682142
hadamard_random_paired,0.01,ring,32,0.19761326692943024,64,0.0337496450855423,0.0007002910050720643,0.02074958131551006
hadamard_random_paired,0.01,ring,32,0.19761326692943024,128,0.046213904136865304,0.0010755016486937135,0.023272252556471956
hadamard_random_paired,0.01,ring,32,0.19761326692943024,256,0.06139653879272529,0.001901914093025158,0.03097754580996854
hadamard_random_paired,0.01,ring,32,0.19761326692943024,512,0.07962424920539427,0.0023308896015864374,0.02927361482020138
hadamard_random_paired,0.01,ring,32,0.19761326692943024,1024,0.08855032844591128,0.002771885693746974,0.03130294085176782
hadamard_random_paired,0.01,stripe,32,0.3176143477982032,4,0.026531820548551195,0.014764146140667407,0.5564693954434884
hadamard_random_paired,0.01,stripe,32,0.3176143477982032,8,0.019122296735076604,0.006834611061325242,0.35741580397025785
hadamard_random_paired,0.01,stripe,32,0.3176143477982032,16,0.01905452123606815,0.0023709726865827506,0.12443097662799082
hadamard_random_paired,0.01,stripe,32,0.3176143477982032,32,0.024559283545587264,0.0009648370369248157,0.03928604167682142
hadamard_random_paired,0.01,stripe,32,0.3176143477982032,64,0.0337496450855423,0.0007002910050720643,0.02074958131551006
hadamard_random_paired,0.01,stripe,32,0.3176143477982032,128,0.046213904136865304,0.0010755016486937135,0.023272252556471956
hadamard_random_paired,0.01,stripe,32,0.3176143477982032,256,0.06139653879272529,0.001901914093025158,0.03097754580996854
hadamard_random_paired,0.01,stripe,32,0.3176143477982032,512,0.07962424920539427,0.0023308896015864374,0.02927361482020138
hadamard_random_paired,0.01,stripe,32,0.3176143477982032,1024,0.08855032844591128,0.002771885693746974,0.03130294085176782
random_binary,0.01,digit_0,32,-0.3004865953969811,4,0.05469831631460435,0.0336095354762394,0.6144528340311219
random_binary,0.01,digit_0,32,-0.3004865953969811,8,0.04237630535196972,0.024234951430724152,0.5718986407482471
random_binary,0.01,digit_0,32,-0.3004865953969811,16,0.03467625017213737,0.015722353457540455,0.4534040843370511
random_binary,0.01,digit_0,32,-0.3004865953969811,32,0.033093671746687044,0.00897232390951046,0.2711190217328685
random_binary,0.01,digit_0,32,-0.3004865953969811,64,0.0378210331156192,0.004535399503492012,0.11991738802129649
random_binary,0.01,digit_0,32,-0.3004865953969811,128,0.04767114165592656,0.0020064624616340466,0.04208966666072281
random_binary,0.01,digit_0,32,-0.3004865953969811,256,0.061560498722139936,0.0008617201345265283,0.013997939464655683
random_binary,0.01,digit_0,32,-0.3004865953969811,512,0.07968099668564227,0.0007292739358693255,0.009152419851705161
