variant,basis_name,paired,correction,rho,sigma_a,seed,object,num_frames,mse,rel_mse,psnr,recon_scale,gain_rel_mse,gain_corr,gain_scale
hadamard_ordered,hadamard_ordered,True,none,10.0,0.5,4,4,2048,0.03395576460031973,0.9593511636793263,14.69086485843353,0.035104030546185015,,,
hadamard_ordered,hadamard_ordered,True,agc,10.0,0.5,4,4,2048,0.03441373067927958,0.9722900650984878,14.63268244391546,0.028958327460625745,0.2295580506324768,0.01669064722955227,0.9840067625045776
hadamard_ordered,hadamard_ordered,True,pairwise,10.0,0.5,4,4,2048,0.03424324952501913,0.9674734663368265,14.654250295141038,0.03973207560204244,0.10469300299882889,0.7208691835403442,0.9992693662643433
hadamard_ordered,hadamard_ordered,True,oracle,10.0,0.5,4,4,2048,2.264004214327252e-14,6.396484082026227e-13,120.0,0.9999998907589638,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,10.0,0.5,4,5,2048,0.11108584645698608,0.9615796170750376,9.543412713669504,0.02887547338938872,,,
hadamard_ordered,hadamard_ordered,True,agc,10.0,0.5,4,5,2048,0.1126840015510597,0.9754135429296773,9.481377390674563,0.02305368204134195,0.22954973578453064,0.016169700771570206,0.9840559959411621
hadamard_ordered,hadamard_ordered,True,pairwise,10.0,0.5,4,5,2048,0.11177223840002289,0.9675211525883335,9.516660516093157,0.03325655231895339,0.1045781746506691,0.7212259769439697,0.9996997117996216
hadamard_ordered,hadamard_ordered,True,oracle,10.0,0.5,4,5,2048,1.0308440876085118e-13,8.923176936050806e-13,120.0,1.0000000196385561,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,10.0,0.5,4,6,2048,0.12915153048639288,0.9702267672737347,8.88900442933508,0.024876949200478667,,,
hadamard_ordered,hadamard_ordered,True,agc,10.0,0.5,4,6,2048,0.13097476122706145,0.9839234479158532,8.828123846178604,0.018264394967245186,0.2295968383550644,0.016550324857234955,0.9839658141136169
hadamard_ordered,hadamard_ordered,True,pairwise,10.0,0.5,4,6,2048,0.12954615410384454,0.9731913035452605,8.875754755864605,0.029515589956287575,0.1045169085264206,0.7214198708534241,0.9997872710227966
hadamard_ordered,hadamard_ordered,True,oracle,10.0,0.5,4,6,2048,1.4952255328254583e-13,1.1232602738774632e-12,120.0,1.0000000551628632,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,10.0,0.5,4,7,2048,0.12500196180117354,0.9739161140682945,9.030831710500355,0.02175263228240301,,,
hadamard_ordered,hadamard_ordered,True,agc,10.0,0.5,4,7,2048,0.12692793431198965,0.9889217638717744,8.964427878148292,0.014190365503351681,0.22984245419502258,0.016438046470284462,0.9836491942405701
hadamard_ordered,hadamard_ordered,True,pairwise,10.0,0.5,4,7,2048,0.1257674812418061,0.9798804342127292,9.004316366561504,0.02397253594935301,0.1045280396938324,0.7213846445083618,0.9997760653495789
hadamard_ordered,hadamard_ordered,True,oracle,10.0,0.5,4,7,2048,1.4545904809903283e-13,1.1333015005477556e-12,120.0,0.9999999583805648,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,10.0,0.5,4,8,2048,0.10908861440042981,0.962934190243523,9.622205744446306,0.026665810498218454,,,
hadamard_ordered,hadamard_ordered,True,agc,10.0,0.5,4,8,2048,0.11078474820142624,0.9779061030978926,9.555200250578414,0.02054578959614638,0.22974781692028046,0.014673753641545773,0.9839035272598267
hadamard_ordered,hadamard_ordered,True,pairwise,10.0,0.5,4,8,2048,0.1094284460600532,0.9659339123114684,9.608697679380603,0.031877431169335044,0.10453636199235916,0.7213571667671204,0.9999584555625916
hadamard_ordered,hadamard_ordered,True,oracle,10.0,0.5,4,8,2048,1.0965892620041518e-13,9.679683795062942e-13,120.0,1.0000001415239064,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,10.0,0.5,4,9,2048,0.07726667274441419,0.9722913436155746,11.120077889307552,0.025657449611258525,,,
hadamard_ordered,hadamard_ordered,True,agc,10.0,0.5,4,9,2048,0.07813906565108271,0.9832691693877702,11.071317861622328,0.019874281328956467,0.22974106669425964,0.015151221305131912,0.9838777184486389
hadamard_ordered,hadamard_ordered,True,pairwise,10.0,0.5,4,9,2048,0.07756332862540784,0.9760243365720188,11.103435614728125,0.029992123185753276,0.1046258956193924,0.7210733890533447,0.9997646808624268
hadamard_ordered,hadamard_ordered,True,oracle,10.0,0.5,4,9,2048,6.765862592881855e-14,8.51387719633239e-13,120.0,1.0000000677665954,0.0,1.0000001192092896,1.0
sign_only,sign_only,True,none,1.0,0.3,0,0,2048,0.07582944125430006,0.8969048416240156,11.20162144080275,0.11031733492190371,,,
sign_only,sign_only,True,agc,1.0,0.3,0,0,2048,0.07574527618111841,0.8959093435643753,11.20644446554288,0.11129666807179295,0.0837530642747879,0.14558231830596924,0.9999967813491821
sign_only,sign_only,True,pairwise,1.0,0.3,0,0,2048,0.07449035626787057,0.881066246642854,11.278999486040085,0.13152504765432563,0.0271889828145504,0.8259828090667725,0.9999874234199524
sign_only,sign_only,True,oracle,1.0,0.3,0,0,2048,5.856037331228472e-14,6.92647624488721e-13,120.0,0.9999999917230993,0.0,0.9999999403953552,1.0
sign_only,sign_only,True,none,1.0,0.3,0,1,2048,0.07094136930101005,0.8894945929335097,11.491004330880193,0.11305975341991545,,,
sign_only,sign_only,True,agc,1.0,0.3,0,1,2048,0.07082221920512881,0.8880006357815948,11.498304688029657,0.11414158434347965,0.08382424712181091,0.14272116124629974,0.9999640583992004
sign_only,sign_only,True,pairwise,1.0,0.3,0,1,2048,0.07039109852403427,0.8825950520084898,11.524822571407833,0.13075805271237337,0.027205411344766617,0.8258724808692932,0.9997667074203491
sign_only,sign_only,True,oracle,1.0,0.3,0,1,2048,6.319958264311537e-14,7.924246119098412e-13,120.0,1.000000114092882,0.0,0.9999999403953552,1.0
sign_only,sign_only,True,none,1.0,0.3,0,2,2048,0.06579268442617033,0.9310625426138913,11.818223934677059,0.08571080096419925,,,
sign_only,sign_only,True,agc,1.0,0.3,0,2,2048,0.06576797987471385,0.9307129371418876,11.819854976988765,0.08627411601518457,0.08379310369491577,0.14401739835739136,0.999947190284729
sign_only,sign_only,True,pairwise,1.0,0.3,0,2,2048,0.06563333664603206,0.928807538875567,11.828755166614823,0.0977314417746481,0.027186138555407524,0.8260060548782349,0.9998289346694946
sign_only,sign_only,True,oracle,1.0,0.3,0,2,2048,5.83980580138176e-14,8.264177826498736e-13,120.0,1.0000001313027793,0.0,0.9999999403953552,1.0
sign_only,sign_only,True,none,1.0,0.3,0,3,2048,0.08723920657343275,0.925339298180933,10.592882929139115,0.09094994633437865,,,
sign_only,sign_only,True,agc,1.0,0.3,0,3,2048,0.08723382760524248,0.9252822438948428,10.593150713351742,0.09131617977446663,0.08376198261976242,0.14522451162338257,0.9999938011169434
sign_only,sign_only,True,pairwise,1.0,0.3,0,3,2048,0.08669740168394607,0.9195924169806027,10.619939181089553,0.10505704383793547,0.02719070389866829,0.8259711861610413,0.9999349117279053
sign_only,sign_only,True,oracle,1.0,0.3,0,3,2048,7.051994118933251e-14,7.479993852645825e-13,120.0,1.0000000520209549,0.0,0.9999999403953552,1.0
sign_only,sign_only,True,none,1.0,0.3,0,4,2048,0.031609671930890794,0.8930670802841023,15.001800115739979,0.11633375416039182,,,
sign_only,sign_only,True,agc,1.0,0.3,0,4,2048,0.031617819907856476,0.8932972848244997,15.000680785729708,0.11681973920805147,0.08377658575773239,0.1447150856256485,0.9999327659606934
sign_only,sign_only,True,pairwise,1.0,0.3,0,4,2048,0.031386523814619816,0.886762483478899,15.032567815196982,0.13461147037132648,0.027213554829359055,0.8258154392242432,0.9997561573982239
sign_only,sign_only,True,oracle,1.0,0.3,0,4,2048,2.2829759642913968e-14,6.450084908334713e-13,120.0,0.9999999389323891,0.0,0.9999999403953552,1.0
sign_only,sign_only,True,none,1.0,0.3,0,5,2048,0.10544679507331467,0.9127669461262067,9.769666155748164,0.0897292762951317,,,
sign_only,sign_only,True,agc,1.0,0.3,0,5,2048,0.10538176429041127,0.9122040276508404,9.772345347898385,0.09038829738799498,0.0838693156838417,0.14110295474529266,0.9998791217803955
sign_only,sign_only,True,pairwise,1.0,0.3,0,5,2048,0.10486066420832699,0.907693289034086,9.79387395705858,0.10366895504806282,0.027180971577763557,0.826041579246521,0.9998601078987122
sign_only,sign_only,True,oracle,1.0,0.3,0,5,2048,8.822944462781628e-14,7.637303786743872e-13,120.0,1.0000000816615122,0.0,0.9999999403953552,1.0
sign_only,sign_only,True,none,1.0,0.3,0,6,2048,0.12371598136100433,0.9293932189880724,9.075741955318229,0.07962181862305119,,,
sign_only,sign_only,True,agc,1.0,0.3,0,6,2048,0.12366782859176573,0.9290314802966476,9.077432646575412,0.08018303903003979,0.0837622806429863,0.14522619545459747,0.9999719262123108
sign_only,sign_only,True,pairwise,1.0,0.3,0,6,2048,0.12259472396233645,0.9209699820578223,9.115282198938576,0.0940084760471278,0.027179140597581863,0.8260530233383179,0.9999251365661621
sign_only,sign_only,True,oracle,1.0,0.3,0,6,2048,1.096313782821941e-13,8.235852671812025e-13,120.0,1.0000001591846208,0.0,0.9999999403953552,1.0
sign_only,sign_only,True,none,1.0,0.3,0,7,2048,0.11785369001381063,0.9182224514958152,9.286568151120989,0.07900453622298244,,,
sign_only,sign_only,True,agc,1.0,0.3,0,7,2048,0.11776998424128002,0.9175702825255573,9.28965383058488,0.07963245596860762,0.08381307870149612,0.14326317608356476,0.9999216198921204
sign_only,sign_only,True,pairwise,1.0,0.3,0,7,2048,0.11706073062162398,0.9120443410187912,9.315887696123266,0.09196516352861807,0.027151305228471756,0.826252281665802,0.9998354315757751
sign_only,sign_only,True,oracle,1.0,0.3,0,7,2048,1.1762733294961937e-13,9.164588568355993e-13,120.0,0.9999999261127698,0.0,0.9999999403953552,1.0
sign_only,sign_only,True,none,1.0,0.3,0,8,2048,0.10661076131402117,0.9410619768286103,9.721989553149493,0.07048452637408621,,,
sign_only,sign_only,True,agc,1.0,0.3,0,8,2048,0.10646775765619715,0.9397996717548363,9.72781892620029,0.07137815063155584,0.08380772918462753,0.14337158203125,0.9999964237213135
sign_only,sign_only,True,pairwise,1.0,0.3,0,8,2048,0.10600653820061023,0.9357284496073086,9.74667347783548,0.08203304054736629,0.02716290019452572,0.8261678218841553,0.9999265074729919
sign_only,sign_only,True,oracle,1.0,0.3,0,8,2048,9.441479002240508e-14,8.334071330626295e-13,120.0,1.000000198765862,0.0,0.9999999403953552,1.0
sign_only,sign_only,True,none,1.0,0.3,0,9,2048,0.07221946510910997,0.9087794034875264,11.41345732483856,0.09534232282212206,,,
sign_only,sign_only,True,agc,1.0,0.3,0,9,2048,0.07225325235566522,0.9092045680013259,11.411425991135884,0.09557720961459168,0.0837569534778595,0.14544256031513214,0.9999702572822571
