unit_index,K,p,N,offset,seed,object_kind,shard,rank_J,expected_rank,local_identifiable,rank_deficit,sv_smallest_informative_ratio,sv_gauge_ratio,rank_threshold,solver_success,best_relmse_T,best_ell_max_err,best_residual,iterations,restarts_used
124,128,3,135,4,4,random_nonneg,0/2,130,130,True,0,0.0034432408607129,6.456211604570394e-17,7.25143413324599e-08,False,1.674482048556112e-06,0.0004629392293093,5.851888633461173e-05,150,8
126,128,3,135,4,6,random_nonneg,0/2,130,130,True,0,0.0019928704650512,2.472443742914788e-17,1.291640652298769e-07,False,0.0011303752541872,0.0092165096387122,0.0006573758107083,150,8
128,128,3,135,4,8,random_nonneg,0/2,130,130,True,0,0.002206978131667,5.4641072977184054e-17,5.09756348619341e-08,False,0.0003357309216084,0.006557291300748,0.0003708480099119,150,8
130,128,3,135,4,10,random_nonneg,0/2,130,130,True,0,0.0036455620101692,5.0325271385415903e-17,1.4088414140715692e-07,False,6.739398880395077e-06,0.001231162338602,0.0001438996876989,150,8
132,128,3,135,4,12,random_nonneg,0/2,130,130,True,0,0.0024436291373275,6.261230345074739e-17,7.265040936020049e-08,False,0.0017344084806861,0.0130038409551904,0.0008518324951259,150,8
134,128,3,135,4,14,random_nonneg,0/2,130,130,True,0,0.0034083572283293,9.672056427753628e-17,9.950751711535493e-08,False,6.84938435084709e-06,0.0009537363790671,0.0001176032406852,150,8
136,128,3,135,4,16,random_nonneg,0/2,130,130,True,0,0.0010492388309398,2.3424986498875104e-17,1.795351246458236e-07,False,0.0420372193328385,0.0663276207022141,0.0025384234750761,150,8
138,128,3,135,4,18,random_nonneg,0/2,130,130,True,0,0.0023435696961834,2.244515681485074e-17,1.1933923029168357e-07,False,2.521496108527312e-05,0.0014060363832976,0.0001427108157356,150,8
140,128,3,135,4,20,random_nonneg,0/2,130,130,True,0,0.0062343483887354,6.456469692906848e-17,3.942152190066693e-08,False,1.1798076909696952e-05,0.001743808940608,0.0001800979190639,150,8
142,128,3,135,4,22,random_nonneg,0/2,130,130,True,0,0.0024326672325881,2.959891148854242e-17,1.1361960095193063e-07,True,6.551789194723096e-07,0.0003628342556081,3.811352092566424e-05,150,1
144,128,3,135,4,24,random_nonneg,0/2,130,130,True,0,0.0021493990911256,2.6164842904906402e-17,8.740052267655097e-08,False,0.000633089418651,0.0098056713227674,0.0005482345523702,150,8
146,128,3,135,4,26,random_nonneg,0/2,130,130,True,0,0.0022769350443711,4.4233219241763716e-17,9.757984957911157e-08,False,0.0026199158632852,0.0189861438386967,0.0012244118773038,150,8
148,128,3,135,4,28,random_nonneg,0/2,130,130,True,0,0.0022111860966547,4.135502896143083e-17,9.180470632352766e-08,False,0.0004888298749947,0.0065951912132683,0.0005760057538106,150,8
150,128,3,137,6,0,smooth_bump,0/2,130,130,True,0,0.0037279705337146,7.714640180680677e-17,6.9105780297805e-08,True,2.871806702964193e-07,0.0001179510936545,1.7276036038374286e-05,150,1
152,128,3,137,6,2,random_nonneg,0/2,130,130,True,0,0.0028787895740805,2.8884308313846923e-17,1.1559775572626623e-07,False,1.6909025149545574e-06,0.0004303914088158,4.933279050941182e-05,150,8
154,128,3,137,6,4,random_nonneg,0/2,130,130,True,0,0.0029333379947516,5.791540640168612e-17,1.070319435245035e-07,False,0.0011166731475915,0.0114626892025847,0.0009381262666526,150,8
156,128,3,137,6,6,random_nonneg,0/2,130,130,True,0,0.0019754173050772,4.074714962231321e-17,1.0986529635703569e-07,False,0.0002599147903205,0.0064869407902986,0.0004109489484502,150,8
158,128,3,137,6,8,random_nonneg,0/2,130,130,True,0,0.0029079563787768,6.259878794358568e-17,1.0286960292246009e-07,False,1.8569961803836133e-06,0.0003410518986303,4.116260651421165e-05,150,8
160,128,3,137,6,10,random_nonneg,0/2,130,130,True,0,0.0038726842136214,7.896804719001441e-17,3.5209913367395926e-08,False,4.087165929020244e-06,0.0006252219912087,7.388547595486835e-05,150,8
162,128,3,137,6,12,random_nonneg,0/2,130,130,True,0,0.0049374694327306,8.319412442286665e-17,1.328992370619621e-07,False,4.81291262698597e-05,0.0030352634783005,0.0003181559714433,150,8
164,128,3,137,6,14,random_nonneg,0/2,130,130,True,0,0.0025272186291012,3.337764451169924e-17,1.826436873277645e-07,False,3.81281037708434e-05,0.0026058146532795,0.0002365868030762,150,8
166,128,3,137,6,16,random_nonneg,0/2,130,130,True,0,0.0028712570480292,8.078780386349133e-17,1.160347048391582e-07,True,4.577573252728487e-09,1.4817648516712856e-05,2.5179705150328057e-06,150,1
168,128,3,137,6,18,random_nonneg,0/2,130,130,True,0,0.0059977417446092,6.759519874080774e-17,8.994598603777218e-08,True,5.92222572905335e-07,0.0003345678420248,4.764725801131931e-05,150,1
170,128,3,137,6,20,random_nonneg,0/2,130,130,True,0,0.0037416898639468,5.692734031092884e-17,1.370901285132819e-07,True,1.7363006643053484e-08,6.461909820228151e-05,9.999741259048448e-06,150,1
172,128,3,137,6,22,random_nonneg,0/2,130,130,True,0,0.0026353259206156,5.920873830306749e-17,1.1280924323741915e-07,False,0.0008297161601137,0.0093443072724834,0.0007419902146827,150,8
174,128,3,137,6,24,random_nonneg,0/2,130,130,True,0,0.0020547275808316,7.193340067263413e-17,1.4231805349262541e-07,False,1.2950746382041894e-06,0.0003192357160962,3.79765128188248e-05,150,8
