object,family,K_eff,basis,N,N_factor,seed,v,rel_mse,measured_leverage,C0_measured,theory_rel_mse,target_energy
digit_2,synthetic_digit,485.4722031803924,srht_inverse,2048,1,4,0.0003,0.0002894822733275832,1.0,1.2628298332495525e-09,0.0003,0.21702884009234058
digit_2,synthetic_digit,485.4722031803924,srht_inverse,2048,1,4,0.001,0.0009782444975397198,1.0,1.2628298332495525e-09,0.001,0.21702884009234058
digit_2,synthetic_digit,485.4722031803924,srht_inverse,2048,1,4,0.003,0.002889394434381076,1.0,1.2628298332495525e-09,0.003,0.21702884009234058
digit_2,synthetic_digit,485.4722031803924,srht_inverse,2048,1,4,0.01,0.009613518123638823,1.0,1.2628298332495525e-09,0.01,0.21702884009234058
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,0,0.0,8.623212695244271e-13,1.0,1.7660339599860267e-09,0.0,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,0,0.0001,9.198514355537029e-05,1.0,1.7660339599860267e-09,0.0001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,0,0.0003,0.00011472107340525768,1.0,1.7660339599860267e-09,0.0003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,0,0.001,0.0008557647264288809,1.0,1.7660339599860267e-09,0.001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,0,0.003,0.003225661492203618,1.0,1.7660339599860267e-09,0.003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,0,0.01,0.01524970463017607,1.0,1.7660339599860267e-09,0.01,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,1,0.0,8.623212695244271e-13,1.0,1.7660339599860267e-09,0.0,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,1,0.0001,0.00012048910008013331,1.0,1.7660339599860267e-09,0.0001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,1,0.0003,0.00034911056406461736,1.0,1.7660339599860267e-09,0.0003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,1,0.001,0.000734133349419922,1.0,1.7660339599860267e-09,0.001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,1,0.003,0.0024403197725575776,1.0,1.7660339599860267e-09,0.003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,1,0.01,0.008710412522771393,1.0,1.7660339599860267e-09,0.01,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,2,0.0,8.623212695244271e-13,1.0,1.7660339599860267e-09,0.0,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,2,0.0001,8.874461939581414e-05,1.0,1.7660339599860267e-09,0.0001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,2,0.0003,0.00018879558275319844,1.0,1.7660339599860267e-09,0.0003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,2,0.001,0.0010607361940406178,1.0,1.7660339599860267e-09,0.001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,2,0.003,0.0023654424655403976,1.0,1.7660339599860267e-09,0.003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,2,0.01,0.006138976927113926,1.0,1.7660339599860267e-09,0.01,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,3,0.0,8.623212695244271e-13,1.0,1.7660339599860267e-09,0.0,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,3,0.0001,0.00010682230889974166,1.0,1.7660339599860267e-09,0.0001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,3,0.0003,0.0005675242631706487,1.0,1.7660339599860267e-09,0.0003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,3,0.001,0.0016883284854164865,1.0,1.7660339599860267e-09,0.001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,3,0.003,0.0034991650307442624,1.0,1.7660339599860267e-09,0.003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,3,0.01,0.009643530108091169,1.0,1.7660339599860267e-09,0.01,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,4,0.0,8.623212695244271e-13,1.0,1.7660339599860267e-09,0.0,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,4,0.0001,5.5360116328434405e-05,1.0,1.7660339599860267e-09,0.0001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,4,0.0003,0.0002648618512480196,1.0,1.7660339599860267e-09,0.0003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,4,0.001,0.0007239363747769614,1.0,1.7660339599860267e-09,0.001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,4,0.003,0.003944258776149439,1.0,1.7660339599860267e-09,0.003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,orthogonal_inverse,2048,1,4,0.01,0.009048081585265181,1.0,1.7660339599860267e-09,0.01,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,0,0.0,6.088777454098399e-13,1.0,1.2469816225993522e-09,0.0,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,0,0.0001,0.0001037138693939823,1.0,1.2469816225993522e-09,0.0001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,0,0.0003,0.00027697483988644976,1.0,1.2469816225993522e-09,0.0003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,0,0.001,0.0010328200284653996,1.0,1.2469816225993522e-09,0.001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,0,0.003,0.0029861151284727057,1.0,1.2469816225993522e-09,0.003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,0,0.01,0.009822333601536754,1.0,1.2469816225993522e-09,0.01,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,1,0.0,6.088777454098399e-13,1.0,1.2469816225993522e-09,0.0,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,1,0.0001,9.671511050024391e-05,1.0,1.2469816225993522e-09,0.0001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,1,0.0003,0.0003166111173322973,1.0,1.2469816225993522e-09,0.0003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,1,0.001,0.0010283068020736476,1.0,1.2469816225993522e-09,0.001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,1,0.003,0.0029873289743077443,1.0,1.2469816225993522e-09,0.003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,1,0.01,0.01075949305573556,1.0,1.2469816225993522e-09,0.01,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,2,0.0,6.088777454098399e-13,1.0,1.2469816225993522e-09,0.0,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,2,0.0001,0.00010156826786246612,1.0,1.2469816225993522e-09,0.0001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,2,0.0003,0.0003400396421740156,1.0,1.2469816225993522e-09,0.0003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,2,0.001,0.001028703811891526,1.0,1.2469816225993522e-09,0.001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,2,0.003,0.0032703247611434484,1.0,1.2469816225993522e-09,0.003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,2,0.01,0.011222258618597158,1.0,1.2469816225993522e-09,0.01,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,3,0.0,6.088777454098399e-13,1.0,1.2469816225993522e-09,0.0,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,3,0.0001,0.00010230865513485294,1.0,1.2469816225993522e-09,0.0001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,3,0.0003,0.00033538515721873207,1.0,1.2469816225993522e-09,0.0003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,3,0.001,0.0010324123682063648,1.0,1.2469816225993522e-09,0.001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,3,0.003,0.0031202319072455727,1.0,1.2469816225993522e-09,0.003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,3,0.01,0.00989977046707524,1.0,1.2469816225993522e-09,0.01,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,4,0.0,6.088777454098399e-13,1.0,1.2469816225993522e-09,0.0,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,4,0.0001,0.00010854592658467097,1.0,1.2469816225993522e-09,0.0001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,4,0.0003,0.00027950323470238677,1.0,1.2469816225993522e-09,0.0003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,4,0.001,0.0009972742019938162,1.0,1.2469816225993522e-09,0.001,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,4,0.003,0.002992316887457653,1.0,1.2469816225993522e-09,0.003,0.12484433712907198
digit_3,synthetic_digit,373.44718551997266,srht_inverse,2048,1,4,0.01,0.008957859565665714,1.0,1.2469816225993522e-09,0.01,0.12484433712907198
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,0,0.0,8.611452140065772e-13,1.0,1.76362539828547e-09,0.0,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,0,0.0001,8.559083989809256e-05,1.0,1.76362539828547e-09,0.0001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,0,0.0003,0.00021687742912344718,1.0,1.76362539828547e-09,0.0003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,0,0.001,0.0009556053449509183,1.0,1.76362539828547e-09,0.001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,0,0.003,0.0028309390632460796,1.0,1.76362539828547e-09,0.003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,0,0.01,0.008432567569462333,1.0,1.76362539828547e-09,0.01,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,1,0.0,8.611452140065772e-13,1.0,1.76362539828547e-09,0.0,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,1,0.0001,0.00010680868042738745,1.0,1.76362539828547e-09,0.0001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,1,0.0003,0.0003145763940323512,1.0,1.76362539828547e-09,0.0003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,1,0.001,0.0007320644216186298,1.0,1.76362539828547e-09,0.001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,1,0.003,0.002837328195711396,1.0,1.76362539828547e-09,0.003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,1,0.01,0.013483013953650928,1.0,1.76362539828547e-09,0.01,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,2,0.0,8.611452140065772e-13,1.0,1.76362539828547e-09,0.0,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,2,0.0001,6.955853599745448e-05,1.0,1.76362539828547e-09,0.0001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,2,0.0003,0.000293727163879025,1.0,1.76362539828547e-09,0.0003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,2,0.001,0.0010828288893816606,1.0,1.76362539828547e-09,0.001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,2,0.003,0.0026973019697967998,1.0,1.76362539828547e-09,0.003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,2,0.01,0.008543145064320244,1.0,1.76362539828547e-09,0.01,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,3,0.0,8.611452140065772e-13,1.0,1.76362539828547e-09,0.0,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,3,0.0001,9.756325404630122e-05,1.0,1.76362539828547e-09,0.0001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,3,0.0003,0.00041350851102954397,1.0,1.76362539828547e-09,0.0003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,3,0.001,0.001228070708387401,1.0,1.76362539828547e-09,0.001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,3,0.003,0.0031996345103444852,1.0,1.76362539828547e-09,0.003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,3,0.01,0.012234357063101869,1.0,1.76362539828547e-09,0.01,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,4,0.0,8.611452140065772e-13,1.0,1.76362539828547e-09,0.0,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,4,0.0001,7.667262635405433e-05,1.0,1.76362539828547e-09,0.0001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,4,0.0003,0.0002262124429312428,1.0,1.76362539828547e-09,0.0003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,4,0.001,0.000746102727056921,1.0,1.76362539828547e-09,0.001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,4,0.003,0.0036064415396731167,1.0,1.76362539828547e-09,0.003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,orthogonal_inverse,2048,1,4,0.01,0.011092539472625094,1.0,1.76362539828547e-09,0.01,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,0,0.0,6.337294249602045e-13,1.0,1.2978778623184988e-09,0.0,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,0,0.0001,9.554052806343426e-05,1.0,1.2978778623184988e-09,0.0001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,0,0.0003,0.0002926533268310601,1.0,1.2978778623184988e-09,0.0003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,0,0.001,0.001097160004763781,1.0,1.2978778623184988e-09,0.001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,0,0.003,0.0029530758831428864,1.0,1.2978778623184988e-09,0.003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,0,0.01,0.010528219435563207,1.0,1.2978778623184988e-09,0.01,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,1,0.0,6.337294249602045e-13,1.0,1.2978778623184988e-09,0.0,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,1,0.0001,9.398117326082048e-05,1.0,1.2978778623184988e-09,0.0001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,1,0.0003,0.00027013044659418984,1.0,1.2978778623184988e-09,0.0003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,1,0.001,0.0009740970902454215,1.0,1.2978778623184988e-09,0.001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,1,0.003,0.0032414141358743085,1.0,1.2978778623184988e-09,0.003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,1,0.01,0.00982934757277793,1.0,1.2978778623184988e-09,0.01,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,2,0.0,6.337294249602045e-13,1.0,1.2978778623184988e-09,0.0,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,2,0.0001,0.00011208249910596737,1.0,1.2978778623184988e-09,0.0001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,2,0.0003,0.000306010773735445,1.0,1.2978778623184988e-09,0.0003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,2,0.001,0.0010517779193315513,1.0,1.2978778623184988e-09,0.001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,2,0.003,0.003010051912103414,1.0,1.2978778623184988e-09,0.003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,2,0.01,0.01048795270500661,1.0,1.2978778623184988e-09,0.01,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,3,0.0,6.337294249602045e-13,1.0,1.2978778623184988e-09,0.0,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,3,0.0001,9.355931108171134e-05,1.0,1.2978778623184988e-09,0.0001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,3,0.0003,0.0003421056656100628,1.0,1.2978778623184988e-09,0.0003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,3,0.001,0.0010525026189706981,1.0,1.2978778623184988e-09,0.001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,3,0.003,0.0031001951406248295,1.0,1.2978778623184988e-09,0.003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,3,0.01,0.009811270238099908,1.0,1.2978778623184988e-09,0.01,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,4,0.0,6.337294249602045e-13,1.0,1.2978778623184988e-09,0.0,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,4,0.0001,9.517329117105479e-05,1.0,1.2978778623184988e-09,0.0001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,4,0.0003,0.00028573076590446956,1.0,1.2978778623184988e-09,0.0003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,4,0.001,0.0009399602509138063,1.0,1.2978778623184988e-09,0.001,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,4,0.003,0.002718209646806416,1.0,1.2978778623184988e-09,0.003,0.06729472392161433
digit_4,synthetic_digit,221.09677677740717,srht_inverse,2048,1,4,0.01,0.009560251421411379,1.0,1.2978778623184988e-09,0.01,0.06729472392161433
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,0,0.0,6.475081816483276e-13,1.0,1.326096756015775e-09,0.0,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,0,0.0001,9.44816787791918e-05,1.0,1.326096756015775e-09,0.0001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,0,0.0003,0.00020458235683763277,1.0,1.326096756015775e-09,0.0003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,0,0.001,0.0009232819659311938,1.0,1.326096756015775e-09,0.001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,0,0.003,0.0026410820733269317,1.0,1.326096756015775e-09,0.003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,0,0.01,0.007079188718201568,1.0,1.326096756015775e-09,0.01,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,1,0.0,6.475081816483276e-13,1.0,1.326096756015775e-09,0.0,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,1,0.0001,0.00010715475293293156,1.0,1.326096756015775e-09,0.0001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,1,0.0003,0.00036958230373331316,1.0,1.326096756015775e-09,0.0003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,1,0.001,0.0006970942603960666,1.0,1.326096756015775e-09,0.001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,1,0.003,0.0032997158824837865,1.0,1.326096756015775e-09,0.003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,1,0.01,0.009598381982337374,1.0,1.326096756015775e-09,0.01,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,2,0.0,6.475081816483276e-13,1.0,1.326096756015775e-09,0.0,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,2,0.0001,5.306189712221828e-05,1.0,1.326096756015775e-09,0.0001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,2,0.0003,0.00028083558386719407,1.0,1.326096756015775e-09,0.0003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,2,0.001,0.0010894957023739325,1.0,1.326096756015775e-09,0.001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,2,0.003,0.00364733837132498,1.0,1.326096756015775e-09,0.003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,2,0.01,0.00924770932451475,1.0,1.326096756015775e-09,0.01,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,3,0.0,6.475081816483276e-13,1.0,1.326096756015775e-09,0.0,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,3,0.0001,8.359725936189883e-05,1.0,1.326096756015775e-09,0.0001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,3,0.0003,0.00037254380171673394,1.0,1.326096756015775e-09,0.0003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,3,0.001,0.0012363881984543967,1.0,1.326096756015775e-09,0.001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,3,0.003,0.0029330689513160056,1.0,1.326096756015775e-09,0.003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,3,0.01,0.010138871210164713,1.0,1.326096756015775e-09,0.01,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,4,0.0,6.475081816483276e-13,1.0,1.326096756015775e-09,0.0,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,4,0.0001,8.217548329654229e-05,1.0,1.326096756015775e-09,0.0001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,4,0.0003,0.0002521244120309501,1.0,1.326096756015775e-09,0.0003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,4,0.001,0.0009856204818162603,1.0,1.326096756015775e-09,0.001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,4,0.003,0.003701452215871289,1.0,1.326096756015775e-09,0.003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,orthogonal_inverse,2048,1,4,0.01,0.011528074740526272,1.0,1.326096756015775e-09,0.01,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,0,0.0,6.759617265540895e-13,1.0,1.3843696159827752e-09,0.0,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,0,0.0001,0.00010600947175538724,1.0,1.3843696159827752e-09,0.0001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,0,0.0003,0.0002799559685810584,1.0,1.3843696159827752e-09,0.0003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,0,0.001,0.0010365018530827084,1.0,1.3843696159827752e-09,0.001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,0,0.003,0.0029006486962845765,1.0,1.3843696159827752e-09,0.003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,0,0.01,0.00952845880194002,1.0,1.3843696159827752e-09,0.01,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,1,0.0,6.759617265540895e-13,1.0,1.3843696159827752e-09,0.0,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,1,0.0001,9.92281234933813e-05,1.0,1.3843696159827752e-09,0.0001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,1,0.0003,0.0002786612560996101,1.0,1.3843696159827752e-09,0.0003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,1,0.001,0.0009127712293551782,1.0,1.3843696159827752e-09,0.001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,1,0.003,0.0029041432974668056,1.0,1.3843696159827752e-09,0.003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,1,0.01,0.01020502489745239,1.0,1.3843696159827752e-09,0.01,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,2,0.0,6.759617265540895e-13,1.0,1.3843696159827752e-09,0.0,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,2,0.0001,0.00011384936881486228,1.0,1.3843696159827752e-09,0.0001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,2,0.0003,0.00030971559028624654,1.0,1.3843696159827752e-09,0.0003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,2,0.001,0.0010433132736033526,1.0,1.3843696159827752e-09,0.001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,2,0.003,0.0029277102916432903,1.0,1.3843696159827752e-09,0.003,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,2,0.01,0.009944014863826681,1.0,1.3843696159827752e-09,0.01,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,3,0.0,6.759617265540895e-13,1.0,1.3843696159827752e-09,0.0,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,3,0.0001,9.938050791634172e-05,1.0,1.3843696159827752e-09,0.0001,0.07727471187820137
letter_A,binary_letter,211.61841272776041,srht_inverse,2048,1,3,0.0003,0.00030998844884770556,1.0,1.3843696159827752e-09,0.0003,0.07727471187820137
