object,family,K_eff,basis,rho,s,seed,W,photon_budget,lambda_bar,zero_fraction,method,gain_rel_mse,log_gain_mse,fisher_reference
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,0,64,64.0,64.0008544921875,0.0,soft_log_calibrated,0.00040480587323713353,0.00039029902889471506,0.00024413736541450902
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,0,64,64.0,64.0008544921875,0.0,soft_log_calibrated_carrier,0.0003693388405787953,0.00036146201321409773,0.00024413736541450902
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,0,64,64.0,64.0008544921875,0.0,naive_log,0.00041279819381334246,0.0003978670461970527,0.00024413736541450902
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,0,64,64.0,64.0008544921875,0.0,anscombe,0.00041253270228957547,0.00039616042986518474,0.00024413736541450902
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,0,64,128.0,128.001708984375,0.0,soft_log,0.00021622708615373474,0.00020622476352017262,0.00012206868270725451
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,0,64,128.0,128.001708984375,0.0,soft_log_calibrated,0.0002162243850361523,0.0002062221621634167,0.00012206868270725451
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,0,64,128.0,128.001708984375,0.0,soft_log_calibrated_carrier,0.00021027856479088495,0.00020212767303769136,0.00012206868270725451
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,0,64,128.0,128.001708984375,0.0,naive_log,0.00021820359278251506,0.00020813099208022754,0.00012206868270725451
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,0,64,128.0,128.001708984375,0.0,anscombe,0.00022224688702564445,0.00021089938027360326,0.00012206868270725451
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,0.25,0.25000473856925964,0.78515625,soft_log,0.0040043732556980256,0.0037415767922452385,0.062498815380138704
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,0.25,0.25000473856925964,0.78515625,soft_log_calibrated,0.06416264299632775,0.06920460005384393,0.062498815380138704
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,0.25,0.25000473856925964,0.78515625,soft_log_calibrated_carrier,0.06416882180622445,0.06971480698287214,0.062498815380138704
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,0.25,0.25000473856925964,0.78515625,naive_log,0.3326558627277357,0.14245013187172537,0.062498815380138704
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,0.25,0.25000473856925964,0.78515625,anscombe,0.007318832678109254,0.006910413301601681,0.062498815380138704
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,0.5,0.5000094771385193,0.60498046875,soft_log,0.006606925541051415,0.0068612632568539455,0.031249407690069352
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,0.5,0.5000094771385193,0.60498046875,soft_log_calibrated,0.03464530642841682,0.04319942535746063,0.031249407690069352
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,0.5,0.5000094771385193,0.60498046875,soft_log_calibrated_carrier,0.03488943316059762,0.04358196382285064,0.031249407690069352
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,0.5,0.5000094771385193,0.60498046875,naive_log,0.1477249828079009,0.1963064874968793,0.031249407690069352
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,0.5,0.5000094771385193,0.60498046875,anscombe,0.0105579853613799,0.011252833069313961,0.031249407690069352
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,1.0,1.0000189542770386,0.3798828125,soft_log,0.011678559736038426,0.010411882146768015,0.015624703845034676
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,1.0,1.0000189542770386,0.3798828125,soft_log_calibrated,0.025517256063499652,0.023116756136164776,0.015624703845034676
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,1.0,1.0000189542770386,0.3798828125,soft_log_calibrated_carrier,0.02543878973326671,0.02302850219803792,0.015624703845034676
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,1.0,1.0000189542770386,0.3798828125,naive_log,0.2629740593125027,0.23025393013680562,0.015624703845034676
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,1.0,1.0000189542770386,0.3798828125,anscombe,0.014481944407450344,0.012952611198028804,0.015624703845034676
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,2.0,2.000037908554077,0.13134765625,soft_log,0.007079487149377552,0.006928227994670086,0.007812351922517338
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,2.0,2.000037908554077,0.13134765625,soft_log_calibrated,0.00855920674410839,0.00842735424322099,0.007812351922517338
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,2.0,2.000037908554077,0.13134765625,soft_log_calibrated_carrier,0.00830781165507462,0.008190409437203526,0.007812351922517338
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,2.0,2.000037908554077,0.13134765625,naive_log,0.08264659163245903,0.09378097691547796,0.007812351922517338
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,2.0,2.000037908554077,0.13134765625,anscombe,0.00648977675967591,0.006335739174848728,0.007812351922517338
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,4.0,4.000075817108154,0.0244140625,soft_log,0.006247881234492581,0.006110178045803441,0.003906175961258669
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,4.0,4.000075817108154,0.0244140625,soft_log_calibrated,0.006298560719545408,0.006164143256441202,0.003906175961258669
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,4.0,4.000075817108154,0.0244140625,soft_log_calibrated_carrier,0.006161040090843288,0.006028771579677753,0.003906175961258669
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,4.0,4.000075817108154,0.0244140625,naive_log,0.02746329331928966,0.0304184486401438,0.003906175961258669
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,4.0,4.000075817108154,0.0244140625,anscombe,0.005257195814187346,0.005125902749470709,0.003906175961258669
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,8.0,8.000151634216309,0.0,soft_log,0.0026851226076014274,0.0026822086938690006,0.0019530879806293345
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,8.0,8.000151634216309,0.0,soft_log_calibrated,0.00267435225319657,0.0026713370276959768,0.0019530879806293345
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,8.0,8.000151634216309,0.0,soft_log_calibrated_carrier,0.0027559588599340014,0.0027445388428517696,0.0019530879806293345
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,8.0,8.000151634216309,0.0,naive_log,0.003216952041866806,0.0032175761715978928,0.0019530879806293345
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,8.0,8.000151634216309,0.0,anscombe,0.0023828236530948304,0.002382409199302405,0.0019530879806293345
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,16.0,16.000303268432617,0.0,soft_log,0.0014793971988381405,0.0014787646042647344,0.0009765439903146673
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,16.0,16.000303268432617,0.0,soft_log_calibrated,0.0014780710401309483,0.001477422621662678,0.0009765439903146673
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,16.0,16.000303268432617,0.0,soft_log_calibrated_carrier,0.0013672164448400165,0.0013679877137920426,0.0009765439903146673
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,16.0,16.000303268432617,0.0,naive_log,0.0015959260801832868,0.0015964336947619133,0.0009765439903146673
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,16.0,16.000303268432617,0.0,anscombe,0.0014677349089060015,0.0014657359154944902,0.0009765439903146673
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,32.0,32.000606536865234,0.0,soft_log,0.000700602045700301,0.0006577248564242372,0.00048827199515733363
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,32.0,32.000606536865234,0.0,soft_log_calibrated,0.0007004762943580978,0.0006576080583340651,0.00048827199515733363
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,32.0,32.000606536865234,0.0,soft_log_calibrated_carrier,0.0006670369767301104,0.0006271315602318599,0.00048827199515733363
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,32.0,32.000606536865234,0.0,naive_log,0.0007247354913279511,0.0006800864763161804,0.00048827199515733363
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,32.0,32.000606536865234,0.0,anscombe,0.0006914534228008593,0.0006462393725268794,0.00048827199515733363
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,64.0,64.00121307373047,0.0,soft_log,0.0003481399540978152,0.0003335888457161295,0.00024413599757866681
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,64.0,64.00121307373047,0.0,soft_log_calibrated,0.00034812438358879945,0.00033357404091151083,0.00024413599757866681
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,64.0,64.00121307373047,0.0,soft_log_calibrated_carrier,0.00034203094307083014,0.00032987549723367045,0.00024413599757866681
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,64.0,64.00121307373047,0.0,naive_log,0.0003541011051019959,0.0003392467554178206,0.00024413599757866681
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,64.0,64.00121307373047,0.0,anscombe,0.0003507779701804354,0.00033529261027287987,0.00024413599757866681
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,128.0,128.00242614746094,0.0,soft_log,0.0001627223023671932,0.0001605110628789797,0.00012206799878933341
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,128.0,128.00242614746094,0.0,soft_log_calibrated,0.00016272092647607152,0.00016050971606608878,0.00012206799878933341
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,128.0,128.00242614746094,0.0,soft_log_calibrated_carrier,0.00013030378586183984,0.00012962884954033027,0.00012206799878933341
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,128.0,128.00242614746094,0.0,naive_log,0.0001637886159631135,0.00016155202043716577,0.00012206799878933341
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,1,64,128.0,128.00242614746094,0.0,anscombe,0.0001637487473083,0.00016144403642522436,0.00012206799878933341
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,0.25,0.2500064969062805,0.78369140625,soft_log,0.005533087164005698,0.004972097386341067,0.062498375815638565
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,0.25,0.2500064969062805,0.78369140625,soft_log_calibrated,0.08332468740714437,0.08321354826674687,0.062498375815638565
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,0.25,0.2500064969062805,0.78369140625,soft_log_calibrated_carrier,0.08292378774674083,0.08323223411234465,0.062498375815638565
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,0.25,0.2500064969062805,0.78369140625,naive_log,0.45310650457244495,0.17572367732283464,0.062498375815638565
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,0.25,0.2500064969062805,0.78369140625,anscombe,0.010044841639733763,0.009095984246703194,0.062498375815638565
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,0.5,0.500012993812561,0.6103515625,soft_log,0.003987012705871448,0.004012869280750907,0.031249187907819283
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,0.5,0.500012993812561,0.6103515625,soft_log_calibrated,0.023477220385815685,0.02596085500730294,0.031249187907819283
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,0.5,0.500012993812561,0.6103515625,soft_log_calibrated_carrier,0.023495887472504643,0.02609869603359348,0.031249187907819283
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,0.5,0.500012993812561,0.6103515625,naive_log,0.1298267623583345,0.15082908170042333,0.031249187907819283
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,0.5,0.500012993812561,0.6103515625,anscombe,0.0064379150313777014,0.0065329237367504275,0.031249187907819283
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,1.0,1.000025987625122,0.3623046875,soft_log,0.00871466172324949,0.008538547141951456,0.015624593953909641
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,1.0,1.000025987625122,0.3623046875,soft_log_calibrated,0.017536052599866982,0.01771525077189905,0.015624593953909641
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,1.0,1.000025987625122,0.3623046875,soft_log_calibrated_carrier,0.017344913820645534,0.017547631062065513,0.015624593953909641
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,1.0,1.000025987625122,0.3623046875,naive_log,0.17458836281045154,0.1664950322856963,0.015624593953909641
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,1.0,1.000025987625122,0.3623046875,anscombe,0.010216591884315913,0.010210429625389338,0.015624593953909641
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,2.0,2.000051975250244,0.13427734375,soft_log,0.008350456158157892,0.01003380061086864,0.007812296976954821
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,2.0,2.000051975250244,0.13427734375,soft_log_calibrated,0.01072646277004188,0.014391603334192819,0.007812296976954821
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,2.0,2.000051975250244,0.13427734375,soft_log_calibrated_carrier,0.010659284127740955,0.014502158925020084,0.007812296976954821
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,2.0,2.000051975250244,0.13427734375,naive_log,0.09565745862056835,0.1831776397934417,0.007812296976954821
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,2.0,2.000051975250244,0.13427734375,anscombe,0.007789884915892098,0.009470681306344052,0.007812296976954821
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,4.0,4.000103950500488,0.0205078125,soft_log,0.00599258210737816,0.0063124131180702855,0.0039061484884774103
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,4.0,4.000103950500488,0.0205078125,soft_log_calibrated,0.006050282822364719,0.006381997743689144,0.0039061484884774103
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,4.0,4.000103950500488,0.0205078125,soft_log_calibrated_carrier,0.0061819216801537,0.006488284505241,0.0039061484884774103
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,4.0,4.000103950500488,0.0205078125,naive_log,0.029476797247568434,0.03513622931299041,0.0039061484884774103
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,4.0,4.000103950500488,0.0205078125,anscombe,0.0048420233454430075,0.0050170332180275706,0.0039061484884774103
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,8.0,8.000207901000977,0.0,soft_log,0.002099604727670167,0.0021024593779150023,0.0019530742442387052
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,8.0,8.000207901000977,0.0,soft_log_calibrated,0.0020904943757459717,0.002093216319393725,0.0019530742442387052
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,8.0,8.000207901000977,0.0,soft_log_calibrated_carrier,0.0021107795404382147,0.002116169340713156,0.0019530742442387052
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,8.0,8.000207901000977,0.0,naive_log,0.0024885053564666975,0.0024969702936221117,0.0019530742442387052
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,8.0,8.000207901000977,0.0,anscombe,0.002006427886846002,0.0020105733596284254,0.0019530742442387052
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,16.0,16.000415802001953,0.0,soft_log,0.0015417492060832046,0.0016174331269324476,0.0009765371221193526
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,16.0,16.000415802001953,0.0,soft_log_calibrated,0.001540375593245812,0.0016159276694479416,0.0009765371221193526
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,16.0,16.000415802001953,0.0,soft_log_calibrated_carrier,0.001502015244766789,0.0015805467999064117,0.0009765371221193526
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,16.0,16.000415802001953,0.0,naive_log,0.0016671072900179716,0.0017526919850403642,0.0009765371221193526
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,16.0,16.000415802001953,0.0,anscombe,0.001428769070413004,0.0015017902246403075,0.0009765371221193526
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,32.0,32.000831604003906,0.0,soft_log,0.0006397045842074529,0.0006396207338292479,0.0004882685610596763
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,32.0,32.000831604003906,0.0,soft_log_calibrated,0.0006396064262250325,0.0006395226112830708,0.0004882685610596763
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,32.0,32.000831604003906,0.0,soft_log_calibrated_carrier,0.0006179757344747776,0.0006183649621240978,0.0004882685610596763
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,32.0,32.000831604003906,0.0,naive_log,0.0006576363164485574,0.0006575461893456229,0.0004882685610596763
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,32.0,32.000831604003906,0.0,anscombe,0.0006432168665685768,0.000642475700457271,0.0004882685610596763
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,64.0,64.00166320800781,0.0,soft_log,0.0002580402524851448,0.00026122011530213497,0.00024413428052983815
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,64.0,64.00166320800781,0.0,soft_log_calibrated,0.00025802389745788635,0.00026120338680017685,0.00024413428052983815
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,64.0,64.00166320800781,0.0,soft_log_calibrated_carrier,0.0002676287168316437,0.00027191367799210526,0.00024413428052983815
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,64.0,64.00166320800781,0.0,naive_log,0.0002641542774322861,0.00026747080304810746,0.00024413428052983815
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,64.0,64.00166320800781,0.0,anscombe,0.00025603096271311574,0.0002590484635016467,0.00024413428052983815
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,128.0,128.00332641601562,0.0,soft_log,0.00018377337296179074,0.00018879729832705348,0.00012206714026491907
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,128.0,128.00332641601562,0.0,soft_log_calibrated,0.00018377123948636466,0.00018879505331365805,0.00012206714026491907
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,128.0,128.00332641601562,0.0,soft_log_calibrated_carrier,0.00017771931968718914,0.00018416597775158884,0.00012206714026491907
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,128.0,128.00332641601562,0.0,naive_log,0.0001853453230072026,0.00019044824883843485,0.00012206714026491907
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,2,64,128.0,128.00332641601562,0.0,anscombe,0.00018438326316426258,0.0001895476151011492,0.00012206714026491907
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,0.25,0.24999681115150452,0.7783203125,soft_log,0.004107176448453477,0.0036025317945804266,0.06250079722229275
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,0.25,0.24999681115150452,0.7783203125,soft_log_calibrated,0.06244732086461563,0.0566735599423621,0.06250079722229275
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,0.25,0.24999681115150452,0.7783203125,soft_log_calibrated_carrier,0.06129140529883603,0.05624257826055142,0.06250079722229275
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,0.25,0.24999681115150452,0.7783203125,naive_log,0.4751410242322984,0.1366251126619159,0.06250079722229275
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,0.25,0.24999681115150452,0.7783203125,anscombe,0.007339914326082025,0.006435082652414527,0.06250079722229275
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,0.5,0.49999362230300903,0.60986328125,soft_log,0.005440171944481708,0.005381217682128568,0.031250398611146375
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,0.5,0.49999362230300903,0.60986328125,soft_log_calibrated,0.028664358056363942,0.030867867229888907,0.031250398611146375
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,0.5,0.49999362230300903,0.60986328125,soft_log_calibrated_carrier,0.028528905864884792,0.030857599080094306,0.031250398611146375
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,0.5,0.49999362230300903,0.60986328125,naive_log,0.21846751328755615,0.16822222102173412,0.031250398611146375
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,0.5,0.49999362230300903,0.60986328125,anscombe,0.008241091146582578,0.008356964136667682,0.031250398611146375
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,1.0,0.9999872446060181,0.38720703125,soft_log,0.009991429992596411,0.010051883659974399,0.015625199305573188
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,1.0,0.9999872446060181,0.38720703125,soft_log_calibrated,0.021638689832242812,0.022797862082285347,0.015625199305573188
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,1.0,0.9999872446060181,0.38720703125,soft_log_calibrated_carrier,0.021549188328001474,0.02282834412563243,0.015625199305573188
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,1.0,0.9999872446060181,0.38720703125,naive_log,0.19998633552776227,0.22227263392217286,0.015625199305573188
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,1.0,0.9999872446060181,0.38720703125,anscombe,0.011937765855295195,0.012246520970504347,0.015625199305573188
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,2.0,1.9999744892120361,0.1279296875,soft_log,0.006649471481363899,0.006851965496279447,0.007812599652786594
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,2.0,1.9999744892120361,0.1279296875,soft_log_calibrated,0.008279200994530405,0.008659417552808761,0.007812599652786594
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,2.0,1.9999744892120361,0.1279296875,soft_log_calibrated_carrier,0.008082570092953833,0.008473251546890699,0.007812599652786594
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,2.0,1.9999744892120361,0.1279296875,naive_log,0.08337994664236247,0.09685622007536188,0.007812599652786594
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,2.0,1.9999744892120361,0.1279296875,anscombe,0.006170487756324528,0.006436096071731982,0.007812599652786594
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,4.0,3.9999489784240723,0.02294921875,soft_log,0.005612165748895425,0.0055675111971043,0.003906299826393297
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,4.0,3.9999489784240723,0.02294921875,soft_log_calibrated,0.0056634438207185025,0.005621857557835773,0.003906299826393297
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,4.0,3.9999489784240723,0.02294921875,soft_log_calibrated_carrier,0.005545146842476176,0.005525513342347525,0.003906299826393297
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,4.0,3.9999489784240723,0.02294921875,naive_log,0.02932768739332744,0.03221925925906087,0.003906299826393297
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,4.0,3.9999489784240723,0.02294921875,anscombe,0.004719175206362558,0.004678376595012669,0.003906299826393297
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,8.0,7.9998979568481445,0.0,soft_log,0.002070609554886525,0.0020770441655088754,0.0019531499131966485
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,8.0,7.9998979568481445,0.0,soft_log_calibrated,0.002063092647192269,0.002069436655981848,0.0019531499131966485
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,8.0,7.9998979568481445,0.0,soft_log_calibrated_carrier,0.0020272669322056996,0.0020400184497184753,0.0019531499131966485
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,8.0,7.9998979568481445,0.0,naive_log,0.002435911531290091,0.0024457462877685516,0.0019531499131966485
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,8.0,7.9998979568481445,0.0,anscombe,0.0017977323979401164,0.0018051484544424471,0.0019531499131966485
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,16.0,15.999795913696289,0.0,soft_log,0.0016072300269095946,0.0015286141812840153,0.0009765749565983242
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,16.0,15.999795913696289,0.0,soft_log_calibrated,0.0016058615286000998,0.0015273069197139512,0.0009765749565983242
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,16.0,15.999795913696289,0.0,soft_log_calibrated_carrier,0.001557686918844207,0.0015034221270748575,0.0009765749565983242
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,16.0,15.999795913696289,0.0,naive_log,0.0017251347062583076,0.0016403994093979126,0.0009765749565983242
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,16.0,15.999795913696289,0.0,anscombe,0.001656841396322443,0.001555186230337879,0.0009765749565983242
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,32.0,31.999591827392578,0.0,soft_log,0.0007985172723886608,0.0008152428096242574,0.0004882874782991621
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,32.0,31.999591827392578,0.0,soft_log_calibrated,0.0007984048135511499,0.0008151267620753243,0.0004882874782991621
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,32.0,31.999591827392578,0.0,soft_log_calibrated_carrier,0.0007741266409297782,0.0007933609687769489,0.0004882874782991621
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,32.0,31.999591827392578,0.0,naive_log,0.0008195374831510589,0.0008368651279827915,0.0004882874782991621
