object,basis,frame,carrier,running_mean
letter_L,random_uniform,776,28.38027572631836,27.371196746826172
letter_L,random_uniform,784,24.212072372436523,27.405826568603516
letter_L,random_uniform,792,28.54290771484375,27.349689483642578
letter_L,random_uniform,800,29.30706787109375,27.507959365844727
letter_L,random_uniform,808,27.748004913330078,27.602508544921875
letter_L,random_uniform,816,26.596323013305664,27.37466049194336
letter_L,random_uniform,824,28.994104385375977,27.586685180664062
letter_L,random_uniform,832,30.191917419433594,27.604267120361328
letter_L,random_uniform,840,28.802791595458984,27.70615577697754
letter_L,random_uniform,848,24.942697525024414,28.01127815246582
letter_L,random_uniform,856,28.311786651611328,27.885774612426758
letter_L,random_uniform,864,28.823383331298828,27.715740203857422
letter_L,random_uniform,872,27.312259674072266,27.680883407592773
letter_L,random_uniform,880,26.972402572631836,27.74951934814453
letter_L,random_uniform,888,24.513538360595703,27.720741271972656
letter_L,random_uniform,896,24.954849243164062,27.688961029052734
letter_L,random_uniform,904,27.448566436767578,27.726572036743164
letter_L,random_uniform,912,22.325510025024414,27.35655975341797
letter_L,random_uniform,920,26.015201568603516,27.639631271362305
letter_L,random_uniform,928,25.835315704345703,27.707502365112305
letter_L,random_uniform,936,29.47087287902832,27.73334312438965
letter_L,random_uniform,944,24.372608184814453,27.66948127746582
letter_L,random_uniform,952,27.920326232910156,27.756969451904297
letter_L,random_uniform,960,29.287118911743164,27.640121459960938
letter_L,random_uniform,968,29.19132423400879,27.496681213378906
letter_L,random_uniform,976,29.58942413330078,27.414796829223633
letter_L,random_uniform,984,33.48314666748047,27.47452163696289
letter_L,random_uniform,992,27.34705924987793,27.374080657958984
letter_L,random_uniform,1000,28.360877990722656,27.402334213256836
letter_L,random_uniform,1008,27.460792541503906,27.278942108154297
letter_L,random_uniform,1016,28.837295532226562,27.413854598999023
letter_L,random_uniform,1024,31.4364013671875,27.321422576904297
letter_L,random_uniform,1032,27.92876434326172,27.505102157592773
letter_L,random_uniform,1040,24.450359344482422,27.53664779663086
letter_L,random_uniform,1048,23.897449493408203,27.43882179260254
letter_L,random_uniform,1056,26.03968620300293,27.815601348876953
letter_L,random_uniform,1064,30.831787109375,27.79058074951172
letter_L,random_uniform,1072,26.98831558227539,27.85726547241211
letter_L,random_uniform,1080,26.22599220275879,27.802762985229492
letter_L,random_uniform,1088,29.2236385345459,27.893482208251953
letter_L,random_uniform,1096,26.183387756347656,28.01296043395996
letter_L,random_uniform,1104,29.19198226928711,28.029245376586914
letter_L,random_uniform,1112,26.27428436279297,28.073280334472656
letter_L,random_uniform,1120,29.37415313720703,28.020965576171875
letter_L,random_uniform,1128,28.372716903686523,27.865707397460938
letter_L,random_uniform,1136,30.234848022460938,27.966920852661133
letter_L,random_uniform,1144,25.325220108032227,27.92962646484375
letter_L,random_uniform,1152,30.43793296813965,28.080591201782227
letter_L,random_uniform,1160,26.93117904663086,27.834903717041016
letter_L,random_uniform,1168,29.02814483642578,27.736391067504883
letter_L,random_uniform,1176,26.934335708618164,27.639862060546875
letter_L,random_uniform,1184,29.116310119628906,27.646997451782227
letter_L,random_uniform,1192,26.47714614868164,27.702499389648438
letter_L,random_uniform,1200,25.873313903808594,27.707019805908203
letter_L,random_uniform,1208,25.255382537841797,27.6927490234375
letter_L,random_uniform,1216,26.48590087890625,27.734968185424805
letter_L,random_uniform,1224,31.35993003845215,27.783628463745117
letter_L,random_uniform,1232,27.347015380859375,27.77808380126953
letter_L,random_uniform,1240,29.84341049194336,27.622756958007812
letter_L,random_uniform,1248,29.822731018066406,27.70870590209961
letter_L,random_uniform,1256,27.494693756103516,27.732614517211914
letter_L,random_uniform,1264,26.857099533081055,27.82862663269043
letter_L,random_uniform,1272,24.147228240966797,27.87725830078125
letter_L,random_uniform,1280,27.806507110595703,27.726520538330078
letter_L,random_uniform,1288,31.050811767578125,27.762590408325195
letter_L,random_uniform,1296,28.276185989379883,27.933271408081055
letter_L,random_uniform,1304,30.37381362915039,28.027545928955078
letter_L,random_uniform,1312,27.618553161621094,28.06093978881836
letter_L,random_uniform,1320,29.170143127441406,28.088367462158203
letter_L,random_uniform,1328,28.567453384399414,27.851762771606445
letter_L,random_uniform,1336,25.58194351196289,27.995731353759766
letter_L,random_uniform,1344,27.802932739257812,27.94118881225586
letter_L,random_uniform,1352,29.757198333740234,28.042949676513672
letter_L,random_uniform,1360,28.242305755615234,27.737960815429688
letter_L,random_uniform,1368,32.56547546386719,27.83099365234375
letter_L,random_uniform,1376,25.412630081176758,27.89948844909668
letter_L,random_uniform,1384,30.535152435302734,27.911901473999023
letter_L,random_uniform,1392,26.41629409790039,27.88878631591797
letter_L,random_uniform,1400,27.109045028686523,27.811660766601562
letter_L,random_uniform,1408,29.522506713867188,27.714553833007812
letter_L,random_uniform,1416,24.192596435546875,27.690330505371094
letter_L,random_uniform,1424,27.794952392578125,27.74373435974121
letter_L,random_uniform,1432,27.48321533203125,27.684465408325195
letter_L,random_uniform,1440,27.327030181884766,27.637405395507812
letter_L,random_uniform,1448,27.219594955444336,27.61376953125
letter_L,random_uniform,1456,28.746328353881836,27.636638641357422
letter_L,random_uniform,1464,32.719207763671875,27.53042221069336
letter_L,random_uniform,1472,25.861051559448242,27.42355728149414
letter_L,random_uniform,1480,26.7022762298584,27.484249114990234
letter_L,random_uniform,1488,24.703357696533203,27.5874080657959
letter_L,random_uniform,1496,28.4843692779541,27.638145446777344
letter_L,random_uniform,1504,27.82122802734375,27.51428985595703
letter_L,random_uniform,1512,31.476619720458984,27.3548641204834
letter_L,random_uniform,1520,25.920318603515625,27.442733764648438
letter_L,random_uniform,1528,29.535627365112305,27.511754989624023
letter_L,random_uniform,1536,28.161846160888672,27.60858917236328
letter_L,random_uniform,1544,23.597789764404297,27.574861526489258
letter_L,random_uniform,1552,29.236713409423828,27.5471134185791
letter_L,random_uniform,1560,29.449678421020508,27.501163482666016
letter_L,random_uniform,1568,29.009441375732422,27.289518356323242
letter_L,random_uniform,1576,31.25150489807129,27.38814926147461
letter_L,random_uniform,1584,28.99106788635254,27.37777328491211
letter_L,random_uniform,1592,27.804065704345703,27.501766204833984
letter_L,random_uniform,1600,27.807907104492188,27.686220169067383
letter_L,random_uniform,1608,27.50174331665039,27.721317291259766
letter_L,random_uniform,1616,26.02068328857422,27.659198760986328
letter_L,random_uniform,1624,28.36104965209961,27.712656021118164
letter_L,random_uniform,1632,28.98805046081543,27.959659576416016
letter_L,random_uniform,1640,29.02983283996582,28.0402774810791
letter_L,random_uniform,1648,29.56585693359375,28.09996223449707
letter_L,random_uniform,1656,25.40948486328125,28.29068374633789
letter_L,random_uniform,1664,25.12067985534668,28.10267448425293
letter_L,random_uniform,1672,26.984323501586914,28.09176254272461
letter_L,random_uniform,1680,28.640634536743164,28.206653594970703
letter_L,random_uniform,1688,30.49154281616211,28.029296875
letter_L,random_uniform,1696,25.59394073486328,28.060096740722656
letter_L,random_uniform,1704,27.645362854003906,28.075618743896484
letter_L,random_uniform,1712,24.077199935913086,27.8933048248291
letter_L,random_uniform,1720,25.739376068115234,27.7401180267334
letter_L,random_uniform,1728,25.623619079589844,27.581302642822266
letter_L,random_uniform,1736,29.146827697753906,27.59735107421875
letter_L,random_uniform,1744,28.235029220581055,27.429141998291016
letter_L,random_uniform,1752,28.52496337890625,27.6322078704834
letter_L,random_uniform,1760,24.14188003540039,27.6015682220459
letter_L,random_uniform,1768,28.548828125,27.541399002075195
letter_L,random_uniform,1776,28.346460342407227,27.72206687927246
letter_L,random_uniform,1784,26.952770233154297,27.73151969909668
letter_L,random_uniform,1792,27.264371871948242,27.755470275878906
letter_L,random_uniform,1800,27.8527774810791,27.92097282409668
letter_L,random_uniform,1808,26.9833984375,27.928043365478516
letter_L,random_uniform,1816,27.737106323242188,27.881534576416016
letter_L,random_uniform,1824,23.90715789794922,27.964839935302734
letter_L,random_uniform,1832,28.305278778076172,28.09244155883789
letter_L,random_uniform,1840,32.59636688232422,27.970645904541016
letter_L,random_uniform,1848,29.707462310791016,28.190385818481445
letter_L,random_uniform,1856,27.80438232421875,28.26213836669922
letter_L,random_uniform,1864,27.100643157958984,28.32540512084961
letter_L,random_uniform,1872,28.300220489501953,28.289186477661133
letter_L,random_uniform,1880,32.05615997314453,28.044475555419922
letter_L,random_uniform,1888,28.306373596191406,27.72221565246582
letter_L,random_uniform,1896,25.597179412841797,27.6041259765625
letter_L,random_uniform,1904,30.49748992919922,27.608217239379883
letter_L,random_uniform,1912,26.54314422607422,27.48573112487793
letter_L,random_uniform,1920,26.42593765258789,27.31216812133789
letter_L,random_uniform,1928,30.118080139160156,27.111600875854492
letter_L,random_uniform,1936,27.6737117767334,27.255014419555664
letter_L,random_uniform,1944,24.362680435180664,27.31856346130371
letter_L,random_uniform,1952,28.254638671875,27.4305419921875
letter_L,random_uniform,1960,25.99161148071289,27.395435333251953
letter_L,random_uniform,1968,24.868375778198242,27.43384552001953
letter_L,random_uniform,1976,26.457469940185547,27.381542205810547
letter_L,random_uniform,1984,27.159374237060547,27.52837371826172
letter_L,random_uniform,1992,26.25891876220703,27.609975814819336
letter_L,random_uniform,2000,26.737201690673828,27.600706100463867
letter_L,random_uniform,2008,25.099727630615234,27.625852584838867
letter_L,random_uniform,2016,31.298351287841797,27.883853912353516
letter_L,random_uniform,2024,26.850738525390625,28.411401748657227
letter_L,random_uniform,2032,26.399005889892578,28.868270874023438
letter_L,random_uniform,2040,27.10519790649414,29.27430534362793
digit_0,random_binary,0,36.8402214050293,38.0810432434082
digit_0,random_binary,8,44.96830749511719,38.55828857421875
digit_0,random_binary,16,37.585609436035156,38.883243560791016
digit_0,random_binary,24,35.274906158447266,39.10028076171875
digit_0,random_binary,32,37.69807434082031,39.405517578125
digit_0,random_binary,40,37.420989990234375,39.4145393371582
digit_0,random_binary,48,38.775146484375,39.50086975097656
digit_0,random_binary,56,40.743614196777344,39.45471954345703
digit_0,random_binary,64,34.697975158691406,39.840511322021484
digit_0,random_binary,72,43.6263427734375,39.58981704711914
digit_0,random_binary,80,40.41552734375,39.43760299682617
digit_0,random_binary,88,43.266563415527344,39.768550872802734
digit_0,random_binary,96,36.123497009277344,39.72830581665039
digit_0,random_binary,104,38.729515075683594,39.98956298828125
digit_0,random_binary,112,42.42357635498047,40.12057876586914
digit_0,random_binary,120,45.95843505859375,40.54631423950195
digit_0,random_binary,128,36.2928581237793,40.18870544433594
digit_0,random_binary,136,41.881919860839844,39.98427200317383
digit_0,random_binary,144,48.050113677978516,40.43706130981445
digit_0,random_binary,152,42.70672607421875,40.42634201049805
digit_0,random_binary,160,41.211055755615234,40.319156646728516
digit_0,random_binary,168,37.741241455078125,40.02423095703125
digit_0,random_binary,176,40.81693649291992,39.846649169921875
digit_0,random_binary,184,43.88292694091797,39.46712112426758
digit_0,random_binary,192,39.540626525878906,39.70156478881836
digit_0,random_binary,200,34.5015754699707,40.1634521484375
digit_0,random_binary,208,39.75988006591797,39.99091720581055
digit_0,random_binary,216,37.98410415649414,40.152889251708984
digit_0,random_binary,224,42.06429672241211,39.92794418334961
digit_0,random_binary,232,43.28282928466797,40.0316047668457
digit_0,random_binary,240,40.89073181152344,39.87495803833008
digit_0,random_binary,248,37.99193572998047,40.235084533691406
digit_0,random_binary,256,38.167236328125,40.26930618286133
digit_0,random_binary,264,45.39411163330078,40.193878173828125
digit_0,random_binary,272,36.84686279296875,40.126930236816406
digit_0,random_binary,280,43.976051330566406,39.90540313720703
digit_0,random_binary,288,42.7363166809082,40.13471221923828
digit_0,random_binary,296,34.85765838623047,40.0788688659668
digit_0,random_binary,304,38.96339797973633,39.99557876586914
digit_0,random_binary,312,43.90771484375,39.92133331298828
digit_0,random_binary,320,39.48517608642578,39.845436096191406
digit_0,random_binary,328,39.519989013671875,39.76689910888672
digit_0,random_binary,336,39.913368225097656,39.92327880859375
digit_0,random_binary,344,45.44688415527344,40.15465545654297
digit_0,random_binary,352,39.52070236206055,39.720970153808594
digit_0,random_binary,360,41.09476089477539,40.1910400390625
digit_0,random_binary,368,39.629302978515625,40.689979553222656
digit_0,random_binary,376,36.09781265258789,40.68129348754883
digit_0,random_binary,384,42.0890007019043,40.48027420043945
digit_0,random_binary,392,42.34870147705078,40.55838394165039
digit_0,random_binary,400,42.31818389892578,40.60810852050781
digit_0,random_binary,408,40.644561767578125,40.24766159057617
digit_0,random_binary,416,38.25237274169922,40.44470977783203
digit_0,random_binary,424,39.46705627441406,40.42790985107422
digit_0,random_binary,432,36.918766021728516,40.14851760864258
digit_0,random_binary,440,45.611663818359375,40.34257125854492
digit_0,random_binary,448,43.87508010864258,39.9457893371582
digit_0,random_binary,456,41.873409271240234,39.622314453125
digit_0,random_binary,464,44.59614562988281,39.56892395019531
digit_0,random_binary,472,41.37456512451172,40.033103942871094
digit_0,random_binary,480,36.138755798339844,40.080875396728516
digit_0,random_binary,488,37.44155502319336,39.812381744384766
digit_0,random_binary,496,33.175270080566406,39.845664978027344
digit_0,random_binary,504,38.328155517578125,39.62107849121094
digit_0,random_binary,512,33.875831604003906,39.9393310546875
digit_0,random_binary,520,41.46168899536133,39.94257736206055
digit_0,random_binary,528,47.96047592163086,39.79450225830078
digit_0,random_binary,536,43.744529724121094,39.83420944213867
digit_0,random_binary,544,45.902000427246094,39.9802131652832
digit_0,random_binary,552,34.27223205566406,40.290225982666016
digit_0,random_binary,560,37.26337432861328,40.586177825927734
digit_0,random_binary,568,38.377464294433594,40.47734451293945
digit_0,random_binary,576,36.64004898071289,41.00234603881836
digit_0,random_binary,584,46.93086624145508,41.09498977661133
digit_0,random_binary,592,44.00460433959961,41.24715805053711
digit_0,random_binary,600,38.518211364746094,41.25260925292969
digit_0,random_binary,608,42.13702392578125,41.32887268066406
digit_0,random_binary,616,41.64372634887695,41.0804443359375
digit_0,random_binary,624,35.4854736328125,40.788368225097656
digit_0,random_binary,632,32.95155334472656,40.818843841552734
digit_0,random_binary,640,39.104530334472656,40.05418014526367
digit_0,random_binary,648,42.70249938964844,40.13370132446289
digit_0,random_binary,656,40.66194152832031,39.793479919433594
digit_0,random_binary,664,37.24620819091797,39.70327377319336
digit_0,random_binary,672,34.92741775512695,40.077144622802734
digit_0,random_binary,680,35.35072326660156,40.3985481262207
digit_0,random_binary,688,40.14780807495117,40.260643005371094
digit_0,random_binary,696,36.244728088378906,39.848934173583984
digit_0,random_binary,704,42.29435729980469,40.02986145019531
digit_0,random_binary,712,37.98091506958008,39.53623580932617
digit_0,random_binary,720,39.12652587890625,39.518760681152344
digit_0,random_binary,728,34.79084014892578,39.459476470947266
digit_0,random_binary,736,41.33098602294922,39.09624099731445
digit_0,random_binary,744,33.130794525146484,38.81873321533203
digit_0,random_binary,752,37.90453338623047,39.12495422363281
digit_0,random_binary,760,41.523292541503906,39.15541458129883
digit_0,random_binary,768,40.66377639770508,39.361610412597656
digit_0,random_binary,776,30.48241424560547,39.5476188659668
digit_0,random_binary,784,37.30146789550781,39.891380310058594
digit_0,random_binary,792,39.733604431152344,39.901004791259766
digit_0,random_binary,800,31.988588333129883,39.99978256225586
digit_0,random_binary,808,38.17221450805664,40.107051849365234
digit_0,random_binary,816,39.21424102783203,39.981040954589844
digit_0,random_binary,824,31.63876724243164,40.11381530761719
digit_0,random_binary,832,36.816402435302734,39.87134552001953
digit_0,random_binary,840,40.735137939453125,39.79615783691406
digit_0,random_binary,848,39.50397491455078,39.78362274169922
digit_0,random_binary,856,41.88908386230469,39.200923919677734
digit_0,random_binary,864,37.50336456298828,38.9946174621582
digit_0,random_binary,872,29.339187622070312,38.99964904785156
digit_0,random_binary,880,38.7708740234375,39.213436126708984
digit_0,random_binary,888,34.26625061035156,39.36527633666992
digit_0,random_binary,896,35.52989959716797,39.15026092529297
digit_0,random_binary,904,41.14597702026367,39.25263977050781
digit_0,random_binary,912,37.667762756347656,39.4034309387207
digit_0,random_binary,920,41.325172424316406,39.60236740112305
digit_0,random_binary,928,33.635963439941406,39.80293655395508
digit_0,random_binary,936,40.01918029785156,39.94160842895508
digit_0,random_binary,944,38.34627151489258,39.563236236572266
digit_0,random_binary,952,36.488956451416016,39.42527770996094
digit_0,random_binary,960,41.4162483215332,39.34414291381836
digit_0,random_binary,968,39.31583023071289,39.58477783203125
digit_0,random_binary,976,36.30427551269531,39.63623809814453
digit_0,random_binary,984,36.441986083984375,39.849952697753906
digit_0,random_binary,992,41.23860549926758,39.858673095703125
digit_0,random_binary,1000,41.083763122558594,39.729042053222656
digit_0,random_binary,1008,41.26726531982422,40.026302337646484
digit_0,random_binary,1016,43.529258728027344,40.24402618408203
digit_0,random_binary,1024,45.167179107666016,40.79783630371094
digit_0,random_binary,1032,36.389495849609375,40.937599182128906
digit_0,random_binary,1040,39.91812515258789,41.16626739501953
digit_0,random_binary,1048,41.29328918457031,41.25559997558594
digit_0,random_binary,1056,40.76166534423828,41.33639907836914
digit_0,random_binary,1064,43.148704528808594,41.527408599853516
digit_0,random_binary,1072,42.962677001953125,41.44723129272461
digit_0,random_binary,1080,43.20388412475586,41.280189514160156
digit_0,random_binary,1088,34.99607849121094,40.85376739501953
digit_0,random_binary,1096,35.55609893798828,40.67298126220703
digit_0,random_binary,1104,39.812191009521484,40.57631301879883
digit_0,random_binary,1112,38.145320892333984,40.49174880981445
digit_0,random_binary,1120,46.88970947265625,40.19385528564453
digit_0,random_binary,1128,40.749229431152344,39.70919418334961
digit_0,random_binary,1136,43.420326232910156,39.62571716308594
digit_0,random_binary,1144,38.369449615478516,39.6749267578125
digit_0,random_binary,1152,40.134944915771484,40.05819320678711
digit_0,random_binary,1160,41.1517448425293,39.605648040771484
digit_0,random_binary,1168,39.3629264831543,39.4477424621582
digit_0,random_binary,1176,39.22636413574219,39.37239074707031
digit_0,random_binary,1184,47.042179107666016,39.500492095947266
digit_0,random_binary,1192,35.387229919433594,39.32107925415039
digit_0,random_binary,1200,40.88426971435547,39.1524658203125
digit_0,random_binary,1208,43.69316482543945,39.29217529296875
digit_0,random_binary,1216,42.149810791015625,39.52656936645508
digit_0,random_binary,1224,37.20085144042969,39.834598541259766
digit_0,random_binary,1232,42.15912628173828,39.95903396606445
digit_0,random_binary,1240,50.34663391113281,40.02608871459961
digit_0,random_binary,1248,38.427711486816406,39.936885833740234
digit_0,random_binary,1256,44.054107666015625,40.23319625854492
digit_0,random_binary,1264,37.977317810058594,40.478397369384766
digit_0,random_binary,1272,44.24908447265625,40.52277755737305
digit_0,random_binary,1280,37.600521087646484,40.045772552490234
digit_0,random_binary,1288,40.909339904785156,40.000240325927734
digit_0,random_binary,1296,43.761444091796875,39.816768646240234
digit_0,random_binary,1304,40.66047668457031,40.037254333496094
digit_0,random_binary,1312,43.512939453125,40.02378845214844
digit_0,random_binary,1320,36.89781951904297,40.149749755859375
digit_0,random_binary,1328,36.613365173339844,40.18245315551758
digit_0,random_binary,1336,43.90291213989258,39.79664611816406
digit_0,random_binary,1344,36.201175689697266,39.38481521606445
digit_0,random_binary,1352,40.34989929199219,39.34782791137695
digit_0,random_binary,1360,38.968963623046875,39.393760681152344
digit_0,random_binary,1368,38.79609680175781,39.28385925292969
digit_0,random_binary,1376,38.294673919677734,39.296424865722656
digit_0,random_binary,1384,36.268943786621094,39.3922233581543
digit_0,random_binary,1392,43.551971435546875,39.477317810058594
digit_0,random_binary,1400,38.696022033691406,39.76670837402344
digit_0,random_binary,1408,40.0072021484375,40.2403450012207
digit_0,random_binary,1416,35.795013427734375,40.09026336669922
digit_0,random_binary,1424,42.610816955566406,40.44945526123047
digit_0,random_binary,1432,35.17633819580078,40.46300506591797
digit_0,random_binary,1440,35.64949417114258,40.33202362060547
digit_0,random_binary,1448,40.60207748413086,40.3854866027832
digit_0,random_binary,1456,41.176692962646484,40.352664947509766
digit_0,random_binary,1464,40.26061248779297,40.276615142822266
digit_0,random_binary,1472,40.11174011230469,40.465789794921875
digit_0,random_binary,1480,47.02294158935547,40.281761169433594
digit_0,random_binary,1488,35.08915710449219,40.340370178222656
digit_0,random_binary,1496,33.65470886230469,40.269439697265625
digit_0,random_binary,1504,31.030405044555664,40.6870002746582
digit_0,random_binary,1512,41.771671295166016,40.528076171875
digit_0,random_binary,1520,44.71985626220703,40.52994918823242
digit_0,random_binary,1528,46.00577163696289,40.315635681152344
digit_0,random_binary,1536,49.64249801635742,40.165313720703125
digit_0,random_binary,1544,32.5706787109375,40.60513687133789
digit_0,random_binary,1552,34.127689361572266,40.425079345703125
digit_0,random_binary,1560,36.15256118774414,40.42506790161133
digit_0,random_binary,1568,42.65800476074219,39.95048141479492
digit_0,random_binary,1576,33.02968215942383,39.74934387207031
digit_0,random_binary,1584,41.16136932373047,39.54113006591797
digit_0,random_binary,1592,39.27937698364258,39.766902923583984
digit_0,random_binary,1600,36.654605865478516,40.2255859375
digit_0,random_binary,1608,40.19941329956055,39.94639205932617
digit_0,random_binary,1616,39.800846099853516,39.688720703125
digit_0,random_binary,1624,43.92959213256836,40.00437927246094
digit_0,random_binary,1632,42.99909210205078,40.59812545776367
digit_0,random_binary,1640,39.65534973144531,40.74360656738281
digit_0,random_binary,1648,34.69129180908203,40.80803298950195
digit_0,random_binary,1656,44.10874938964844,40.72583770751953
digit_0,random_binary,1664,46.422027587890625,40.35506820678711
digit_0,random_binary,1672,42.952972412109375,40.56514358520508
digit_0,random_binary,1680,42.038902282714844,40.946292877197266
digit_0,random_binary,1688,40.6083984375,40.80766296386719
digit_0,random_binary,1696,35.44752883911133,40.579524993896484
digit_0,random_binary,1704,37.86450958251953,40.619327545166016
digit_0,random_binary,1712,38.74612045288086,40.68612289428711
digit_0,random_binary,1720,40.54572296142578,40.87882995605469
digit_0,random_binary,1728,40.974388122558594,41.25959777832031
digit_0,random_binary,1736,43.72800827026367,41.06291961669922
digit_0,random_binary,1744,38.22106170654297,40.7846794128418
digit_0,random_binary,1752,37.99204635620117,40.2989616394043
digit_0,random_binary,1760,41.83660888671875,40.25395202636719
digit_0,random_binary,1768,38.305503845214844,39.78933334350586
digit_0,random_binary,1776,38.02277755737305,39.88490295410156
digit_0,random_binary,1784,35.19683837890625,39.62940979003906
digit_0,random_binary,1792,41.84754943847656,39.380550384521484
digit_0,random_binary,1800,42.729583740234375,39.55233383178711
digit_0,random_binary,1808,39.016624450683594,39.69476318359375
digit_0,random_binary,1816,35.13468933105469,40.338565826416016
digit_0,random_binary,1824,36.08887481689453,40.311553955078125
digit_0,random_binary,1832,41.00727462768555,40.457008361816406
digit_0,random_binary,1840,42.97883987426758,40.23335647583008
digit_0,random_binary,1848,39.962955474853516,40.358158111572266
digit_0,random_binary,1856,40.53514099121094,40.0557746887207
digit_0,random_binary,1864,42.790184020996094,39.67197799682617
digit_0,random_binary,1872,39.80134201049805,39.818233489990234
digit_0,random_binary,1880,37.90436935424805,39.48435592651367
digit_0,random_binary,1888,33.44716262817383,39.69859313964844
digit_0,random_binary,1896,39.291358947753906,39.66495132446289
digit_0,random_binary,1904,40.02714538574219,39.74351119995117
digit_0,random_binary,1912,38.48564910888672,39.81233596801758
digit_0,random_binary,1920,36.67750549316406,39.861724853515625
digit_0,random_binary,1928,35.54948806762695,40.55523681640625
digit_0,random_binary,1936,35.37078857421875,40.567996978759766
digit_0,random_binary,1944,33.898834228515625,40.790157318115234
digit_0,random_binary,1952,41.038917541503906,40.66306686401367
digit_0,random_binary,1960,33.41069793701172,41.249351501464844
digit_0,random_binary,1968,40.81816864013672,41.4941520690918
digit_0,random_binary,1976,40.478721618652344,41.46793746948242
digit_0,random_binary,1984,46.607295989990234,41.82320785522461
digit_0,random_binary,1992,47.060150146484375,41.59673309326172
digit_0,random_binary,2000,38.71988296508789,41.61717987060547
digit_0,random_binary,2008,33.16985321044922,41.40924835205078
digit_0,random_binary,2016,45.72491455078125,41.3353157043457
digit_0,random_binary,2024,38.90902328491211,40.95028305053711
digit_0,random_binary,2032,34.729000091552734,40.41548156738281
digit_0,random_binary,2040,37.439170837402344,40.123802185058594
digit_1,random_binary,0,63.59577178955078,65.11421966552734
digit_1,random_binary,8,73.58869171142578,65.65376281738281
digit_1,random_binary,16,66.59408569335938,66.07084655761719
digit_1,random_binary,24,70.67073059082031,66.62190246582031
digit_1,random_binary,32,59.5700569152832,66.99275207519531
digit_1,random_binary,40,73.5873794555664,67.23494720458984
digit_1,random_binary,48,70.41893768310547,67.05532836914062
digit_1,random_binary,56,65.47874450683594,67.05717468261719
digit_1,random_binary,64,65.60725402832031,67.88899230957031
digit_1,random_binary,72,72.38705444335938,68.21791076660156
digit_1,random_binary,80,66.78121185302734,67.45515441894531
digit_1,random_binary,88,59.83786392211914,67.36119842529297
digit_1,random_binary,96,69.77653503417969,67.64127349853516
digit_1,random_binary,104,78.54083251953125,67.39397430419922
digit_1,random_binary,112,62.81342315673828,67.75759887695312
digit_1,random_binary,120,58.87663269042969,68.37629699707031
digit_1,random_binary,128,69.42564392089844,68.42262268066406
digit_1,random_binary,136,74.5617446899414,68.26075744628906
digit_1,random_binary,144,64.58848571777344,68.71941375732422
digit_1,random_binary,152,63.65982437133789,69.08112335205078
digit_1,random_binary,160,63.564292907714844,69.4207534790039
digit_1,random_binary,168,62.413875579833984,69.25907135009766
digit_1,random_binary,176,63.53672409057617,68.8522720336914
digit_1,random_binary,184,74.60643005371094,67.78238677978516
digit_1,random_binary,192,68.52540588378906,67.98176574707031
digit_1,random_binary,200,65.78031158447266,68.05078125
digit_1,random_binary,208,63.48905563354492,68.43586730957031
digit_1,random_binary,216,64.76278686523438,68.3321533203125
digit_1,random_binary,224,67.54764556884766,67.94773864746094
digit_1,random_binary,232,58.51884460449219,68.05570220947266
digit_1,random_binary,240,77.60413360595703,67.84085845947266
digit_1,random_binary,248,64.60755920410156,68.2987060546875
digit_1,random_binary,256,69.64230346679688,67.89607238769531
digit_1,random_binary,264,69.6429443359375,68.06580352783203
digit_1,random_binary,272,70.69904327392578,67.85093688964844
digit_1,random_binary,280,62.480323791503906,67.30296325683594
digit_1,random_binary,288,70.56230926513672,67.30729675292969
digit_1,random_binary,296,67.65435028076172,67.37265014648438
digit_1,random_binary,304,55.74964904785156,66.89120483398438
digit_1,random_binary,312,67.52457427978516,66.7453384399414
digit_1,random_binary,320,67.52102661132812,67.10597229003906
digit_1,random_binary,328,70.56430053710938,66.79938507080078
digit_1,random_binary,336,54.757667541503906,66.26712799072266
digit_1,random_binary,344,63.76286315917969,66.5662841796875
digit_1,random_binary,352,79.33467864990234,66.612060546875
digit_1,random_binary,360,64.49942779541016,66.21150970458984
digit_1,random_binary,368,64.39360046386719,66.55768585205078
digit_1,random_binary,376,67.70393371582031,66.28585815429688
digit_1,random_binary,384,66.62638092041016,66.29313659667969
digit_1,random_binary,392,64.64849853515625,65.8716812133789
digit_1,random_binary,400,67.58518981933594,66.27657318115234
digit_1,random_binary,408,57.522438049316406,66.0054931640625
digit_1,random_binary,416,62.59817123413086,65.641845703125
digit_1,random_binary,424,60.621150970458984,65.74553680419922
digit_1,random_binary,432,68.59892272949219,65.53617858886719
digit_1,random_binary,440,72.50725555419922,66.05858612060547
digit_1,random_binary,448,68.64820861816406,66.2533187866211
digit_1,random_binary,456,66.51821899414062,66.74176788330078
digit_1,random_binary,464,64.6007308959961,66.98779296875
digit_1,random_binary,472,66.6678237915039,67.10360717773438
digit_1,random_binary,480,66.57184600830078,67.37889099121094
digit_1,random_binary,488,68.60768127441406,67.71614074707031
digit_1,random_binary,496,62.67780303955078,67.68569946289062
digit_1,random_binary,504,67.66620635986328,67.24210357666016
digit_1,random_binary,512,63.63151550292969,67.45044708251953
digit_1,random_binary,520,66.7308349609375,67.14006042480469
digit_1,random_binary,528,62.52836227416992,67.51004791259766
digit_1,random_binary,536,61.722259521484375,67.50775909423828
digit_1,random_binary,544,68.78880310058594,67.2517318725586
digit_1,random_binary,552,67.63052368164062,67.45523071289062
