sigma_a,correction,challenger,baseline,rho_star_first_ge,boundary_status,max_margin_db,min_margin_db,points
0.1,none,random_binary,hadamard_paired,,not_reached,-0.5313589133926122,-20.590962899393972,9
0.1,none,fourier_fourstep,hadamard_paired,,not_reached,-0.40893258285201206,-13.97779223069018,9
0.1,none,dct_paired,hadamard_paired,,not_reached,-0.03172776432709412,-2.3011113703030297,9
0.1,none,srht_paired,hadamard_paired,0.001,left_censored,0.14095598529932474,-0.07942648881385139,9
0.1,pairwise,dct_paired,hadamard_paired,,not_reached,-0.9913716757938804,-3.012295773717213,9
0.1,pairwise,srht_paired,hadamard_paired,0.001,left_censored,0.11702506564729553,0.010280679571167184,9
0.1,reference_k2,random_uniform,hadamard_paired,,not_reached,-1.7790565118772275,-26.74330695449516,9
0.1,reference_k2,random_binary,hadamard_paired,,not_reached,-0.7904365108647866,-27.0678946083509,9
0.1,reference_k2,fourier_fourstep,hadamard_paired,,not_reached,-0.3416639445531988,-22.000229565172372,9
0.1,reference_k2,dct_paired,hadamard_paired,,not_reached,-1.2246137151794514,-3.0026338970697566,9
0.1,reference_k2,srht_paired,hadamard_paired,0.001,left_censored,0.05667903919104056,0.0019251904926029795,9
0.1,reference_k32,random_uniform,hadamard_paired,,not_reached,-1.7331561679650918,-23.85464799602474,9
0.1,reference_k32,random_binary,hadamard_paired,,not_reached,-1.0051464789296514,-24.047801109247843,9
0.1,reference_k32,fourier_fourstep,hadamard_paired,,not_reached,-0.39833747339772607,-18.968981242050816,9
0.1,reference_k32,dct_paired,hadamard_paired,,not_reached,-0.951100703310825,-2.8905283009877962,9
0.1,reference_k32,srht_paired,hadamard_paired,0.3,observed,0.10465743161917374,-0.09866661737696347,9
0.1,reference_k8,random_uniform,hadamard_paired,,not_reached,-1.6037219532235447,-24.29368522521506,9
0.1,reference_k8,random_binary,hadamard_paired,,not_reached,-0.9059069627944094,-24.584109413081638,9
0.1,reference_k8,fourier_fourstep,hadamard_paired,,not_reached,-0.4508489873563928,-19.550436063719623,9
0.1,reference_k8,dct_paired,hadamard_paired,,not_reached,-0.9780254009319691,-3.0113380549778697,9
0.1,reference_k8,srht_paired,hadamard_paired,0.3,observed,0.12111963004173987,-0.04731890536527317,9
0.1,scgi_frozen,random_uniform,hadamard_paired,,not_reached,-1.3199470450897461,-18.413719965107518,9
0.1,scgi_frozen,random_binary,hadamard_paired,,not_reached,-0.49578554870345215,-18.50430038737028,9
0.1,scgi_frozen,fourier_fourstep,hadamard_paired,,not_reached,-0.43879051590031715,-12.04230955750657,9
0.1,scgi_frozen,dct_paired,hadamard_paired,,not_reached,-0.7792839713911945,-2.5487734442242456,9
0.1,scgi_frozen,srht_paired,hadamard_paired,0.001,left_censored,5.039399064913638,0.18809027313998605,9
0.1,scgi_proxy,random_uniform,hadamard_paired,,not_reached,-1.378925152933265,-23.683498273007096,9
0.1,scgi_proxy,random_binary,hadamard_paired,,not_reached,-0.5566103662100019,-23.786865284030405,9
0.1,scgi_proxy,fourier_fourstep,hadamard_paired,,not_reached,-0.5670123418714326,-17.654768707727534,9
0.1,scgi_proxy,dct_paired,hadamard_paired,,not_reached,-0.9636695190933455,-2.722300815514018,9
0.1,scgi_proxy,srht_paired,hadamard_paired,0.1,observed,0.1320615336582911,-0.09533908675964398,9
0.15,agc,random_uniform,hadamard_paired,,not_reached,-0.48272609515163367,-10.48317294267116,9
0.15,agc,random_binary,hadamard_paired,3.0,observed,0.048767571949886346,-10.226959384127735,9
0.15,agc,fourier_fourstep,hadamard_paired,,not_reached,-0.270163404707807,-3.1648707571850423,9
0.15,agc,dct_paired,hadamard_paired,,not_reached,-0.4849825289087164,-2.443592616687674,9
0.15,agc,srht_paired,hadamard_paired,0.001,left_censored,10.060049729448032,0.3177183639361463,9
0.15,none,random_uniform,hadamard_paired,,not_reached,-0.6773285190694622,-18.935952004732215,9
0.15,none,random_binary,hadamard_paired,,not_reached,-0.13349476322786202,-17.89199307109686,9
0.15,none,fourier_fourstep,hadamard_paired,,not_reached,-0.16935117254686816,-10.463008098981312,9
0.15,none,dct_paired,hadamard_paired,,not_reached,-0.10315293713472329,-2.060165386913223,9
0.15,none,srht_paired,hadamard_paired,0.001,left_censored,0.14920459880992354,-0.05496003933287241,9
0.15,pairwise,dct_paired,hadamard_paired,,not_reached,-0.5353375354479315,-3.0044146122460162,9
0.15,pairwise,srht_paired,hadamard_paired,0.001,left_censored,0.10501445679376253,0.011758669505702812,9
0.15,reference_k2,random_uniform,hadamard_paired,,not_reached,-0.9410197261719695,-23.23779747804683,9
0.15,reference_k2,random_binary,hadamard_paired,,not_reached,-0.2365595313562956,-23.555396130252714,9
0.15,reference_k2,fourier_fourstep,hadamard_paired,,not_reached,-0.13498770765855284,-18.51693814345992,9
0.15,reference_k2,dct_paired,hadamard_paired,,not_reached,-0.6917178439308493,-3.001115079965487,9
0.15,reference_k2,srht_paired,hadamard_paired,0.001,left_censored,0.05330088134599009,-0.003611235299583626,9
0.15,reference_k32,random_uniform,hadamard_paired,,not_reached,-0.8787702763024008,-20.59891450182606,9
0.15,reference_k32,random_binary,hadamard_paired,,not_reached,-0.4550535108696998,-20.632910333580355,9
0.15,reference_k32,fourier_fourstep,hadamard_paired,,not_reached,-0.1592357316230668,-15.57546019290725,9
0.15,reference_k32,dct_paired,hadamard_paired,,not_reached,-0.48646599302076865,-2.8798671598967402,9
0.15,reference_k32,srht_paired,hadamard_paired,0.3,observed,0.09764138222726615,-0.0963164736001616,9
0.15,reference_k8,random_uniform,hadamard_paired,,not_reached,-0.7957562229354007,-20.847358364906817,9
0.15,reference_k8,random_binary,hadamard_paired,,not_reached,-0.3873722789132614,-21.09002090979666,9
0.15,reference_k8,fourier_fourstep,hadamard_paired,,not_reached,-0.20069409050592313,-16.128290193691942,9
0.15,reference_k8,dct_paired,hadamard_paired,,not_reached,-0.5111980297104424,-3.0054627956804723,9
0.15,reference_k8,srht_paired,hadamard_paired,0.1,observed,0.12332426438694277,-0.045946605119290496,9
0.15,scgi_frozen,random_uniform,hadamard_paired,,not_reached,-0.6498792800730762,-17.12352454747667,9
0.15,scgi_frozen,random_binary,hadamard_paired,,not_reached,-0.11756234643714691,-16.981309587213353,9
0.15,scgi_frozen,fourier_fourstep,hadamard_paired,,not_reached,-0.19654489300196687,-10.395604312434642,9
0.15,scgi_frozen,dct_paired,hadamard_paired,,not_reached,-0.5139408761593778,-2.4958179841934296,9
0.15,scgi_frozen,srht_paired,hadamard_paired,0.001,left_censored,3.3036566014089317,0.14850139367356974,9
0.15,scgi_proxy,random_uniform,hadamard_paired,,not_reached,-0.6827052814820114,-20.545238686280058,9
0.15,scgi_proxy,random_binary,hadamard_paired,,not_reached,-0.15211577523713515,-20.417296164923783,9
0.15,scgi_proxy,fourier_fourstep,hadamard_paired,,not_reached,-0.2680548650649559,-14.30118924858873,9
0.15,scgi_proxy,dct_paired,hadamard_paired,,not_reached,-0.5032842383829941,-2.7084157815883003,9
0.15,scgi_proxy,srht_paired,hadamard_paired,0.03,observed,0.12696206159121282,-0.08774476319393187,9
0.3,agc,random_uniform,hadamard_paired,,not_reached,-0.10703858971746527,-10.448245928007106,9
0.3,agc,random_binary,hadamard_paired,3.0,observed,0.05895789257412254,-9.708573859633152,9
0.3,agc,fourier_fourstep,hadamard_paired,,not_reached,-0.04512725916675109,-3.0346122091438303,9
0.3,agc,dct_paired,hadamard_paired,,not_reached,-0.11152376947010723,-2.3802874315599922,9
0.3,agc,srht_paired,hadamard_paired,0.001,left_censored,5.323782812172709,0.12213926658607832,9
0.3,none,random_uniform,hadamard_paired,,not_reached,-0.15589841016144845,-13.823331309663974,9
0.3,none,random_binary,hadamard_paired,3.0,observed,0.0167237344510891,-13.24490804159794,9
0.3,none,fourier_fourstep,hadamard_paired,,not_reached,-0.008660200922829375,-5.083366930961258,9
0.3,none,dct_paired,hadamard_paired,,not_reached,-0.11668182611253641,-1.4097584740861464,9
0.3,none,srht_paired,hadamard_paired,0.001,left_censored,0.19395903256413405,0.01763185668776046,9
0.3,pairwise,dct_paired,hadamard_paired,,not_reached,-0.14717719474952062,-2.9636985170099805,9
0.3,pairwise,srht_paired,hadamard_paired,0.001,left_censored,0.06796131452484744,0.01603989995795274,9
0.3,reference_k2,random_uniform,hadamard_paired,,not_reached,-0.24225006850467423,-17.307491964117947,9
0.3,reference_k2,random_binary,hadamard_paired,,not_reached,-0.006566831664770234,-17.582402712888037,9
0.3,reference_k2,fourier_fourstep,hadamard_paired,,not_reached,-0.01780430423394641,-12.696772757218636,9
0.3,reference_k2,dct_paired,hadamard_paired,,not_reached,-0.17951485968490033,-2.987763926568757,9
0.3,reference_k2,srht_paired,hadamard_paired,0.001,left_censored,0.03378986024203812,-0.01685215362077841,9
0.3,reference_k32,random_uniform,hadamard_paired,,not_reached,-0.205275882098098,-15.613660676365598,9
0.3,reference_k32,random_binary,hadamard_paired,,not_reached,-0.08364144819077701,-15.110468583028485,9
0.3,reference_k32,fourier_fourstep,hadamard_paired,,not_reached,-0.0016367409077187034,-10.185457132048978,9
0.3,reference_k32,dct_paired,hadamard_paired,,not_reached,-0.09433902605737998,-2.8313252494378744,9
0.3,reference_k32,srht_paired,hadamard_paired,0.1,observed,0.06894037472948789,-0.08918801408448118,9
0.3,reference_k8,random_uniform,hadamard_paired,,not_reached,-0.17374007511815925,-15.207018597635358,9
0.3,reference_k8,random_binary,hadamard_paired,,not_reached,-0.06361478062512482,-15.221150858222401,9
0.3,reference_k8,fourier_fourstep,hadamard_paired,,not_reached,-0.025764335192642207,-10.614446737423968,9
0.3,reference_k8,dct_paired,hadamard_paired,,not_reached,-0.11316578683298495,-2.9723681888125135,9
0.3,reference_k8,srht_paired,hadamard_paired,0.1,observed,0.09596063026302559,-0.04180992822961116,9
0.3,scgi_frozen,random_uniform,hadamard_paired,,not_reached,-0.14593934077193715,-14.106265526688844,9
0.3,scgi_frozen,random_binary,hadamard_paired,3.0,observed,0.019316953417513716,-13.356043290764369,9
0.3,scgi_frozen,fourier_fourstep,hadamard_paired,,not_reached,-0.02064351142240639,-6.697429027564155,9
0.3,scgi_frozen,dct_paired,hadamard_paired,,not_reached,-0.1194723290388815,-2.3538147817656245,9
0.3,scgi_frozen,srht_paired,hadamard_paired,0.001,left_censored,1.683623945476036,0.08169479044586403,9
0.3,scgi_proxy,random_uniform,hadamard_paired,,not_reached,-0.1553136010878493,-15.809979995502779,9
0.3,scgi_proxy,random_binary,hadamard_paired,10.0,observed,0.009559274786344218,-15.071607610574656,9
0.3,scgi_proxy,fourier_fourstep,hadamard_paired,,not_reached,-0.04161318551025417,-9.139966409024442,9
0.3,scgi_proxy,dct_paired,hadamard_paired,,not_reached,-0.11470640081680372,-2.6510142157798633,9
0.3,scgi_proxy,srht_paired,hadamard_paired,0.01,observed,0.14344397881816384,-0.06428291957502807,9
0.5,agc,random_uniform,hadamard_paired,,not_reached,-0.024600729042427716,-9.713162594440576,9
0.5,agc,random_binary,hadamard_paired,3.0,observed,0.03258870111216439,-8.73954317042285,9
0.5,agc,fourier_fourstep,hadamard_paired,3.0,observed,0.004178635556490562,-3.092942141870463,9
0.5,agc,dct_paired,hadamard_paired,,not_reached,-0.024530198295758865,-2.3611800169853367,9
0.5,agc,srht_paired,hadamard_paired,0.001,left_censored,2.909740363210613,0.05564484816834181,9
0.5,none,random_uniform,hadamard_paired,,not_reached,-0.03686518149000939,-9.768296577437358,9
0.5,none,random_binary,hadamard_paired,3.0,observed,0.022975873887119747,-9.503910961031647,9
0.5,none,fourier_fourstep,hadamard_paired,3.0,observed,0.020315483572710846,-2.599806626905668,9
0.5,none,dct_paired,hadamard_paired,,not_reached,-0.02547906033831815,-1.0318476961219893,9
0.5,none,srht_paired,hadamard_paired,0.001,left_censored,0.23630319187822124,0.04217102514341775,9
0.5,pairwise,dct_paired,hadamard_paired,,not_reached,-0.05125751938389911,-2.872906612209171,9
0.5,pairwise,srht_paired,hadamard_paired,0.001,left_censored,0.04274571853978415,0.021306687921072154,9
0.5,reference_k2,random_uniform,hadamard_paired,,not_reached,-0.06450898981649011,-13.080178986952248,9
0.5,reference_k2,random_binary,hadamard_paired,1.0,observed,0.0083593767553225,-13.253429822826806,9
0.5,reference_k2,fourier_fourstep,hadamard_paired,3.0,observed,0.005282598777556657,-8.69860904795133,9
0.5,reference_k2,dct_paired,hadamard_paired,,not_reached,-0.04233914090495716,-2.950129585067554,9
0.5,reference_k2,srht_paired,hadamard_paired,0.001,left_censored,0.01846119790333489,-0.0250780604987888,9
0.5,reference_k32,random_uniform,hadamard_paired,,not_reached,-0.04725643583818595,-12.421335084277601,9
0.5,reference_k32,random_binary,hadamard_paired,,not_reached,-0.008696505758747364,-11.519420421993871,9
0.5,reference_k32,fourier_fourstep,hadamard_paired,3.0,observed,0.024837149704922012,-6.924181111530309,9
0.5,reference_k32,dct_paired,hadamard_paired,,not_reached,-0.004792822174891853,-2.731429164805853,9
0.5,reference_k32,srht_paired,hadamard_paired,0.03,observed,0.05400599034157949,-0.07958533314394955,9
0.5,reference_k8,random_uniform,hadamard_paired,,not_reached,-0.03449694350440602,-11.489969118380923,9
0.5,reference_k8,random_binary,hadamard_paired,,not_reached,-0.00359633412488769,-11.124237736890386,9
0.5,reference_k8,fourier_fourstep,hadamard_paired,3.0,observed,0.010035299756655292,-7.174291806392912,9
0.5,reference_k8,dct_paired,hadamard_paired,,not_reached,-0.018527609616059593,-2.894632384428906,9
0.5,reference_k8,srht_paired,hadamard_paired,0.03,observed,0.06766443470962713,-0.036323265208547895,9
0.5,scgi_frozen,random_uniform,hadamard_paired,,not_reached,-0.032039210630438575,-11.41297978100029,9
0.5,scgi_frozen,random_binary,hadamard_paired,3.0,observed,0.023521580445011736,-10.450587775578246,9
0.5,scgi_frozen,fourier_fourstep,hadamard_paired,3.0,observed,0.014224274728526609,-4.284022599279631,9
0.5,scgi_frozen,dct_paired,hadamard_paired,,not_reached,-0.026182071879725655,-2.221758865199675,9
0.5,scgi_frozen,srht_paired,hadamard_paired,0.001,left_censored,1.3034237225623144,0.04577846005474484,9
0.5,scgi_proxy,random_uniform,hadamard_paired,,not_reached,-0.035135783304165,-12.610854135214158,9
0.5,scgi_proxy,random_binary,hadamard_paired,3.0,observed,0.020530505824183365,-11.636782299467313,9
0.5,scgi_proxy,fourier_fourstep,hadamard_paired,3.0,observed,0.006469566863922083,-6.240717190183524,9
0.5,scgi_proxy,dct_paired,hadamard_paired,,not_reached,-0.022511645466776642,-2.541197289030926,9
0.5,scgi_proxy,srht_paired,hadamard_paired,0.003,observed,0.17735403918919346,-0.03214701793404373,9
