unit_index,K,p,N,offset,seed,object_kind,shard,rank_J,expected_rank,local_identifiable,rank_deficit,sv_smallest_informative_ratio,sv_gauge_ratio,rank_threshold,solver_success,best_relmse_T,best_ell_max_err,best_residual,iterations,restarts_used
332,64,5,73,4,12,random_nonneg,0/2,68,68,True,0,0.006238785318540876,5.450262695014439e-17,5.6537808396418915e-08,False,1.3988970973455707e-05,0.0023774221748227506,0.0001855004980307105,150,8
334,64,5,73,4,14,random_nonneg,0/2,68,68,True,0,0.0069224140192992445,4.523584686063236e-17,4.438070762375209e-08,True,7.695782161689449e-07,0.000577187699421583,5.3262868377356194e-05,150,2
336,64,5,73,4,16,random_nonneg,0/2,68,68,True,0,0.0015522548252275834,7.612234029003188e-18,5.934171021513578e-08,False,0.024183373670299525,0.08515026702942896,0.0036776707920801754,150,8
338,64,5,73,4,18,random_nonneg,0/2,68,68,True,0,0.00489434435229327,7.084683388291517e-17,7.40624306695661e-08,False,1.15070330906048e-06,0.0007709137634619168,0.00010430433066333724,150,8
340,64,5,75,6,0,smooth_bump,0/2,68,68,True,0,0.00483334678498729,5.810043391257173e-17,1.015518718749963e-07,False,5.7338041016637e-05,0.006920522623689029,0.00033390405590725153,150,8
342,64,5,75,6,2,random_nonneg,0/2,68,68,True,0,0.00736465014838456,1.1365243554839388e-16,5.4236973698328835e-08,True,5.881940647585804e-11,3.439239732228039e-06,5.480492150821966e-07,150,1
344,64,5,75,6,4,random_nonneg,0/2,68,68,True,0,0.00741965611502192,7.227060522651511e-17,1.0227266625813886e-07,True,1.8090790351668577e-08,8.952780704521435e-05,8.767367986103656e-06,150,1
346,64,5,75,6,6,random_nonneg,0/2,68,68,True,0,0.008808876977053135,8.346238734786873e-17,4.559493626781836e-08,False,1.4688894123281928e-06,0.0009656782341005421,0.00010051584616403,150,8
348,64,5,75,6,8,random_nonneg,0/2,68,68,True,0,0.004675014704311979,6.898312131637845e-17,1.3004607073070318e-07,False,8.896035530444284e-05,0.0061690494195677514,0.00044743207756623365,150,8
350,64,5,75,6,10,random_nonneg,0/2,68,68,True,0,0.012384478638135021,6.766709112818773e-17,6.838909457756924e-08,True,4.0779906283637857e-10,2.4006934500026e-05,2.431538885051199e-06,150,1
352,64,5,75,6,12,random_nonneg,0/2,68,68,True,0,0.002584765254173379,1.2619358860550373e-17,2.261834936792722e-07,False,1.898661061369418e-05,0.002469932376187375,0.00011238948347750477,150,8
354,64,5,75,6,14,random_nonneg,0/2,68,68,True,0,0.011945484219989309,8.823860083645908e-17,3.5560297733376386e-08,True,8.439053470424085e-09,7.958459361107062e-05,8.92667819782187e-06,150,1
356,64,5,75,6,16,random_nonneg,0/2,68,68,True,0,0.006356582936538532,2.879476698098909e-17,7.99135301368902e-08,False,4.846551473698082e-06,0.0012055203018243865,9.367356276655812e-05,150,8
358,64,5,75,6,18,random_nonneg,0/2,68,68,True,0,0.010071774950545823,6.215268884314545e-17,4.276128885991178e-08,False,2.108743263335426e-06,0.0013961936982598289,0.0001101185043934933,150,8
360,64,5,77,8,0,smooth_bump,0/2,68,68,True,0,0.010207835661440998,9.196311178148902e-17,8.014193973731831e-08,True,5.71357870340867e-09,4.5739198909433565e-05,5.9172629202683166e-06,150,1
362,64,5,77,8,2,random_nonneg,0/2,68,68,True,0,0.008007396774486066,3.861671847982706e-17,6.580237578601176e-08,True,6.942072093783341e-08,0.00018058997466358084,2.268490684034997e-05,150,1
364,64,5,77,8,4,random_nonneg,0/2,68,68,True,0,0.012452788128148772,6.193275563964307e-17,8.54181119102822e-08,True,4.524086855806542e-11,5.264635662138861e-06,7.826171050860549e-07,150,1
366,64,5,77,8,6,random_nonneg,0/2,68,68,True,0,0.018388664685868417,6.76741110316275e-17,6.880815855717423e-08,True,6.257554481625855e-08,0.00023331896992856427,3.071557912766996e-05,150,1
368,64,5,77,8,8,random_nonneg,0/2,68,68,True,0,0.006806536227088194,6.981529544006956e-17,5.091133502249591e-08,True,7.058837784718533e-14,2.512792325881641e-07,3.319212359477789e-08,150,1
370,64,5,77,8,10,random_nonneg,0/2,68,68,True,0,0.007620652528441493,8.454211914713665e-17,4.955083898613702e-08,True,7.936351313358444e-09,9.211165828962309e-05,7.123186121680353e-06,150,1
372,64,5,77,8,12,random_nonneg,0/2,68,68,True,0,0.01192028658265765,8.459443494263517e-17,5.24756088936418e-08,True,8.922496039980304e-12,2.0421096214584544e-06,2.8039723556587526e-07,150,1
374,64,5,77,8,14,random_nonneg,0/2,68,68,True,0,0.01566390857400619,6.30359658396265e-17,4.714389138115701e-08,True,3.617764914460545e-11,5.65302057614625e-06,7.610321879077617e-07,150,1
376,64,5,77,8,16,random_nonneg,0/2,68,68,True,0,0.00384010403551225,1.7300955786602504e-17,9.019911620498053e-08,False,1.0097586422806551e-05,0.0019509024101753702,0.0001218372282438765,150,8
378,64,5,77,8,18,random_nonneg,0/2,68,68,True,0,0.00998070992916298,7.008137235516126e-17,5.651648759368923e-08,True,4.1874502069188274e-08,0.00013028609178836192,1.596133870001472e-05,150,1
380,64,5,79,10,0,smooth_bump,0/2,68,68,True,0,0.010253232985673181,5.1370121333848457e-17,7.461339736703798e-08,True,6.10520282943795e-07,0.0006529693996662755,6.335483251494227e-05,150,1
382,64,5,79,10,2,random_nonneg,0/2,68,68,True,0,0.00510949793983144,5.638780957087585e-17,9.23851733883745e-08,False,0.00014464803160963729,0.00563460120368886,0.0006013320638270797,150,8
384,64,5,79,10,4,random_nonneg,0/2,68,68,True,0,0.014226930351521479,8.472776500299044e-17,9.474089812026206e-08,True,3.0762867998497485e-11,4.603779351852744e-06,6.180256928712238e-07,150,1
386,64,5,79,10,6,random_nonneg,0/2,68,68,True,0,0.013857019621131906,1.5169522737885823e-16,5.095313750610001e-08,True,5.383986164192393e-13,6.104046074706382e-07,8.158843399111579e-08,150,1
388,64,5,79,10,8,random_nonneg,0/2,68,68,True,0,0.011125087422780249,1.524291042102114e-16,7.27614056561259e-08,True,2.5560167727359056e-07,0.00030739621110031923,3.8389053619014435e-05,150,1
390,64,5,79,10,10,random_nonneg,0/2,68,68,True,0,0.015612353902130761,1.1082375192370399e-16,3.273665533902731e-08,True,2.7947507749332787e-13,4.3957370737812695e-07,7.791809088127887e-08,150,1
392,64,5,79,10,12,random_nonneg,0/2,68,68,True,0,0.004984284710435434,5.640572698527279e-17,1.7863010246738836e-07,False,2.867752117235611e-05,0.00330731625841163,0.0002444543709898809,150,8
394,64,5,79,10,14,random_nonneg,0/2,68,68,True,0,0.011920077020036673,7.476049422784646e-17,6.850700178095058e-08,True,8.844234517723167e-10,3.398938807374838e-05,3.4672605834433265e-06,150,1
396,64,5,79,10,16,random_nonneg,0/2,68,68,True,0,0.010711895956045698,6.264010457961611e-17,1.1028904578449982e-07,True,7.629931353861029e-08,0.0003159516028989444,2.4108965538078988e-05,150,1
398,64,5,79,10,18,random_nonneg,0/2,68,68,True,0,0.019109696528610713,1.1540966934375144e-16,6.522691135260358e-08,True,8.086488218209622e-12,2.6850191635844484e-06,3.554893292790401e-07,150,1
400,64,5,81,12,0,smooth_bump,0/2,68,68,True,0,0.012522326018865014,8.980830670580209e-17,4.7065794047130673e-08,True,3.660200601351582e-13,4.3613692915500657e-07,6.519606632965942e-08,150,1
402,64,5,81,12,2,random_nonneg,0/2,68,68,True,0,0.012415191928059018,9.23458404811261e-17,2.41682433894961e-07,True,1.0381383198743062e-12,9.207809951727874e-07,1.0079470674015707e-07,150,1
404,64,5,81,12,4,random_nonneg,0/2,68,68,True,0,0.010780692711729514,7.059916048339284e-17,4.7955884417225e-08,True,7.093535220950299e-12,3.3580600929394855e-06,3.8169185738179336e-07,150,1
406,64,5,81,12,6,random_nonneg,0/2,68,68,True,0,0.013181330041969882,7.06227172195443e-17,8.144674056540493e-08,True,6.262483681995323e-12,1.4766401665866624e-06,2.6145786785062787e-07,150,1
408,64,5,81,12,8,random_nonneg,0/2,68,68,True,0,0.017860388960619252,7.334393412163936e-17,4.2227100180127085e-08,True,2.504214198684243e-16,1.4619127797210751e-08,2.3615320552280123e-09,150,1
410,64,5,81,12,10,random_nonneg,0/2,68,68,True,0,0.014870040961648777,7.043692680735167e-17,7.535696166093519e-08,True,2.9050056894800203e-12,1.4960983313327958e-06,2.494330362478586e-07,150,1
412,64,5,81,12,12,random_nonneg,0/2,68,68,True,0,0.015323393526782822,9.558181011384206e-17,8.448084295403758e-08,True,9.442231600063983e-14,2.2165647537569777e-07,3.71468518136741e-08,150,1
414,64,5,81,12,14,random_nonneg,0/2,68,68,True,0,0.009743037343577506,1.3079210926555136e-16,6.973622375792149e-08,True,2.615554820840799e-07,0.0003475473010383645,3.289302373156483e-05,150,1
416,64,5,81,12,16,random_nonneg,0/2,68,68,True,0,0.01321939642220109,9.719306481788865e-17,7.615600761324404e-08,True,6.85884013373064e-10,2.0011886714146887e-05,2.577543722285338e-06,150,1
418,64,5,81,12,18,random_nonneg,0/2,68,68,True,0,0.008597838565029431,1.755659723006603e-16,1.0955504824015382e-07,True,1.2742716427403743e-10,7.965688079203392e-06,8.997021798174807e-07,150,1
420,64,5,83,14,0,smooth_bump,0/2,68,68,True,0,0.009308031403880472,5.664494584854494e-17,7.750267738616382e-08,True,1.8009567675826768e-09,3.9959079916496165e-05,4.140113846821252e-06,150,1
422,64,5,83,14,2,random_nonneg,0/2,68,68,True,0,0.0200172436101091,1.2211190617529384e-16,4.4159435719997396e-08,True,4.496849977876028e-17,5.096248950620108e-09,9.965751789023887e-10,150,1
424,64,5,83,14,4,random_nonneg,0/2,68,68,True,0,0.013601430113903561,8.458758157092841e-17,6.145825281428182e-08,True,1.6327791335893467e-17,4.8545324565774095e-09,7.389359923154723e-10,150,1
426,64,5,83,14,6,random_nonneg,0/2,68,68,True,0,0.011241860914928027,6.833929019531546e-17,7.706118840340217e-08,True,5.303727452741432e-07,0.0005945180079702794,6.579094699469228e-05,150,2
428,64,5,83,14,8,random_nonneg,0/2,68,68,True,0,0.010256143129338856,7.886078712869083e-17,1.4821293025053209e-07,True,4.931482762673435e-14,1.5991130447590152e-07,2.395226290413239e-08,150,1
430,64,5,83,14,10,random_nonneg,0/2,68,68,True,0,0.012892596373678625,1.3452921800775696e-16,6.850580321815748e-08,True,8.74105961440278e-12,2.354468467746784e-06,3.7543483039741295e-07,150,1
432,64,5,83,14,12,random_nonneg,0/2,68,68,True,0,0.006806574766947902,3.3231486830310743e-17,1.029959545452824e-07,True,7.3603645881711285e-09,7.984934368911178e-05,6.137986169750898e-06,150,1
434,64,5,83,14,14,random_nonneg,0/2,68,68,True,0,0.007786596687409459,3.5163469491134394e-17,7.782057907356287e-08,True,3.786291107833718e-07,0.0006553850323012256,4.6413883505414246e-05,150,1
436,64,5,83,14,16,random_nonneg,0/2,68,68,True,0,0.014153293778936147,1.019599567538908e-16,4.74637903414035e-08,True,1.5580770513541465e-14,8.833739129077145e-08,1.644413710051064e-08,150,1
438,64,5,83,14,18,random_nonneg,0/2,68,68,True,0,0.011522148000089641,6.120708302570615e-17,8.117265270587652e-08,True,5.6975307939904155e-09,5.160448626695402e-05,7.1824525666778715e-06,150,1
440,64,5,85,16,0,smooth_bump,0/2,68,68,True,0,0.02308644898988754,9.963947346224212e-17,7.186067925702227e-08,True,3.117328228495943e-15,5.7133021869049117e-08,1.2009532377305886e-08,150,1
442,64,5,85,16,2,random_nonneg,0/2,68,68,True,0,0.012967522602024651,1.2049545460944556e-16,6.637850550575308e-08,True,1.800972036667835e-11,3.971432066929292e-06,5.62573392383098e-07,150,1
444,64,5,85,16,4,random_nonneg,0/2,68,68,True,0,0.02186266767614083,7.351327424639307e-17,7.418525624255968e-08,True,5.8736742614591365e-18,2.2448268244268377e-09,3.9525017931854186e-10,150,1
446,64,5,85,16,6,random_nonneg,0/2,68,68,True,0,0.005447978464817793,1.1358719270444898e-16,1.1284230492198127e-07,False,7.14007373224308e-06,0.0017815462697680085,0.00011015323740159037,150,8
448,64,5,85,16,8,random_nonneg,0/2,68,68,True,0,0.01753530087711089,1.1304265704320112e-16,4.7025876351329686e-08,True,9.059555689922968e-10,3.347837777578633e-05,5.308289336759546e-06,150,1
450,64,5,85,16,10,random_nonneg,0/2,68,68,True,0,0.010014089110156157,5.102568247384666e-17,1.3135564118780012e-07,True,5.582606575308959e-12,1.7745534497404236e-06,2.0730714958154035e-07,150,1
452,64,5,85,16,12,random_nonneg,0/2,68,68,True,0,0.008109601261958107,7.879525163352524e-17,1.3910619546734365e-07,True,7.970914542339119e-10,2.518720122168805e-05,2.021138135490267e-06,150,3
454,64,5,85,16,14,random_nonneg,0/2,68,68,True,0,0.023018107937543424,1.4599381764500647e-16,4.2061399188355e-08,True,2.7505036698697763e-18,1.4125669522968565e-09,2.54679316152242e-10,150,1
456,64,5,85,16,16,random_nonneg,0/2,68,68,True,0,0.008069097750050446,6.997185135897877e-17,6.437833067213731e-08,True,3.274404669484491e-14,1.2588584097361633e-07,2.115419934052529e-08,150,1
458,64,5,85,16,18,random_nonneg,0/2,68,68,True,0,0.015889455028218806,8.053294617678388e-17,1.4551577922783816e-07,True,3.505215469093365e-09,5.733812495245516e-05,8.530816139607386e-06,150,1
460,64,9,65,-8,0,smooth_bump,0/2,65,72,False,7,,,9.444246596908192e-08,False,0.5076881863657556,0.7158600423712355,1.7107232434740723e-05,150,8
462,64,9,65,-8,2,random_nonneg,0/2,65,72,False,7,,,1.0573221507209575e-07,False,0.9112427542085897,2.6267675095532557,9.257050638566835e-12,128,8
464,64,9,65,-8,4,random_nonneg,0/2,65,72,False,7,,,1.4189370930070508e-07,False,0.8815919324502637,1.4453923312922778,8.416687504416323e-07,150,8
466,64,9,65,-8,6,random_nonneg,0/2,65,72,False,7,,,8.26783539428519e-08,False,0.7385190805866787,1.1952969415971357,0.0002995267970262179,150,8
468,64,9,65,-8,8,random_nonneg,0/2,65,72,False,7,,,6.372821915107342e-08,False,0.7728295522956975,0.5430106463586437,5.199866051046541e-07,150,8
470,64,9,65,-8,10,random_nonneg,0/2,65,72,False,7,,,1.672607678222935e-07,False,0.7672372512021118,0.8631858998878327,2.650211720822971e-06,150,8
472,64,9,65,-8,12,random_nonneg,0/2,65,72,False,7,,,6.835448108380858e-08,False,0.7805328973722366,2.135673623642403,3.0675248777960174e-05,150,8
474,64,9,65,-8,14,random_nonneg,0/2,65,72,False,7,,,1.4283880840295905e-07,False,0.8871484240242618,1.4365377770994319,6.58838149187137e-06,150,8
476,64,9,65,-8,16,random_nonneg,0/2,65,72,False,7,,,3.613255603823159e-08,False,0.8766564441870842,0.7235380219137717,1.1566470340571918e-11,150,8
478,64,9,65,-8,18,random_nonneg,0/2,65,72,False,7,,,1.018385153307072e-07,False,0.6351853541526807,1.048645555463343,9.906547894093998e-10,150,8
480,64,9,67,-6,0,smooth_bump,0/2,67,72,False,5,,,6.812361685723532e-08,False,0.6975070183765322,1.452662014022489,0.002699107219796411,150,8
482,64,9,67,-6,2,random_nonneg,0/2,67,72,False,5,,,8.911377352613099e-08,False,0.6647212418972501,1.1761161462282896,2.313375434497578e-05,150,8
484,64,9,67,-6,4,random_nonneg,0/2,67,72,False,5,,,6.041008876958224e-08,False,0.2556646170150188,0.6588053416730695,3.895122385625744e-06,150,8
486,64,9,67,-6,6,random_nonneg,0/2,67,72,False,5,,,6.33047188446858e-08,False,0.8214161767729509,0.8840904605955114,0.000261266597997136,150,8
488,64,9,67,-6,8,random_nonneg,0/2,67,72,False,5,,,9.230517018772926e-08,False,0.5254051602810936,0.452037015362693,4.987696492540347e-06,150,8
490,64,9,67,-6,10,random_nonneg,0/2,67,72,False,5,,,1.0888972435622717e-07,False,0.9597388439718284,2.4535896295916784,0.003365817748287666,150,8
492,64,9,67,-6,12,random_nonneg,0/2,67,72,False,5,,,7.376506488976518e-08,False,0.6164917366931965,0.8780385004186584,1.4750121750774775e-06,150,8
494,64,9,67,-6,14,random_nonneg,0/2,67,72,False,5,,,1.5399091779331468e-07,False,0.8777298384124427,1.477455275532182,0.0002802582442720058,150,8
496,64,9,67,-6,16,random_nonneg,0/2,67,72,False,5,,,7.425199552778447e-08,False,0.5782441667302559,1.3966993456126524,6.042797583466617e-06,150,8
498,64,9,67,-6,18,random_nonneg,0/2,67,72,False,5,,,8.418080439394777e-08,False,0.7805345355122328,0.8832176666854643,0.0003334210643161233,150,8
500,64,9,69,-4,0,smooth_bump,0/2,69,72,False,3,,,7.511554594727472e-08,False,0.42304448812817697,0.5715781282114509,0.0007899596274497349,150,8
502,64,9,69,-4,2,random_nonneg,0/2,69,72,False,3,,,7.916139612183252e-08,False,0.6808583916450762,0.7183059219695245,0.00393321370263401,150,8
504,64,9,69,-4,4,random_nonneg,0/2,69,72,False,3,,,7.348597022798909e-08,False,0.09858139230070442,0.18422584166439032,0.0012718159294754314,150,8
506,64,9,69,-4,6,random_nonneg,0/2,69,72,False,3,,,1.58219448858554e-07,False,0.3653414753870463,1.154583976767408,0.0009275241572080158,150,8
508,64,9,69,-4,8,random_nonneg,0/2,69,72,False,3,,,6.958230597125716e-08,False,0.1589371164908983,0.13271286579201474,0.000338211918599187,150,8
510,64,9,69,-4,10,random_nonneg,0/2,69,72,False,3,,,4.8434407295247154e-08,False,0.08296214223136113,0.23522997991004568,0.003807403575677935,150,8
512,64,9,69,-4,12,random_nonneg,0/2,69,72,False,3,,,7.363362066260559e-08,False,0.5429083531442108,0.5577358084651822,0.00044568565087915453,150,8
514,64,9,69,-4,14,random_nonneg,0/2,69,72,False,3,,,1.24067949432433e-07,False,0.5196606646213235,1.4879480342642486,0.0013341945657894658,150,8
516,64,9,69,-4,16,random_nonneg,0/2,69,72,False,3,,,5.717552349005075e-08,False,0.4442989171782082,0.2496499442856402,8.024877308201878e-05,150,8
518,64,9,69,-4,18,random_nonneg,0/2,69,72,False,3,,,1.1284532966337599e-07,False,0.886148056930115,1.8450324803935598,0.008747799749871388,150,8
520,64,9,71,-2,0,smooth_bump,0/2,71,72,False,1,,,1.5842325405782663e-07,False,0.2700185754651553,0.6199533273372456,0.010376454305705829,150,8
522,64,9,71,-2,2,random_nonneg,0/2,71,72,False,1,,,1.1210066317641216e-07,False,0.20230867823456622,0.6293037246659925,0.006568920596088579,150,8
524,64,9,71,-2,4,random_nonneg,0/2,71,72,False,1,,,1.173071967851867e-07,False,0.04208434900396968,0.16150343497930586,0.0032944632991537596,150,8
526,64,9,71,-2,6,random_nonneg,0/2,71,72,False,1,,,4.800866858590797e-08,False,0.33562887990566026,0.8726804494124057,0.016145274848584447,150,8
528,64,9,71,-2,8,random_nonneg,0/2,71,72,False,1,,,5.325707187183358e-08,False,0.10640467515057685,0.3433234736417261,0.00483156555883618,150,8
530,64,9,71,-2,10,random_nonneg,0/2,71,72,False,1,,,7.350108484878341e-08,False,0.412664220984454,0.3995095079011574,0.006803818775189096,150,8
532,64,9,71,-2,12,random_nonneg,0/2,71,72,False,1,,,8.586146331306584e-08,False,0.4272693338715283,0.7468246513616505,0.009197660356082401,150,8
534,64,9,71,-2,14,random_nonneg,0/2,71,72,False,1,,,9.033254579938914e-08,False,0.05590083928551225,0.1382958121149519,0.0038691525450728903,150,8
536,64,9,71,-2,16,random_nonneg,0/2,71,72,False,1,,,5.97134022234777e-08,False,0.3522990488057303,0.41212992551060346,0.00769125683241156,150,8
538,64,9,71,-2,18,random_nonneg,0/2,71,72,False,1,,,9.11637386835646e-08,False,0.05894239045060506,0.2694325681306472,0.009279673873299569,150,8
540,64,9,72,-1,0,smooth_bump,0/2,72,72,True,0,0.000771563498779567,,7.208820736675089e-08,False,0.03834821333142879,0.12165161321286411,0.0043767208013896705,150,8
542,64,9,72,-1,2,random_nonneg,0/2,72,72,True,0,0.00017707117119030528,,5.9295012434377964e-08,False,0.24144467182812174,0.4285740072584679,0.006659597246947244,150,8
544,64,9,72,-1,4,random_nonneg,0/2,72,72,True,0,0.0009212541606473693,,7.406787572103465e-08,False,0.03595191434174941,0.2856355332810122,0.0024528155057019748,150,8
546,64,9,72,-1,6,random_nonneg,0/2,72,72,True,0,0.0020098900799636363,,7.573903990293336e-08,False,0.10598979366306542,0.41686811392507866,0.006149363456913404,150,8
548,64,9,72,-1,8,random_nonneg,0/2,72,72,True,0,7.002859999692957e-05,,8.235281704839533e-08,False,0.06111205961275279,0.3718346251802339,0.007823779087711,150,8
550,64,9,72,-1,10,random_nonneg,0/2,72,72,True,0,0.0016591750751060107,,9.898801892870284e-08,False,0.021666766258870578,0.12005607856649891,0.002359272908327615,150,8
552,64,9,72,-1,12,random_nonneg,0/2,72,72,True,0,0.00029105235132429537,,1.1005115975865416e-07,False,0.006682932061584887,0.07667400505424171,0.0005415739976719903,150,8
554,64,9,72,-1,14,random_nonneg,0/2,72,72,True,0,0.00012542626665803695,,1.0202970127191636e-07,False,0.15288311922901,0.43721183616496556,0.0068725179543239305,150,8
556,64,9,72,-1,16,random_nonneg,0/2,72,72,True,0,8.112437471771353e-07,,7.033465403452272e-08,False,0.2378103688353718,0.2473848925117077,0.0017776679897986995,150,8
558,64,9,72,-1,18,random_nonneg,0/2,72,72,True,0,0.0006022455592523243,,1.9297109275127024e-07,False,0.09913267669481406,0.26921680353678845,0.002560108247319849,150,8
560,64,9,73,0,0,smooth_bump,0/2,72,72,True,0,0.0013374572822911048,1.719258423279919e-17,8.463041911167136e-08,False,0.011454078836812242,0.07032025392216495,0.0032533065005776406,150,8
562,64,9,73,0,2,random_nonneg,0/2,72,72,True,0,0.001204861550195935,2.3758605756703183e-17,9.931604122944895e-08,False,0.04275987539735452,0.14558914542450613,0.0033094134937268673,150,8
564,64,9,73,0,4,random_nonneg,0/2,72,72,True,0,0.0007447359696239038,1.907650581089248e-17,1.3793537080794133e-07,False,0.3282842658224187,0.6504674761080309,0.007953404402741976,150,8
566,64,9,73,0,6,random_nonneg,0/2,72,72,True,0,0.0023013750835466844,1.7623400882772178e-17,4.897997425123485e-08,False,0.001282278510399081,0.03254144726346159,0.0017169792336179238,150,8
568,64,9,73,0,8,random_nonneg,0/2,72,72,True,0,0.0016630146383561245,5.23976347042891e-18,7.679265784519819e-08,False,0.028422956164090827,0.1241007561543438,0.0037108321757027642,150,8
570,64,9,73,0,10,random_nonneg,0/2,72,72,True,0,0.00036240005677244896,6.151960392605674e-17,1.1686107336869555e-07,False,0.024588305281794818,0.13025964307499854,0.003993806327304005,150,8
572,64,9,73,0,12,random_nonneg,0/2,72,72,True,0,0.0017140715671390865,1.6051725934401752e-17,8.171299854533653e-08,False,0.07126452406974776,0.2778889839474832,0.004680554183622717,150,8
574,64,9,73,0,14,random_nonneg,0/2,72,72,True,0,0.0028216214986456377,1.656639756419801e-17,5.7509170711626244e-08,False,0.049850245697748985,0.23414018255264774,0.004921110900482776,150,8
576,64,9,73,0,16,random_nonneg,0/2,72,72,True,0,0.000149937584520821,2.293951947704555e-18,1.4466126596750817e-07,False,0.5674009120796505,1.584404278048324,0.005274442955820688,150,8
578,64,9,73,0,18,random_nonneg,0/2,72,72,True,0,0.0010206386951769272,5.0459151313502874e-17,7.34015290604454e-08,False,0.2594877207876353,0.2919663432376369,0.009795854224599755,150,8
580,64,9,75,2,0,smooth_bump,0/2,72,72,True,0,0.0011075316664363951,1.6121085002643657e-17,7.104190994570766e-08,False,0.03613810677724433,0.14937177917467914,0.0029604557165978256,150,8
582,64,9,75,2,2,random_nonneg,0/2,72,72,True,0,0.0018252708254506414,2.9924518172632865e-17,8.751887383893003e-08,False,0.02956762154901516,0.09188542004592604,0.0024805570618995887,150,8
584,64,9,75,2,4,random_nonneg,0/2,72,72,True,0,0.002424054447283621,5.4715455534089e-17,7.734994538078381e-08,False,0.003171505220528139,0.07591218841926384,0.0024042048654162157,150,8
586,64,9,75,2,6,random_nonneg,0/2,72,72,True,0,0.0023724733180120554,2.724199126753792e-17,7.705104255445245e-08,False,0.005511264910628551,0.10199083681266197,0.003592626992667678,150,8
588,64,9,75,2,8,random_nonneg,0/2,72,72,True,0,0.0018272094220258368,3.2968855462227974e-17,9.278478518172906e-08,False,0.003204500960661603,0.03683533821035012,0.0024884579723053594,150,8
590,64,9,75,2,10,random_nonneg,0/2,72,72,True,0,0.0048941164472908775,1.6662900282833743e-17,7.604418423331566e-08,False,0.0012732355796834633,0.03699502891022399,0.001535762069806863,150,8
592,64,9,75,2,12,random_nonneg,0/2,72,72,True,0,0.0029831116975750573,3.305589439715828e-17,5.19436395669092e-08,False,0.001742667292691404,0.04152838146858026,0.0009066551574403635,150,8
594,64,9,75,2,14,random_nonneg,0/2,72,72,True,0,0.003144748073247205,1.515569337653073e-17,7.80356913635828e-08,False,0.03422311297571026,0.199311058995918,0.005772297196655798,150,8
596,64,9,75,2,16,random_nonneg,0/2,72,72,True,0,0.003705446137603826,2.1884115351956763e-17,4.4980176498825034e-08,False,2.169111366188157e-05,0.004425200036166088,0.00017515016573531472,150,8
598,64,9,75,2,18,random_nonneg,0/2,72,72,True,0,0.0024289853664767615,8.146652742347086e-17,1.0754817919300604e-07,False,0.013247362274406533,0.0985713076954363,0.003621326764054987,150,8
600,64,9,77,4,0,smooth_bump,0/2,72,72,True,0,0.004082786097727476,1.880722923548683e-17,8.008842487495823e-08,False,0.009247762077037128,0.07778229590068031,0.0035374639824812173,150,8
602,64,9,77,4,2,random_nonneg,0/2,72,72,True,0,0.0020575386275369224,6.137027287757314e-17,1.2293094011567198e-07,False,0.026151978492495717,0.1688357473668991,0.004414457753725538,150,8
604,64,9,77,4,4,random_nonneg,0/2,72,72,True,0,0.0028301415524324353,4.062642907077147e-17,1.3192691711425183e-07,False,0.001216732927862389,0.04549432923613217,0.0021199937630061033,150,8
606,64,9,77,4,6,random_nonneg,0/2,72,72,True,0,0.0035121492389871187,2.8624571676795696e-17,6.396057046984375e-08,False,0.00010623864351414518,0.008551428107952397,0.0005919342453990032,150,8
608,64,9,77,4,8,random_nonneg,0/2,72,72,True,0,0.001559443488604448,6.849821700451282e-17,1.598169167522573e-07,False,0.005603894261959317,0.06582015325002488,0.0033870892716086148,150,8
610,64,9,77,4,10,random_nonneg,0/2,72,72,True,0,0.0025537313766953763,2.7374236644777425e-17,5.877161256351177e-08,False,0.0030177938847067835,0.041951985249223056,0.00142788901048205,150,8
612,64,9,77,4,12,random_nonneg,0/2,72,72,True,0,0.0044964760955723704,6.112668456532937e-17,5.2267776080730747e-08,False,0.0012881923245198477,0.028630459404190484,0.0013538922851668318,150,8
614,64,9,77,4,14,random_nonneg,0/2,72,72,True,0,0.0033524638489566528,8.26016655279749e-17,1.46708307206743e-07,False,0.0039761909909956875,0.08971727418155273,0.0021692319203188027,150,8
616,64,9,77,4,16,random_nonneg,0/2,72,72,True,0,0.0038096630518958496,4.0100633519395426e-17,6.704719501125541e-08,False,0.0008164745970600044,0.026849735878923198,0.002011070019416343,150,8
618,64,9,77,4,18,random_nonneg,0/2,72,72,True,0,0.005962153190494931,6.444650904494272e-17,9.937818830935063e-08,False,0.0003648264056017735,0.017869890110403963,0.0009217833083735305,150,8
620,64,9,79,6,0,smooth_bump,0/2,72,72,True,0,0.009426397229149933,5.031489492882707e-17,6.201277961316181e-08,False,0.0027731263531802085,0.06370096944209469,0.003300133285186097,150,8
622,64,9,79,6,2,random_nonneg,0/2,72,72,True,0,0.0030018371400348915,6.158253146541721e-17,2.2283323723297091e-07,False,0.0004781473384885548,0.023126351609495277,0.001433157637179118,150,8
624,64,9,79,6,4,random_nonneg,0/2,72,72,True,0,0.002002305594537012,3.6357829319910376e-17,1.5581342794660027e-07,False,0.03358779852746303,0.2755387644929126,0.007263173472739965,150,8
626,64,9,79,6,6,random_nonneg,0/2,72,72,True,0,0.002788493514541947,5.983594605684427e-17,8.041614312450502e-08,False,0.0034811865359624765,0.08595368634063677,0.0016155892567760795,150,8
