config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0023,23,23,20240710,stripe_target,1,scgi_ured,96,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.08,6.911548137664795,5.461371421813965,0.15062600374221802,0.004685699939727783,0.9740428844495653,7.701383113861084,0.025212831795215607,0.6442713141441345,0.10321120917797089,0.47939690947532654,0.9603374004364014,0.48094049096107483,0.07596074789762497,0.009940644726157188,0.01022846344858408,0.7096774578094482,0.21417236328125,1.9265260696411133,0.00022616973728872836,0.024986661970615387,0.006230618339031935,0.00025872921105474234,0.28173017501831055
cfg0024,24,24,20240710,stripe_target,1,scgi_ured,96,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.09,6.236036777496338,5.464132308959961,0.13232502341270447,0.004685699939727783,0.9740428844495653,7.127636909484863,0.02471097745001316,0.6386675834655762,0.09712032228708267,0.5008419156074524,0.9394203424453735,0.43857842683792114,0.0652710497379303,0.007519935257732868,0.00884166732430458,0.6774193644523621,0.23333740234375,1.9213175773620605,0.00022610544692724943,0.024484872817993164,0.006895952858030796,0.0003043409960810095,0.27786749601364136
cfg0025,25,25,20240710,stripe_target,1,scgi_ured,120,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.05,5.244071006774902,3.2490243911743164,0.12714523077011108,0.004685699939727783,0.9740428844495653,6.374017238616943,0.05040052533149719,0.8197427988052368,0.10707541555166245,0.18184855580329895,1.0,0.8181514739990234,0.11836792528629303,0.01650000922381878,0.008622685447335243,0.8709677457809448,0.2584228515625,2.1686322689056396,0.00022689935576636344,0.050173625349998474,0.002392391674220562,0.0001888548576971516,0.4170052707195282
cfg0026,26,26,20240710,stripe_target,1,scgi_ured,120,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.06,7.652924060821533,3.286505699157715,0.1304442286491394,0.004685699939727783,0.9740428844495653,8.931845664978027,0.05065510794520378,0.8188111186027527,0.10192900151014328,0.5029904246330261,1.0,0.4970095753669739,0.0914807915687561,0.011495094746351242,0.008336443454027176,0.8709677457809448,0.23394775390625,1.9541689157485962,0.0002263498172396794,0.050428759306669235,0.004100339487195015,0.00030694209272041917,0.4165131449699402
cfg0027,27,27,20240710,stripe_target,1,scgi_ured,120,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.07,8.554383277893066,3.3557376861572266,0.1319260150194168,0.004685699939727783,0.9740428844495653,8.58199405670166,0.05003698542714119,0.8141465187072754,0.10187418758869171,0.5908706784248352,1.0,0.4091293215751648,0.07896832376718521,0.009993777610361576,0.008626017719507217,0.8709677457809448,0.224365234375,1.8498831987380981,0.00022617341892328113,0.04981081187725067,0.005268367938697338,0.00041528683505021036,0.4127954840660095
cfg0028,28,28,20240710,stripe_target,1,scgi_ured,120,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.08,8.05849838256836,3.386369228363037,0.12785667181015015,0.004685699939727783,0.9740428844495653,8.05849838256836,0.049622271209955215,0.8115222454071045,0.10180988162755966,0.6215958595275879,1.0,0.3784041404724121,0.07115519791841507,0.008931539952754974,0.008707488887012005,0.8709677457809448,0.22161865234375,1.828599214553833,0.0002259339962620288,0.0493963360786438,0.006057643331587315,0.0005184897454455495,0.41041940450668335
cfg0029,29,29,20240710,stripe_target,1,scgi_ured,120,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.09,6.958059310913086,3.3942947387695312,0.11874125897884369,0.004685699939727783,0.9740428844495653,7.127636909484863,0.04918941110372543,0.80975341796875,0.10123304277658463,0.6233528256416321,1.0,0.3766471743583679,0.06487087905406952,0.007672555278986692,0.008586821146309376,0.8709677457809448,0.22479248046875,1.8695368766784668,0.00022570019064005464,0.04896371066570282,0.006650955881923437,0.0006166521925479174,0.4081215262413025
cfg0030,30,30,20240710,stripe_target,1,scgi_ured,145,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.05,3.819810152053833,3.2899715900421143,0.12885411083698273,0.004685699939727783,0.9740428844495653,6.374017238616943,0.040832679718732834,0.8139135837554932,0.11744260787963867,0.13659653067588806,1.0,0.8634034395217896,0.15796399116516113,0.026190446689724922,0.009869235567748547,0.8387097120285034,0.338134765625,2.3750226497650146,0.00022681280097458512,0.04060586541891098,0.002273683901876211,0.00024262978695333004,0.37731170654296875
cfg0031,31,31,20240710,stripe_target,1,scgi_ured,145,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.06,6.876935005187988,3.345510482788086,0.13525307178497314,0.004685699939727783,0.9740428844495653,8.931845664978027,0.04110221564769745,0.8140194416046143,0.10387707501649857,0.4450948238372803,1.0,0.5549051761627197,0.09888050705194473,0.013349916785955429,0.008731408976018429,0.8709677457809448,0.2333984375,1.9857449531555176,0.00022595759946852922,0.04087625816464424,0.004063078202307224,0.0004280646680854261,0.3763854205608368
cfg0032,32,32,20240710,stripe_target,1,scgi_ured,145,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.07,8.693774223327637,3.3929171562194824,0.13683591783046722,0.004685699939727783,0.9740428844495653,8.693774223327637,0.04102753847837448,0.8113558888435364,0.10184776782989502,0.5388310551643372,1.0,0.46116894483566284,0.08098330348730087,0.010700231418013573,0.008798965252935886,0.8709677457809448,0.22003173828125,1.8151609897613525,0.00022550814901478589,0.04080203175544739,0.005153096280992031,0.0005771427531726658,0.3746090233325958
cfg0033,33,33,20240710,stripe_target,1,scgi_ured,145,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.08,8.185490608215332,3.3995485305786133,0.1308504045009613,0.004685699939727783,0.9740428844495653,8.185490608215332,0.04102025181055069,0.8103560209274292,0.10085885971784592,0.6188310384750366,1.0,0.3811689615249634,0.07275313884019852,0.009306885302066803,0.008693256415426731,0.8709677457809448,0.2188720703125,1.8006696701049805,0.00022517105389852077,0.04079508036375046,0.005826749838888645,0.0007470888667739928,0.37402987480163574
cfg0034,34,34,20240710,stripe_target,1,scgi_ured,145,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.09,6.993842601776123,3.386849880218506,0.11990776658058167,0.004685699939727783,0.9740428844495653,7.127636909484863,0.0410134419798851,0.809890866279602,0.09938322752714157,0.6295231580734253,1.0,0.3704768419265747,0.06648977100849152,0.0078140739351511,0.008410519920289516,0.8709677457809448,0.2220458984375,1.8527820110321045,0.00022492614516522735,0.04078851640224457,0.00632363511249423,0.0009222038788720965,0.3736896812915802
cfg0035,35,35,20240710,stripe_target,1,scgi_ured,160,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.05,3.7157769203186035,9.361671447753906,0.17359726130962372,0.004685699939727783,0.9740428844495653,6.374017238616943,0.017484325915575027,0.30698105692863464,0.10114938020706177,0.0,0.8437467217445374,0.8437467217445374,0.13995927572250366,0.022071193903684616,0.008397122845053673,0.35483869910240173,0.2275390625,2.322089195251465,0.00022661680122837424,0.017257709056138992,0.0015873756492510438,0.00017649366054683924,0.2389133870601654
cfg0036,36,36,20240710,stripe_target,1,scgi_ured,160,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.06,5.358055591583252,9.305862426757812,0.15874436497688293,0.004685699939727783,0.9740428844495653,8.931845664978027,0.01760769449174404,0.3034231662750244,0.08716787397861481,0.030860155820846558,0.7585694193840027,0.7277092933654785,0.09923037141561508,0.013289055787026882,0.0069928597658872604,0.35483869910240173,0.212890625,1.9478025436401367,0.00022560631623491645,0.01738208904862404,0.003970528487116098,0.0003334552748128772,0.23862063884735107
cfg0037,37,37,20240710,stripe_target,1,scgi_ured,160,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.07,6.078265190124512,9.140776634216309,0.1397491693496704,0.004685699939727783,0.9740428844495653,8.693774223327637,0.01716853678226471,0.3064998388290405,0.07862040400505066,0.13872097432613373,0.6024854183197021,0.4637644290924072,0.0795985758304596,0.009524459019303322,0.005883724894374609,0.32258063554763794,0.228515625,1.740808367729187,0.00022501774947158992,0.016943519935011864,0.0050751566886901855,0.0004659754631575197,0.23395124077796936
cfg0038,38,38,20240710,stripe_target,1,scgi_ured,160,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.08,5.910443305969238,8.964273452758789,0.11785393953323364,0.004685699939727783,0.9740428844495653,8.185490608215332,0.017042554914951324,0.3064410090446472,0.07084374874830246,0.18530550599098206,0.5500187277793884,0.36471322178840637,0.06658283621072769,0.006854360923171043,0.0047582718543708324,0.32258063554763794,0.23602294921875,1.6547859907150269,0.00022458577586803585,0.01681796833872795,0.005649213679134846,0.0006531634135171771,0.2321542501449585
cfg0039,39,39,20240710,stripe_target,1,scgi_ured,160,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.09,5.478274345397949,8.798340797424316,0.09873561561107635,0.004685699939727783,0.9740428844495653,7.127636909484863,0.016808468848466873,0.3078956604003906,0.06457491219043732,0.21786025166511536,0.5192415714263916,0.30138131976127625,0.057484712451696396,0.004918097518384457,0.00387275917455554,0.32258063554763794,0.25103759765625,1.649585247039795,0.00022422551410272717,0.01658424362540245,0.006052963901311159,0.0008938336395658553,0.22990307211875916
