object,family,K_eff,basis,requested_basis,rho,s,seed,W,num_frames,carrier_mean,carrier_cv,gain_rel_err,theory_variance_cv2_over_w
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,1,512,2048,102.87250518798828,0.039791807532310486,0.03011021428150786,3.0925545833758623e-06
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,1,1024,2048,102.87250518798828,0.039791807532310486,0.036487663772520815,1.5462772916879312e-06
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,2,4,2048,102.87250518798828,0.039791807532310486,0.018139207596754744,0.0003958469866721104
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,2,8,2048,102.87250518798828,0.039791807532310486,0.013825159056003648,0.0001979234933360552
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,2,16,2048,102.87250518798828,0.039791807532310486,0.010921769793525193,9.89617466680276e-05
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,2,32,2048,102.87250518798828,0.039791807532310486,0.01053634604803968,4.94808733340138e-05
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,2,64,2048,102.87250518798828,0.039791807532310486,0.011579137075860784,2.47404366670069e-05
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,2,128,2048,102.87250518798828,0.039791807532310486,0.014432645747181673,1.237021833350345e-05
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,2,256,2048,102.87250518798828,0.039791807532310486,0.01663986539999042,6.185109166751725e-06
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,2,512,2048,102.87250518798828,0.039791807532310486,0.022317255309431138,3.0925545833758623e-06
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,2,1024,2048,102.87250518798828,0.039791807532310486,0.02686907448913117,1.5462772916879312e-06
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,3,4,2048,102.87250518798828,0.039791807532310486,0.017994872826538118,0.0003958469866721104
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,3,8,2048,102.87250518798828,0.039791807532310486,0.013768354505960955,0.0001979234933360552
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,3,16,2048,102.87250518798828,0.039791807532310486,0.010835983745838877,9.89617466680276e-05
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,3,32,2048,102.87250518798828,0.039791807532310486,0.01024140873948591,4.94808733340138e-05
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,3,64,2048,102.87250518798828,0.039791807532310486,0.01152413551805236,2.47404366670069e-05
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,3,128,2048,102.87250518798828,0.039791807532310486,0.015239320395380045,1.237021833350345e-05
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,3,256,2048,102.87250518798828,0.039791807532310486,0.021343712773440052,6.185109166751725e-06
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,3,512,2048,102.87250518798828,0.039791807532310486,0.027535040819907073,3.0925545833758623e-06
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,3,1024,2048,102.87250518798828,0.039791807532310486,0.0378453603890501,1.5462772916879312e-06
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,4,4,2048,102.87250518798828,0.039791807532310486,0.018020228558837142,0.0003958469866721104
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,4,8,2048,102.87250518798828,0.039791807532310486,0.013656214270996468,0.0001979234933360552
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,4,16,2048,102.87250518798828,0.039791807532310486,0.010517732279348409,9.89617466680276e-05
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,4,32,2048,102.87250518798828,0.039791807532310486,0.00976361982404069,4.94808733340138e-05
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,4,64,2048,102.87250518798828,0.039791807532310486,0.011220879682658712,2.47404366670069e-05
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,4,128,2048,102.87250518798828,0.039791807532310486,0.01529440806464583,1.237021833350345e-05
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,4,256,2048,102.87250518798828,0.039791807532310486,0.02306778485113682,6.185109166751725e-06
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,4,512,2048,102.87250518798828,0.039791807532310486,0.037827960876681284,3.0925545833758623e-06
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,0.001,0.1,4,1024,2048,102.87250518798828,0.039791807532310486,0.06007589780600973,1.5462772916879312e-06
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,0,4,2048,65.70948028564453,0.049510933458805084,0.023284857274761383,0.0006128331329905562
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,0,8,2048,65.70948028564453,0.049510933458805084,0.01757158906726856,0.0003064165664952781
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,0,16,2048,65.70948028564453,0.049510933458805084,0.01333418068654947,0.00015320828324763905
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,0,32,2048,65.70948028564453,0.049510933458805084,0.011579273309732959,7.660414162381952e-05
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,0,64,2048,65.70948028564453,0.049510933458805084,0.012474303526002812,3.830207081190976e-05
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,0,128,2048,65.70948028564453,0.049510933458805084,0.015254982183844695,1.915103540595488e-05
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,0,256,2048,65.70948028564453,0.049510933458805084,0.02078991507408716,9.57551770297744e-06
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,0,512,2048,65.70948028564453,0.049510933458805084,0.035249054628630525,4.78775885148872e-06
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,0,1024,2048,65.70948028564453,0.049510933458805084,0.04390922664669145,2.39387942574436e-06
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,1,4,2048,65.70948028564453,0.049510933458805084,0.02310209888868824,0.0006128331329905562
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,1,8,2048,65.70948028564453,0.049510933458805084,0.017500350549627064,0.0003064165664952781
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,1,16,2048,65.70948028564453,0.049510933458805084,0.013347860972036702,0.00015320828324763905
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,1,32,2048,65.70948028564453,0.049510933458805084,0.011700502743060089,7.660414162381952e-05
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,1,64,2048,65.70948028564453,0.049510933458805084,0.0133692931882778,3.830207081190976e-05
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,1,128,2048,65.70948028564453,0.049510933458805084,0.016912176003022424,1.915103540595488e-05
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,1,256,2048,65.70948028564453,0.049510933458805084,0.02150524749601579,9.57551770297744e-06
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,1,512,2048,65.70948028564453,0.049510933458805084,0.027912220404973823,4.78775885148872e-06
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,1,1024,2048,65.70948028564453,0.049510933458805084,0.03909542255619521,2.39387942574436e-06
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,2,4,2048,65.70948028564453,0.049510933458805084,0.023237390382682,0.0006128331329905562
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,2,8,2048,65.70948028564453,0.049510933458805084,0.017496971332594844,0.0003064165664952781
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,2,16,2048,65.70948028564453,0.049510933458805084,0.013642498670062252,0.00015320828324763905
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,2,32,2048,65.70948028564453,0.049510933458805084,0.012522377888086668,7.660414162381952e-05
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,2,64,2048,65.70948028564453,0.049510933458805084,0.013096769992532696,3.830207081190976e-05
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,2,128,2048,65.70948028564453,0.049510933458805084,0.015250539452801002,1.915103540595488e-05
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,2,256,2048,65.70948028564453,0.049510933458805084,0.017190040709287143,9.57551770297744e-06
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,2,512,2048,65.70948028564453,0.049510933458805084,0.022040172979977856,4.78775885148872e-06
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,2,1024,2048,65.70948028564453,0.049510933458805084,0.02640914013367346,2.39387942574436e-06
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,0.001,0.1,3,4,2048,65.70948028564453,0.049510933458805084,0.023242975167590784,0.0006128331329905562
