sigma_a,correction,challenger,baseline,rho,challenger_psnr,baseline_psnr,margin_db,challenger_rel_mse,baseline_rel_mse,min_rel_mse,above_floor,above_floor_rel_mse
0.3,scgi_proxy,dct_paired,hadamard_paired,3.0,10.707610147504528,10.829020135186838,-0.12140998768230915,0.9642127329088216,0.9376371866350374,0.9376371866350374,False,0.5
0.3,scgi_proxy,dct_paired,hadamard_paired,10.0,10.700777675819165,10.81633052905386,-0.11555285323469455,0.965726011654827,0.940375168965685,0.940375168965685,False,0.5
0.3,scgi_proxy,srht_paired,hadamard_paired,0.001,28.69283522777864,28.784078052741748,-0.09124282496310698,0.0155149264825912,0.0151869239419689,0.0151869239419689,True,0.5
0.3,scgi_proxy,srht_paired,hadamard_paired,0.003,24.05382451548225,24.106304953598087,-0.05248043811583614,0.0451196568506331,0.0445598708405454,0.0445598708405454,True,0.5
0.3,scgi_proxy,srht_paired,hadamard_paired,0.01,19.253556002531035,19.22925240203241,0.024303600498623013,0.1360171562764262,0.1367590823393112,0.1360171562764262,True,0.5
0.3,scgi_proxy,srht_paired,hadamard_paired,0.03,15.526650932536562,15.412274996254007,0.11437593628255449,0.3198067463871928,0.3283687909224996,0.3198067463871928,True,0.5
0.3,scgi_proxy,srht_paired,hadamard_paired,0.1,12.814420494606772,12.674048076254712,0.14037241835205982,0.5949751362689281,0.6144383417748416,0.5949751362689281,False,0.5
0.3,scgi_proxy,srht_paired,hadamard_paired,0.3,11.570709452343902,11.46929579568982,0.10141365665408131,0.7909689572104064,0.8095812675758874,0.7909689572104064,False,0.5
0.3,scgi_proxy,srht_paired,hadamard_paired,1.0,11.029953431553457,10.957243715812863,0.0727097157405936,0.8953933241752035,0.9104306215047756,0.8953933241752035,False,0.5
0.3,scgi_proxy,srht_paired,hadamard_paired,3.0,10.884818077928768,10.829020135186838,0.05579794274193084,0.9257278186005212,0.9376371866350374,0.9257278186005212,False,0.5
0.3,scgi_proxy,srht_paired,hadamard_paired,10.0,10.869520528554428,10.81633052905386,0.05318999950056913,0.9289864666481972,0.940375168965685,0.9289864666481972,False,0.5
0.5,agc,random_uniform,hadamard_paired,0.001,11.99967552941619,21.3871920651832,-9.38751653576701,0.7170491383520105,0.0834909917294368,0.0834909917294368,True,0.5
0.5,agc,random_uniform,hadamard_paired,0.003,11.159188840989916,18.34788909397233,-7.188700252982414,0.8693276858115218,0.1679905545995113,0.1679905545995113,True,0.5
0.5,agc,random_uniform,hadamard_paired,0.01,10.759105301767642,14.815735545724852,-4.05663024395721,0.952868340340922,0.377138628539669,0.377138628539669,True,0.5
0.5,agc,random_uniform,hadamard_paired,0.03,10.639990024161731,12.44255892389176,-1.8025688997300282,0.9792971774731144,0.6482661130753108,0.6482661130753108,False,0.5
0.5,agc,random_uniform,hadamard_paired,0.1,10.60261721662498,11.205410489768935,-0.6027932731439556,0.9877464393199358,0.8601137615228299,0.8601137615228299,False,0.5
0.5,agc,random_uniform,hadamard_paired,0.3,10.59292317246661,10.802498681456836,-0.20957550899022515,0.9899491729693976,0.9433898953778148,0.9433898953778148,False,0.5
0.5,agc,random_uniform,hadamard_paired,1.0,10.587222791103438,10.657461126539966,-0.07023833543652813,0.9912447364254308,0.9753497512105288,0.9753497512105288,False,0.5
0.5,agc,random_uniform,hadamard_paired,3.0,10.585051474233223,10.623236385603027,-0.03818491136980384,0.991736366368962,0.9830550204917156,0.9830550204917156,False,0.5
0.5,agc,random_uniform,hadamard_paired,10.0,10.584736495884725,10.61996483353546,-0.03522833765073585,0.9918077219224612,0.983794954053468,0.983794954053468,False,0.5
0.5,agc,random_binary,hadamard_paired,0.001,13.091569298928055,21.3871920651832,-8.295622766255144,0.5576015376796628,0.0834909917294368,0.0834909917294368,True,0.5
0.5,agc,random_binary,hadamard_paired,0.003,11.909435690188475,18.34788909397233,-6.438453403783855,0.7317619367855227,0.1679905545995113,0.1679905545995113,True,0.5
0.5,agc,random_binary,hadamard_paired,0.01,11.088895249751566,14.815735545724852,-3.726840295973286,0.8833351129232162,0.377138628539669,0.377138628539669,True,0.5
0.5,agc,random_binary,hadamard_paired,0.03,10.784107141584832,12.44255892389176,-1.658451782306928,0.9473681857175564,0.6482661130753108,0.6482661130753108,False,0.5
0.5,agc,random_binary,hadamard_paired,0.1,10.674011102357264,11.205410489768935,-0.5313993874116711,0.9716420988053732,0.8601137615228299,0.8601137615228299,False,0.5
0.5,agc,random_binary,hadamard_paired,0.3,10.64931001162615,10.802498681456836,-0.15318866983068524,0.9771815875558284,0.9433898953778148,0.9433898953778148,False,0.5
0.5,agc,random_binary,hadamard_paired,1.0,10.64036581052839,10.657461126539966,-0.017095316011575434,0.9792095013306908,0.9753497512105288,0.9753497512105288,False,0.5
0.5,agc,random_binary,hadamard_paired,3.0,10.638952582969452,10.623236385603027,0.015716197366424822,0.9795341998331532,0.9830550204917156,0.9795341998331532,False,0.5
0.5,agc,random_binary,hadamard_paired,10.0,10.638822323475605,10.61996483353546,0.018857489940144134,0.9795632907259672,0.983794954053468,0.9795632907259672,False,0.5
0.5,agc,fourier_fourstep,hadamard_paired,0.001,18.68067782990232,21.3871920651832,-2.7065142352808813,0.1548412421809141,0.0834909917294368,0.0834909917294368,True,0.5
0.5,agc,fourier_fourstep,hadamard_paired,0.003,15.516238578672972,18.34788909397233,-2.8316505152993585,0.3201384587504193,0.1679905545995113,0.1679905545995113,True,0.5
0.5,agc,fourier_fourstep,hadamard_paired,0.01,12.795059470930472,14.815735545724852,-2.0206760747943804,0.5973379281713825,0.377138628539669,0.377138628539669,True,0.5
0.5,agc,fourier_fourstep,hadamard_paired,0.03,11.419360645190402,12.44255892389176,-1.0231982787013578,0.8189363637396967,0.6482661130753108,0.6482661130753108,False,0.5
0.5,agc,fourier_fourstep,hadamard_paired,0.1,10.838529423363736,11.205410489768935,-0.3668810664051989,0.9356790012208624,0.8601137615228299,0.8601137615228299,False,0.5
0.5,agc,fourier_fourstep,hadamard_paired,0.3,10.674799983113706,10.802498681456836,-0.12769869834312964,0.9715024779028174,0.9433898953778148,0.9433898953778148,False,0.5
0.5,agc,fourier_fourstep,hadamard_paired,1.0,10.620772014628926,10.657461126539966,-0.03668911191103952,0.9836308564327092,0.9753497512105288,0.9753497512105288,False,0.5
0.5,agc,fourier_fourstep,hadamard_paired,3.0,10.61235595419874,10.623236385603027,-0.010880431404286739,0.9855359842555624,0.9830550204917156,0.9830550204917156,False,0.5
0.5,agc,fourier_fourstep,hadamard_paired,10.0,10.612132421496916,10.61996483353546,-0.007832412038544234,0.98558677467462,0.983794954053468,0.983794954053468,False,0.5
0.5,agc,dct_paired,hadamard_paired,0.001,19.170711599580663,21.3871920651832,-2.2164804656025368,0.1388089054562118,0.0834909917294368,0.0834909917294368,True,0.5
0.5,agc,dct_paired,hadamard_paired,0.003,16.123277875115853,18.34788909397233,-2.2246112188564773,0.2796969841249586,0.1679905545995113,0.1679905545995113,True,0.5
0.5,agc,dct_paired,hadamard_paired,0.01,13.226255157007706,14.815735545724852,-1.5894803887171456,0.5423353964280055,0.377138628539669,0.377138628539669,True,0.5
0.5,agc,dct_paired,hadamard_paired,0.03,11.614211730078534,12.44255892389176,-0.8283471938132259,0.7836008823781557,0.6482661130753108,0.6482661130753108,False,0.5
0.5,agc,dct_paired,hadamard_paired,0.1,10.89028666758547,11.205410489768935,-0.315123822183466,0.92467269801164,0.8601137615228299,0.8601137615228299,False,0.5
0.5,agc,dct_paired,hadamard_paired,0.3,10.679678426350748,10.802498681456836,-0.12282025510608818,0.970411944832098,0.9433898953778148,0.9433898953778148,False,0.5
0.5,agc,dct_paired,hadamard_paired,1.0,10.60901388935288,10.657461126539966,-0.048447237187085435,0.986291565403704,0.9753497512105288,0.9753497512105288,False,0.5
0.5,agc,dct_paired,hadamard_paired,3.0,10.592587257965834,10.623236385603027,-0.03064912763719363,0.9900199124360678,0.9830550204917156,0.9830550204917156,False,0.5
0.5,agc,dct_paired,hadamard_paired,10.0,10.59091094004062,10.61996483353546,-0.02905389349484011,0.9904009863934884,0.983794954053468,0.983794954053468,False,0.5
0.5,agc,srht_paired,hadamard_paired,0.001,24.40625615277418,21.3871920651832,3.01906408759098,0.0416059532026103,0.0834909917294368,0.0416059532026103,True,0.5
0.5,agc,srht_paired,hadamard_paired,0.003,19.952904350743587,18.34788909397233,1.6050152567712566,0.1158326049312994,0.1679905545995113,0.1158326049312994,True,0.5
0.5,agc,srht_paired,hadamard_paired,0.01,15.688816779167544,14.815735545724852,0.8730812334426918,0.308136195696397,0.377138628539669,0.308136195696397,True,0.5
0.5,agc,srht_paired,hadamard_paired,0.03,12.939793913596668,12.44255892389176,0.49723498970490887,0.5781266052312887,0.6482661130753108,0.5781266052312887,False,0.5
0.5,agc,srht_paired,hadamard_paired,0.1,11.4369325483076,11.205410489768935,0.23152205853866548,0.8155570154726238,0.8601137615228299,0.8155570154726238,False,0.5
0.5,agc,srht_paired,hadamard_paired,0.3,10.91263450818692,10.802498681456836,0.11013582673008493,0.919806118413158,0.9433898953778148,0.919806118413158,False,0.5
0.5,agc,srht_paired,hadamard_paired,1.0,10.71848276075213,10.657461126539966,0.06102163421216389,0.96176888388264,0.9753497512105288,0.96176888388264,False,0.5
0.5,agc,srht_paired,hadamard_paired,3.0,10.668817450900404,10.623236385603027,0.04558106529737671,0.9728126542949384,0.9830550204917156,0.9728126542949384,False,0.5
0.5,agc,srht_paired,hadamard_paired,10.0,10.66366063201654,10.61996483353546,0.04369579848107996,0.9739671338618574,0.983794954053468,0.9739671338618574,False,0.5
0.5,none,random_uniform,hadamard_paired,0.001,10.701933492116575,20.375678916183787,-9.673745424067212,0.9655017553764156,0.11085362424322,0.11085362424322,True,0.5
0.5,none,random_uniform,hadamard_paired,0.003,10.634489348251972,17.160547275507355,-6.526057927255383,0.9805514599475762,0.2243159216191137,0.2243159216191137,True,0.5
0.5,none,random_uniform,hadamard_paired,0.01,10.611781961847466,14.412561822694196,-3.8007798608467294,0.9856579049233052,0.4149776625925886,0.4149776625925886,True,0.5
0.5,none,random_uniform,hadamard_paired,0.03,10.601138020531929,12.412234599450455,-1.8110965789185265,0.98806801781495,0.6540818910274773,0.6540818910274773,False,0.5
0.5,none,random_uniform,hadamard_paired,0.1,10.593590647682923,11.253474984942573,-0.6598843372596495,0.98978944958215,0.851117426914248,0.851117426914248,False,0.5
0.5,none,random_uniform,hadamard_paired,0.3,10.589789830356272,10.838170560748658,-0.24838073039238573,0.990660562789406,0.9357887143282962,0.9357887143282962,False,0.5
0.5,none,random_uniform,hadamard_paired,1.0,10.586045814237368,10.67585731067303,-0.08981149643566155,0.9915129116680644,0.9712563262604208,0.9712563262604208,False,0.5
0.5,none,random_uniform,hadamard_paired,3.0,10.584542753250592,10.636161187184593,-0.05161843393400112,0.9918524679008844,0.9801460415767264,0.9801460415767264,False,0.5
0.5,none,random_uniform,hadamard_paired,10.0,10.584304485392572,10.632302652662547,-0.04799816726997541,0.9919063623842174,0.9810147396981588,0.9810147396981588,False,0.5
0.5,none,random_binary,hadamard_paired,0.001,10.961780018955505,20.375678916183787,-9.413898897228282,0.9097993049149684,0.11085362424322,0.11085362424322,True,0.5
0.5,none,random_binary,hadamard_paired,0.003,10.788086977439203,17.160547275507355,-6.372460298068152,0.9467823166259656,0.2243159216191137,0.2243159216191137,True,0.5
0.5,none,random_binary,hadamard_paired,0.01,10.72066804245771,14.412561822694196,-3.6918937802364855,0.9613349267225816,0.4149776625925886,0.4149776625925886,True,0.5
0.5,none,random_binary,hadamard_paired,0.03,10.686080113218248,12.412234599450455,-1.7261544862322076,0.9689436269145106,0.6540818910274773,0.6540818910274773,False,0.5
0.5,none,random_binary,hadamard_paired,0.1,10.654844321903882,11.253474984942573,-0.5986306630386906,0.9759282374292672,0.851117426914248,0.851117426914248,False,0.5
0.5,none,random_binary,hadamard_paired,0.3,10.645431849979865,10.838170560748658,-0.19273871076879345,0.9780552323095414,0.9357887143282962,0.9357887143282962,False,0.5
0.5,none,random_binary,hadamard_paired,1.0,10.642094102183814,10.67585731067303,-0.03376320848921566,0.9788273641014672,0.9712563262604208,0.9712563262604208,False,0.5
0.5,none,random_binary,hadamard_paired,3.0,10.641658630815058,10.636161187184593,0.0054974436304657814,0.9789315582404,0.9801460415767264,0.9789315582404,False,0.5
0.5,none,random_binary,hadamard_paired,10.0,10.641528111077866,10.632302652662547,0.009225458415318855,0.9789604584650335,0.9810147396981588,0.9789604584650335,False,0.5
0.5,none,fourier_fourstep,hadamard_paired,0.001,17.720296493241914,20.375678916183787,-2.655382422941873,0.1934345675821084,0.11085362424322,0.11085362424322,True,0.5
0.5,none,fourier_fourstep,hadamard_paired,0.003,15.221052576653166,17.160547275507355,-1.9394946988541886,0.3470731197270755,0.2243159216191137,0.2243159216191137,True,0.5
0.5,none,fourier_fourstep,hadamard_paired,0.01,12.908204667999469,14.412561822694196,-1.504357154694727,0.5866591196873412,0.4149776625925886,0.4149776625925886,True,0.5
0.5,none,fourier_fourstep,hadamard_paired,0.03,11.541154605790434,12.412234599450455,-0.8710799936600218,0.7979940926313607,0.6540818910274773,0.6540818910274773,False,0.5
0.5,none,fourier_fourstep,hadamard_paired,0.1,10.901949368821512,11.253474984942573,-0.3515256161210605,0.9224016938331157,0.851117426914248,0.851117426914248,False,0.5
0.5,none,fourier_fourstep,hadamard_paired,0.3,10.713306166411249,10.838170560748658,-0.12486439433740948,0.9629970802175556,0.9357887143282962,0.9357887143282962,False,0.5
0.5,none,fourier_fourstep,hadamard_paired,1.0,10.647646163690988,10.67585731067303,-0.028211146982041413,0.9775965233500504,0.9712563262604208,0.9712563262604208,False,0.5
0.5,none,fourier_fourstep,hadamard_paired,3.0,10.637408810755478,10.636161187184593,0.001247623570884926,0.9798983580278378,0.9801460415767264,0.9798983580278378,False,0.5
0.5,none,fourier_fourstep,hadamard_paired,10.0,10.637169819645251,10.632302652662547,0.004867166982704063,0.9799521191040604,0.9810147396981588,0.9799521191040604,False,0.5
0.5,none,dct_paired,hadamard_paired,0.001,19.46836329731369,20.375678916183787,-0.907315618870097,0.1337694162411137,0.11085362424322,0.11085362424322,True,0.5
0.5,none,dct_paired,hadamard_paired,0.003,16.050278573937682,17.160547275507355,-1.110268701569673,0.2924586261883866,0.2243159216191137,0.2243159216191137,True,0.5
0.5,none,dct_paired,hadamard_paired,0.01,13.345464399230323,14.412561822694196,-1.0670974234638724,0.5332827246618507,0.4149776625925886,0.4149776625925886,True,0.5
0.5,none,dct_paired,hadamard_paired,0.03,11.71327868028506,12.412234599450455,-0.698955919165396,0.7674755210031896,0.6540818910274773,0.6540818910274773,False,0.5
0.5,none,dct_paired,hadamard_paired,0.1,10.935949865777545,11.253474984942573,-0.3175251191650279,0.915167776405898,0.851117426914248,0.851117426914248,False,0.5
0.5,none,dct_paired,hadamard_paired,0.3,10.70422030100992,10.838170560748658,-0.13395025973873764,0.9649568807830182,0.9357887143282962,0.9357887143282962,False,0.5
0.5,none,dct_paired,hadamard_paired,1.0,10.621992797234368,10.67585731067303,-0.05386451343866128,0.983350146896718,0.9712563262604208,0.9712563262604208,False,0.5
0.5,none,dct_paired,hadamard_paired,3.0,10.602177929929136,10.636161187184593,-0.03398325725545703,0.9878373922271344,0.9801460415767264,0.9801460415767264,False,0.5
0.5,none,dct_paired,hadamard_paired,10.0,10.600162620022807,10.632302652662547,-0.03214003263973986,0.9882947913151416,0.9810147396981588,0.9810147396981588,False,0.5
0.5,none,srht_paired,hadamard_paired,0.001,20.52508837619792,20.375678916183787,0.1494094600141338,0.1022198054244118,0.11085362424322,0.1022198054244118,True,0.5
0.5,none,srht_paired,hadamard_paired,0.003,17.234361944494466,17.160547275507355,0.07381466898711153,0.217466042245752,0.2243159216191137,0.217466042245752,True,0.5
0.5,none,srht_paired,hadamard_paired,0.01,14.474947048840898,14.412561822694196,0.062385226146702166,0.4068324664611761,0.4149776625925886,0.4068324664611761,True,0.5
0.5,none,srht_paired,hadamard_paired,0.03,12.5660710009712,12.412234599450455,0.15383640152074385,0.6297035928181098,0.6540818910274773,0.6297035928181098,False,0.5
0.5,none,srht_paired,hadamard_paired,0.1,11.368679993674602,11.253474984942573,0.11520500873202977,0.8283954849448635,0.851117426914248,0.8283954849448635,False,0.5
0.5,none,srht_paired,hadamard_paired,0.3,10.902176008792656,10.838170560748658,0.06400544804399821,0.9220157976479642,0.9357887143282962,0.9220157976479642,False,0.5
0.5,none,srht_paired,hadamard_paired,1.0,10.716729835133078,10.67585731067303,0.040872524460048965,0.9621577456736672,0.9712563262604208,0.9621577456736672,False,0.5
0.5,none,srht_paired,hadamard_paired,3.0,10.667514714506124,10.636161187184593,0.031353527321531516,0.9731046700120008,0.9801460415767264,0.9731046700120008,False,0.5
0.5,none,srht_paired,hadamard_paired,10.0,10.662342168623432,10.632302652662547,0.030039515960885055,0.974262973183193,0.9810147396981588,0.974262973183193,False,0.5
0.5,pairwise,dct_paired,hadamard_paired,0.001,21.986670367100903,24.836872598276145,-2.850202231175242,0.0727402776188747,0.0377603977996941,0.0377603977996941,True,0.5
0.5,pairwise,dct_paired,hadamard_paired,0.003,17.810020080727355,20.382990719318,-2.5729706385906432,0.1897651272566734,0.1051052568171735,0.1051052568171735,True,0.5
0.5,pairwise,dct_paired,hadamard_paired,0.01,14.1822761374959,16.113171377230238,-1.9308952397343369,0.4353782790449797,0.2797935483486062,0.2797935483486062,True,0.5
0.5,pairwise,dct_paired,hadamard_paired,0.03,12.141412988501193,13.280255371633414,-1.1388423831322214,0.6941825281227665,0.5348900224902903,0.5348900224902903,False,0.5
0.5,pairwise,dct_paired,hadamard_paired,0.1,11.112353529192555,11.589019476056018,-0.47666594686346286,0.8786348791030805,0.7876275235973595,0.7876275235973595,False,0.5
0.5,pairwise,dct_paired,hadamard_paired,0.3,10.76714430478312,10.9565677909249,-0.18942348614178073,0.951076926664246,0.9105666932481972,0.9105666932481972,False,0.5
0.5,pairwise,dct_paired,hadamard_paired,1.0,10.643450945544949,10.721788099184357,-0.07833715363940819,0.9785001084310226,0.9610259348309222,0.9610259348309222,False,0.5
0.5,pairwise,dct_paired,hadamard_paired,3.0,10.61500504390192,10.66700252281128,-0.05199747890936024,0.9849234214928344,0.9732103229864612,0.9732103229864612,False,0.5
0.5,pairwise,dct_paired,hadamard_paired,10.0,10.612250820246404,10.661608871823432,-0.04935805157702866,0.9855477195609408,0.9744185735783192,0.9744185735783192,False,0.5
0.5,pairwise,srht_paired,hadamard_paired,0.001,24.874122666749077,24.836872598276145,0.03725006847293244,0.0374442238919837,0.0377603977996941,0.0374442238919837,True,0.5
0.5,pairwise,srht_paired,hadamard_paired,0.003,20.43698681257202,20.382990719318,0.053996093254021105,0.1038358035184519,0.1051052568171735,0.1038358035184519,True,0.5
0.5,pairwise,srht_paired,hadamard_paired,0.01,16.186516299330545,16.113171377230238,0.07334492210030774,0.2752194604370594,0.2797935483486062,0.2752194604370594,True,0.5
0.5,pairwise,srht_paired,hadamard_paired,0.03,13.358587554732043,13.280255371633414,0.07833218309862922,0.525524535130376,0.5348900224902903,0.525524535130376,False,0.5
0.5,pairwise,srht_paired,hadamard_paired,0.1,11.653020078319113,11.589019476056018,0.06400060226309456,0.7762408379517446,0.7876275235973595,0.7762408379517446,False,0.5
0.5,pairwise,srht_paired,hadamard_paired,0.3,11.005149912521816,10.9565677909249,0.04858212159691533,0.9005179065093227,0.9105666932481972,0.9005179065093227,False,0.5
0.5,pairwise,srht_paired,hadamard_paired,1.0,10.75874663325474,10.721788099184357,0.036958534070382854,0.9529240655225604,0.9610259348309222,0.9529240655225604,False,0.5
0.5,pairwise,srht_paired,hadamard_paired,3.0,10.693751609509018,10.66700252281128,0.026749086697737567,0.967257284817002,0.9732103229864612,0.967257284817002,False,0.5
0.5,pairwise,srht_paired,hadamard_paired,10.0,10.686609470287928,10.661608871823432,0.025000598464496093,0.9688462313741492,0.9744185735783192,0.9688462313741492,False,0.5
0.5,reference_k2,random_uniform,hadamard_paired,0.001,15.09096341906744,27.75464138437347,-12.66367796530603,0.3516974032916863,0.0192897286473649,0.0192897286473649,True,0.5
0.5,reference_k2,random_uniform,hadamard_paired,0.003,14.59169576329264,23.151939473622352,-8.560243710329713,0.3946866023757536,0.0556050656276608,0.0556050656276608,True,0.5
0.5,reference_k2,random_uniform,hadamard_paired,0.01,13.48619433379925,18.456493475688102,-4.970299141888852,0.5094524050242885,0.1634679969243421,0.1634679969243421,True,0.5
0.5,reference_k2,random_uniform,hadamard_paired,0.03,12.213940451443772,14.910517575554763,-2.6965771241109913,0.6826581359983117,0.3683111793334002,0.3683111793334002,True,0.5
0.5,reference_k2,random_uniform,hadamard_paired,0.1,11.207439694295251,12.359522554566809,-1.1520828602715572,0.8598358421476613,0.6601909773220597,0.6601909773220597,False,0.5
0.5,reference_k2,random_uniform,hadamard_paired,0.3,10.782092433718066,11.226557362589867,-0.4444649288718008,0.9478911269748213,0.8558668658412155,0.8558668658412155,False,0.5
0.5,reference_k2,random_uniform,hadamard_paired,1.0,10.621303628605771,10.766663997464455,-0.1453603688586842,0.9835119860998895,0.9511731646744932,0.9511731646744932,False,0.5
0.5,reference_k2,random_uniform,hadamard_paired,3.0,10.586500016381436,10.659737442281449,-0.07323742590001281,0.9914045652054086,0.9748381370403496,0.9748381370403496,False,0.5
0.5,reference_k2,random_uniform,hadamard_paired,10.0,10.5832601607538,10.649649801107888,-0.06638964035408712,0.9921426064810984,0.9771015248900616,0.9771015248900616,False,0.5
0.5,reference_k2,random_binary,hadamard_paired,0.001,15.170743494012006,27.75464138437347,-12.583897890361465,0.3451323500261683,0.0192897286473649,0.0192897286473649,True,0.5
0.5,reference_k2,random_binary,hadamard_paired,0.003,14.97071775944006,23.151939473622352,-8.181221714182293,0.3613932351481981,0.0556050656276608,0.0556050656276608,True,0.5
0.5,reference_k2,random_binary,hadamard_paired,0.01,14.397421869487571,18.456493475688102,-4.059071606200531,0.4124593861302084,0.1634679969243421,0.1634679969243421,True,0.5
0.5,reference_k2,random_binary,hadamard_paired,0.03,13.381574345312249,14.910517575554763,-1.5289432302425148,0.5213942486720011,0.3683111793334002,0.3683111793334002,True,0.5
0.5,reference_k2,random_binary,hadamard_paired,0.1,12.04215560593258,12.359522554566809,-0.31736694863422876,0.7097313332481627,0.6601909773220597,0.6601909773220597,False,0.5
0.5,reference_k2,random_binary,hadamard_paired,0.3,11.184235355071651,11.226557362589867,-0.0423220075182158,0.8643165509031193,0.8558668658412155,0.8558668658412155,False,0.5
0.5,reference_k2,random_binary,hadamard_paired,1.0,10.767103983928877,10.766663997464455,0.00043998646442133804,0.9511203591817602,0.9511731646744932,0.9511203591817602,False,0.5
0.5,reference_k2,random_binary,hadamard_paired,3.0,10.662487778731158,10.659737442281449,0.0027503364497096783,0.9742326631231276,0.9748381370403496,0.9742326631231276,False,0.5
0.5,reference_k2,random_binary,hadamard_paired,10.0,10.65249429853776,10.649649801107888,0.0028444974298729164,0.9764714663697318,0.9771015248900616,0.9764714663697318,False,0.5
0.5,reference_k2,fourier_fourstep,hadamard_paired,0.001,19.475418460408736,27.75464138437347,-8.279222923964735,0.1281092329517396,0.0192897286473649,0.0192897286473649,True,0.5
0.5,reference_k2,fourier_fourstep,hadamard_paired,0.003,18.44991267048525,23.151939473622352,-4.702026803137102,0.1623107860226297,0.0556050656276608,0.0556050656276608,True,0.5
0.5,reference_k2,fourier_fourstep,hadamard_paired,0.01,16.346907967199147,18.456493475688102,-2.109585508488955,0.2635803373730983,0.1634679969243421,0.1634679969243421,True,0.5
0.5,reference_k2,fourier_fourstep,hadamard_paired,0.03,13.985246993064216,14.910517575554763,-0.9252705824905476,0.453928138067417,0.3683111793334002,0.3683111793334002,True,0.5
0.5,reference_k2,fourier_fourstep,hadamard_paired,0.1,11.99722228756607,12.359522554566809,-0.36230026700073914,0.7168829636217684,0.6601909773220597,0.6601909773220597,False,0.5
0.5,reference_k2,fourier_fourstep,hadamard_paired,0.3,11.084704968804877,11.226557362589867,-0.14185239378499048,0.8841301645143189,0.8558668658412155,0.8558668658412155,False,0.5
0.5,reference_k2,fourier_fourstep,hadamard_paired,1.0,10.723985214731464,10.766663997464455,-0.04267878273299175,0.9605573065342108,0.9511731646744932,0.9511731646744932,False,0.5
0.5,reference_k2,fourier_fourstep,hadamard_paired,3.0,10.645894417472157,10.659737442281449,-0.013843024809292004,0.9779551276830446,0.9748381370403496,0.9748381370403496,False,0.5
0.5,reference_k2,fourier_fourstep,hadamard_paired,10.0,10.638738688959345,10.649649801107888,-0.010911112148543012,0.9795645202119256,0.9771015248900616,0.9771015248900616,False,0.5
0.5,reference_k2,dct_paired,hadamard_paired,0.001,24.8086257343666,27.75464138437347,-2.9460156500068706,0.0380167296717041,0.0192897286473649,0.0192897286473649,True,0.5
0.5,reference_k2,dct_paired,hadamard_paired,0.003,20.34443025664033,23.151939473622352,-2.807509216982023,0.1060912724693806,0.0556050656276608,0.0556050656276608,True,0.5
0.5,reference_k2,dct_paired,hadamard_paired,0.01,16.055177489118318,18.456493475688102,-2.4013159865697844,0.2837162789136563,0.1634679969243421,0.1634679969243421,True,0.5
0.5,reference_k2,dct_paired,hadamard_paired,0.03,13.208957003464231,14.910517575554763,-1.701560572090532,0.5439496117987099,0.3683111793334002,0.3683111793334002,True,0.5
0.5,reference_k2,dct_paired,hadamard_paired,0.1,11.5124400640184,12.359522554566809,-0.8470824905484093,0.8017317898653751,0.6601909773220597,0.6601909773220597,False,0.5
0.5,reference_k2,dct_paired,hadamard_paired,0.3,10.88359470880194,11.226557362589867,-0.3429626537879269,0.9260162238173216,0.8558668658412155,0.8558668658412155,False,0.5
0.5,reference_k2,dct_paired,hadamard_paired,1.0,10.658112428876034,10.766663997464455,-0.10855156858842108,0.9752200290446444,0.9511731646744932,0.9511731646744932,False,0.5
0.5,reference_k2,dct_paired,hadamard_paired,3.0,10.609165275666427,10.659737442281449,-0.050572166615021175,0.9862513029675564,0.9748381370403496,0.9748381370403496,False,0.5
0.5,reference_k2,dct_paired,hadamard_paired,10.0,10.60436664718662,10.649649801107888,-0.04528315392126814,0.9873396305492296,0.9771015248900616,0.9771015248900616,False,0.5
0.5,reference_k2,srht_paired,hadamard_paired,0.001,27.780190506778617,27.75464138437347,0.025549122405145397,0.0191774369429371,0.0192897286473649,0.0191774369429371,True,0.5
0.5,reference_k2,srht_paired,hadamard_paired,0.003,23.18591600598196,23.151939473622352,0.03397653235960618,0.0551739991724736,0.0556050656276608,0.0551739991724736,True,0.5
0.5,reference_k2,srht_paired,hadamard_paired,0.01,18.50189520757169,18.456493475688102,0.04540173188358665,0.1617832028033445,0.1634679969243421,0.1617832028033445,True,0.5
0.5,reference_k2,srht_paired,hadamard_paired,0.03,14.962143626084746,14.910517575554763,0.05162605052998259,0.3640336099156052,0.3683111793334002,0.3640336099156052,True,0.5
0.5,reference_k2,srht_paired,hadamard_paired,0.1,12.405526598553967,12.359522554566809,0.04600404398715874,0.6533710459623603,0.6601909773220597,0.6533710459623603,False,0.5
0.5,reference_k2,srht_paired,hadamard_paired,0.3,11.26217311601586,11.226557362589867,0.035615753425993546,0.8489567405946609,0.8558668658412155,0.8489567405946609,False,0.5
0.5,reference_k2,srht_paired,hadamard_paired,1.0,10.794904091337589,10.766663997464455,0.02824009387313353,0.9450512924657596,0.9511731646744932,0.9450512924657596,False,0.5
0.5,reference_k2,srht_paired,hadamard_paired,3.0,10.684403461068255,10.659737442281449,0.02466601878680663,0.9693576210813644,0.9748381370403496,0.9693576210813644,False,0.5
0.5,reference_k2,srht_paired,hadamard_paired,10.0,10.673604372,10.649649801107888,0.02395457089211206,0.9717671228671813,0.9771015248900616,0.9717671228671813,False,0.5
