experiment,basis,correction,channel,rho,sigma_a,seed,object,num_frames,num_pixels,mse,rel_mse,psnr,recon_scale,gain_rel_mse,gain_corr,gain_scale
pairwise_failure,dct_paired,none,jitter,0.01,0.05,3,4,2048,1024,0.00020956006995491536,0.005920694154243137,36.78691465248769,0.9962836690073387,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,3,5,2048,1024,1.3145656767432034e-10,1.1379123447127694e-09,98.81217711319023,1.0000012118071382,0.0,0.9999999403953552,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,3,5,2048,1024,0.00093564369034062,0.008099104702999068,30.28889506795735,0.9908419529420399,1.2430245078576263e-05,0.9335104823112488,1.0
pairwise_failure,dct_paired,none,jitter,0.01,0.05,3,5,2048,1024,0.0009653833041854344,0.00835653629671636,30.153002163551523,0.9960351365447303,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,3,6,2048,1024,1.4662723978442877e-10,1.1015097716190475e-09,98.33785340819544,1.0000001830164342,0.0,0.9999999403953552,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,3,6,2048,1024,0.0011399868185902595,0.00856393820166171,29.431001702833605,0.9924908056313287,1.2427497495082207e-05,0.9335257411003113,1.0000001192092896
pairwise_failure,dct_paired,none,jitter,0.01,0.05,3,6,2048,1024,0.0011590916592468142,0.008707459751268446,29.358822193158503,0.9961142631315629,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,3,7,2048,1024,1.080851149419869e-10,8.42113464589934e-10,99.66234111261029,1.0000002852307601,0.0,0.9999999403953552,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,3,7,2048,1024,0.0012486592888626435,0.009728562535191899,29.035560477368037,0.9864395674789479,1.2428889931470621e-05,0.9335179328918457,1.0000001192092896
pairwise_failure,dct_paired,none,jitter,0.01,0.05,3,7,2048,1024,0.0012872650767046688,0.010029348205543652,28.90332012927569,0.9929119133724911,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,3,8,2048,1024,1.5253519301533397e-10,1.3464407204834877e-09,98.16629944061175,0.9999991677102028,0.0,0.9999999403953552,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,3,8,2048,1024,0.0010459448280394326,0.009232641202412996,29.804912232220605,0.9908687246769593,1.242743746843189e-05,0.9335260987281799,1.0000001192092896
pairwise_failure,dct_paired,none,jitter,0.01,0.05,3,8,2048,1024,0.0010655207530686063,0.009405439506065856,29.724380871460202,0.995455133383397,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,3,9,2048,1024,4.483827795057084e-11,5.642260494143094e-10,103.4835107517889,1.0000006131217436,0.0,0.9999999403953552,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,3,9,2048,1024,0.0005969331276977521,0.007511555657349732,32.24074318616944,0.9926721219178434,1.243054066435434e-05,0.9335088729858398,1.0
pairwise_failure,dct_paired,none,jitter,0.01,0.05,3,9,2048,1024,0.0006131261017040317,0.007715321238220248,32.12450194907289,0.9978788739292769,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,4,0,2048,1024,3.38262525339402e-11,4.0009433235758103e-10,104.70746113178016,0.9999998855653853,0.0,1.0,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,4,0,2048,1024,0.0005550879796374232,0.006565538242520884,32.55638177160412,0.9907840215561909,1.3015355762036052e-05,0.9667423367500305,1.0000003576278687
pairwise_failure,dct_paired,none,jitter,0.01,0.05,4,0,2048,1024,0.0006809857550621767,0.008054647518026078,31.668619726137877,1.0263375536349482,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,4,1,2048,1024,7.390375453416954e-11,9.266383029160562e-10,101.31333497571993,1.000001049849273,0.0,1.0,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,4,1,2048,1024,0.0005217590312535225,0.006542047914877596,32.82530024889007,0.9905257360162506,1.3009323993173894e-05,0.9667571187019348,0.9999998807907104
pairwise_failure,dct_paired,none,jitter,0.01,0.05,4,1,2048,1024,0.0006442309968995234,0.00807765615449055,31.90958383119929,1.0196709392547145,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,4,2,2048,1024,5.791345557516605e-11,8.195599506185005e-10,102.37220520847103,0.9999999321655596,0.0,1.0,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,4,2,2048,1024,0.0005354185239305799,0.007576953830068849,32.71306607557625,0.9951895143520476,1.3013665920880158e-05,0.966745913028717,0.9999997615814209
pairwise_failure,dct_paired,none,jitter,0.01,0.05,4,2,2048,1024,0.0006445937382086112,0.009121942509018197,31.907139176798054,1.031052188114995,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,4,3,2048,1024,9.765486589039426e-11,1.0358173648783434e-09,100.10306112061754,0.9999993756572091,0.0,1.0,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,4,3,2048,1024,0.0006874913291211454,0.007292165632649969,31.627327749356443,0.9947754127927705,1.3009463145863265e-05,0.9667567610740662,1.0000001192092896
pairwise_failure,dct_paired,none,jitter,0.01,0.05,4,3,2048,1024,0.0008198524568699801,0.008696109545808418,30.862642975341185,1.021210892259562,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,4,4,2048,1024,2.402542683042931e-11,6.787896387833904e-10,106.19328888010986,1.0000000193211762,0.0,1.0,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,4,4,2048,1024,0.00021155791814885238,0.005977139297277556,36.74570715338599,0.9898831036374797,1.3017996025155298e-05,0.966734766960144,1.0000001192092896
pairwise_failure,dct_paired,none,jitter,0.01,0.05,4,4,2048,1024,0.00026590926898046083,0.007512726325918811,35.7526652390609,1.019011681537405,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,4,5,2048,1024,1.3143338314183446e-10,1.1377116551147614e-09,98.812943130645,1.0000012027707423,0.0,1.0,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,4,5,2048,1024,0.0009772969253741914,0.008459662803522047,30.09973467540074,0.9889447912337248,1.3007819688937161e-05,0.9667609930038452,0.9999998807907104
pairwise_failure,dct_paired,none,jitter,0.01,0.05,4,5,2048,1024,0.001202956401583486,0.01041301293446522,29.19750112389854,1.0270389215484377,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,4,6,2048,1024,1.4673571813279594e-10,1.1023246949641993e-09,98.33464158141379,1.0000001991103615,0.0,1.0,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,4,6,2048,1024,0.0011878832979909193,0.008923751563514135,29.252262239407955,0.9893344267496662,1.300569510931382e-05,0.9667665362358093,1.0000001192092896
pairwise_failure,dct_paired,none,jitter,0.01,0.05,4,6,2048,1024,0.001421912502807502,0.010681852284285373,28.471271270359352,1.02381030561726,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,4,7,2048,1024,1.0810056347281143e-10,8.422338272857821e-10,99.6617204228633,1.000000288058601,0.0,1.0,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,4,7,2048,1024,0.0013162438231950578,0.010255127607449207,28.806636538376793,0.9877416590924463,1.3003555068280548e-05,0.9667720794677734,1.0
pairwise_failure,dct_paired,none,jitter,0.01,0.05,4,7,2048,1024,0.0015859899684838336,0.012356775564162153,27.996995639578188,1.0267821177774907,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,4,8,2048,1024,1.525374974670112e-10,1.3464610620683725e-09,98.16623382932116,0.9999991682591608,0.0,1.0,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,4,8,2048,1024,0.0010980946963667043,0.009692972388256987,29.593602060278492,0.9918046706784529,1.3006566405238118e-05,0.9667642712593079,1.0
pairwise_failure,dct_paired,none,jitter,0.01,0.05,4,8,2048,1024,0.0012970166408885638,0.011448872787419717,28.870544518267025,1.0324057514828087,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.05,4,9,2048,1024,4.484378437949428e-11,5.6429534000217e-10,103.48297744297835,1.0000006155894579,0.0,1.0,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.05,4,9,2048,1024,0.0006257508225952651,0.00787418542121299,32.03598570807475,0.9925507929964772,1.3007079360249918e-05,0.9667630195617676,1.0000001192092896
pairwise_failure,dct_paired,none,jitter,0.01,0.05,4,9,2048,1024,0.0007512559847226931,0.009453489646195154,31.24212055259835,1.0294099023167504,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,0,0,2048,1024,3.3811091738045886e-11,3.999150116212606e-10,104.70940805922957,0.9999998843219117,1.42065060480508e-14,0.9999998807907104,1.0000001192092896
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,0,0,2048,1024,0.002093058558153538,0.024756536822088678,26.79218621098869,0.9713226561433362,5.0112270400859416e-05,0.9144981503486633,1.0000001192092896
pairwise_failure,dct_paired,none,jitter,0.01,0.1,0,0,2048,1024,0.0021034287223955814,0.024879194332987815,26.770722000695,0.9744520621207736,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,0,1,2048,1024,7.387192910635852e-11,9.262392614789563e-10,101.31520559577807,1.000001091275114,1.42065060480508e-14,0.9999998807907104,1.0000001192092896
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,0,1,2048,1024,0.0019503699302722537,0.024454609831904887,27.098830073868406,0.9691028405581416,5.018042429583147e-05,0.9143763184547424,0.9999997615814209
pairwise_failure,dct_paired,none,jitter,0.01,0.1,0,1,2048,1024,0.0019795518794069396,0.024820506151955118,27.034331119239443,0.9718327600195711,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,0,2,2048,1024,5.786702955591389e-11,8.189029546636256e-10,102.37568810371641,0.9999999590015777,1.42065060480508e-14,0.9999998807907104,1.0000001192092896
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,0,2,2048,1024,0.001993815682242075,0.0282154028947533,27.003149924060512,0.9678715073934476,5.012448673369363e-05,0.9144765138626099,0.9999998807907104
pairwise_failure,dct_paired,none,jitter,0.01,0.1,0,2,2048,1024,0.002026215891669924,0.028673913162790284,26.933142827833873,0.9709398517563096,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,0,3,2048,1024,9.765765354765916e-11,1.0358469333363611e-09,100.1029371486191,0.9999993859286039,1.42065060480508e-14,0.9999998807907104,1.0000001192092896
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,0,3,2048,1024,0.0025786188422279154,0.02735120415996488,25.886128482268475,0.9717893124452871,5.0124530389439315e-05,0.9144765734672546,0.9999997615814209
pairwise_failure,dct_paired,none,jitter,0.01,0.1,0,3,2048,1024,0.0026214184725161984,0.0278051764209348,25.814636445254706,0.9726912320405214,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,0,4,2048,1024,2.4021028396624312e-11,6.786653699695717e-10,106.1940840336865,1.000000025785432,1.42065060480508e-14,0.9999998807907104,1.0000001192092896
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,0,4,2048,1024,0.0008178801854487724,0.023107543502441256,30.87310313210898,0.9842660128605657,5.0142803956987336e-05,0.9144436717033386,0.9999998807907104
pairwise_failure,dct_paired,none,jitter,0.01,0.1,0,4,2048,1024,0.0008288819794314916,0.02341837684647329,30.81507302176515,0.9851424425510694,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,0,5,2048,1024,1.3143152030599438e-10,1.1376955300634527e-09,98.81300468464595,1.0000012013536592,1.42065060480508e-14,0.9999998807907104,1.0000001192092896
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,0,5,2048,1024,0.003674491996358496,0.031807081815520395,24.348026942473563,0.9663893386362771,5.013592090108432e-05,0.9144563674926758,0.9999995231628418
pairwise_failure,dct_paired,none,jitter,0.01,0.1,0,5,2048,1024,0.0037446905936651025,0.03241473384744176,24.265840602115336,0.9685095261851839,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,0,6,2048,1024,1.46681507494483e-10,1.1019174476620256e-09,98.33624635300124,1.0000001754487748,1.42065060480508e-14,0.9999998807907104,1.0000001192092896
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,0,6,2048,1024,0.0044408143901506405,0.0333607892495899,23.525373783728064,0.9633567781666639,5.010672612115741e-05,0.9145082831382751,0.9999996423721313
pairwise_failure,dct_paired,none,jitter,0.01,0.1,0,6,2048,1024,0.004516400973918923,0.033928619352280726,23.452075076173337,0.9656679912624642,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,0,7,2048,1024,1.0819254659081993e-10,8.429504867650406e-10,99.65802656844733,1.000000296671308,1.42065060480508e-14,0.9999998807907104,1.0000001192092896
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,0,7,2048,1024,0.004881607865510728,0.0380336155871339,23.114371099423362,0.9564670822576142,5.0101964006898925e-05,0.9145163893699646,0.9999998807907104
pairwise_failure,dct_paired,none,jitter,0.01,0.1,0,7,2048,1024,0.004948304553345587,0.03855326326386933,23.055435786938734,0.9620144821477359,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,0,8,2048,1024,1.5250076939515203e-10,1.3461368603509952e-09,98.16727965214073,0.9999991666701187,1.42065060480508e-14,0.9999998807907104,1.0000001192092896
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,0,8,2048,1024,0.004092665315191616,0.03612629404894398,23.87993769087565,0.9624662261540049,5.009593951399438e-05,0.9145272374153137,1.0
pairwise_failure,dct_paired,none,jitter,0.01,0.1,0,8,2048,1024,0.004123429681150797,0.03639785364282165,23.847414072724472,0.9656076574904712,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,0,9,2048,1024,4.488157301550946e-11,5.647708563196144e-10,103.47931930272752,1.000000607546244,1.42065060480508e-14,0.9999998807907104,1.0000001192092896
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,0,9,2048,1024,0.002374239591283484,0.029876433399821732,26.244754572761195,0.9753370337526963,5.011609027860686e-05,0.9144916534423828,0.9999996423721313
pairwise_failure,dct_paired,none,jitter,0.01,0.1,0,9,2048,1024,0.0024204184012733944,0.030457528141149312,26.161095539956346,0.9790377392350395,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,1,0,2048,1024,3.3837987049279573e-11,4.00233127309092e-10,104.70595480130422,0.9999998803787615,0.0,0.9999998807907104,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,1,0,2048,1024,0.0020601392055634563,0.02436716923302579,26.86103432948579,0.9858195289344359,4.840461042476818e-05,0.9511728286743164,1.0000003576278687
pairwise_failure,dct_paired,none,jitter,0.01,0.1,1,0,2048,1024,0.0019973246807964626,0.023624203829932657,26.995513314153467,0.9472828936911261,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,1,1,2048,1024,7.401426101475218e-11,9.28023882556411e-10,101.30684592656898,1.0000010591167552,0.0,0.9999998807907104,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,1,1,2048,1024,0.0019225265424301623,0.02410549699156198,27.16127655609037,0.9812112525491826,4.8386289563495666e-05,0.9511916637420654,1.0000003576278687
pairwise_failure,dct_paired,none,jitter,0.01,0.1,1,1,2048,1024,0.0018616356952419416,0.023342020336590056,27.30105302423312,0.9486026946893984,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,1,2,2048,1024,5.787989012926455e-11,8.190849505531044e-10,102.37472301953474,0.9999999587598456,0.0,0.9999998807907104,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,1,2,2048,1024,0.0019468755071702592,0.027551130884357542,27.106618185249594,0.9769116982317594,4.838460517930798e-05,0.9511933326721191,1.0000001192092896
pairwise_failure,dct_paired,none,jitter,0.01,0.1,1,2,2048,1024,0.001882374219040255,0.026638343484786033,27.25294033879862,0.9417515280244907,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,1,3,2048,1024,9.762258389204612e-11,1.0354749522995425e-09,100.10449701543189,0.9999993980333669,0.0,0.9999998807907104,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,1,3,2048,1024,0.0025140232323863764,0.026666043684255764,25.99630713264785,0.9801950694383756,4.83692747366149e-05,0.9512091279029846,1.000000238418579
pairwise_failure,dct_paired,none,jitter,0.01,0.1,1,3,2048,1024,0.0024422786658802637,0.02590505479604092,26.12204784228393,0.9484314681993133,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,1,4,2048,1024,2.4016794732910963e-11,6.785457564000398e-10,106.19484953748074,1.000000014699365,0.0,0.9999998807907104,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,1,4,2048,1024,0.0007749946479203122,0.021895899741294605,31.107012967023362,0.9773292609415093,4.838180393562652e-05,0.9511961340904236,1.0
pairwise_failure,dct_paired,none,jitter,0.01,0.1,1,4,2048,1024,0.0007523406437292873,0.021255856863790046,31.23585475638535,0.9439767827464038,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,1,5,2048,1024,1.314382207300047e-10,1.1377535301720136e-09,98.81278328547211,1.0000011934881115,0.0,0.9999998807907104,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,1,5,2048,1024,0.0035407781151561043,0.03064962974772705,24.50901287696165,0.9685138102253101,4.8345336836064234e-05,0.9512341022491455,0.9999997615814209
pairwise_failure,dct_paired,none,jitter,0.01,0.1,1,5,2048,1024,0.0033573292572814375,0.029061662530172654,24.740060648859167,0.9302707874019466,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,1,6,2048,1024,1.4678831277868924e-10,1.102719802424938e-09,98.3330852138031,1.0000001600409916,0.0,0.9999998807907104,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,1,6,2048,1024,0.004354481333842794,0.03271222827772245,23.6106356677907,0.9742426586051177,4.834471837966703e-05,0.9512350559234619,1.0000005960464478
pairwise_failure,dct_paired,none,jitter,0.01,0.1,1,6,2048,1024,0.004095258636744181,0.030764866148425316,23.877186650967733,0.9373139699092815,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,1,7,2048,1024,1.0810139771337446e-10,8.422403270263913e-10,99.66168690734187,1.0000002853079577,0.0,0.9999998807907104,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,1,7,2048,1024,0.0048259608036484635,0.03760005782958112,23.164162097435014,0.9712516515096328,4.834295032196678e-05,0.9512366652488708,1.0000004768371582
pairwise_failure,dct_paired,none,jitter,0.01,0.1,1,7,2048,1024,0.0045767689504544575,0.0356585526097974,23.39441011556852,0.9346136368110526,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,1,8,2048,1024,1.5251742134853747e-10,1.3462838485159592e-09,98.16680546065349,0.9999991678586688,0.0,0.9999998807907104,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,1,8,2048,1024,0.003968157849577587,0.03502725638823787,24.01411060349258,0.968589479366224,4.8365600378019735e-05,0.9512129426002502,1.0
pairwise_failure,dct_paired,none,jitter,0.01,0.1,1,8,2048,1024,0.003734061209266378,0.03296086605029336,24.278185673112166,0.927766709190923,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,1,9,2048,1024,4.485713512511966e-11,5.644633401753534e-10,103.48168466800362,1.0000005972023236,0.0,0.9999998807907104,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,1,9,2048,1024,0.0022668785161095457,0.028525446741211824,26.445717534495564,0.9731209794253768,4.837053711526096e-05,0.9512078762054443,1.0000003576278687
pairwise_failure,dct_paired,none,jitter,0.01,0.1,1,9,2048,1024,0.002146998888349373,0.027016931876949087,26.68168180428147,0.9365424223313534,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,2,0,2048,1024,3.3840680808843e-11,4.002649888915413e-10,104.70560908382731,0.9999998838519766,1.4202548710121228e-14,1.0000001192092896,0.9999998807907104
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,2,0,2048,1024,0.002273075950477657,0.02688576879427964,26.433860529145914,0.9742245317766722,5.365834294934757e-05,0.9529820084571838,0.9999998807907104
pairwise_failure,dct_paired,none,jitter,0.01,0.1,2,0,2048,1024,0.0026557602365832864,0.031412129312623896,25.758111358661665,1.0240573481837867,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,2,1,2048,1024,7.391628513464641e-11,9.267954171849264e-10,101.31259867898136,1.000001057083157,1.4202548710121228e-14,1.0000001192092896,0.9999998807907104
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,2,1,2048,1024,0.0021116991227985594,0.026477427347952397,26.75367960483314,0.9690195462153016,5.366064578993246e-05,0.9529798030853271,1.000000238418579
pairwise_failure,dct_paired,none,jitter,0.01,0.1,2,1,2048,1024,0.002454068345720839,0.030770205674291794,26.101133463538822,1.011286646988115,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,2,2,2048,1024,5.7891909631296544e-11,8.192550440554514e-10,102.3738212449338,0.9999999106368161,1.4202548710121228e-14,1.0000001192092896,0.9999998807907104
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,2,2,2048,1024,0.0021208758922176443,0.03001349037509712,26.73484744449976,0.9611828899642632,5.364752723835409e-05,0.9529916048049927,1.0
pairwise_failure,dct_paired,none,jitter,0.01,0.1,2,2,2048,1024,0.0025330691978783164,0.035846627456583874,25.963529460775025,1.008523885813808,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,2,3,2048,1024,9.762879447943079e-11,1.035540827504024e-09,100.10422073325104,0.9999993532806002,1.4202548710121228e-14,1.0000001192092896,0.9999998807907104
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,2,3,2048,1024,0.0027983311695109004,0.029681675271696094,25.531008900656683,0.9746375906406155,5.36581028427463e-05,0.9529820680618286,0.9999996423721313
pairwise_failure,dct_paired,none,jitter,0.01,0.1,2,3,2048,1024,0.003178088303537807,0.03370972886917888,24.978340400404008,1.014422310587949,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,2,4,2048,1024,2.4017133628608194e-11,6.785553312096584e-10,106.19478825557594,1.0000000343936777,1.4202548710121228e-14,1.0000001192092896,0.9999998807907104
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,2,4,2048,1024,0.0008589060058861134,0.02426664473431549,30.66054360451103,0.9699647452679258,5.367580888560042e-05,0.9529661536216736,1.0
pairwise_failure,dct_paired,none,jitter,0.01,0.1,2,4,2048,1024,0.0010091456588653834,0.02851136098832921,29.96046143697773,1.0121244175237272,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,2,5,2048,1024,1.3148528505181236e-10,1.138160927639694e-09,98.81122847770297,1.000001209844001,1.4202548710121228e-14,1.0000001192092896,0.9999998807907104
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,2,5,2048,1024,0.003947009982996999,0.03416604787281538,24.037317751613564,0.9633925165504097,5.364590833778493e-05,0.9529932737350464,0.9999996423721313
pairwise_failure,dct_paired,none,jitter,0.01,0.1,2,5,2048,1024,0.004659922177735531,0.040337147586137045,23.31621336113056,1.0154292026429665,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,2,6,2048,1024,1.466443540002028e-10,1.1016383389707646e-09,98.33734653268218,1.000000183009758,1.4202548710121228e-14,1.0000001192092896,0.9999998807907104
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,2,6,2048,1024,0.004807444408493768,0.0361150288326821,23.180857290809517,0.9644133823566082,5.3647367167286575e-05,0.9529918432235718,0.9999997615814209
pairwise_failure,dct_paired,none,jitter,0.01,0.1,2,6,2048,1024,0.005573910324212019,0.041872960967378484,22.538400227079617,1.014151582042193,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,2,7,2048,1024,1.0819854516288262e-10,8.42997222879491e-10,99.65778578711704,1.0000002986014056,1.4202548710121228e-14,1.0000001192092896,0.9999998807907104
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,2,7,2048,1024,0.005303435376199284,0.041320160886881695,22.75442718776302,0.9583536822500229,5.362917363527231e-05,0.9530081748962402,1.000000238418579
pairwise_failure,dct_paired,none,jitter,0.01,0.1,2,7,2048,1024,0.006110663004845506,0.04760943814246723,22.139116663982552,1.0144417403989665,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,2,8,2048,1024,1.5251452482422722e-10,1.346258280657145e-09,98.16688794018,0.9999991719422877,1.4202548710121228e-14,1.0000001192092896,0.9999998807907104
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,2,8,2048,1024,0.00442561644797668,0.039065281139404134,23.540262274953502,0.9630147613839446,5.3630556067219004e-05,0.9530069231987,0.9999997615814209
pairwise_failure,dct_paired,none,jitter,0.01,0.1,2,8,2048,1024,0.005129442590567929,0.045278012508422755,22.899298265048063,1.0180389412506536,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,2,9,2048,1024,4.4847312925310876e-11,5.643397417400885e-10,103.48263573058458,1.0000006208353664,1.4202548710121228e-14,1.0000001192092896,0.9999998807907104
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,2,9,2048,1024,0.002537097218134102,0.0319257653459819,25.956628908822346,0.9694405689003762,5.363934542401694e-05,0.9529989361763,0.9999998807907104
pairwise_failure,dct_paired,none,jitter,0.01,0.1,2,9,2048,1024,0.002944219423141339,0.03704882010765906,25.310298265667363,1.022390474911101,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,3,0,2048,1024,3.385202172950294e-11,4.003991284352346e-10,104.704153890247,0.9999998816976667,0.0,1.0000001192092896,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,3,0,2048,1024,0.002088954202975903,0.024707990822412637,26.80071081136433,0.9749018203349961,4.974464900442399e-05,0.9335512518882751,1.0
pairwise_failure,dct_paired,none,jitter,0.01,0.1,3,0,2048,1024,0.0021723219742919627,0.025694058456460216,26.630758046379274,0.9837951387780667,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,3,1,2048,1024,7.391972745481458e-11,9.268385785336134e-10,101.3123964304726,1.0000010688304901,0.0,1.0000001192092896,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,3,1,2048,1024,0.0019890244980106447,0.024939278077447075,27.013598678130606,0.98256668536645,4.976869604433887e-05,0.9335178732872009,1.0
pairwise_failure,dct_paired,none,jitter,0.01,0.1,3,1,2048,1024,0.002050824853049024,0.025714158548315387,26.88071428174954,0.9887380925619138,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,3,2,2048,1024,5.7869435554856424e-11,8.189370030614452e-10,102.37550753624127,0.9999999519114466,0.0,1.0000001192092896,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,3,2,2048,1024,0.001994944015587896,0.028231370458974746,27.000692874771858,0.9723041045977528,4.973352770321071e-05,0.9335666298866272,0.9999998807907104
pairwise_failure,dct_paired,none,jitter,0.01,0.1,3,2,2048,1024,0.002066194021033552,0.029239662061758154,26.848288995115112,0.9805791936519612,,,
pairwise_failure,dct_paired,oracle,jitter,0.01,0.1,3,3,2048,1024,9.769357447604816e-11,1.0362279437555412e-09,100.10133999857118,0.9999993863697868,0.0,1.0000001192092896,1.0
pairwise_failure,dct_paired,pairwise,jitter,0.01,0.1,3,3,2048,1024,0.002560445631154432,0.027158442361217016,25.916844415988905,0.9731118113152691,4.975752017344348e-05,0.9335333108901978,0.9999998807907104
pairwise_failure,dct_paired,none,jitter,0.01,0.1,3,3,2048,1024,0.0026324475210398337,0.027922160657969024,25.796402779012574,0.9764933602790394,,,
