object,family,K_eff,basis,requested_basis,rho,s,seed,W,num_frames,carrier_mean,carrier_cv,gain_rel_err,theory_variance_cv2_over_w
digit_0,synthetic_digit,97.19698546760661,srht_paired,srht_paired,0.001,0.1,0,512,2048,40.19881057739258,0.10143167525529861,0.03406023794046345,2.0094501455266323e-05
digit_0,synthetic_digit,97.19698546760661,srht_paired,srht_paired,0.001,0.1,0,1024,2048,40.19881057739258,0.10143167525529861,0.04511722469553774,1.0047250727633161e-05
digit_1,synthetic_digit,139.48966292397157,srht_paired,srht_paired,0.001,0.1,0,4,2048,67.6080322265625,0.08466988801956177,0.0173033398909573,0.0017922474843112823
digit_1,synthetic_digit,139.48966292397157,srht_paired,srht_paired,0.001,0.1,0,8,2048,67.6080322265625,0.08466988801956177,0.01043781482061664,0.0008961237421556412
digit_1,synthetic_digit,139.48966292397157,srht_paired,srht_paired,0.001,0.1,0,16,2048,67.6080322265625,0.08466988801956177,0.008252762085371679,0.0004480618710778206
digit_1,synthetic_digit,139.48966292397157,srht_paired,srht_paired,0.001,0.1,0,32,2048,67.6080322265625,0.08466988801956177,0.009259809791243885,0.0002240309355389103
digit_1,synthetic_digit,139.48966292397157,srht_paired,srht_paired,0.001,0.1,0,64,2048,67.6080322265625,0.08466988801956177,0.012417157382854744,0.00011201546776945515
digit_1,synthetic_digit,139.48966292397157,srht_paired,srht_paired,0.001,0.1,0,128,2048,67.6080322265625,0.08466988801956177,0.01816972753735643,5.600773388472757e-05
digit_1,synthetic_digit,139.48966292397157,srht_paired,srht_paired,0.001,0.1,0,256,2048,67.6080322265625,0.08466988801956177,0.0262831830387009,2.8003866942363786e-05
digit_1,synthetic_digit,139.48966292397157,srht_paired,srht_paired,0.001,0.1,0,512,2048,67.6080322265625,0.08466988801956177,0.03703727135762893,1.4001933471181893e-05
digit_1,synthetic_digit,139.48966292397157,srht_paired,srht_paired,0.001,0.1,0,1024,2048,67.6080322265625,0.08466988801956177,0.04570946586339471,7.000966735590947e-06
