config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0010,10,10,20240710,stripe_target,1,scgi_ured,35,0.0015,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,7.192526340484619,2.811020612716675,0.09534640610218048,0.004685699939727783,0.9740428844495653,7.737667083740234,0.0576668344438076,0.8536012172698975,0.08533813059329987,0.5856202244758606,1.0,0.4143797755241394,0.0540013462305069,0.005479792132973671,0.005395036656409502,0.8709677457809448,0.2886962890625,1.7829192876815796,0.00022725184680894017,0.05743958428502083,0.004324582405388355,0.0026679958682507277,0.42879319190979004
cfg0011,11,11,20240710,stripe_target,1,scgi_ured,35,0.002,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,2.8868305683135986,1.6695103645324707,0.01622273586690426,0.004685699939727783,0.9740428844495653,6.656375408172607,0.09265170991420746,0.9438350200653076,0.05216033011674881,0.6530864238739014,1.0,0.34691357612609863,0.02447359263896942,0.0011582816950976849,0.0014747256645932794,0.9354838728904724,0.51995849609375,1.4746513366699219,0.00022768689086660743,0.09242402017116547,0.004321663174778223,0.004249774385243654,0.5498120784759521
cfg0012,12,12,20240710,stripe_target,1,scgi_ured,36,0.0003,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,9.19676399230957,6.350762844085693,0.1817178726196289,0.004685699939727783,0.9740428844495653,9.19676399230957,0.0038656978867948055,0.5843987464904785,0.10740188509225845,0.26472315192222595,0.915446937084198,0.6507238149642944,0.08084545284509659,0.014739619567990303,0.011706710793077946,0.6451612710952759,0.21319580078125,1.6570351123809814,0.00022795236145611852,0.0036377455107867718,0.004382959567010403,0.0004715658724308014,0.0967400074005127
cfg0013,13,13,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,9.405051231384277,7.044744968414307,0.1815214604139328,0.004685699939727783,0.9740428844495653,9.405051231384277,0.004773346707224846,0.5305392742156982,0.10212943702936172,0.2218845784664154,0.8469904065132141,0.6251058578491211,0.07904611527919769,0.01410861685872078,0.010575366206467152,0.5806452035903931,0.2138671875,1.5645477771759033,0.00022752978838980198,0.0045458171516656876,0.004389800596982241,0.00020813493756577373,0.10203583538532257
cfg0014,14,14,20240710,stripe_target,1,scgi_ured,36,0.00075,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,6.332244873046875,9.48781967163086,0.14654892683029175,0.004685699939727783,0.9740428844495653,7.1553497314453125,0.02545694075524807,0.2268027663230896,0.08033796399831772,0.0,0.5133538842201233,0.5133538842201233,0.07749732583761215,0.012349934317171574,0.006155242212116718,0.25806450843811035,0.2398681640625,1.757796049118042,0.00022683294082526118,0.025230107828974724,0.004379144869744778,0.0012619388289749622,0.27737367153167725
cfg0015,15,15,20240710,stripe_target,1,scgi_ured,36,0.00125,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,8.010695457458496,3.044389247894287,0.11183014512062073,0.004685699939727783,0.9740428844495653,9.062421798706055,0.03688638657331467,0.8365670442581177,0.09209568798542023,0.5652843713760376,1.0,0.4347156286239624,0.05965528264641762,0.007017974276095629,0.006651438307017088,0.8709677457809448,0.239013671875,1.7559353113174438,0.00022754624660592526,0.036658842116594315,0.0043496545404195786,0.004897512495517731,0.3488994836807251
cfg0016,16,16,20240710,stripe_target,1,scgi_ured,36,0.0015,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,8.807817459106445,3.37725830078125,0.13291922211647034,0.004685699939727783,0.9740428844495653,8.807817459106445,0.05126742646098137,0.8128377199172974,0.1022358238697052,0.5407138466835022,1.0,0.4592861533164978,0.06771734356880188,0.009657052345573902,0.008699117228388786,0.8709677457809448,0.2176513671875,1.7387752532958984,0.00022700970293954015,0.051040418446063995,0.0043426076881587505,0.0010807150974869728,0.39765048027038574
cfg0017,17,17,20240710,stripe_target,1,scgi_ured,36,0.002,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,4.777616500854492,2.1625165939331055,0.04905930906534195,0.004685699939727783,0.9740428844495653,6.656375408172607,0.08604735136032104,0.9033703804016113,0.06587830185890198,0.6382761001586914,1.0,0.3617238998413086,0.03819448500871658,0.0021760002709925175,0.0028792053926736116,0.9032257795333862,0.3890380859375,1.7353092432022095,0.00022744857415091246,0.08581990003585815,0.00434012059122324,0.0019096169853582978,0.5234465599060059
cfg0018,18,18,20240710,stripe_target,1,scgi_ured,37,0.0003,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,9.022566795349121,5.96172571182251,0.17709285020828247,0.004685699939727783,0.9740428844495653,9.19676399230957,0.005912401247769594,0.6122357845306396,0.10724759101867676,0.2999069094657898,0.9420198202133179,0.6421129107475281,0.08082941174507141,0.013945700600743294,0.011635267175734043,0.6774193644523621,0.21282958984375,1.6917531490325928,0.00022798140707891434,0.005684420000761747,0.004384416155517101,0.000518416054546833,0.12207940220832825
cfg0019,19,19,20240710,stripe_target,1,scgi_ured,37,0.0005,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,9.195962905883789,7.763572692871094,0.17758476734161377,0.004685699939727783,0.9740428844495653,9.405051231384277,0.0029384882654994726,0.4706164002418518,0.09495258331298828,0.17314782738685608,0.7572628855705261,0.5841150283813477,0.07809171825647354,0.01288649532943964,0.009119777008891106,0.5161290168762207,0.213134765625,1.4857428073883057,0.00022742056171409786,0.0027110676746815443,0.004399475641548634,0.00040896772406995296,0.07956183701753616
cfg0020,20,20,20240710,stripe_target,1,scgi_ured,37,0.00075,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,6.4315667152404785,9.423591613769531,0.14904998242855072,0.004685699939727783,0.9740428844495653,7.1553497314453125,0.02470507100224495,0.2514129877090454,0.07948047667741776,0.0,0.5063906311988831,0.5063906311988831,0.07778845727443695,0.01165531575679779,0.006024643313139677,0.29032257199287415,0.228271484375,1.7548503875732422,0.00022689586330670863,0.02447817474603653,0.00438500102609396,0.0006842865841463208,0.2686072587966919
cfg0021,21,21,20240710,stripe_target,1,scgi_ured,37,0.00125,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,6.849172115325928,2.6937990188598633,0.0883776843547821,0.004685699939727783,0.9740428844495653,9.062421798706055,0.0504213348031044,0.8623639345169067,0.08109918981790543,0.6037312150001526,1.0,0.3962687849998474,0.052562978118658066,0.004668626468628645,0.004746784456074238,0.9032257795333862,0.243896484375,1.7660516500473022,0.00022751424694433808,0.050193820148706436,0.004359869752079248,0.0039771609008312225,0.4052567183971405
