object,family,K_eff,basis,N,N_factor,seed,v,rel_mse,measured_leverage,C0_measured,theory_rel_mse,target_energy
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,2,0.0,6.981625504192885e-13,1.0,1.4298369032587028e-09,0.0,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,2,0.0001,0.00011070626995154959,1.0,1.4298369032587028e-09,0.0001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,2,0.0003,0.0003286044141847155,1.0,1.4298369032587028e-09,0.0003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,2,0.001,0.0010343530518403686,1.0,1.4298369032587028e-09,0.001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,2,0.003,0.0031200225101098364,1.0,1.4298369032587028e-09,0.003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,2,0.01,0.010603653214356907,1.0,1.4298369032587028e-09,0.01,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,3,0.0,6.981625504192885e-13,1.0,1.4298369032587028e-09,0.0,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,3,0.0001,0.00010277572401159942,1.0,1.4298369032587028e-09,0.0001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,3,0.0003,0.0003333014188502043,1.0,1.4298369032587028e-09,0.0003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,3,0.001,0.0010097299777937123,1.0,1.4298369032587028e-09,0.001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,3,0.003,0.0029873159710420228,1.0,1.4298369032587028e-09,0.003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,3,0.01,0.010446059863902015,1.0,1.4298369032587028e-09,0.01,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,4,0.0,6.981625504192885e-13,1.0,1.4298369032587028e-09,0.0,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,4,0.0001,0.00010197321069821725,1.0,1.4298369032587028e-09,0.0001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,4,0.0003,0.0002797960342998362,1.0,1.4298369032587028e-09,0.0003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,4,0.001,0.0010030111376570594,1.0,1.4298369032587028e-09,0.001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,4,0.003,0.002697409277861964,1.0,1.4298369032587028e-09,0.003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,4,0.01,0.009250501614482064,1.0,1.4298369032587028e-09,0.01,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,5,0.0,6.981625504192885e-13,1.0,1.4298369032587028e-09,0.0,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,5,0.0001,9.38906792111244e-05,1.0,1.4298369032587028e-09,0.0001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,5,0.0003,0.00031459922279675103,1.0,1.4298369032587028e-09,0.0003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,5,0.001,0.0009610089533937982,1.0,1.4298369032587028e-09,0.001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,5,0.003,0.002686586159281039,1.0,1.4298369032587028e-09,0.003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,5,0.01,0.009557852758262856,1.0,1.4298369032587028e-09,0.01,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,6,0.0,6.981625504192885e-13,1.0,1.4298369032587028e-09,0.0,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,6,0.0001,9.858731011527096e-05,1.0,1.4298369032587028e-09,0.0001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,6,0.0003,0.0003013072318061654,1.0,1.4298369032587028e-09,0.0003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,6,0.001,0.000999537383775452,1.0,1.4298369032587028e-09,0.001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,6,0.003,0.0031198753916923602,1.0,1.4298369032587028e-09,0.003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,6,0.01,0.010085755163987338,1.0,1.4298369032587028e-09,0.01,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,7,0.0,6.981625504192885e-13,1.0,1.4298369032587028e-09,0.0,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,7,0.0001,0.00010322696127149788,1.0,1.4298369032587028e-09,0.0001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,7,0.0003,0.00031096197901060995,1.0,1.4298369032587028e-09,0.0003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,7,0.001,0.0009730990649988324,1.0,1.4298369032587028e-09,0.001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,7,0.003,0.0029998261683237405,1.0,1.4298369032587028e-09,0.003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,7,0.01,0.011036105136794821,1.0,1.4298369032587028e-09,0.01,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,8,0.0,6.981625504192885e-13,1.0,1.4298369032587028e-09,0.0,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,8,0.0001,0.00010318955882439299,1.0,1.4298369032587028e-09,0.0001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,8,0.0003,0.0002953891980688436,1.0,1.4298369032587028e-09,0.0003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,8,0.001,0.0010699678438871932,1.0,1.4298369032587028e-09,0.001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,8,0.003,0.0027354834885931836,1.0,1.4298369032587028e-09,0.003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,8,0.01,0.010121159425411868,1.0,1.4298369032587028e-09,0.01,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,9,0.0,6.981625504192885e-13,1.0,1.4298369032587028e-09,0.0,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,9,0.0001,8.86933225951718e-05,1.0,1.4298369032587028e-09,0.0001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,9,0.0003,0.00028133298282139726,1.0,1.4298369032587028e-09,0.0003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,9,0.001,0.0010057149711918951,1.0,1.4298369032587028e-09,0.001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,9,0.003,0.002937540453643804,1.0,1.4298369032587028e-09,0.003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,9,0.01,0.010047290575834726,1.0,1.4298369032587028e-09,0.01,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,10,0.0,6.981625504192885e-13,1.0,1.4298369032587028e-09,0.0,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,10,0.0001,9.580502257810182e-05,1.0,1.4298369032587028e-09,0.0001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,10,0.0003,0.00030898433765526204,1.0,1.4298369032587028e-09,0.0003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,10,0.001,0.00097687527354484,1.0,1.4298369032587028e-09,0.001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,10,0.003,0.002901777557528529,1.0,1.4298369032587028e-09,0.003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,10,0.01,0.010260861867968703,1.0,1.4298369032587028e-09,0.01,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,11,0.0,6.981625504192885e-13,1.0,1.4298369032587028e-09,0.0,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,11,0.0001,0.00010340848552738777,1.0,1.4298369032587028e-09,0.0001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,11,0.0003,0.0003124575699892774,1.0,1.4298369032587028e-09,0.0003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,11,0.001,0.0010886577425288037,1.0,1.4298369032587028e-09,0.001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,11,0.003,0.002937648862930371,1.0,1.4298369032587028e-09,0.003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,11,0.01,0.00999357973618832,1.0,1.4298369032587028e-09,0.01,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,12,0.0,6.981625504192885e-13,1.0,1.4298369032587028e-09,0.0,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,12,0.0001,9.397925147108295e-05,1.0,1.4298369032587028e-09,0.0001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,12,0.0003,0.0003150095940475259,1.0,1.4298369032587028e-09,0.0003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,12,0.001,0.0009687392659487957,1.0,1.4298369032587028e-09,0.001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,12,0.003,0.0027462527630839322,1.0,1.4298369032587028e-09,0.003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,12,0.01,0.010394681544021409,1.0,1.4298369032587028e-09,0.01,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,13,0.0,6.981625504192885e-13,1.0,1.4298369032587028e-09,0.0,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,13,0.0001,0.00010225663973957944,1.0,1.4298369032587028e-09,0.0001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,13,0.0003,0.0002946158453617935,1.0,1.4298369032587028e-09,0.0003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,13,0.001,0.000947416737902025,1.0,1.4298369032587028e-09,0.001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,13,0.003,0.002947211391755166,1.0,1.4298369032587028e-09,0.003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,13,0.01,0.009566313256459746,1.0,1.4298369032587028e-09,0.01,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,14,0.0,6.981625504192885e-13,1.0,1.4298369032587028e-09,0.0,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,14,0.0001,9.275725179626898e-05,1.0,1.4298369032587028e-09,0.0001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,14,0.0003,0.0002888429940288962,1.0,1.4298369032587028e-09,0.0003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,14,0.001,0.0009271648505530863,1.0,1.4298369032587028e-09,0.001,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,14,0.003,0.003130400980695356,1.0,1.4298369032587028e-09,0.003,0.14081175678798996
natural_patch,procedural_natural,1625.3307535437636,srht_inverse,2048,1,14,0.01,0.009294911801750974,1.0,1.4298369032587028e-09,0.01,0.14081175678798996
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,0,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,0,0.0001,8.728361001150554e-05,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,0,0.0003,0.0002697328411499834,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,0,0.001,0.0008977469631798875,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,0,0.003,0.0038400474104636614,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,0,0.01,0.008377006990224811,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,1,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,1,0.0001,0.00012041769255845481,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,1,0.0003,0.00028721541555341704,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,1,0.001,0.0011278497783166893,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,1,0.003,0.0035493841157866355,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,1,0.01,0.012424452315835846,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,2,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,2,0.0001,7.057602375886643e-05,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,2,0.0003,0.0003267726394325816,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,2,0.001,0.0008284366518789735,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,2,0.003,0.002831538298873146,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,2,0.01,0.009491283179356049,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,3,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,3,0.0001,8.828954656077087e-05,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,3,0.0003,0.0002987704847493567,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,3,0.001,0.0009611872548846931,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,3,0.003,0.0037588202961012208,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,3,0.01,0.010446814919810017,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,4,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,4,0.0001,8.580182019068787e-05,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,4,0.0003,0.000293435667145808,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,4,0.001,0.001057282019068893,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,4,0.003,0.002485442676042545,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,4,0.01,0.008322176690977795,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,5,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,5,0.0001,9.581009686713743e-05,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,5,0.0003,0.00018412605440447163,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,5,0.001,0.000813437561605039,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,5,0.003,0.0034183753700696095,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,5,0.01,0.008931902687408786,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,6,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,6,0.0001,7.993187642368118e-05,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,6,0.0003,0.0002599834011857516,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,6,0.001,0.0008464872383247588,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,6,0.003,0.004067141158541299,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,6,0.01,0.013050242398570569,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,7,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,7,0.0001,0.00010596225340732548,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,7,0.0003,0.0002917410969195664,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,7,0.001,0.0013682975564614163,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,7,0.003,0.0027127865354891205,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,7,0.01,0.008482427425453503,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,8,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,8,0.0001,9.37052240543199e-05,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,8,0.0003,0.00029402547922772386,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,8,0.001,0.0010307928515695722,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,8,0.003,0.0027566954148791956,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,8,0.01,0.009332742000245852,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,9,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,9,0.0001,8.926638549473079e-05,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,9,0.0003,0.00029497093913823504,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,9,0.001,0.0010030402984331868,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,9,0.003,0.002255520497803097,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,9,0.01,0.00950603071359768,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,10,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,10,0.0001,0.0001234569005782549,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,10,0.0003,0.00032083227915603754,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,10,0.001,0.0008156781963151802,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,10,0.003,0.002562699704149322,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,10,0.01,0.00907092066372126,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,11,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,11,0.0001,8.497693975018173e-05,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,11,0.0003,0.0002785217672304925,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,11,0.001,0.0007143385840163778,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,11,0.003,0.0033753181951741247,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,11,0.01,0.00871894307928797,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,12,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,12,0.0001,0.0001118804671985008,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,12,0.0003,0.00028267545932391427,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,12,0.001,0.0014737808876668283,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,12,0.003,0.002223537149091599,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,12,0.01,0.014532333068014259,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,13,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,13,0.0001,9.628807453299829e-05,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,13,0.0003,0.00035240430658603294,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,13,0.001,0.001165550577040826,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,13,0.003,0.0029317840084091594,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,13,0.01,0.006550468650005839,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,14,0.0,1.183846211360796e-13,1.0,4.849034081733821e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,14,0.0001,0.00011946298402781385,1.0,4.849034081733821e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,14,0.0003,0.0002895293906408087,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,14,0.001,0.0006137625049302787,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,14,0.003,0.0032705617332405273,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,14,0.01,0.009982672898578689,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,0,0.0,1.1077944110901775e-13,1.0,4.537525907825367e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,0,0.0001,0.00010265338302209999,1.0,4.537525907825367e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,0,0.0003,0.0002897804296466572,1.0,4.537525907825367e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,0,0.001,0.0010086550424956585,1.0,4.537525907825367e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,0,0.003,0.002919890196761113,1.0,4.537525907825367e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,0,0.01,0.009794795051888917,1.0,4.537525907825367e-10,0.01,0.0668756711766311
