sigma_a,correction,challenger,baseline,rho_star_first_ge,boundary_status,max_margin_db,min_margin_db,points
0.05,scgi_frozen,random_binary,hadamard_paired,,not_reached,-1.9304941660405603,-19.754794074465416,9
0.05,scgi_frozen,fourier_fourstep,hadamard_paired,,not_reached,-0.8839179330592426,-13.755570789110898,9
0.05,scgi_frozen,dct_paired,hadamard_paired,,not_reached,-0.15647251463644096,-2.671154235028588,9
0.05,scgi_frozen,srht_paired,hadamard_paired,0.001,left_censored,8.030225954906967,0.25881571866334596,9
0.05,scgi_proxy,random_uniform,hadamard_paired,,not_reached,-3.331566525576884,-28.764330697839444,9
0.05,scgi_proxy,random_binary,hadamard_paired,,not_reached,-2.0727139043305556,-28.64809057023079,9
0.05,scgi_proxy,fourier_fourstep,hadamard_paired,,not_reached,-1.1447888131076578,-22.883223440881338,9
0.05,scgi_proxy,dct_paired,hadamard_paired,,not_reached,-1.813765816618842,-2.816106277684021,9
0.05,scgi_proxy,srht_paired,hadamard_paired,0.3,observed,0.1133145231321393,-0.1005310683685181,9
0.1,agc,random_uniform,hadamard_paired,,not_reached,-0.8622966595899584,-9.943242026656579,9
0.1,agc,random_binary,hadamard_paired,10.0,observed,0.05406181691130385,-9.375452165748886,9
0.1,agc,fourier_fourstep,hadamard_paired,,not_reached,-0.36492436315028165,-2.678715764902698,9
0.1,agc,dct_paired,hadamard_paired,,not_reached,-0.7390342300855917,-2.244556959293252,9
0.1,agc,srht_paired,hadamard_paired,0.001,left_censored,13.23516645577633,0.5493073494749332,9
0.1,none,random_uniform,hadamard_paired,,not_reached,-1.2729506664768397,-21.58844194585789,9
0.1,none,random_binary,hadamard_paired,,not_reached,-0.33764093168285747,-20.34493425827844,9
0.1,none,fourier_fourstep,hadamard_paired,,not_reached,-0.2394269801061668,-13.687158283087147,9
0.1,none,dct_paired,hadamard_paired,,not_reached,-0.4270417778043907,-2.372783968361258,9
0.1,none,srht_paired,hadamard_paired,0.001,left_censored,0.1663714646395178,-0.16560996131161332,9
0.1,pairwise,dct_paired,hadamard_paired,,not_reached,-0.8383914139459208,-3.0092785138730207,9
0.1,pairwise,srht_paired,hadamard_paired,0.001,left_censored,0.1393841367990465,0.017725522153511974,9
0.1,reference_k2,random_uniform,hadamard_paired,,not_reached,-1.5764312172647479,-25.908015558136533,9
0.1,reference_k2,random_binary,hadamard_paired,,not_reached,-0.4922132043907812,-25.86357442376732,9
0.1,reference_k2,fourier_fourstep,hadamard_paired,,not_reached,-0.11991712787588682,-21.05322809481449,9
0.1,reference_k2,dct_paired,hadamard_paired,,not_reached,-1.0421646861374079,-3.017965161693226,9
0.1,reference_k2,srht_paired,hadamard_paired,0.001,left_censored,0.12736011924655344,0.0065925309629335516,9
0.1,reference_k32,random_uniform,hadamard_paired,,not_reached,-1.4835004864039352,-23.218429419637545,9
0.1,reference_k32,random_binary,hadamard_paired,,not_reached,-0.7622322161034276,-22.957596833669356,9
0.1,reference_k32,fourier_fourstep,hadamard_paired,,not_reached,-0.20577980977424026,-18.121281591920557,9
0.1,reference_k32,dct_paired,hadamard_paired,,not_reached,-0.7979222895586613,-2.9523027915679307,9
0.1,reference_k32,srht_paired,hadamard_paired,0.3,observed,0.12857445731237327,-0.13038853237749493,9
0.1,reference_k8,random_uniform,hadamard_paired,,not_reached,-1.4195236474265265,-23.480878218916306,9
0.1,reference_k8,random_binary,hadamard_paired,,not_reached,-0.6348811389246514,-23.38114302645558,9
0.1,reference_k8,fourier_fourstep,hadamard_paired,,not_reached,-0.25352315336599673,-18.60350327830887,9
0.1,reference_k8,dct_paired,hadamard_paired,,not_reached,-0.8128392441724532,-2.996014893472875,9
0.1,reference_k8,srht_paired,hadamard_paired,0.03,observed,0.1825994927567649,-0.022104405201439192,9
0.1,scgi_frozen,random_uniform,hadamard_paired,,not_reached,-1.2216685331171693,-18.364863948087564,9
0.1,scgi_frozen,random_binary,hadamard_paired,,not_reached,-0.3021409587196633,-18.028650197630114,9
0.1,scgi_frozen,fourier_fourstep,hadamard_paired,,not_reached,-0.27198774590125474,-11.866693305154609,9
0.1,scgi_frozen,dct_paired,hadamard_paired,,not_reached,-0.8270015868942782,-2.5710930361884934,9
0.1,scgi_frozen,srht_paired,hadamard_paired,0.001,left_censored,4.47782568114323,0.19044560351107975,9
0.1,scgi_proxy,random_uniform,hadamard_paired,,not_reached,-1.291222208347376,-23.09456618399855,9
0.1,scgi_proxy,random_binary,hadamard_paired,,not_reached,-0.3736200089161432,-22.76660244514497,9
0.1,scgi_proxy,fourier_fourstep,hadamard_paired,,not_reached,-0.40018909113773127,-16.96992536126131,9
0.1,scgi_proxy,dct_paired,hadamard_paired,,not_reached,-0.8296881717675575,-2.8088576696398846,9
0.1,scgi_proxy,srht_paired,hadamard_paired,0.1,observed,0.12833622069846662,-0.09579578287728907,9
0.15,agc,random_uniform,hadamard_paired,,not_reached,-0.42938136685196326,-10.030331217726026,9
0.15,agc,random_binary,hadamard_paired,3.0,observed,0.12847769184065605,-9.283712686259522,9
0.15,agc,fourier_fourstep,hadamard_paired,,not_reached,-0.18469507106321892,-2.7442534357761463,9
0.15,agc,dct_paired,hadamard_paired,,not_reached,-0.37142810219842914,-2.275780715181517,9
0.15,agc,srht_paired,hadamard_paired,0.001,left_censored,10.086298811381972,0.3202397137319082,9
0.15,none,random_uniform,hadamard_paired,,not_reached,-0.6369437307557373,-18.793679359858544,9
0.15,none,random_binary,hadamard_paired,,not_reached,-0.06305441310286497,-17.67103571134099,9
0.15,none,fourier_fourstep,hadamard_paired,,not_reached,-0.09611479971874104,-10.190952630246134,9
0.15,none,dct_paired,hadamard_paired,,not_reached,-0.42344484311643527,-2.1573588296103985,9
0.15,none,srht_paired,hadamard_paired,0.001,left_censored,0.18966511020441246,-0.13502563983579208,9
0.15,pairwise,dct_paired,hadamard_paired,,not_reached,-0.4386668650675851,-3.0003185088710183,9
0.15,pairwise,srht_paired,hadamard_paired,0.001,left_censored,0.12393019469965161,0.020929131861485928,9
0.15,reference_k2,random_uniform,hadamard_paired,,not_reached,-0.8103538546370608,-22.41042111247215,9
0.15,reference_k2,random_binary,hadamard_paired,,not_reached,-0.09708612546438644,-22.355108172634793,9
0.15,reference_k2,fourier_fourstep,hadamard_paired,,not_reached,-0.030610745649418902,-17.579571338388984,9
0.15,reference_k2,dct_paired,hadamard_paired,,not_reached,-0.5632262698515529,-3.0158809161438214,9
0.15,reference_k2,srht_paired,hadamard_paired,0.001,left_censored,0.1128492090187887,0.008807458824584558,9
0.15,reference_k32,random_uniform,hadamard_paired,,not_reached,-0.7318685093091091,-20.045349548140997,9
0.15,reference_k32,random_binary,hadamard_paired,,not_reached,-0.3316111930216259,-19.57813337226731,9
0.15,reference_k32,fourier_fourstep,hadamard_paired,,not_reached,-0.0698092014707914,-14.748300035760089,9
0.15,reference_k32,dct_paired,hadamard_paired,,not_reached,-0.4008592482359745,-2.9425675833156006,9
0.15,reference_k32,srht_paired,hadamard_paired,0.3,observed,0.11840172866445364,-0.1276319109940971,9
0.15,reference_k8,random_uniform,hadamard_paired,,not_reached,-0.6971712291348311,-20.066786517725784,9
0.15,reference_k8,random_binary,hadamard_paired,,not_reached,-0.24597864667790148,-19.90006291460459,9
0.15,reference_k8,fourier_fourstep,hadamard_paired,,not_reached,-0.10513357337074858,-15.19878675610866,9
0.15,reference_k8,dct_paired,hadamard_paired,,not_reached,-0.41083109678910645,-2.9882361599456395,9
0.15,reference_k8,srht_paired,hadamard_paired,0.01,observed,0.1708820482950788,-0.017221719930041957,9
0.15,scgi_frozen,random_uniform,hadamard_paired,,not_reached,-0.6093981823840924,-16.95291260294572,9
0.15,scgi_frozen,random_binary,hadamard_paired,,not_reached,-0.048499000130833636,-16.343844495677622,9
0.15,scgi_frozen,fourier_fourstep,hadamard_paired,,not_reached,-0.12288275602225163,-10.044655505423773,9
0.15,scgi_frozen,dct_paired,hadamard_paired,,not_reached,-0.4233303992276092,-2.5272809266543774,9
0.15,scgi_frozen,srht_paired,hadamard_paired,0.001,left_censored,2.9665042916524484,0.14055807609948268,9
0.15,scgi_proxy,random_uniform,hadamard_paired,,not_reached,-0.6472766225192395,-20.050855109360075,9
0.15,scgi_proxy,random_binary,hadamard_paired,,not_reached,-0.08831772464566612,-19.455749403423688,9
0.15,scgi_proxy,fourier_fourstep,hadamard_paired,,not_reached,-0.1929736193511058,-13.637722166844291,9
0.15,scgi_proxy,dct_paired,hadamard_paired,,not_reached,-0.426748356065195,-2.79799060619645,9
0.15,scgi_proxy,srht_paired,hadamard_paired,0.1,observed,0.11910818677579194,-0.09089423606016567,9
0.3,agc,random_uniform,hadamard_paired,,not_reached,-0.11274862628848403,-9.97957451813212,9
0.3,agc,random_binary,hadamard_paired,3.0,observed,0.06249729778171975,-8.811830276508541,9
0.3,agc,fourier_fourstep,hadamard_paired,,not_reached,-0.04118478149102245,-2.641396631926586,9
0.3,agc,dct_paired,hadamard_paired,,not_reached,-0.09106834649891482,-2.2211604238058733,9
0.3,agc,srht_paired,hadamard_paired,0.001,left_censored,5.448236019027576,0.11264927572579175,9
0.3,none,random_uniform,hadamard_paired,,not_reached,-0.16184324444799536,-13.476597841022183,9
0.3,none,random_binary,hadamard_paired,3.0,observed,0.02140909511845912,-12.916343748353249,9
0.3,none,fourier_fourstep,hadamard_paired,,not_reached,-0.011264734196156923,-4.894952712597782,9
0.3,none,dct_paired,hadamard_paired,,not_reached,-0.10385273017527297,-1.5664029341133823,9
0.3,none,srht_paired,hadamard_paired,0.001,left_censored,0.25096396915524366,-0.03729453543123995,9
0.3,pairwise,dct_paired,hadamard_paired,,not_reached,-0.1198624775027799,-2.951595583155882,9
0.3,pairwise,srht_paired,hadamard_paired,0.001,left_censored,0.07947048149800295,0.03021820971785516,9
0.3,reference_k2,random_uniform,hadamard_paired,,not_reached,-0.204447499667193,-16.514543612783363,9
0.3,reference_k2,random_binary,hadamard_paired,1.0,observed,0.027206883422193684,-16.400275393686616,9
0.3,reference_k2,fourier_fourstep,hadamard_paired,,not_reached,-0.016155046129435746,-11.797384065818065,9
0.3,reference_k2,dct_paired,hadamard_paired,,not_reached,-0.1395462844741111,-2.998144771403993,9
0.3,reference_k2,srht_paired,hadamard_paired,0.001,left_censored,0.0812228741362162,0.015358958072674511,9
0.3,reference_k32,random_uniform,hadamard_paired,,not_reached,-0.1712719987011777,-15.230429011916755,9
0.3,reference_k32,random_binary,hadamard_paired,,not_reached,-0.057820474613940576,-14.197859467958839,9
0.3,reference_k32,fourier_fourstep,hadamard_paired,10.0,observed,0.0003640986326907125,-9.437781844995179,9
0.3,reference_k32,dct_paired,hadamard_paired,,not_reached,-0.08977875080897135,-2.892097152652827,9
0.3,reference_k32,srht_paired,hadamard_paired,0.1,observed,0.07209890812454844,-0.11909976068851691,9
0.3,reference_k8,random_uniform,hadamard_paired,,not_reached,-0.16442348879425062,-14.546757616348454,9
0.3,reference_k8,random_binary,hadamard_paired,,not_reached,-0.028600828035621362,-14.089898010601408,9
0.3,reference_k8,fourier_fourstep,hadamard_paired,,not_reached,-0.0184421353455253,-9.753680283168979,9
0.3,reference_k8,dct_paired,hadamard_paired,,not_reached,-0.0937671045806372,-2.9452927692246718,9
0.3,reference_k8,srht_paired,hadamard_paired,0.003,observed,0.13322661941327674,-0.0027536429034746845,9
0.3,scgi_frozen,random_uniform,hadamard_paired,,not_reached,-0.1537036084408836,-13.793202323319173,9
0.3,scgi_frozen,random_binary,hadamard_paired,3.0,observed,0.023087334080157618,-12.621427305665648,9
0.3,scgi_frozen,fourier_fourstep,hadamard_paired,,not_reached,-0.02223695853405694,-6.219688729646503,9
0.3,scgi_frozen,dct_paired,hadamard_paired,,not_reached,-0.10377376896846613,-2.3761956227236887,9
0.3,scgi_frozen,srht_paired,hadamard_paired,0.001,left_censored,1.629753142859876,0.07150032176836518,9
0.3,scgi_proxy,random_uniform,hadamard_paired,,not_reached,-0.16412565924705547,-15.458839705525186,9
0.3,scgi_proxy,random_binary,hadamard_paired,3.0,observed,0.011920017349698497,-14.293159351328784,9
0.3,scgi_proxy,fourier_fourstep,hadamard_paired,,not_reached,-0.042492582453570904,-8.557312287854046,9
0.3,scgi_proxy,dct_paired,hadamard_paired,,not_reached,-0.10439414608399034,-2.7446186261641117,9
0.3,scgi_proxy,srht_paired,hadamard_paired,0.03,observed,0.07777030856693834,-0.07539201935259499,9
0.5,agc,random_uniform,hadamard_paired,,not_reached,-0.03727803370366978,-9.098712043320337,9
0.5,agc,random_binary,hadamard_paired,3.0,observed,0.027431548665392214,-7.8840973290398075,9
0.5,agc,fourier_fourstep,hadamard_paired,,not_reached,-0.007827564795343633,-2.6930568570200872,9
0.5,agc,dct_paired,hadamard_paired,,not_reached,-0.025650429269893138,-2.2148621430463393,9
0.5,agc,srht_paired,hadamard_paired,0.001,left_censored,3.1140148441331625,0.049240499633716794,9
0.5,none,random_uniform,hadamard_paired,,not_reached,-0.04971265981301798,-9.35037436559173,9
0.5,none,random_binary,hadamard_paired,3.0,observed,0.01916260165081418,-9.095807363230286,9
0.5,none,fourier_fourstep,hadamard_paired,3.0,observed,0.0033820984458632353,-2.5098838202421447,9
0.5,none,dct_paired,hadamard_paired,,not_reached,-0.028802421124570543,-1.1489251677710968,9
0.5,none,srht_paired,hadamard_paired,0.001,left_censored,0.3090133996597153,0.036856374313853024,9
0.5,pairwise,dct_paired,hadamard_paired,,not_reached,-0.04371138688720322,-2.8411349407333653,9
0.5,pairwise,srht_paired,hadamard_paired,0.001,left_censored,0.07506286678373009,0.033589066362855746,9
0.5,reference_k2,random_uniform,hadamard_paired,,not_reached,-0.05723449918608736,-12.35219190195801,9
0.5,reference_k2,random_binary,hadamard_paired,1.0,observed,0.023963336791460677,-12.108492326820894,9
0.5,reference_k2,fourier_fourstep,hadamard_paired,,not_reached,-0.01357583394092643,-7.864135110176779,9
0.5,reference_k2,dct_paired,hadamard_paired,,not_reached,-0.03110873977105655,-2.948972485428026,9
0.5,reference_k2,srht_paired,hadamard_paired,0.001,left_censored,0.07336135162119284,0.023796995001340804,9
0.5,reference_k32,random_uniform,hadamard_paired,,not_reached,-0.04338277827797832,-12.051170029842568,9
0.5,reference_k32,random_binary,hadamard_paired,,not_reached,-0.005647353450317638,-10.772803359636685,9
0.5,reference_k32,fourier_fourstep,hadamard_paired,3.0,observed,0.006902845479496378,-6.2853674061413045,9
0.5,reference_k32,dct_paired,hadamard_paired,,not_reached,-0.021283032382831024,-2.7805685634488135,9
0.5,reference_k32,srht_paired,hadamard_paired,0.03,observed,0.04858112696380523,-0.10739267917242046,9
0.5,reference_k8,random_uniform,hadamard_paired,,not_reached,-0.04497367232829674,-10.974086217954094,9
0.5,reference_k8,random_binary,hadamard_paired,3.0,observed,0.002545954728082833,-10.099986547727145,9
0.5,reference_k8,fourier_fourstep,hadamard_paired,,not_reached,-0.003814617909577933,-6.413869685382739,9
0.5,reference_k8,dct_paired,hadamard_paired,,not_reached,-0.021933619947603233,-2.8464777216747628,9
0.5,reference_k8,srht_paired,hadamard_paired,0.001,left_censored,0.10554448315357234,0.01571765125997615,9
0.5,scgi_frozen,random_uniform,hadamard_paired,,not_reached,-0.04635986570112216,-10.895680714128396,9
0.5,scgi_frozen,random_binary,hadamard_paired,3.0,observed,0.01941057580561889,-9.777392243613091,9
0.5,scgi_frozen,fourier_fourstep,hadamard_paired,,not_reached,-0.00164750967454097,-3.895069796444293,9
0.5,scgi_frozen,dct_paired,hadamard_paired,,not_reached,-0.028565444296967613,-2.226111608566601,9
0.5,scgi_frozen,srht_paired,hadamard_paired,0.001,left_censored,1.3623425023570874,0.03921762871913437,9
0.5,scgi_proxy,random_uniform,hadamard_paired,,not_reached,-0.0495527012948056,-12.213776404460498,9
0.5,scgi_proxy,random_binary,hadamard_paired,3.0,observed,0.016015736994180685,-10.999775438406381,9
0.5,scgi_proxy,fourier_fourstep,hadamard_paired,,not_reached,-0.009038372438217479,-5.758459146432013,9
0.5,scgi_proxy,dct_paired,hadamard_paired,,not_reached,-0.02810687814176127,-2.6301374184320743,9
0.5,scgi_proxy,srht_paired,hadamard_paired,0.01,observed,0.0913606897713315,-0.05336400993329349,9
