unit_index,K,p,N,offset,seed,object_kind,shard,rank_J,expected_rank,local_identifiable,rank_deficit,sv_smallest_informative_ratio,sv_gauge_ratio,rank_threshold,solver_success,best_relmse_T,best_ell_max_err,best_residual,iterations,restarts_used
289,64,5,69,0,9,random_nonneg,1/2,68,68,True,0,0.002516922229885374,1.4602572332802785e-17,4.741553501568204e-08,False,0.0063699776051636715,0.03787852491382568,0.0017421085453929342,150,8
291,64,5,69,0,11,random_nonneg,1/2,68,68,True,0,0.002615714062462437,3.2265914900703244e-17,5.850647581767174e-08,False,0.0046714267743953285,0.04007822442827489,0.0016927703407790204,150,8
293,64,5,69,0,13,random_nonneg,1/2,68,68,True,0,0.0008628101231422125,9.89139406493396e-18,9.759836380026833e-08,False,0.023444321909765482,0.07908695996234871,0.0018949494356676282,150,8
295,64,5,69,0,15,random_nonneg,1/2,68,68,True,0,0.002481332260240734,5.642546140704413e-18,8.40326751801021e-08,False,0.0006918019607243959,0.020847988373177917,0.0004340934155601001,150,8
297,64,5,69,0,17,random_nonneg,1/2,68,68,True,0,0.0008769900364395124,5.6254995996743465e-18,7.444100292764521e-08,False,0.05983906814694273,0.08190586747896206,0.001543702355091774,150,8
299,64,5,69,0,19,random_nonneg,1/2,68,68,True,0,0.00079760420132444,2.1957971557021918e-18,6.281482352545634e-08,False,0.02092350241910534,0.07980080882298365,0.0021891205333020593,150,8
301,64,5,71,2,1,sparse_spikes,1/2,68,68,True,0,0.005049179139867566,3.991862594476603e-17,2.370167511219649e-08,False,0.002039885218386125,0.026720334209314328,0.0007964229658789011,150,8
303,64,5,71,2,3,random_nonneg,1/2,68,68,True,0,0.0019534877551411365,3.5842037306612866e-17,8.49550844925257e-08,False,0.00026889867867030653,0.008914955288654824,0.0005969966004810037,150,8
305,64,5,71,2,5,random_nonneg,1/2,68,68,True,0,0.0026193910664734157,7.189040206698014e-18,5.1518954959283254e-08,False,0.0004196619416278364,0.0110059188844146,0.0007249945135085529,150,8
307,64,5,71,2,7,random_nonneg,1/2,68,68,True,0,0.003680720053699836,7.785282654815386e-17,5.7181279779572815e-08,False,0.0372163026189595,0.12948395160210308,0.004530165956877856,150,8
309,64,5,71,2,9,random_nonneg,1/2,68,68,True,0,0.0054436614885802195,9.903352607153512e-17,4.549284866061386e-08,False,1.6141072314055806e-06,0.000492883226734131,4.623097141547399e-05,150,8
311,64,5,71,2,11,random_nonneg,1/2,68,68,True,0,0.0043767255782169116,5.984471566016986e-17,6.619608128110973e-08,False,0.0009897205733275006,0.02825440231148746,0.0014167447034777556,150,8
313,64,5,71,2,13,random_nonneg,1/2,68,68,True,0,0.00216188413728913,2.7008200261361134e-17,7.027016082428538e-08,False,0.00015067915476437357,0.007144843913737653,0.00029330871635848674,150,8
315,64,5,71,2,15,random_nonneg,1/2,68,68,True,0,0.0035022490269004617,5.643127575221002e-17,4.4470262775306903e-08,False,0.00012563985891261086,0.0060479737585134655,0.0004359120232453721,150,8
317,64,5,71,2,17,random_nonneg,1/2,68,68,True,0,0.0028251757996332586,6.633633482235804e-17,6.513628683827663e-08,False,0.01055666621268261,0.05225031321966128,0.0017293584883938942,150,8
319,64,5,71,2,19,random_nonneg,1/2,68,68,True,0,0.0058125631722526746,1.3148901301604152e-16,4.8564651436646136e-08,False,1.4397202321616911e-05,0.0045506091378179625,0.0001906366890648326,150,8
321,64,5,73,4,1,sparse_spikes,1/2,68,68,True,0,0.017428803774532133,3.505605515507405e-17,2.0432429094059907e-08,False,5.615039815462704e-05,0.0075411190598280164,0.00045338640738685717,150,8
323,64,5,73,4,3,random_nonneg,1/2,68,68,True,0,0.013631274192133455,5.416033049580208e-17,4.505487311473428e-08,True,1.9826847284969308e-10,1.8483947791955724e-05,1.7742211335844064e-06,150,1
325,64,5,73,4,5,random_nonneg,1/2,68,68,True,0,0.004570927592737047,8.798867955126299e-17,5.4741019395350315e-08,True,9.871408735798658e-07,0.00030347840144298935,2.8934588093685218e-05,150,1
327,64,5,73,4,7,random_nonneg,1/2,68,68,True,0,0.005587765380686882,3.336455968009333e-17,6.425053468810933e-08,False,0.009557364195868391,0.07233034516023862,0.004584075921527378,150,8
329,64,5,73,4,9,random_nonneg,1/2,68,68,True,0,0.0035338635763287286,4.472768589077486e-17,8.839880332470296e-08,False,0.0002969287072086652,0.01061651057863644,0.0004093723160179817,150,8
331,64,5,73,4,11,random_nonneg,1/2,68,68,True,0,0.006680291922564548,4.1229688340917455e-17,6.752744324155408e-08,True,9.534004670227263e-09,6.173762779601577e-05,5.460738151261934e-06,150,1
333,64,5,73,4,13,random_nonneg,1/2,68,68,True,0,0.005057086939620934,4.5407051962467666e-17,6.808477847491703e-08,False,3.7052278085153616e-05,0.0034169751316718566,0.00027469927222250104,150,8
335,64,5,73,4,15,random_nonneg,1/2,68,68,True,0,0.004227276887199262,2.6120022905921662e-17,7.859661751679422e-08,False,0.0035109371714507867,0.037168998782796114,0.002106007006352461,150,8
337,64,5,73,4,17,random_nonneg,1/2,68,68,True,0,0.004457954640411593,2.0586952627759218e-17,1.1506460617770016e-07,False,2.002655998744914e-05,0.003012271231210506,0.0001906428670591066,150,8
339,64,5,73,4,19,random_nonneg,1/2,68,68,True,0,0.007012657560788628,5.639814513766069e-17,4.283628417254237e-08,True,9.204704232903151e-07,0.0005525152678431677,4.8860886819429296e-05,150,2
341,64,5,75,6,1,sparse_spikes,1/2,68,68,True,0,0.01225478403095485,4.341263007708754e-17,3.5570427584534096e-08,True,6.178058488411687e-08,0.00013286087182795558,1.780877068635629e-05,150,1
343,64,5,75,6,3,random_nonneg,1/2,68,68,True,0,0.007250641591541188,9.354023443146231e-17,4.0504407010209934e-08,False,0.00034811545027028885,0.02182259507687012,0.0009435681119089073,150,8
345,64,5,75,6,5,random_nonneg,1/2,68,68,True,0,0.00718012449909237,4.8929529018041364e-17,5.459191289829606e-08,False,2.0554601709717405e-06,0.0012471580267527926,0.00010227757143008421,150,8
347,64,5,75,6,7,random_nonneg,1/2,68,68,True,0,0.009002207674589749,6.421717093853353e-17,6.815672197317713e-08,False,1.344898834824522e-06,0.0008374690851986055,7.780428574196533e-05,150,8
349,64,5,75,6,9,random_nonneg,1/2,68,68,True,0,0.0039521391752049976,8.552555529835585e-17,5.6348069015956104e-08,False,9.565467170206905e-06,0.0013137888147110033,0.00010221974287747516,150,8
351,64,5,75,6,11,random_nonneg,1/2,68,68,True,0,0.0057615099932474675,3.2998697156425105e-17,5.601255051335311e-08,False,0.00018563470796384454,0.009378865002458214,0.000704653473388407,150,8
353,64,5,75,6,13,random_nonneg,1/2,68,68,True,0,0.014784069632723567,5.871722226529919e-17,4.3538077330177947e-08,True,9.531932116959952e-10,2.4128911091714222e-05,3.3068027711090252e-06,150,1
355,64,5,75,6,15,random_nonneg,1/2,68,68,True,0,0.0049466641393197145,4.291933889819424e-17,1.0217034409115472e-07,False,0.00024357195510257433,0.009691978917229616,0.0007801728050425981,150,8
357,64,5,75,6,17,random_nonneg,1/2,68,68,True,0,0.0036144760725551127,2.1694609945185972e-17,9.969519923310336e-08,False,0.0007914087571079049,0.01769872187592164,0.0010631512406000987,150,8
359,64,5,75,6,19,random_nonneg,1/2,68,68,True,0,0.006599119111713068,7.556798121736405e-17,1.1223330299815341e-07,True,1.8113346952021793e-07,0.0002816417726476672,2.8963994138989683e-05,150,7
361,64,5,77,8,1,sparse_spikes,1/2,68,68,True,0,0.022060422492318012,1.3614266120870608e-16,2.6929037922123663e-08,True,7.348163892083295e-08,0.00016087000437392009,1.836820318991071e-05,150,1
363,64,5,77,8,3,random_nonneg,1/2,68,68,True,0,0.009835913513028342,1.0905634384133166e-16,1.240051532249296e-07,True,6.824184501002846e-07,0.0006250411821371316,6.700986926067786e-05,150,1
365,64,5,77,8,5,random_nonneg,1/2,68,68,True,0,0.0036677948057311388,3.077796072245273e-17,1.1910398128020279e-07,False,0.03525176096331973,0.20100655411301227,0.007053671951759053,150,8
367,64,5,77,8,7,random_nonneg,1/2,68,68,True,0,0.008509166487515492,1.3434723856861377e-16,7.033686276301316e-08,True,3.5186988330655143e-07,0.00031061843634216935,3.623605156724859e-05,150,1
369,64,5,77,8,9,random_nonneg,1/2,68,68,True,0,0.013845205863566482,5.233567431238483e-17,6.009962036651023e-08,True,1.8219790812415875e-08,0.0001430816894468223,1.4889455836424387e-05,150,1
371,64,5,77,8,11,random_nonneg,1/2,68,68,True,0,0.014117827444626621,5.835221935101968e-17,4.57244967070005e-08,True,7.947765376318249e-12,2.3992497514835343e-06,3.5388042649722777e-07,150,1
373,64,5,77,8,13,random_nonneg,1/2,68,68,True,0,0.008850946518080329,7.685972616385342e-17,5.9081240763163347e-08,False,1.0908409414952957e-06,0.0008156285193879897,7.088121930090261e-05,150,8
375,64,5,77,8,15,random_nonneg,1/2,68,68,True,0,0.008900962041782859,4.8108860919025854e-17,6.246450340709308e-08,True,6.887538508716264e-08,0.0002201111387449793,2.4695577130000582e-05,150,1
377,64,5,77,8,17,random_nonneg,1/2,68,68,True,0,0.011848479856577731,6.03285567021429e-17,2.0155857481231746e-08,False,1.6794038071557337e-06,0.0009972190683215365,8.396988688552916e-05,150,8
379,64,5,77,8,19,random_nonneg,1/2,68,68,True,0,0.005604618741036356,1.4126871176390478e-16,1.2156746634013396e-07,False,8.422094832894616e-05,0.0062995548486695085,0.0006439593951600142,150,8
381,64,5,79,10,1,sparse_spikes,1/2,68,68,True,0,0.04254680104660949,8.814404999304234e-17,2.5102989229907764e-08,True,8.613865773523922e-13,7.901119009057211e-07,1.5396445068619206e-07,150,1
383,64,5,79,10,3,random_nonneg,1/2,68,68,True,0,0.01100306430061102,7.120544445625343e-17,5.341640460966047e-08,True,7.543603727245659e-11,6.038268712316164e-06,8.908509840530582e-07,150,1
385,64,5,79,10,5,random_nonneg,1/2,68,68,True,0,0.012710650541572579,5.117927597014074e-17,8.047225363199636e-08,True,1.3759707274116395e-10,1.2953298638932603e-05,1.4553441235453075e-06,150,1
387,64,5,79,10,7,random_nonneg,1/2,68,68,True,0,0.007961393434241959,3.714145187678078e-17,6.035529845012173e-08,True,1.255802397126979e-07,0.0002908933585510226,2.3855973094100044e-05,150,1
389,64,5,79,10,9,random_nonneg,1/2,68,68,True,0,0.00526877657225011,2.3062523895954257e-17,6.69342509204129e-08,False,4.736850662476232e-05,0.006159427624710778,0.0004270981402773905,150,8
391,64,5,79,10,11,random_nonneg,1/2,68,68,True,0,0.009865690223337237,7.452751871371782e-17,7.52898257992536e-08,True,1.553760090667272e-10,1.5036704170356963e-05,1.9652033100820595e-06,150,1
393,64,5,79,10,13,random_nonneg,1/2,68,68,True,0,0.010845329547723532,5.966844839836902e-17,8.151084479924935e-08,True,3.4140070723340504e-09,5.6493241741756295e-05,6.166519891205137e-06,150,1
395,64,5,79,10,15,random_nonneg,1/2,68,68,True,0,0.009847742977224084,5.491859507314835e-17,4.0577930999818724e-08,True,4.2542015342325834e-10,1.4443117197726618e-05,1.7395347302297196e-06,150,1
397,64,5,79,10,17,random_nonneg,1/2,68,68,True,0,0.008832712213474196,3.574835267945591e-17,6.279107948832452e-08,True,7.475021429393012e-08,0.00023690422215216778,2.5967859531004413e-05,150,1
399,64,5,79,10,19,random_nonneg,1/2,68,68,True,0,0.010710934612555234,6.889014173908136e-17,5.677667368821372e-08,False,1.0511930626987948e-06,0.0012185754592580755,9.365781734954514e-05,150,8
401,64,5,81,12,1,sparse_spikes,1/2,68,68,True,0,0.021496438024669526,8.534344390503321e-17,2.4030261450373534e-08,True,2.788401406905804e-11,4.08392684921044e-06,4.427442004450302e-07,150,1
403,64,5,81,12,3,random_nonneg,1/2,68,68,True,0,0.012634768304237695,1.0760122746048402e-16,5.3261599585684364e-08,True,3.036902513065259e-13,4.785686232300357e-07,6.962593799859912e-08,150,1
405,64,5,81,12,5,random_nonneg,1/2,68,68,True,0,0.01212594108119371,2.5707980502103174e-16,6.449761721487827e-08,True,5.701690623194934e-13,5.268624592158488e-07,7.18240040549596e-08,150,1
407,64,5,81,12,7,random_nonneg,1/2,68,68,True,0,0.012639210809093113,1.0909273828051459e-16,6.716087955357993e-08,True,1.441095485176777e-13,2.99865729538884e-07,4.838469528869416e-08,150,1
409,64,5,81,12,9,random_nonneg,1/2,68,68,True,0,0.013101865739498104,9.118579772273409e-17,4.65612895662715e-08,True,2.1665845421037452e-07,0.00036327993348200804,3.756866227562856e-05,150,1
411,64,5,81,12,11,random_nonneg,1/2,68,68,True,0,0.009575627193555418,1.1412516551876617e-16,6.545661229287048e-08,True,1.331514525353191e-16,8.173497212382586e-09,1.4256666944560197e-09,150,1
413,64,5,81,12,13,random_nonneg,1/2,68,68,True,0,0.01680907905121314,1.1835709065584717e-16,5.4122354976405544e-08,True,4.192308010043118e-08,0.00022066906551265753,2.7807966755737313e-05,150,1
415,64,5,81,12,15,random_nonneg,1/2,68,68,True,0,0.010772645308455613,1.6331200830698153e-16,9.133995172336126e-08,True,9.994843537848658e-14,1.9575397729176824e-07,3.042355659633991e-08,150,1
417,64,5,81,12,17,random_nonneg,1/2,68,68,True,0,0.020387738647983773,9.772023723392607e-17,5.1588488067049456e-08,True,5.4684541080762055e-12,1.8926799278118356e-06,3.000463736688356e-07,150,1
419,64,5,81,12,19,random_nonneg,1/2,68,68,True,0,0.009215421465527111,7.046696432453667e-17,5.356635320885332e-08,True,8.446073186348344e-11,6.089526510044685e-06,8.816210738894555e-07,150,1
421,64,5,83,14,1,sparse_spikes,1/2,68,68,True,0,0.029928431519882007,5.960063582932871e-17,4.593592988226956e-08,True,1.394675716352862e-13,2.840448001528717e-07,4.8405027769858135e-08,150,1
423,64,5,83,14,3,random_nonneg,1/2,68,68,True,0,0.016063942778239807,6.195406875908703e-17,3.413687996778425e-08,True,2.268499775042097e-15,3.4242938873330075e-08,5.8742595919302735e-09,150,1
425,64,5,83,14,5,random_nonneg,1/2,68,68,True,0,0.012985273189605174,9.273134748233588e-17,5.2870704533751044e-08,True,8.207636626701475e-10,2.7837157768273446e-05,3.483091904968241e-06,150,1
427,64,5,83,14,7,random_nonneg,1/2,68,68,True,0,0.013078607934243482,7.767145361066427e-17,6.510037630732848e-08,True,2.1323218764110548e-14,1.3565697210005112e-07,2.354701379708228e-08,150,1
429,64,5,83,14,9,random_nonneg,1/2,68,68,True,0,0.02171017835050914,9.035102758804567e-17,4.653042063095517e-08,True,8.195917536333375e-15,7.614466274175058e-08,1.460908056602213e-08,150,1
431,64,5,83,14,11,random_nonneg,1/2,68,68,True,0,0.010214215137977994,6.845085277510569e-17,5.495911434945582e-08,True,7.517343748202816e-07,0.0004678881743475083,5.687502954307276e-05,150,1
433,64,5,83,14,13,random_nonneg,1/2,68,68,True,0,0.013123688151401875,1.0862818293923791e-16,7.355236261082272e-08,True,5.440317169995928e-14,1.5605130171403303e-07,2.6682361835559055e-08,150,1
435,64,5,83,14,15,random_nonneg,1/2,68,68,True,0,0.012973076648375501,1.0274460604559161e-16,6.341881856618481e-08,True,5.306974362598034e-09,5.309552971688447e-05,7.932321655585101e-06,150,1
437,64,5,83,14,17,random_nonneg,1/2,68,68,True,0,0.011535889121384152,6.192756619200119e-17,6.550288004155179e-08,True,1.0408179747961763e-11,3.1848021559977013e-06,6.389916143513927e-07,150,1
439,64,5,83,14,19,random_nonneg,1/2,68,68,True,0,0.006979799977506415,5.0847606285478935e-17,1.5772773590044013e-07,True,5.4059317432417595e-12,2.0663688871103147e-06,2.565105732088232e-07,150,1
441,64,5,85,16,1,sparse_spikes,1/2,68,68,True,0,0.04345417499751225,1.1823409858448702e-16,2.4542777206387358e-08,True,4.4321311446062404e-18,2.0995206684304435e-09,4.336426797057672e-10,150,1
443,64,5,85,16,3,random_nonneg,1/2,68,68,True,0,0.01770816933064162,8.497039991810317e-17,7.228508305500514e-08,True,3.0993433274484388e-12,1.8498494894769735e-06,2.1716612939470962e-07,150,1
445,64,5,85,16,5,random_nonneg,1/2,68,68,True,0,0.014113265090883422,1.4621913609608133e-16,6.386113621793637e-08,True,2.6178688726388862e-08,0.00012576322877029533,1.835849643811992e-05,150,2
447,64,5,85,16,7,random_nonneg,1/2,68,68,True,0,0.014584271349715692,1.0306217459356497e-16,5.7605403575389195e-08,True,1.8420998618929667e-11,4.1609779101170474e-06,6.877127076460089e-07,150,1
449,64,5,85,16,9,random_nonneg,1/2,68,68,True,0,0.018820496463612175,1.4644509678709507e-16,4.9912816776003556e-08,True,7.18369245292605e-20,1.5240473466571203e-10,3.4365240750916284e-11,150,1
451,64,5,85,16,11,random_nonneg,1/2,68,68,True,0,0.00864710046049164,5.794854976585918e-17,1.4178336931743836e-07,True,5.85422136984239e-09,6.119204072296824e-05,7.814422262467461e-06,150,1
453,64,5,85,16,13,random_nonneg,1/2,68,68,True,0,0.014699601434531999,1.4729266347601743e-16,4.598314309284762e-08,True,5.0361440638034565e-21,4.2162967561765186e-11,9.242462067554908e-12,119,1
455,64,5,85,16,15,random_nonneg,1/2,68,68,True,0,0.005344182956132546,7.78624264002163e-17,9.318654463541652e-08,False,1.989873364811088e-05,0.004602680563416728,0.0003431543574443682,150,8
457,64,5,85,16,17,random_nonneg,1/2,68,68,True,0,0.012947624184147393,7.261871412907109e-17,6.022534005025484e-08,True,4.669928984021876e-12,2.016671805771253e-06,2.9706708257139583e-07,150,1
459,64,5,85,16,19,random_nonneg,1/2,68,68,True,0,0.015661202022542987,1.312121170276456e-16,5.4808817056059263e-08,True,9.22301864905344e-11,9.883687685507958e-06,1.6542647341846205e-06,150,1
461,64,9,65,-8,1,sparse_spikes,1/2,65,72,False,7,,,5.5551563583293843e-08,False,0.8064978164882869,1.1279249715548458,3.3817776334132767e-06,150,8
463,64,9,65,-8,3,random_nonneg,1/2,65,72,False,7,,,9.30586445339272e-08,False,0.775284542722457,1.0199086518158154,1.8380584900774968e-08,150,8
465,64,9,65,-8,5,random_nonneg,1/2,65,72,False,7,,,9.91736166592491e-08,False,0.9363851939715352,1.396904652722059,1.5804885880810525e-08,150,8
467,64,9,65,-8,7,random_nonneg,1/2,65,72,False,7,,,1.451262305452206e-07,False,0.8525431529868844,2.761020565083493,1.5481164718857518e-09,150,8
469,64,9,65,-8,9,random_nonneg,1/2,65,72,False,7,,,1.8650778335949354e-07,False,0.9090196489759734,2.9837883174147803,1.3988577793976603e-05,150,8
471,64,9,65,-8,11,random_nonneg,1/2,65,72,False,7,,,5.923394036784487e-08,False,0.9210356398731946,1.103990245175241,4.568450539193101e-06,150,8
473,64,9,65,-8,13,random_nonneg,1/2,65,72,False,7,,,4.75806627916656e-08,False,0.8877474636169425,0.9316712598098011,1.0376620978083687e-08,150,8
475,64,9,65,-8,15,random_nonneg,1/2,65,72,False,7,,,7.028834844905917e-08,False,0.8966295036343863,1.2446531048740481,3.7527179512123373e-06,150,8
477,64,9,65,-8,17,random_nonneg,1/2,65,72,False,7,,,4.87940464782464e-08,False,0.8317328008129845,1.5316994454884065,4.3033797877174325e-09,150,8
479,64,9,65,-8,19,random_nonneg,1/2,65,72,False,7,,,1.6810417672049598e-07,False,0.9220916254323435,2.0365376721764825,6.5807506525243575e-12,50,8
481,64,9,67,-6,1,sparse_spikes,1/2,67,72,False,5,,,7.248367812711192e-08,False,0.7610411731951677,1.3573431655865587,3.3654298001053555e-05,150,8
483,64,9,67,-6,3,random_nonneg,1/2,67,72,False,5,,,7.521916764088588e-08,False,0.39244623745795765,0.434455678959075,0.003951092965349526,150,8
485,64,9,67,-6,5,random_nonneg,1/2,67,72,False,5,,,5.073602198868329e-08,False,0.5384029016645382,0.9256031272505963,4.655176021324091e-06,150,8
487,64,9,67,-6,7,random_nonneg,1/2,67,72,False,5,,,6.734868863354252e-08,False,0.8281235013148555,0.7498722822031183,1.434017685657549e-05,150,8
489,64,9,67,-6,9,random_nonneg,1/2,67,72,False,5,,,6.668922081468999e-08,False,0.3668422938022158,0.615690321271181,0.0014029135771056883,150,8
491,64,9,67,-6,11,random_nonneg,1/2,67,72,False,5,,,4.04795458749712e-08,False,0.5108192873938736,0.8870336028574837,5.3163644457406554e-05,150,8
493,64,9,67,-6,13,random_nonneg,1/2,67,72,False,5,,,3.0699200575181617e-07,False,0.8948562253411669,1.1674790990318642,0.0008142151835478814,150,8
495,64,9,67,-6,15,random_nonneg,1/2,67,72,False,5,,,4.918593132947256e-08,False,0.5860125493763584,0.41543905317024765,0.0013264768527355567,150,8
497,64,9,67,-6,17,random_nonneg,1/2,67,72,False,5,,,5.1846804228232854e-08,False,0.3267073167584396,0.5570572806834407,0.0002619155370430105,150,8
499,64,9,67,-6,19,random_nonneg,1/2,67,72,False,5,,,9.75930857250599e-08,False,0.7863917461418866,1.0103715528620338,5.413544945931019e-06,150,8
501,64,9,69,-4,1,sparse_spikes,1/2,69,72,False,3,,,8.721141646615476e-08,False,0.4003577068247618,1.0356026339788336,0.001120334809193838,150,8
503,64,9,69,-4,3,random_nonneg,1/2,69,72,False,3,,,8.441123622532409e-08,False,0.44228274765655434,0.6616526132753298,0.0086886349654966,150,8
505,64,9,69,-4,5,random_nonneg,1/2,69,72,False,3,,,5.8903697535457954e-08,False,0.35043245742575807,0.28070725277746483,0.0033094082936534746,150,8
507,64,9,69,-4,7,random_nonneg,1/2,69,72,False,3,,,1.0809097763177205e-07,False,0.38482471854938155,0.45523136185888824,0.0018817981402770318,150,8
509,64,9,69,-4,9,random_nonneg,1/2,69,72,False,3,,,5.697671643721707e-08,False,0.2291972489769661,0.2975444187643007,0.0026041295710152786,150,8
511,64,9,69,-4,11,random_nonneg,1/2,69,72,False,3,,,1.4692565154102144e-07,False,0.4846001840402665,0.7613657216859855,0.0008613251518681446,150,8
513,64,9,69,-4,13,random_nonneg,1/2,69,72,False,3,,,8.440647463867426e-08,False,0.059450563573730526,0.15595166494214058,0.001092493903284078,150,8
515,64,9,69,-4,15,random_nonneg,1/2,69,72,False,3,,,1.0818138318817016e-07,False,0.27906474311720697,0.612340173834884,0.009669738426191236,150,8
517,64,9,69,-4,17,random_nonneg,1/2,69,72,False,3,,,8.440515471542055e-08,False,0.11115617455490454,0.24094550443563145,0.001031804464816929,150,8
519,64,9,69,-4,19,random_nonneg,1/2,69,72,False,3,,,5.289618633850074e-08,False,0.3165973762850978,0.5486505796963967,0.004438105978188831,150,8
521,64,9,71,-2,1,sparse_spikes,1/2,71,72,False,1,,,5.6292536255768366e-08,False,0.11404412255551294,0.25234336790744916,0.004816200146177756,150,8
523,64,9,71,-2,3,random_nonneg,1/2,71,72,False,1,,,6.35620970668241e-08,False,0.2178035351538045,0.4024927071755484,0.009048894078374947,150,8
525,64,9,71,-2,5,random_nonneg,1/2,71,72,False,1,,,4.44783628618894e-08,False,0.10006333800728781,0.45366360025976654,0.0038252331727611833,150,8
527,64,9,71,-2,7,random_nonneg,1/2,71,72,False,1,,,7.498235384659618e-08,False,0.20067149254580005,0.3495484394851628,0.005665763015583761,150,8
529,64,9,71,-2,9,random_nonneg,1/2,71,72,False,1,,,1.3374401260830193e-07,False,0.5895648520136454,0.8185283391603919,0.004476113908000425,150,8
531,64,9,71,-2,11,random_nonneg,1/2,71,72,False,1,,,7.809146354694104e-08,False,0.044527941894641175,0.15635898914897928,0.0019011586647105947,150,8
533,64,9,71,-2,13,random_nonneg,1/2,71,72,False,1,,,1.5681463231684388e-07,False,0.4907864988440496,0.5826825461995264,0.005009575239162892,150,8
535,64,9,71,-2,15,random_nonneg,1/2,71,72,False,1,,,8.602321654974591e-08,False,0.118997019550465,0.34761883344794076,0.006867167898180284,150,8
537,64,9,71,-2,17,random_nonneg,1/2,71,72,False,1,,,4.174221190136826e-08,False,0.017261810013386895,0.1523035448144351,0.0036210052958190724,150,8
539,64,9,71,-2,19,random_nonneg,1/2,71,72,False,1,,,1.8038511860941166e-07,False,0.4418685318450178,1.1720940880027242,0.010117029057470328,150,8
541,64,9,72,-1,1,sparse_spikes,1/2,72,72,True,0,0.0005394639711308404,,5.522019029007635e-08,False,0.18329485493688433,0.3650108617703397,0.0035035510655052784,150,8
543,64,9,72,-1,3,random_nonneg,1/2,72,72,True,0,0.00011035430209062275,,6.287462140819389e-08,False,0.003421932851820714,0.030342307555461967,0.0015832612807373753,150,8
545,64,9,72,-1,5,random_nonneg,1/2,72,72,True,0,0.0005798636453389515,,9.483099507020269e-08,False,0.1627553651066406,0.3347318463226878,0.0036162453283428153,150,8
547,64,9,72,-1,7,random_nonneg,1/2,72,72,True,0,2.7222518503673097e-05,,1.594390717395752e-07,False,0.24700825808533133,0.2978322519183897,0.0021170610337337575,150,8
549,64,9,72,-1,9,random_nonneg,1/2,72,72,True,0,0.0009887829608921763,,6.128532150541983e-08,False,0.2473737346641872,0.6008316257973805,0.005355681158755123,150,8
551,64,9,72,-1,11,random_nonneg,1/2,72,72,True,0,0.0003949887570918938,,5.2030046283628206e-08,False,0.1607016725912761,0.37624263625381815,0.007514588929643793,150,8
553,64,9,72,-1,13,random_nonneg,1/2,72,72,True,0,0.00022352498816923568,,7.764814015192171e-08,False,0.02119627750557973,0.14248315488573127,0.0016627707216044924,150,8
555,64,9,72,-1,15,random_nonneg,1/2,72,72,True,0,0.0006914008336879084,,1.1431396705489054e-07,False,0.05122128173061516,0.1362668874378271,0.005072570171687865,150,8
557,64,9,72,-1,17,random_nonneg,1/2,72,72,True,0,0.0009000848904535385,,8.429268564340244e-08,False,0.13236859562147102,0.3514893153025823,0.0047878070751346345,150,8
559,64,9,72,-1,19,random_nonneg,1/2,72,72,True,0,0.00027897756818267866,,5.1014552430431584e-08,False,0.3166732205571971,0.2920297779344885,0.003738277316268406,150,8
561,64,9,73,0,1,sparse_spikes,1/2,72,72,True,0,0.00046083000997485435,4.3654748451537606e-18,8.740088820966373e-08,False,0.053670376945462034,0.22322029590480102,0.005563397494033304,150,8
563,64,9,73,0,3,random_nonneg,1/2,72,72,True,0,0.0017312917951565518,1.035199341319532e-17,6.406230530135292e-08,False,0.005733098378238811,0.1021339805469118,0.002536671054956264,150,8
565,64,9,73,0,5,random_nonneg,1/2,72,72,True,0,0.001839830444611876,1.4430655240029875e-18,4.938236848283777e-08,False,0.02825578066949686,0.15496524030548137,0.007475944400284986,150,8
567,64,9,73,0,7,random_nonneg,1/2,72,72,True,0,0.0004075068576961646,3.589208473689852e-18,1.1378411890303059e-07,False,0.14665078207062715,0.24502537780498224,0.010229883060099138,150,8
569,64,9,73,0,9,random_nonneg,1/2,72,72,True,0,0.0011708643944807731,1.3777520579044306e-18,8.762555920468249e-08,False,0.11950086091470019,0.4257825732043652,0.007100979225285949,150,8
571,64,9,73,0,11,random_nonneg,1/2,72,72,True,0,0.001870433831271584,3.870916498662896e-17,7.554108759621997e-08,False,0.04301947351391323,0.1942310450051139,0.0057464870906203235,150,8
573,64,9,73,0,13,random_nonneg,1/2,72,72,True,0,0.0004991012821684147,1.0555095444906031e-17,1.4674576877024434e-07,False,0.30223565581189976,0.5471651845095687,0.008724753129328302,150,8
575,64,9,73,0,15,random_nonneg,1/2,72,72,True,0,0.0009723807131526948,7.90098962174629e-18,1.435096888254805e-07,False,0.201768693894539,0.3266271022074914,0.004550345586222845,150,8
577,64,9,73,0,17,random_nonneg,1/2,72,72,True,0,0.0014444850929798494,8.078258414982458e-18,5.2912741294254063e-08,False,0.0027730150667554555,0.052401704662307154,0.0022252551208042505,150,8
579,64,9,73,0,19,random_nonneg,1/2,72,72,True,0,0.001146785786489579,4.891822157989583e-18,9.239219921960689e-08,False,0.17286952339296435,0.6188007981859286,0.012930484141146975,150,8
581,64,9,75,2,1,sparse_spikes,1/2,72,72,True,0,0.004240321557446415,4.241704041797388e-17,2.5234717892886245e-08,False,0.0337991697452408,0.16313521065710632,0.002870199696120164,150,8
