object,family,K_eff,basis,rho,s,seed,W,photon_budget,lambda_bar,zero_fraction,method,gain_rel_mse,fisher_reference
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,4.0,3.9999489784240723,0.02294921875,anscombe,0.004719175206362558,0.003906299826393297
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,8.0,7.9998979568481445,0.0,soft_log,0.002070609554886525,0.0019531499131966485
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,8.0,7.9998979568481445,0.0,soft_log_calibrated,0.002063092647192269,0.0019531499131966485
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,8.0,7.9998979568481445,0.0,naive_log,0.002435911531290091,0.0019531499131966485
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,8.0,7.9998979568481445,0.0,anscombe,0.0017977323979401164,0.0019531499131966485
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,16.0,15.999795913696289,0.0,soft_log,0.0016072300269095946,0.0009765749565983242
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,16.0,15.999795913696289,0.0,soft_log_calibrated,0.0016058615286000998,0.0009765749565983242
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,16.0,15.999795913696289,0.0,naive_log,0.0017251347062583076,0.0009765749565983242
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,16.0,15.999795913696289,0.0,anscombe,0.001656841396322443,0.0009765749565983242
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,32.0,31.999591827392578,0.0,soft_log,0.0007985172723886608,0.0004882874782991621
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,32.0,31.999591827392578,0.0,soft_log_calibrated,0.0007984048135511499,0.0004882874782991621
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,32.0,31.999591827392578,0.0,naive_log,0.0008195374831510589,0.0004882874782991621
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,32.0,31.999591827392578,0.0,anscombe,0.0007795239929796304,0.0004882874782991621
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,64.0,63.999183654785156,0.0,soft_log,0.0005226458999666114,0.00024414373914958106
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,64.0,63.999183654785156,0.0,soft_log_calibrated,0.0005226229456313416,0.00024414373914958106
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,64.0,63.999183654785156,0.0,naive_log,0.0005314154720197376,0.00024414373914958106
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,64.0,63.999183654785156,0.0,anscombe,0.0005109475100757784,0.00024414373914958106
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,128.0,127.99836730957031,0.0,soft_log,0.00014164641699717712,0.00012207186957479053
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,128.0,127.99836730957031,0.0,soft_log_calibrated,0.0001416450037050088,0.00012207186957479053
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,128.0,127.99836730957031,0.0,naive_log,0.0001427488214880614,0.00012207186957479053
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,3,64,128.0,127.99836730957031,0.0,anscombe,0.00013887169096298715,0.00012207186957479053
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,0.25,0.25000235438346863,0.79150390625,soft_log,0.003187829594175865,0.06249941140967591
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,0.25,0.25000235438346863,0.79150390625,soft_log_calibrated,0.06371199380127476,0.06249941140967591
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,0.25,0.25000235438346863,0.79150390625,naive_log,0.13380931779792915,0.06249941140967591
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,0.25,0.25000235438346863,0.79150390625,anscombe,0.006478965751711834,0.06249941140967591
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,0.5,0.5000047087669373,0.62939453125,soft_log,0.00694045020827552,0.031249705704837955
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,0.5,0.5000047087669373,0.62939453125,soft_log_calibrated,0.04518829339322379,0.031249705704837955
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,0.5,0.5000047087669373,0.62939453125,naive_log,0.1882698687668931,0.031249705704837955
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,0.5,0.5000047087669373,0.62939453125,anscombe,0.01187034007445769,0.031249705704837955
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,1.0,1.0000094175338745,0.3583984375,soft_log,0.009390863209321764,0.015624852852418977
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,1.0,1.0000094175338745,0.3583984375,soft_log_calibrated,0.020613928853645463,0.015624852852418977
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,1.0,1.0000094175338745,0.3583984375,naive_log,0.19001803580613477,0.015624852852418977
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,1.0,1.0000094175338745,0.3583984375,anscombe,0.011006231082362206,0.015624852852418977
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,2.0,2.000018835067749,0.1357421875,soft_log,0.009192181105604704,0.007812426426209489
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,2.0,2.000018835067749,0.1357421875,soft_log_calibrated,0.011066952554379228,0.007812426426209489
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,2.0,2.000018835067749,0.1357421875,naive_log,0.09510915656847091,0.007812426426209489
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,2.0,2.000018835067749,0.1357421875,anscombe,0.00842058668874615,0.007812426426209489
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,4.0,4.000037670135498,0.02294921875,soft_log,0.004556649721465897,0.0039062132131047443
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,4.0,4.000037670135498,0.02294921875,soft_log_calibrated,0.004598931743867075,0.0039062132131047443
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,4.0,4.000037670135498,0.02294921875,naive_log,0.024880852896518202,0.0039062132131047443
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,4.0,4.000037670135498,0.02294921875,anscombe,0.0038187007151841037,0.0039062132131047443
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,8.0,8.000075340270996,0.00048828125,soft_log,0.0020020639401015054,0.0019531066065523722
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,8.0,8.000075340270996,0.00048828125,soft_log_calibrated,0.0019948959653204533,0.0019531066065523722
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,8.0,8.000075340270996,0.00048828125,naive_log,0.0026767387534382178,0.0019531066065523722
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,8.0,8.000075340270996,0.00048828125,anscombe,0.0017582617299695819,0.0019531066065523722
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,16.0,16.000150680541992,0.0,soft_log,0.0009657137328262694,0.0009765533032761861
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,16.0,16.000150680541992,0.0,soft_log_calibrated,0.0009647509146779191,0.0009765533032761861
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,16.0,16.000150680541992,0.0,naive_log,0.0010487890689178374,0.0009765533032761861
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,16.0,16.000150680541992,0.0,anscombe,0.0009221431638976598,0.0009765533032761861
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,32.0,32.000301361083984,0.0,soft_log,0.0006044095461586215,0.00048827665163809304
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,32.0,32.000301361083984,0.0,soft_log_calibrated,0.0006043142504395017,0.00048827665163809304
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,32.0,32.000301361083984,0.0,naive_log,0.0006220636661413599,0.00048827665163809304
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,32.0,32.000301361083984,0.0,anscombe,0.0005936962296615086,0.00048827665163809304
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,64.0,64.00060272216797,0.0,soft_log,0.0003126655860890913,0.00024413832581904652
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,64.0,64.00060272216797,0.0,soft_log_calibrated,0.00031265329930019897,0.00024413832581904652
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,64.0,64.00060272216797,0.0,naive_log,0.00031735472880598783,0.00024413832581904652
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,64.0,64.00060272216797,0.0,anscombe,0.0003054305376926116,0.00024413832581904652
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,128.0,128.00120544433594,0.0,soft_log,0.0001604499395982624,0.00012206916290952326
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,128.0,128.00120544433594,0.0,soft_log_calibrated,0.00016044847579809853,0.00012206916290952326
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,128.0,128.00120544433594,0.0,naive_log,0.00016158683054875935,0.00012206916290952326
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.0001,0.1,4,64,128.0,128.00120544433594,0.0,anscombe,0.00015977160018610094,0.00012206916290952326
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,0.25,0.2500024735927582,0.78125,soft_log,0.002978802026650041,0.062499381607929054
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,0.25,0.2500024735927582,0.78125,soft_log_calibrated,0.056265813819683715,0.062499381607929054
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,0.25,0.2500024735927582,0.78125,naive_log,0.12487790938607336,0.062499381607929054
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,0.25,0.2500024735927582,0.78125,anscombe,0.006033791703783426,0.062499381607929054
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,0.5,0.5000049471855164,0.60693359375,soft_log,0.006660183406667111,0.031249690803964527
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,0.5,0.5000049471855164,0.60693359375,soft_log_calibrated,0.03116248645678243,0.031249690803964527
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,0.5,0.5000049471855164,0.60693359375,naive_log,0.2283030973251436,0.031249690803964527
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,0.5,0.5000049471855164,0.60693359375,anscombe,0.009926562944877919,0.031249690803964527
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,1.0,1.0000098943710327,0.35595703125,soft_log,0.005909884418235058,0.015624845401982264
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,1.0,1.0000098943710327,0.35595703125,soft_log_calibrated,0.013457706966473968,0.015624845401982264
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,1.0,1.0000098943710327,0.35595703125,naive_log,0.15497437262146693,0.015624845401982264
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,1.0,1.0000098943710327,0.35595703125,anscombe,0.007430998187439085,0.015624845401982264
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,2.0,2.0000197887420654,0.1435546875,soft_log,0.00786369934703829,0.007812422700991132
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,2.0,2.0000197887420654,0.1435546875,soft_log_calibrated,0.009813853132436389,0.007812422700991132
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,2.0,2.0000197887420654,0.1435546875,naive_log,0.07968111077918687,0.007812422700991132
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,2.0,2.0000197887420654,0.1435546875,anscombe,0.008059982453972535,0.007812422700991132
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,4.0,4.000039577484131,0.02392578125,soft_log,0.006073508508347623,0.003906211350495566
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,4.0,4.000039577484131,0.02392578125,soft_log_calibrated,0.006117194826772182,0.003906211350495566
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,4.0,4.000039577484131,0.02392578125,naive_log,0.029913768303450092,0.003906211350495566
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,4.0,4.000039577484131,0.02392578125,anscombe,0.005205848079715755,0.003906211350495566
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,8.0,8.000079154968262,0.0,soft_log,0.0017920357127831112,0.001953105675247783
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,8.0,8.000079154968262,0.0,soft_log_calibrated,0.0017854921864577824,0.001953105675247783
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,8.0,8.000079154968262,0.0,naive_log,0.0020960646683150013,0.001953105675247783
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,8.0,8.000079154968262,0.0,anscombe,0.0016700763042209442,0.001953105675247783
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,16.0,16.000158309936523,0.0,soft_log,0.00090706948050091,0.0009765528376238915
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,16.0,16.000158309936523,0.0,soft_log_calibrated,0.000906405030351756,0.0009765528376238915
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,16.0,16.000158309936523,0.0,naive_log,0.0009702343140476611,0.0009765528376238915
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,16.0,16.000158309936523,0.0,anscombe,0.0008617970781884479,0.0009765528376238915
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,32.0,32.00031661987305,0.0,soft_log,0.0003831291598781775,0.00048827641881194573
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,32.0,32.00031661987305,0.0,soft_log_calibrated,0.0003830619711632751,0.00048827641881194573
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,32.0,32.00031661987305,0.0,naive_log,0.0003959725583499493,0.00048827641881194573
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,32.0,32.00031661987305,0.0,anscombe,0.00037351358345804643,0.00048827641881194573
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,64.0,64.0006332397461,0.0,soft_log,0.00027182272011379906,0.00024413820940597287
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,64.0,64.0006332397461,0.0,soft_log_calibrated,0.0002718079904809307,0.00024413820940597287
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,64.0,64.0006332397461,0.0,naive_log,0.0002774633477757257,0.00024413820940597287
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,64.0,64.0006332397461,0.0,anscombe,0.0002717676881872811,0.00024413820940597287
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,128.0,128.0012664794922,0.0,soft_log,0.00014967051856154954,0.00012206910470298643
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,128.0,128.0012664794922,0.0,soft_log_calibrated,0.0001496687344971079,0.00012206910470298643
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,128.0,128.0012664794922,0.0,naive_log,0.00015101707190459654,0.00012206910470298643
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,0,64,128.0,128.0012664794922,0.0,anscombe,0.00014879222627045384,0.00012206910470298643
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,0.25,0.25000429153442383,0.787109375,soft_log,0.003437226463844998,0.06249892713481099
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,0.25,0.25000429153442383,0.787109375,soft_log_calibrated,0.058076008733867826,0.06249892713481099
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,0.25,0.25000429153442383,0.787109375,naive_log,0.11457870925728947,0.06249892713481099
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,0.25,0.25000429153442383,0.787109375,anscombe,0.006539259777533045,0.06249892713481099
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,0.5,0.5000085830688477,0.60595703125,soft_log,0.0068710614574136256,0.031249463567405496
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,0.5,0.5000085830688477,0.60595703125,soft_log_calibrated,0.036557538035610355,0.031249463567405496
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,0.5,0.5000085830688477,0.60595703125,naive_log,0.1606580968176023,0.031249463567405496
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,0.5,0.5000085830688477,0.60595703125,anscombe,0.01109792141833089,0.031249463567405496
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,1.0,1.0000171661376953,0.38330078125,soft_log,0.009747330028098014,0.015624731783702748
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,1.0,1.0000171661376953,0.38330078125,soft_log_calibrated,0.02235669672154161,0.015624731783702748
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,1.0,1.0000171661376953,0.38330078125,naive_log,0.2578538909459532,0.015624731783702748
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,1.0,1.0000171661376953,0.38330078125,anscombe,0.01170370651625056,0.015624731783702748
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,2.0,2.0000343322753906,0.1279296875,soft_log,0.008586722057634283,0.007812365891851374
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,2.0,2.0000343322753906,0.1279296875,soft_log_calibrated,0.010358460275480368,0.007812365891851374
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,2.0,2.0000343322753906,0.1279296875,naive_log,0.10305212044045371,0.007812365891851374
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,2.0,2.0000343322753906,0.1279296875,anscombe,0.007477115967636169,0.007812365891851374
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,4.0,4.000068664550781,0.0205078125,soft_log,0.00837824251402144,0.003906182945925687
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,4.0,4.000068664550781,0.0205078125,soft_log_calibrated,0.008465803378431815,0.003906182945925687
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,4.0,4.000068664550781,0.0205078125,naive_log,0.0380177453953565,0.003906182945925687
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,4.0,4.000068664550781,0.0205078125,anscombe,0.006689551420072944,0.003906182945925687
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,8.0,8.000137329101562,0.0,soft_log,0.00253221848769767,0.0019530914729628435
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,8.0,8.000137329101562,0.0,soft_log_calibrated,0.002521691005340849,0.0019530914729628435
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,8.0,8.000137329101562,0.0,naive_log,0.0030461609907993245,0.0019530914729628435
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,8.0,8.000137329101562,0.0,anscombe,0.002212091479206869,0.0019530914729628435
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,16.0,16.000274658203125,0.0,soft_log,0.0013961324292531838,0.0009765457364814217
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,16.0,16.000274658203125,0.0,soft_log_calibrated,0.0013948548927679944,0.0009765457364814217
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,16.0,16.000274658203125,0.0,naive_log,0.001505528428715749,0.0009765457364814217
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,16.0,16.000274658203125,0.0,anscombe,0.0013789812695769203,0.0009765457364814217
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,32.0,32.00054931640625,0.0,soft_log,0.0005523503447587182,0.00048827286824071087
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,32.0,32.00054931640625,0.0,soft_log_calibrated,0.0005522498661417422,0.00048827286824071087
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,32.0,32.00054931640625,0.0,naive_log,0.0005718283883083668,0.00048827286824071087
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,32.0,32.00054931640625,0.0,anscombe,0.0005255783925124654,0.00048827286824071087
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,64.0,64.0010986328125,0.0,soft_log,0.0003406723381538171,0.00024413643412035544
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,64.0,64.0010986328125,0.0,soft_log_calibrated,0.0003406578401008993,0.00024413643412035544
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,64.0,64.0010986328125,0.0,naive_log,0.00034621366672085046,0.00024413643412035544
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,64.0,64.0010986328125,0.0,anscombe,0.00033544094046174635,0.00024413643412035544
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,128.0,128.002197265625,0.0,soft_log,0.0001439297002226833,0.00012206821706017772
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,128.0,128.002197265625,0.0,soft_log_calibrated,0.00014392833556244684,0.00012206821706017772
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,128.0,128.002197265625,0.0,naive_log,0.00014492239108141039,0.00012206821706017772
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,1,64,128.0,128.002197265625,0.0,anscombe,0.0001442257244405752,0.00012206821706017772
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,0.25,0.2500024437904358,0.77978515625,soft_log,0.005523816815688163,0.06249938905836311
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,0.25,0.2500024437904358,0.77978515625,soft_log_calibrated,0.08119690747554224,0.06249938905836311
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,0.25,0.2500024437904358,0.77978515625,naive_log,0.46536505263873745,0.06249938905836311
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,0.25,0.2500024437904358,0.77978515625,anscombe,0.009961041475976568,0.06249938905836311
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,0.5,0.5000048875808716,0.61279296875,soft_log,0.00424851930027298,0.031249694529181554
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,0.5,0.5000048875808716,0.61279296875,soft_log_calibrated,0.02498887712513177,0.031249694529181554
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,0.5,0.5000048875808716,0.61279296875,naive_log,0.1380618533325294,0.031249694529181554
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,0.5,0.5000048875808716,0.61279296875,anscombe,0.006828254851686777,0.031249694529181554
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,1.0,1.0000097751617432,0.36767578125,soft_log,0.007737036720602091,0.015624847264590777
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,1.0,1.0000097751617432,0.36767578125,soft_log_calibrated,0.016464319377186943,0.015624847264590777
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,1.0,1.0000097751617432,0.36767578125,naive_log,0.15026806310117768,0.015624847264590777
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,1.0,1.0000097751617432,0.36767578125,anscombe,0.009146514500288715,0.015624847264590777
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,2.0,2.0000195503234863,0.14111328125,soft_log,0.009395501273823935,0.0078124236322953886
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,2.0,2.0000195503234863,0.14111328125,soft_log_calibrated,0.01239057519042463,0.0078124236322953886
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,2.0,2.0000195503234863,0.14111328125,naive_log,0.11400977748797844,0.0078124236322953886
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,2.0,2.0000195503234863,0.14111328125,anscombe,0.008349459005901224,0.0078124236322953886
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,4.0,4.000039100646973,0.0205078125,soft_log,0.007625375850850142,0.0039062118161476943
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,4.0,4.000039100646973,0.0205078125,soft_log_calibrated,0.007732291408421858,0.0039062118161476943
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,4.0,4.000039100646973,0.0205078125,naive_log,0.035353858484887334,0.0039062118161476943
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,4.0,4.000039100646973,0.0205078125,anscombe,0.006177803884425567,0.0039062118161476943
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,8.0,8.000078201293945,0.0,soft_log,0.002056086797101641,0.0019531059080738471
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,8.0,8.000078201293945,0.0,soft_log_calibrated,0.0020466750931765233,0.0019531059080738471
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,8.0,8.000078201293945,0.0,naive_log,0.002454049118765948,0.0019531059080738471
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,8.0,8.000078201293945,0.0,anscombe,0.0019896128522778928,0.0019531059080738471
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,16.0,16.00015640258789,0.0,soft_log,0.0012810164078506834,0.0009765529540369236
digit_3,synthetic_digit,135.81257584160795,random_uniform,0.0001,0.1,2,64,16.0,16.00015640258789,0.0,soft_log_calibrated,0.001279961830187524,0.0009765529540369236
