config_id,object,object_index,step,loss,cnr
cfg0000,letter_L,2,25,0.002373894676566124,4.431985378265381
cfg0000,letter_L,2,26,0.006050778552889824,4.090292453765869
cfg0000,letter_L,2,27,0.011194470338523388,3.8653128147125244
cfg0000,letter_L,2,28,0.015981018543243408,3.7993342876434326
cfg0000,letter_L,2,29,0.018667999655008316,3.950103521347046
cfg0000,letter_L,2,30,0.018280062824487686,4.4088358879089355
cfg0000,letter_L,2,31,0.01494247280061245,5.306175231933594
cfg0000,letter_L,2,32,0.009859178215265274,6.807055950164795
cfg0000,letter_L,2,33,0.004974234849214554,9.023014068603516
cfg0000,letter_L,2,34,0.002386702224612236,11.713494300842285
cfg0000,letter_L,2,35,0.0036429883912205696,13.977328300476074
cfg0000,letter_L,2,36,0.009052762761712074,15.273344039916992
cfg0000,letter_L,2,37,0.017343347892165184,17.36811065673828
cfg0000,letter_L,2,38,0.026042036712169647,20.563507080078125
cfg0000,letter_L,2,39,0.03241577371954918,20.745201110839844
cfg0000,letter_L,2,40,0.034443456679582596,21.110126495361328
cfg0000,letter_L,2,41,0.03146199509501457,20.741220474243164
cfg0000,letter_L,2,42,0.024354076012969017,16.548608779907227
cfg0000,letter_L,2,43,0.015288478694856167,14.26402759552002
cfg0000,letter_L,2,44,0.007111045997589827,12.622505187988281
cfg0000,letter_L,2,45,0.0025457837618887424,10.71924877166748
cfg0000,letter_L,2,46,0.0033763465471565723,8.76745891571045
cfg0000,letter_L,2,47,0.009821763262152672,7.134214401245117
cfg0000,letter_L,2,48,0.020314998924732208,5.971979141235352
cfg0000,letter_L,2,49,0.031943485140800476,5.379544258117676
cfg0000,letter_L,2,50,0.04139496758580208,4.865301609039307
cfg0000,letter_L,2,51,0.04597732797265053,4.62819766998291
cfg0000,letter_L,2,52,0.04461536929011345,4.639258861541748
cfg0000,letter_L,2,53,0.03760959580540657,4.765470504760742
cfg0000,letter_L,2,54,0.026845112442970276,5.2986578941345215
cfg0000,letter_L,2,55,0.015228459611535072,6.15915584564209
cfg0000,letter_L,2,56,0.005952298641204834,7.237956523895264
cfg0000,letter_L,2,57,0.0016843456542119384,8.391355514526367
cfg0000,letter_L,2,58,0.0038492537569254637,9.587214469909668
cfg0000,letter_L,2,59,0.012147655710577965,13.046201705932617
cfg0000,letter_L,2,60,0.024501577019691467,14.956252098083496
cfg0000,letter_L,2,61,0.03761006146669388,13.617664337158203
cfg0000,letter_L,2,62,0.047959186136722565,13.054612159729004
cfg0000,letter_L,2,63,0.05283468961715698,13.888938903808594
cfg0000,letter_L,2,64,0.05103563144803047,16.29030990600586
cfg0000,letter_L,2,65,0.04313218966126442,19.85334014892578
cfg0000,letter_L,2,66,0.031251490116119385,17.462636947631836
cfg0000,letter_L,2,67,0.018487682566046715,16.268720626831055
cfg0000,letter_L,2,68,0.008098063059151173,16.288942337036133
cfg0000,letter_L,2,69,0.002695381874218583,14.410746574401855
cfg0000,letter_L,2,70,0.003614577231928706,11.308197021484375
cfg0000,letter_L,2,71,0.010592400096356869,8.555452346801758
cfg0000,letter_L,2,72,0.02183675393462181,6.696271896362305
cfg0000,letter_L,2,73,0.03448572754859924,5.651437759399414
cfg0000,letter_L,2,74,0.04535135254263878,4.505990982055664
cfg0000,letter_L,2,75,0.05173967033624649,4.260024070739746
cfg0000,letter_L,2,76,0.052116185426712036,4.870268821716309
cfg0000,letter_L,2,77,0.046450503170490265,5.449535369873047
cfg0000,letter_L,2,78,0.03617542237043381,5.913575649261475
cfg0000,letter_L,2,79,0.02379705384373665,6.688853740692139
cfg0000,letter_L,2,80,0.012268577702343464,7.548457622528076
cfg0000,letter_L,2,81,0.004283284768462181,8.35416030883789
cfg0000,letter_L,2,82,0.0016474787844344974,9.102380752563477
cfg0000,letter_L,2,83,0.004867205396294594,10.337535858154297
cfg0000,letter_L,2,84,0.013036574237048626,13.834518432617188
cfg0000,letter_L,2,85,0.024060143157839775,14.307428359985352
cfg0000,letter_L,2,86,0.03517518565058708,13.052144050598145
cfg0000,letter_L,2,87,0.04364733397960663,12.642127990722656
cfg0000,letter_L,2,88,0.0474478155374527,13.466156005859375
cfg0000,letter_L,2,89,0.04573063179850578,15.601400375366211
cfg0000,letter_L,2,90,0.03899715095758438,18.505701065063477
cfg0000,letter_L,2,91,0.02892693690955639,17.41712760925293
cfg0000,letter_L,2,92,0.017937829717993736,14.421566009521484
cfg0000,letter_L,2,93,0.008594843558967113,15.019547462463379
cfg0000,letter_L,2,94,0.003009714186191559,15.068798065185547
cfg0000,letter_L,2,95,0.002363909501582384,14.066305160522461
cfg0000,letter_L,2,96,0.0066534653306007385,12.220688819885254
cfg0000,letter_L,2,97,0.01470790896564722,10.259756088256836
cfg0000,letter_L,2,98,0.024482322856783867,8.729111671447754
cfg0000,letter_L,2,99,0.033563513308763504,8.032655715942383
cfg0000,letter_L,2,100,0.03976427763700485,7.534195899963379
cfg0000,letter_L,2,101,0.04164581745862961,7.259824752807617
cfg0000,letter_L,2,102,0.038931041955947876,7.108821392059326
cfg0000,letter_L,2,103,0.03230242058634758,7.456849575042725
cfg0000,letter_L,2,104,0.023337500169873238,7.981167316436768
cfg0000,letter_L,2,105,0.014078915119171143,8.567926406860352
cfg0000,letter_L,2,106,0.00655243219807744,9.08671760559082
cfg0000,letter_L,2,107,0.0023134606890380383,9.514382362365723
cfg0000,letter_L,2,108,0.002118773525580764,9.940937042236328
cfg0000,letter_L,2,109,0.005787909030914307,10.511641502380371
cfg0000,letter_L,2,110,0.012276498600840569,12.895068168640137
cfg0000,letter_L,2,111,0.019940409809350967,14.889636993408203
cfg0000,letter_L,2,112,0.026929236948490143,15.51007080078125
cfg0000,letter_L,2,113,0.03161625936627388,15.841365814208984
cfg0000,letter_L,2,114,0.03296220675110817,16.583110809326172
cfg0000,letter_L,2,115,0.030728068202733994,17.04380989074707
cfg0000,letter_L,2,116,0.02549419179558754,15.557856559753418
cfg0000,letter_L,2,117,0.01849183812737465,12.9269380569458
cfg0000,letter_L,2,118,0.01129694003611803,13.09516429901123
cfg0000,letter_L,2,119,0.005463185720145702,13.242510795593262
cfg0000,letter_L,2,120,0.0021783686242997646,13.000191688537598
cfg0000,letter_L,2,121,0.00201675808057189,12.287095069885254
cfg0000,letter_L,2,122,0.004835259169340134,11.207928657531738
cfg0000,letter_L,2,123,0.00982945878058672,10.004047393798828
cfg0000,letter_L,2,124,0.015733424574136734,8.906044960021973
cfg0000,letter_L,2,125,0.021118655800819397,8.0496244430542
cfg0000,letter_L,2,126,0.02472461387515068,7.4571757316589355
cfg0000,letter_L,2,127,0.025741292163729668,7.098150730133057
cfg0000,letter_L,2,128,0.023976173251867294,6.935834884643555
cfg0000,letter_L,2,129,0.019872425124049187,6.92741584777832
cfg0000,letter_L,2,130,0.014384383335709572,7.017079830169678
cfg0000,letter_L,2,131,0.008749480359256268,7.161593914031982
cfg0000,letter_L,2,132,0.004213948268443346,7.343365669250488
cfg0000,letter_L,2,133,0.0017691960092633963,7.609496116638184
cfg0000,letter_L,2,134,0.001932609244249761,8.072067260742188
cfg0000,letter_L,2,135,0.0045748623088002205,8.799903869628906
cfg0000,letter_L,2,136,0.008904286660254002,10.068384170532227
cfg0000,letter_L,2,137,0.013729726895689964,12.608448028564453
cfg0000,letter_L,2,138,0.017821822315454483,15.207250595092773
cfg0000,letter_L,2,139,0.020224561914801598,16.020503997802734
cfg0000,letter_L,2,140,0.020455561578273773,14.534256935119629
cfg0000,letter_L,2,141,0.018567528575658798,12.029191970825195
cfg0000,letter_L,2,142,0.015083760023117065,10.37978744506836
cfg0000,letter_L,2,143,0.010844331234693527,9.59298324584961
cfg0000,letter_L,2,144,0.006803685799241066,9.128335952758789
cfg0000,letter_L,2,145,0.003819230245426297,8.99421501159668
cfg0000,letter_L,2,146,0.0024707638658583164,9.238306045532227
cfg0000,letter_L,2,147,0.0029454175382852554,9.941361427307129
cfg0000,letter_L,2,148,0.005008770152926445,11.136276245117188
cfg0000,letter_L,2,149,0.008066531270742416,12.278825759887695
cfg0000,letter_L,2,150,0.011305216699838638,11.65640926361084
cfg0000,letter_L,2,151,0.01388459000736475,9.459671974182129
cfg0000,letter_L,2,152,0.015170440077781677,7.476287841796875
cfg0000,letter_L,2,153,0.01482657715678215,6.1765828132629395
cfg0000,letter_L,2,154,0.012917185202240944,5.431300163269043
cfg0000,letter_L,2,155,0.009883529506623745,5.084263801574707
cfg0000,letter_L,2,156,0.00645426893606782,5.045609951019287
cfg0000,letter_L,2,157,0.0035058846697211266,5.286386489868164
cfg0000,letter_L,2,158,0.001884541241452098,5.837506294250488
cfg0000,letter_L,2,159,0.0021759159862995148,6.795460224151611
cfg0000,letter_L,2,160,0.004412710200995207,8.287986755371094
cfg0000,letter_L,2,161,0.00789840891957283,10.251629829406738
cfg0000,letter_L,2,162,0.011480249464511871,11.728043556213379
cfg0000,letter_L,2,163,0.014075216837227345,11.335624694824219
cfg0000,letter_L,2,164,0.015032653696835041,9.8955078125
cfg0000,letter_L,2,165,0.014245346188545227,8.557354927062988
cfg0000,letter_L,2,166,0.012077083811163902,7.602169990539551
cfg0000,letter_L,2,167,0.009194858372211456,6.992680549621582
cfg0000,letter_L,2,168,0.006369270384311676,6.659341335296631
cfg0000,letter_L,2,169,0.0042843567207455635,6.56348991394043
cfg0000,letter_L,2,170,0.00338886515237391,6.699199199676514
cfg0000,letter_L,2,171,0.003813463030382991,7.093989849090576
cfg0000,letter_L,2,172,0.0053647952154278755,7.808960437774658
cfg0000,letter_L,2,173,0.0075911227613687515,8.915778160095215
cfg0000,letter_L,2,174,0.009900905191898346,10.350443840026855
cfg0000,letter_L,2,175,0.011705707758665085,11.472271919250488
cfg0000,letter_L,2,176,0.01255485787987709,11.147868156433105
cfg0000,letter_L,2,177,0.01223251037299633,9.635168075561523
cfg0000,letter_L,2,178,0.010797097347676754,8.120582580566406
cfg0000,letter_L,2,179,0.008557367138564587,7.050899982452393
cfg0000,letter_L,2,180,0.005993626080453396,6.405031681060791
cfg0000,letter_L,2,181,0.003644737182185054,6.088867664337158
cfg0000,letter_L,2,182,0.001987363677471876,6.034483909606934
cfg0000,letter_L,2,183,0.0013336439151316881,6.219271659851074
cfg0000,letter_L,2,184,0.0017682774923741817,6.619338035583496
cfg0000,letter_L,2,185,0.0031366548500955105,7.241878509521484
cfg0000,letter_L,2,186,0.00508527085185051,8.091168403625488
cfg0000,letter_L,2,187,0.007145252078771591,9.159461975097656
cfg0000,letter_L,2,188,0.00884011946618557,10.366497993469238
cfg0000,letter_L,2,189,0.009793134406208992,11.506987571716309
cfg0000,letter_L,2,190,0.009808720089495182,12.262603759765625
cfg0000,letter_L,2,191,0.008909335359930992,12.419775009155273
cfg0000,letter_L,2,192,0.007320560049265623,12.173480987548828
cfg0000,letter_L,2,193,0.005410558544099331,11.774893760681152
cfg0000,letter_L,2,194,0.0036004059948027134,11.449384689331055
cfg0000,letter_L,2,195,0.002267506206408143,11.311457633972168
cfg0000,letter_L,2,196,0.0016641238471493125,11.407378196716309
cfg0000,letter_L,2,197,0.0018680873326957226,11.73664379119873
cfg0000,letter_L,2,198,0.002774495165795088,12.229183197021484
cfg0000,letter_L,2,199,0.004127987194806337,12.688146591186523
cfg0000,letter_L,2,200,0.005586365237832069,12.796236038208008
cfg0000,ring,3,1,0.004979977384209633,2.68638277053833
cfg0000,ring,3,2,0.012693624943494797,2.490849733352661
cfg0000,ring,3,3,0.01902451179921627,2.432424545288086
cfg0000,ring,3,4,0.021033525466918945,2.554948568344116
cfg0000,ring,3,5,0.018026920035481453,2.9122161865234375
cfg0000,ring,3,6,0.011629524640738964,3.5633461475372314
cfg0000,ring,3,7,0.005242613144218922,4.546927452087402
cfg0000,ring,3,8,0.0028957410249859095,5.816320419311523
cfg0000,ring,3,9,0.007535006385296583,7.288739204406738
cfg0000,ring,3,10,0.01906626857817173,9.83065128326416
cfg0000,ring,3,11,0.03391383960843086,11.314860343933105
cfg0000,ring,3,12,0.04698813334107399,11.017497062683105
cfg0000,ring,3,13,0.053916700184345245,10.713561058044434
cfg0000,ring,3,14,0.052433665841817856,10.77718734741211
cfg0000,ring,3,15,0.04297648370265961,10.28514289855957
cfg0000,ring,3,16,0.028537584468722343,8.383910179138184
cfg0000,ring,3,17,0.013834330253303051,6.954545497894287
cfg0000,ring,3,18,0.003971200902014971,5.809352874755859
cfg0000,ring,3,19,0.00288498611189425,4.678316593170166
cfg0000,ring,3,20,0.011964887380599976,3.7296550273895264
cfg0000,ring,3,21,0.02933679334819317,3.056580066680908
cfg0000,ring,3,22,0.05031764134764671,2.14035964012146
cfg0000,ring,3,23,0.06895598769187927,1.4312100410461426
cfg0000,ring,3,24,0.07992000877857208,1.259353518486023
cfg0000,ring,3,25,0.08005159348249435,1.5412667989730835
cfg0000,ring,3,26,0.06921949982643127,2.1175973415374756
cfg0000,ring,3,27,0.05035093054175377,2.534684419631958
cfg0000,ring,3,28,0.028689708560705185,3.011685848236084
cfg0000,ring,3,29,0.010449372231960297,3.7116689682006836
cfg0000,ring,3,30,0.001166611211374402,4.566380500793457
cfg0000,ring,3,31,0.004129133652895689,6.020849704742432
cfg0000,ring,3,32,0.01929452456533909,7.384943962097168
cfg0000,ring,3,33,0.04309761896729469,5.7115912437438965
cfg0000,ring,3,34,0.0693570077419281,3.679485321044922
cfg0000,ring,3,35,0.09105349332094193,2.5261709690093994
cfg0000,ring,3,36,0.1023561954498291,2.7020316123962402
cfg0000,ring,3,37,0.1002422571182251,4.6726460456848145
cfg0000,ring,3,38,0.08529265224933624,8.807269096374512
cfg0000,ring,3,39,0.06152385100722313,13.54942798614502
cfg0000,ring,3,40,0.035338643938302994,11.26278018951416
cfg0000,ring,3,41,0.01386726088821888,11.022307395935059
cfg0000,ring,3,42,0.0030987451318651438,9.671903610229492
cfg0000,ring,3,43,0.006268384866416454,7.266637325286865
cfg0000,ring,3,44,0.02293538674712181,5.266582012176514
cfg0000,ring,3,45,0.04903723672032356,2.3473963737487793
cfg0000,ring,3,46,0.07795790582895279,0.4427762031555176
cfg0000,ring,3,47,0.10230210423469543,0.26904457807540894
cfg0000,ring,3,48,0.11584512889385223,0.27488112449645996
cfg0000,ring,3,49,0.11512817442417145,0.4471300542354584
cfg0000,ring,3,50,0.1003032699227333,1.4175496101379395
cfg0000,ring,3,51,0.07507495582103729,2.879417896270752
cfg0000,ring,3,52,0.04623224213719368,3.277517557144165
cfg0000,ring,3,53,0.020533952862024307,3.8078339099884033
cfg0000,ring,3,54,0.004278641194105148,4.4011430740356445
cfg0000,ring,3,55,0.0014513763599097729,5.290400505065918
cfg0000,ring,3,56,0.012719460763037205,6.267614364624023
cfg0000,ring,3,57,0.03523283824324608,4.728250503540039
cfg0000,ring,3,58,0.06331903487443924,2.689441204071045
cfg0000,ring,3,59,0.08992315083742142,1.4821369647979736
cfg0000,ring,3,60,0.10841091722249985,1.134275197982788
cfg0000,ring,3,61,0.11424177885055542,1.4827523231506348
cfg0000,ring,3,62,0.10607276111841202,3.1982104778289795
cfg0000,ring,3,63,0.0860360786318779,7.086187839508057
cfg0000,ring,3,64,0.059158794581890106,11.69379711151123
cfg0000,ring,3,65,0.0320918932557106,10.256040573120117
cfg0000,ring,3,66,0.01146748848259449,10.516623497009277
cfg0000,ring,3,67,0.0022794960532337427,9.810440063476562
cfg0000,ring,3,68,0.006673753727227449,7.851660251617432
cfg0000,ring,3,69,0.02344244346022606,5.930318832397461
cfg0000,ring,3,70,0.048349738121032715,2.8703455924987793
cfg0000,ring,3,71,0.07520928233861923,0.4719899892807007
cfg0000,ring,3,72,0.09743541479110718,0.27129054069519043
cfg0000,ring,3,73,0.10965714603662491,0.2851226329803467
cfg0000,ring,3,74,0.10899226367473602,0.4985433518886566
cfg0000,ring,3,75,0.09568507224321365,1.971235752105713
cfg0000,ring,3,76,0.07298731803894043,3.839578866958618
cfg0000,ring,3,77,0.046335142105817795,4.187502861022949
cfg0000,ring,3,78,0.02203097566962242,4.693551063537598
cfg0000,ring,3,79,0.005742853973060846,5.158923625946045
cfg0000,ring,3,80,0.001163719454780221,5.749736785888672
cfg0000,ring,3,81,0.009142491966485977,6.929538249969482
cfg0000,ring,3,82,0.02749262936413288,5.728454113006592
cfg0000,ring,3,83,0.05153710022568703,3.6937415599823
cfg0000,ring,3,84,0.0752735361456871,2.28300142288208
cfg0000,ring,3,85,0.09286792576313019,1.7524172067642212
cfg0000,ring,3,86,0.10008363425731659,2.023181200027466
cfg0000,ring,3,87,0.09528104215860367,3.3398423194885254
cfg0000,ring,3,88,0.07975452393293381,5.98286247253418
cfg0000,ring,3,89,0.057351913303136826,9.153139114379883
cfg0000,ring,3,90,0.033493757247924805,8.925691604614258
cfg0000,ring,3,91,0.013844485394656658,8.70803165435791
cfg0000,ring,3,92,0.00295731658115983,8.58349895477295
cfg0000,ring,3,93,0.003211632836610079,7.652407169342041
cfg0000,ring,3,94,0.014286242425441742,6.210158824920654
cfg0000,ring,3,95,0.033285096287727356,4.9354248046875
cfg0000,ring,3,96,0.0554770790040493,2.220492124557495
cfg0000,ring,3,97,0.07546327263116837,0.6413847804069519
cfg0000,ring,3,98,0.0884770005941391,0.4882988929748535
cfg0000,ring,3,99,0.09149664640426636,0.9510276317596436
cfg0000,ring,3,100,0.08391370624303818,2.751436710357666
cfg0000,ring,3,101,0.06761454045772552,4.549442291259766
cfg0000,ring,3,102,0.04675154760479927,5.054480075836182
cfg0000,ring,3,103,0.025937529280781746,5.655241012573242
cfg0000,ring,3,104,0.009808122180402279,6.10524320602417
cfg0000,ring,3,105,0.0018051740480586886,6.445898056030273
cfg0000,ring,3,106,0.0034159300848841667,7.300032615661621
cfg0000,ring,3,107,0.013873075135052204,7.987016201019287
cfg0000,ring,3,108,0.03037777543067932,6.56095027923584
cfg0000,ring,3,109,0.048792995512485504,4.846170902252197
cfg0000,ring,3,110,0.06464274972677231,3.835359573364258
cfg0000,ring,3,111,0.07417381554841995,3.694988965988159
cfg0000,ring,3,112,0.07521956413984299,4.445084095001221
cfg0000,ring,3,113,0.06766029447317123,6.036660194396973
cfg0000,ring,3,114,0.053386349231004715,7.986989498138428
cfg0000,ring,3,115,0.03579403832554817,8.852140426635742
cfg0000,ring,3,116,0.01895059272646904,7.787881851196289
cfg0000,ring,3,117,0.006633162498474121,7.885358810424805
cfg0000,ring,3,118,0.0014663808979094028,7.78229284286499
cfg0000,ring,3,119,0.004351786337792873,7.329116344451904
cfg0000,ring,3,120,0.014310184866189957,6.582590103149414
cfg0000,ring,3,121,0.028761910274624825,5.840565204620361
cfg0000,ring,3,122,0.044167499989271164,5.083212375640869
cfg0000,ring,3,123,0.05687110126018524,4.027546405792236
cfg0000,ring,3,124,0.0639442652463913,3.872220754623413
cfg0000,ring,3,125,0.06383437663316727,4.58430814743042
cfg0000,ring,3,126,0.05667541176080704,5.189589023590088
cfg0000,ring,3,127,0.044203247874975204,5.66056489944458
cfg0000,ring,3,128,0.02931075729429722,6.2673726081848145
cfg0000,ring,3,129,0.015355120413005352,6.785617828369141
cfg0000,ring,3,130,0.005381010007113218,7.118317127227783
cfg0000,ring,3,131,0.0014370353892445564,7.345736503601074
cfg0000,ring,3,132,0.004136570263653994,7.9043755531311035
cfg0000,ring,3,133,0.012556172907352448,9.224405288696289
cfg0000,ring,3,134,0.024488067254424095,8.613136291503906
cfg0000,ring,3,135,0.0369817391037941,7.433499336242676
cfg0000,ring,3,136,0.04704403877258301,6.664307117462158
cfg0000,ring,3,137,0.052331820130348206,6.619746208190918
cfg0000,ring,3,138,0.05167471244931221,7.235052585601807
cfg0000,ring,3,139,0.045310329645872116,8.183287620544434
cfg0000,ring,3,140,0.03478630259633064,8.772951126098633
cfg0000,ring,3,141,0.02256348356604576,7.8507399559021
cfg0000,ring,3,142,0.011422106064856052,7.511475086212158
cfg0000,ring,3,143,0.003813612274825573,7.530221462249756
cfg0000,ring,3,144,0.001308490987867117,7.450140953063965
cfg0000,ring,3,145,0.004263026639819145,7.2223920822143555
cfg0000,ring,3,146,0.011774041689932346,6.856856822967529
cfg0000,ring,3,147,0.021923396736383438,6.439291477203369
cfg0000,ring,3,148,0.03224760666489601,6.097218036651611
cfg0000,ring,3,149,0.04031740501523018,5.93555212020874
cfg0000,ring,3,150,0.04429091513156891,5.883832931518555
cfg0000,ring,3,151,0.0433150939643383,6.0062713623046875
cfg0000,ring,3,152,0.037790775299072266,6.351973533630371
cfg0000,ring,3,153,0.028997043147683144,6.817560195922852
cfg0000,ring,3,154,0.018935851752758026,7.291500568389893
cfg0000,ring,3,155,0.009821780025959015,7.657667636871338
cfg0000,ring,3,156,0.0035792544949799776,7.891717433929443
cfg0000,ring,3,157,0.0014219771837815642,8.025294303894043
cfg0000,ring,3,158,0.00360504980199039,8.232291221618652
cfg0000,ring,3,159,0.009399722330272198,9.463640213012695
cfg0000,ring,3,160,0.01729012280702591,10.150101661682129
cfg0000,ring,3,161,0.025341084226965904,9.846512794494629
cfg0000,ring,3,162,0.031649522483348846,9.410604476928711
cfg0000,ring,3,163,0.03477419912815094,9.26594352722168
cfg0000,ring,3,164,0.03404654562473297,9.390532493591309
cfg0000,ring,3,165,0.029695212841033936,9.418915748596191
cfg0000,ring,3,166,0.02276286669075489,8.723572731018066
cfg0000,ring,3,167,0.014841501601040363,7.828526496887207
cfg0000,ring,3,168,0.007693382911384106,7.767222881317139
cfg0000,ring,3,169,0.002847344381734729,7.785841941833496
cfg0000,ring,3,170,0.0012621103087440133,7.766338348388672
cfg0000,ring,3,171,0.003129832213744521,7.6908979415893555
cfg0000,ring,3,172,0.007859191857278347,7.55967903137207
cfg0000,ring,3,173,0.014235122129321098,7.396756649017334
cfg0000,ring,3,174,0.020713644102215767,7.254138469696045
cfg0000,ring,3,175,0.02578073926270008,7.1815924644470215
cfg0000,ring,3,176,0.028292248025536537,7.220644950866699
cfg0000,ring,3,177,0.027718540281057358,7.379427909851074
cfg0000,ring,3,178,0.024242382496595383,7.63753080368042
cfg0000,ring,3,179,0.01869317516684532,7.934974193572998
cfg0000,ring,3,180,0.012338053435087204,8.201079368591309
cfg0000,ring,3,181,0.00658256933093071,8.384482383728027
cfg0000,ring,3,182,0.0026500271633267403,8.485281944274902
cfg0000,ring,3,183,0.0013126612175256014,8.526628494262695
cfg0000,ring,3,184,0.0027323642279952765,8.561359405517578
cfg0000,ring,3,185,0.0064436462707817554,8.821046829223633
cfg0000,ring,3,186,0.011478365398943424,9.821366310119629
cfg0000,ring,3,187,0.01660037599503994,10.435609817504883
cfg0000,ring,3,188,0.020594270899891853,10.50812816619873
cfg0000,ring,3,189,0.022541139274835587,10.345627784729004
cfg0000,ring,3,190,0.02201857790350914,9.980237007141113
cfg0000,ring,3,191,0.019181085750460625,9.209525108337402
cfg0000,ring,3,192,0.0147060826420784,8.330145835876465
cfg0000,ring,3,193,0.009622631594538689,8.114302635192871
cfg0000,ring,3,194,0.005066091660410166,8.091792106628418
cfg0000,ring,3,195,0.0020171632058918476,8.069764137268066
cfg0000,ring,3,196,0.0010847686789929867,8.012837409973145
cfg0000,ring,3,197,0.0023797189351171255,7.913061141967773
cfg0000,ring,3,198,0.005504288244992495,7.774500370025635
cfg0000,ring,3,199,0.009656503796577454,7.6153483390808105
cfg0000,ring,3,200,0.013823263347148895,7.463228702545166
cfg0001,letter_A,0,1,0.0009258148493245244,3.578826904296875
cfg0001,letter_A,0,2,0.0008838060311973095,4.074000358581543
cfg0001,letter_A,0,3,0.0008626717026345432,4.812659740447998
cfg0001,letter_A,0,4,0.0015609608963131905,5.741792678833008
cfg0001,letter_A,0,5,0.00258851470425725,6.741011142730713
cfg0001,letter_A,0,6,0.003220382845029235,7.5555033683776855
cfg0001,letter_A,0,7,0.003341086208820343,7.858938217163086
cfg0001,letter_A,0,8,0.003362721763551235,7.587506294250488
cfg0001,letter_A,0,9,0.003977092914283276,7.029989719390869
cfg0001,letter_A,0,10,0.005517324898391962,6.497439861297607
cfg0001,letter_A,0,11,0.007377216126769781,6.1582465171813965
cfg0001,letter_A,0,12,0.008549525402486324,6.075524806976318
cfg0001,letter_A,0,13,0.008405731059610844,6.2618184089660645
cfg0001,letter_A,0,14,0.006993603426963091,6.692805767059326
cfg0001,letter_A,0,15,0.005055546760559082,7.280995845794678
cfg0001,letter_A,0,16,0.003787549678236246,7.8339128494262695
cfg0001,letter_A,0,17,0.004292260389775038,8.103802680969238
cfg0001,letter_A,0,18,0.006806721445173025,7.983814239501953
cfg0001,letter_A,0,19,0.010303428396582603,7.688790321350098
cfg0001,letter_A,0,20,0.01309390552341938,7.360508918762207
cfg0001,letter_A,0,21,0.013789436779916286,6.921168327331543
cfg0001,letter_A,0,22,0.011909794062376022,6.400928020477295
cfg0001,letter_A,0,23,0.008083609864115715,5.936318874359131
cfg0001,letter_A,0,24,0.00388608081266284,5.536319732666016
cfg0001,letter_A,0,25,0.0013384605990722775,5.157721996307373
cfg0001,letter_A,0,26,0.002143977675586939,4.8035688400268555
cfg0001,letter_A,0,27,0.006842553615570068,4.504682540893555
cfg0001,letter_A,0,28,0.014310996979475021,4.321941375732422
cfg0001,letter_A,0,29,0.022109255194664,4.334789276123047
cfg0001,letter_A,0,30,0.027530988678336143,4.632048606872559
cfg0001,letter_A,0,31,0.028671059757471085,5.307350158691406
cfg0001,letter_A,0,32,0.025089586153626442,6.41348934173584
cfg0001,letter_A,0,33,0.01798153668642044,7.818057537078857
cfg0001,letter_A,0,34,0.00986428651958704,9.060876846313477
cfg0001,letter_A,0,35,0.0038544409908354282,9.637125968933105
cfg0001,letter_A,0,36,0.0026869422290474176,9.583240509033203
cfg0001,letter_A,0,37,0.007700292859226465,9.309975624084473
cfg0001,letter_A,0,38,0.018127765506505966,10.685258865356445
cfg0001,letter_A,0,39,0.031158261001110077,11.587077140808105
cfg0001,letter_A,0,40,0.04289361834526062,11.607375144958496
cfg0001,letter_A,0,41,0.04971415549516678,11.529162406921387
cfg0001,letter_A,0,42,0.04946685582399368,11.483811378479004
cfg0001,letter_A,0,43,0.04212810471653938,10.927019119262695
cfg0001,letter_A,0,44,0.029832450672984123,9.45872688293457
cfg0001,letter_A,0,45,0.016307497397065163,8.9578218460083
cfg0001,letter_A,0,46,0.0058592539280653,8.425614356994629
cfg0001,letter_A,0,47,0.002143201418220997,7.345969200134277
cfg0001,letter_A,0,48,0.007006483152508736,5.937425136566162
cfg0001,letter_A,0,49,0.019713418558239937,4.638004302978516
cfg0001,letter_A,0,50,0.036971136927604675,3.56862473487854
cfg0001,letter_A,0,51,0.053961001336574554,1.7983416318893433
cfg0001,letter_A,0,52,0.06595208495855331,1.0528488159179688
cfg0001,letter_A,0,53,0.06966880708932877,1.4688688516616821
cfg0001,letter_A,0,54,0.0640852078795433,3.1505351066589355
cfg0001,letter_A,0,55,0.05070611089468002,4.423191070556641
cfg0001,letter_A,0,56,0.03315861150622368,5.759395122528076
cfg0001,letter_A,0,57,0.016254335641860962,7.204660892486572
cfg0001,letter_A,0,58,0.004755640868097544,8.218348503112793
cfg0001,letter_A,0,59,0.0021220925264060497,8.643637657165527
cfg0001,letter_A,0,60,0.00951672438532114,9.715133666992188
cfg0001,letter_A,0,61,0.025312842801213264,11.379314422607422
cfg0001,letter_A,0,62,0.04541598632931709,10.386226654052734
cfg0001,letter_A,0,63,0.0644812136888504,8.457391738891602
cfg0001,letter_A,0,64,0.07747185975313187,7.702734470367432
cfg0001,letter_A,0,65,0.0810239315032959,8.89795207977295
cfg0001,letter_A,0,66,0.07429014891386032,11.27794075012207
cfg0001,letter_A,0,67,0.059096354991197586,12.647066116333008
cfg0001,letter_A,0,68,0.039418384432792664,10.845115661621094
cfg0001,letter_A,0,69,0.020342601463198662,9.824546813964844
cfg0001,letter_A,0,70,0.006778938230127096,9.663310050964355
