config_id,object,step,loss,cnr
cfg0007,stripe_target,174,0.0033404952846467495,3.3812954425811768
cfg0007,stripe_target,175,0.0026614528615027666,3.3422741889953613
cfg0007,stripe_target,176,0.001805451582185924,3.287137269973755
cfg0007,stripe_target,177,0.0010096236364915967,3.2172064781188965
cfg0007,stripe_target,178,0.00048269302351400256,3.135889768600464
cfg0007,stripe_target,179,0.00034817494451999664,3.0489988327026367
cfg0007,stripe_target,180,0.000614155491348356,2.964339017868042
cfg0007,stripe_target,181,0.001176647376269102,2.8905725479125977
cfg0007,stripe_target,182,0.0018540371675044298,2.83565354347229
cfg0007,stripe_target,183,0.0024415692314505577,2.805366277694702
cfg0007,stripe_target,184,0.0027696858160197735,2.8023250102996826
cfg0007,stripe_target,185,0.0027497983537614346,2.8256375789642334
cfg0007,stripe_target,186,0.002395078307017684,2.8712105751037598
cfg0007,stripe_target,187,0.0018117139115929604,2.9326226711273193
cfg0007,stripe_target,188,0.001164530636742711,3.0023560523986816
cfg0007,stripe_target,189,0.000627997680567205,3.0731112957000732
cfg0007,stripe_target,190,0.0003370380727574229,3.1388328075408936
cfg0007,stripe_target,191,0.00035139586543664336,3.1952412128448486
cfg0007,stripe_target,192,0.0006426881300285459,3.2397735118865967
cfg0007,stripe_target,193,0.0011067106388509274,3.2712104320526123
cfg0007,stripe_target,194,0.0015962390461936593,3.2891595363616943
cfg0007,stripe_target,195,0.001964460127055645,3.2936041355133057
cfg0007,stripe_target,196,0.002106274012476206,3.284639596939087
cfg0007,stripe_target,197,0.0019859422463923693,3.262413263320923
cfg0007,stripe_target,198,0.0016437864396721125,3.2272534370422363
cfg0007,stripe_target,199,0.0011810078285634518,3.1799755096435547
cfg0007,stripe_target,200,0.0007280859863385558,3.1222622394561768
cfg0008,stripe_target,1,0.0006928337970748544,2.5520548820495605
cfg0008,stripe_target,2,0.0005985840689390898,2.639146089553833
cfg0008,stripe_target,3,0.00044193133362568915,2.742975950241089
cfg0008,stripe_target,4,0.001063117990270257,2.8403680324554443
cfg0008,stripe_target,5,0.0019004729110747576,2.919909954071045
cfg0008,stripe_target,6,0.0020694539416581392,2.976858377456665
cfg0008,stripe_target,7,0.0014907916774973273,3.0072569847106934
cfg0008,stripe_target,8,0.0007778279832564294,3.0043785572052
cfg0008,stripe_target,9,0.0009025501203723252,2.9648733139038086
cfg0008,stripe_target,10,0.00232170638628304,2.8949878215789795
cfg0008,stripe_target,11,0.004230836872011423,2.809467077255249
cfg0008,stripe_target,12,0.005365406163036823,2.7249157428741455
cfg0008,stripe_target,13,0.004998462740331888,2.654690742492676
cfg0008,stripe_target,14,0.0032809190452098846,2.604853630065918
cfg0008,stripe_target,15,0.0012256912887096405,2.5756094455718994
cfg0008,stripe_target,16,0.0003508945810608566,2.564058780670166
cfg0008,stripe_target,17,0.0019227494485676289,2.579821825027466
cfg0008,stripe_target,18,0.005968510638922453,2.6226162910461426
cfg0008,stripe_target,19,0.010946891270577908,2.665618419647217
cfg0008,stripe_target,20,0.014676802791655064,2.681612968444824
cfg0008,stripe_target,21,0.015510674566030502,2.6627156734466553
cfg0008,stripe_target,22,0.013015029951930046,2.605276346206665
cfg0008,stripe_target,23,0.008162562735378742,2.5228123664855957
cfg0008,stripe_target,24,0.00307305040769279,2.4446699619293213
cfg0008,stripe_target,25,0.0003303262928966433,2.363804578781128
cfg0008,stripe_target,26,0.001976802945137024,2.2640490531921387
cfg0008,stripe_target,27,0.008457543328404427,2.163069248199463
cfg0008,stripe_target,28,0.018099229782819748,2.085826873779297
cfg0008,stripe_target,29,0.027696147561073303,2.0480568408966064
cfg0008,stripe_target,30,0.03388185426592827,2.058012008666992
cfg0008,stripe_target,31,0.034429438412189484,2.1223669052124023
cfg0008,stripe_target,32,0.02902442216873169,2.2462782859802246
cfg0008,stripe_target,33,0.0194217711687088,2.434473752975464
cfg0008,stripe_target,34,0.008992137387394905,2.6625618934631348
cfg0008,stripe_target,35,0.0017551755299791694,2.889101266860962
cfg0008,stripe_target,36,0.0010928686242550611,3.0899109840393066
cfg0008,stripe_target,37,0.008435433730483055,3.4210939407348633
cfg0008,stripe_target,38,0.022385524585843086,3.617647886276245
cfg0008,stripe_target,39,0.03898873180150986,3.2856972217559814
cfg0008,stripe_target,40,0.053163573145866394,2.918692111968994
cfg0008,stripe_target,41,0.060477543622255325,2.8641040325164795
cfg0008,stripe_target,42,0.05858009681105614,3.104365825653076
cfg0008,stripe_target,43,0.04792703315615654,3.333411455154419
cfg0008,stripe_target,44,0.03168942779302597,3.1524999141693115
cfg0008,stripe_target,45,0.014913980849087238,2.8087408542633057
cfg0008,stripe_target,46,0.0031389181967824697,2.5780670642852783
cfg0008,stripe_target,47,0.000776201079133898,2.352912187576294
cfg0008,stripe_target,48,0.009630861692130566,2.1429576873779297
cfg0008,stripe_target,49,0.027965286746621132,1.9559087753295898
cfg0008,stripe_target,50,0.0508405826985836,1.6572039127349854
cfg0008,stripe_target,51,0.07178784906864166,1.3547073602676392
cfg0008,stripe_target,52,0.085025355219841,1.2517155408859253
cfg0008,stripe_target,53,0.08692733198404312,1.3936617374420166
cfg0008,stripe_target,54,0.07697393745183945,1.701361894607544
cfg0008,stripe_target,55,0.05787614732980728,1.9494339227676392
cfg0008,stripe_target,56,0.03485315293073654,2.151564598083496
cfg0008,stripe_target,57,0.014275843277573586,2.411151647567749
cfg0008,stripe_target,58,0.0020096865482628345,2.667377471923828
cfg0008,stripe_target,59,0.0018337467918172479,2.9672491550445557
cfg0008,stripe_target,60,0.014325362630188465,3.302872657775879
cfg0008,stripe_target,61,0.036538027226924896,2.6540658473968506
cfg0008,stripe_target,62,0.06272968649864197,1.748049259185791
cfg0008,stripe_target,63,0.0860033929347992,1.2912302017211914
cfg0008,stripe_target,64,0.10025307536125183,1.2087596654891968
cfg0008,stripe_target,65,0.10180063545703888,1.4688178300857544
cfg0008,stripe_target,66,0.09031283110380173,2.1542935371398926
cfg0008,stripe_target,67,0.06882138550281525,3.1188042163848877
cfg0008,stripe_target,68,0.04289659485220909,3.238412380218506
cfg0008,stripe_target,69,0.019210372120141983,2.8139116764068604
cfg0008,stripe_target,70,0.003848298918455839,2.54618239402771
cfg0008,stripe_target,71,0.0007765028858557343,2.2540979385375977
cfg0008,stripe_target,72,0.01083449274301529,1.9888479709625244
cfg0008,stripe_target,73,0.03151366114616394,1.7104651927947998
cfg0008,stripe_target,74,0.057597655802965164,1.2357741594314575
cfg0008,stripe_target,75,0.08251773566007614,0.831569254398346
cfg0008,stripe_target,76,0.10005149990320206,0.6904845833778381
cfg0008,stripe_target,77,0.10589388757944107,0.8283750414848328
cfg0008,stripe_target,78,0.09869404882192612,1.2357425689697266
cfg0008,stripe_target,79,0.08032463490962982,1.7439875602722168
cfg0008,stripe_target,80,0.05535700544714928,2.0532076358795166
cfg0008,stripe_target,81,0.029900765046477318,2.3016531467437744
cfg0008,stripe_target,82,0.010104703716933727,2.5787599086761475
cfg0008,stripe_target,83,0.0006750515312887728,2.830716609954834
cfg0008,stripe_target,84,0.0037502336781471968,3.222343921661377
cfg0008,stripe_target,85,0.01839858666062355,3.261455774307251
cfg0008,stripe_target,86,0.040863554924726486,2.4037716388702393
cfg0008,stripe_target,87,0.06551259011030197,1.6504813432693481
cfg0008,stripe_target,88,0.08625830709934235,1.302930474281311
cfg0008,stripe_target,89,0.09807384014129639,1.2701596021652222
cfg0008,stripe_target,90,0.0982007384300232,1.5445549488067627
cfg0008,stripe_target,91,0.08675500750541687,2.206216812133789
cfg0008,stripe_target,92,0.06661372631788254,3.1472556591033936
cfg0008,stripe_target,93,0.042647093534469604,3.371584177017212
cfg0008,stripe_target,94,0.020508114248514175,2.9566242694854736
cfg0008,stripe_target,95,0.005279341246932745,2.7066938877105713
cfg0008,stripe_target,96,0.00029332522535696626,2.4449872970581055
cfg0008,stripe_target,97,0.006391697563230991,2.1833109855651855
cfg0008,stripe_target,98,0.021784748882055283,1.9677212238311768
cfg0008,stripe_target,99,0.0425335057079792,1.653583288192749
cfg0008,stripe_target,100,0.06353086233139038,1.2777661085128784
cfg0008,stripe_target,101,0.07973892986774445,1.0726896524429321
cfg0008,stripe_target,102,0.08745435625314713,1.1159721612930298
cfg0008,stripe_target,103,0.08504468202590942,1.383388876914978
cfg0008,stripe_target,104,0.07323947548866272,1.747467041015625
cfg0008,stripe_target,105,0.054885659366846085,1.99937105178833
cfg0008,stripe_target,106,0.03422149643301964,2.1940016746520996
cfg0008,stripe_target,107,0.015867790207266808,2.4247841835021973
cfg0008,stripe_target,108,0.003770561423152685,2.6465532779693604
cfg0008,stripe_target,109,0.0003314623318146914,2.8694446086883545
cfg0008,stripe_target,110,0.005911863408982754,3.210906982421875
cfg0008,stripe_target,111,0.018810587003827095,3.2633910179138184
cfg0008,stripe_target,112,0.03571085259318352,2.769319534301758
cfg0008,stripe_target,113,0.05248807370662689,2.250415802001953
cfg0008,stripe_target,114,0.06518395245075226,2.014782190322876
cfg0008,stripe_target,115,0.07091118395328522,2.0867152214050293
cfg0008,stripe_target,116,0.06847655773162842,2.465975284576416
cfg0008,stripe_target,117,0.0585881806910038,3.0443832874298096
cfg0008,stripe_target,118,0.04361865669488907,3.360352039337158
cfg0008,stripe_target,119,0.02700055204331875,3.1101365089416504
cfg0008,stripe_target,120,0.012408827431499958,2.8165035247802734
cfg0008,stripe_target,121,0.0029239021241664886,2.622310161590576
cfg0008,stripe_target,122,0.00036244955845177174,2.4067697525024414
cfg0008,stripe_target,123,0.004917972721159458,2.1929733753204346
cfg0008,stripe_target,124,0.015178700909018517,2.0182876586914062
cfg0008,stripe_target,125,0.028505614027380943,1.8831053972244263
cfg0008,stripe_target,126,0.04167193919420242,1.758400321006775
cfg0008,stripe_target,127,0.051611240953207016,1.6882295608520508
cfg0008,stripe_target,128,0.05610046163201332,1.7246999740600586
cfg0008,stripe_target,129,0.05422530323266983,1.8457025289535522
cfg0008,stripe_target,130,0.04653199762105942,1.983327031135559
cfg0008,stripe_target,131,0.034845225512981415,2.1265037059783936
cfg0008,stripe_target,132,0.021808670833706856,2.3021416664123535
cfg0008,stripe_target,133,0.010263249278068542,2.4930827617645264
cfg0008,stripe_target,134,0.002606983995065093,2.671290636062622
cfg0008,stripe_target,135,0.0002794746542349458,2.840695381164551
cfg0008,stripe_target,136,0.0034793801605701447,3.0726916790008545
cfg0008,stripe_target,137,0.011168352328240871,3.31315541267395
cfg0008,stripe_target,138,0.021350277587771416,3.3392908573150635
cfg0008,stripe_target,139,0.03155361860990524,3.189371347427368
cfg0008,stripe_target,140,0.039401859045028687,3.072620153427124
cfg0008,stripe_target,141,0.043140556663274765,3.1046245098114014
cfg0008,stripe_target,142,0.04200391098856926,3.259550094604492
cfg0008,stripe_target,143,0.036345046013593674,3.375408887863159
cfg0008,stripe_target,144,0.027510954067111015,3.27260160446167
cfg0008,stripe_target,145,0.017501195892691612,3.021782875061035
cfg0008,stripe_target,146,0.008496442809700966,2.823651075363159
cfg0008,stripe_target,147,0.002366701839491725,2.6792564392089844
cfg0008,stripe_target,148,0.00026917128707282245,2.521210193634033
cfg0008,stripe_target,149,0.002420756733044982,2.3605105876922607
cfg0008,stripe_target,150,0.008088312111794949,2.2161881923675537
cfg0008,stripe_target,151,0.0157899372279644,2.1067376136779785
cfg0008,stripe_target,152,0.02361849881708622,2.0363450050354004
cfg0008,stripe_target,153,0.02978314645588398,2.0040500164031982
cfg0008,stripe_target,154,0.032925017178058624,2.0099000930786133
cfg0008,stripe_target,155,0.03241128474473953,2.051894426345825
cfg0008,stripe_target,156,0.028439130634069443,2.1268575191497803
cfg0008,stripe_target,157,0.021953701972961426,2.23307728767395
cfg0008,stripe_target,158,0.014406649395823479,2.3641014099121094
cfg0008,stripe_target,159,0.007415659725666046,2.5040194988250732
cfg0008,stripe_target,160,0.0024040043354034424,2.638185977935791
cfg0008,stripe_target,161,0.0002991313231177628,2.761941432952881
cfg0008,stripe_target,162,0.001353061175905168,2.893387794494629
cfg0008,stripe_target,163,0.0051181139424443245,3.0589311122894287
cfg0008,stripe_target,164,0.010576433502137661,3.2200939655303955
cfg0008,stripe_target,165,0.016388272866606712,3.3152811527252197
cfg0008,stripe_target,166,0.021199679002165794,3.3470537662506104
cfg0008,stripe_target,167,0.023939315229654312,3.3506646156311035
cfg0008,stripe_target,168,0.024039950221776962,3.3297195434570312
cfg0008,stripe_target,169,0.021539276465773582,3.252891778945923
cfg0008,stripe_target,170,0.017043586820364,3.1089894771575928
cfg0008,stripe_target,171,0.011568757705390453,2.948484182357788
cfg0008,stripe_target,172,0.006299218628555536,2.819209337234497
cfg0008,stripe_target,173,0.0023213543463498354,2.7161309719085693
cfg0008,stripe_target,174,0.00039073615334928036,2.6070377826690674
cfg0008,stripe_target,175,0.0007823106134310365,2.494480609893799
cfg0008,stripe_target,176,0.0032522950787097216,2.388516902923584
cfg0008,stripe_target,177,0.007115121930837631,2.2993016242980957
cfg0008,stripe_target,178,0.011413373984396458,2.2342147827148438
cfg0008,stripe_target,179,0.015139359049499035,2.1980388164520264
cfg0008,stripe_target,180,0.017457621172070503,2.1913509368896484
cfg0008,stripe_target,181,0.01787959225475788,2.213287830352783
cfg0008,stripe_target,182,0.016354406252503395,2.262359142303467
cfg0008,stripe_target,183,0.01325980294495821,2.3348731994628906
cfg0008,stripe_target,184,0.009299984201788902,2.423898935317993
cfg0008,stripe_target,185,0.0053368802182376385,2.52177357673645
cfg0008,stripe_target,186,0.0021947426721453667,2.6193928718566895
cfg0008,stripe_target,187,0.00048191112000495195,2.7111809253692627
cfg0008,stripe_target,188,0.000467692909296602,2.7973217964172363
cfg0008,stripe_target,189,0.00203876500017941,2.8871777057647705
cfg0008,stripe_target,190,0.004741128999739885,2.9843478202819824
cfg0008,stripe_target,191,0.007894654758274555,3.0703961849212646
cfg0008,stripe_target,192,0.010752077214419842,3.1279988288879395
cfg0008,stripe_target,193,0.012665638700127602,3.146139621734619
cfg0008,stripe_target,194,0.013224506750702858,3.1231942176818848
cfg0008,stripe_target,195,0.012334136292338371,3.0631654262542725
cfg0008,stripe_target,196,0.010222699493169785,2.9787139892578125
cfg0008,stripe_target,197,0.007376534398645163,2.887486696243286
cfg0008,stripe_target,198,0.004421965219080448,2.805302619934082
cfg0008,stripe_target,199,0.001981769222766161,2.7316946983337402
cfg0008,stripe_target,200,0.0005389249417930841,2.6548967361450195
cfg0009,stripe_target,1,0.0006928337970748544,2.561128616333008
cfg0009,stripe_target,2,0.0006004488095641136,2.6619069576263428
cfg0009,stripe_target,3,0.00044774406705982983,2.78332781791687
cfg0009,stripe_target,4,0.0010754548711702228,2.9013242721557617
cfg0009,stripe_target,5,0.0019239694811403751,3.004551410675049
cfg0009,stripe_target,6,0.0021076002158224583,3.0887157917022705
cfg0009,stripe_target,7,0.001545146107673645,3.1501030921936035
cfg0009,stripe_target,8,0.0008476889925077558,3.179955244064331
cfg0009,stripe_target,9,0.0009848922491073608,3.1701767444610596
cfg0009,stripe_target,10,0.0024124954361468554,3.1216518878936768
cfg0009,stripe_target,11,0.004327057395130396,3.045132637023926
cfg0009,stripe_target,12,0.005464324727654457,2.9574191570281982
cfg0009,stripe_target,13,0.00509590795263648,2.875391721725464
cfg0009,stripe_target,14,0.0033708380069583654,2.8090779781341553
cfg0009,stripe_target,15,0.0013002404011785984,2.761653184890747
cfg0009,stripe_target,16,0.00040224683471024036,2.730090856552124
cfg0009,stripe_target,17,0.0019463978242129087,2.7225780487060547
cfg0009,stripe_target,18,0.00596752529963851,2.751286268234253
cfg0009,stripe_target,19,0.010931763797998428,2.7883996963500977
cfg0009,stripe_target,20,0.014659998938441277,2.7984588146209717
cfg0009,stripe_target,21,0.015501612797379494,2.7692956924438477
cfg0009,stripe_target,22,0.013017394579946995,2.6993656158447266
cfg0009,stripe_target,23,0.008173649199306965,2.6081669330596924
cfg0009,stripe_target,24,0.003085098462179303,2.5245020389556885
cfg0009,stripe_target,25,0.0003336869413033128,2.434702157974243
cfg0009,stripe_target,26,0.0019646701402962208,2.3243024349212646
cfg0009,stripe_target,27,0.008430727757513523,2.2127492427825928
cfg0009,stripe_target,28,0.018067393451929092,2.1266489028930664
cfg0009,stripe_target,29,0.027673009783029556,2.083392381668091
cfg0009,stripe_target,30,0.033879198133945465,2.0910191535949707
cfg0009,stripe_target,31,0.03445323184132576,2.1567277908325195
cfg0009,stripe_target,32,0.029072586447000504,2.2883973121643066
cfg0009,stripe_target,33,0.019485052675008774,2.4915292263031006
cfg0009,stripe_target,34,0.009056278504431248,2.739290475845337
cfg0009,stripe_target,35,0.0018067049095407128,2.9864730834960938
cfg0009,stripe_target,36,0.0011245905188843608,3.196715831756592
cfg0009,stripe_target,37,0.008449718356132507,3.5390946865081787
cfg0009,stripe_target,38,0.022392282262444496,3.805999755859375
cfg0009,stripe_target,39,0.03899981826543808,3.467097759246826
cfg0009,stripe_target,40,0.053188689053058624,3.0593209266662598
cfg0009,stripe_target,41,0.0605221651494503,3.0066311359405518
cfg0009,stripe_target,42,0.05864439904689789,3.2922210693359375
cfg0009,stripe_target,43,0.04800591245293617,3.551701784133911
cfg0009,stripe_target,44,0.0317731536924839,3.3218204975128174
cfg0009,stripe_target,45,0.01498859841376543,2.9556057453155518
cfg0009,stripe_target,46,0.003186943009495735,2.7247469425201416
cfg0009,stripe_target,47,0.000779579218942672,2.4804863929748535
cfg0009,stripe_target,48,0.009577135555446148,2.2466373443603516
cfg0009,stripe_target,49,0.027858100831508636,2.0485575199127197
cfg0009,stripe_target,50,0.05070327967405319,1.7285083532333374
cfg0009,stripe_target,51,0.0716547742486,1.3916480541229248
cfg0009,stripe_target,52,0.08492835611104965,1.2758853435516357
cfg0009,stripe_target,53,0.08688779920339584,1.4270678758621216
cfg0009,stripe_target,54,0.07699538767337799,1.7548390626907349
cfg0009,stripe_target,55,0.057944364845752716,2.006112813949585
cfg0009,stripe_target,56,0.034940775483846664,2.214411497116089
cfg0009,stripe_target,57,0.01435218844562769,2.4848315715789795
cfg0009,stripe_target,58,0.0020522791892290115,2.7478039264678955
cfg0009,stripe_target,59,0.0018371124751865864,3.0417985916137695
cfg0009,stripe_target,60,0.014302377589046955,3.4211766719818115
cfg0009,stripe_target,61,0.03651072457432747,2.7416205406188965
cfg0009,stripe_target,62,0.06271658092737198,1.7708415985107422
cfg0009,stripe_target,63,0.08601301908493042,1.2857484817504883
cfg0009,stripe_target,64,0.10028347373008728,1.199526309967041
cfg0009,stripe_target,65,0.10184288769960403,1.4686577320098877
cfg0009,stripe_target,66,0.09035640954971313,2.207921028137207
cfg0009,stripe_target,67,0.0688592717051506,3.2918663024902344
cfg0009,stripe_target,68,0.042928051203489304,3.3845646381378174
cfg0009,stripe_target,69,0.01924050971865654,2.940812826156616
cfg0009,stripe_target,70,0.003884771140292287,2.6693379878997803
cfg0009,stripe_target,71,0.0008255974389612675,2.3537347316741943
cfg0009,stripe_target,72,0.01089811697602272,2.0604233741760254
cfg0009,stripe_target,73,0.031589534133672714,1.765148401260376
cfg0009,stripe_target,74,0.05768132582306862,1.239227533340454
cfg0009,stripe_target,75,0.08260498195886612,0.796156108379364
cfg0009,stripe_target,76,0.10013862699270248,0.646481990814209
cfg0009,stripe_target,77,0.10597793757915497,0.7971181273460388
cfg0009,stripe_target,78,0.09877242892980576,1.243769884109497
cfg0009,stripe_target,79,0.0803946852684021,1.802092432975769
cfg0009,stripe_target,80,0.05541608855128288,2.124176263809204
cfg0009,stripe_target,81,0.02994653768837452,2.3906478881835938
cfg0009,stripe_target,82,0.01013767346739769,2.68281888961792
cfg0009,stripe_target,83,0.0006992935668677092,2.9358813762664795
cfg0009,stripe_target,84,0.003773358417674899,3.3382725715637207
cfg0009,stripe_target,85,0.018429700285196304,3.415004014968872
cfg0009,stripe_target,86,0.0409095324575901,2.475172519683838
cfg0009,stripe_target,87,0.06557468324899673,1.6693787574768066
cfg0009,stripe_target,88,0.08633142709732056,1.301795482635498
cfg0009,stripe_target,89,0.09814843535423279,1.2684394121170044
cfg0009,stripe_target,90,0.09826628118753433,1.5550594329833984
cfg0009,stripe_target,91,0.08680354803800583,2.264944076538086
cfg0009,stripe_target,92,0.06664259731769562,3.3093042373657227
cfg0009,stripe_target,93,0.04266016185283661,3.521608829498291
cfg0009,stripe_target,94,0.020515117794275284,3.073399066925049
cfg0009,stripe_target,95,0.0052936626598238945,2.8259334564208984
cfg0009,stripe_target,96,0.00032881705556064844,2.5490145683288574
cfg0009,stripe_target,97,0.006459201220422983,2.264345645904541
cfg0009,stripe_target,98,0.021888570860028267,2.0343379974365234
cfg0009,stripe_target,99,0.04266961291432381,1.6973974704742432
cfg0009,stripe_target,100,0.06368718296289444,1.282472014427185
cfg0009,stripe_target,101,0.07989823818206787,1.0581531524658203
cfg0009,stripe_target,102,0.08760001510381699,1.1064573526382446
cfg0009,stripe_target,103,0.08516370505094528,1.4003965854644775
cfg0009,stripe_target,104,0.07332603633403778,1.8008196353912354
cfg0009,stripe_target,105,0.05494161322712898,2.0641825199127197
cfg0009,stripe_target,106,0.034254997968673706,2.274125814437866
cfg0009,stripe_target,107,0.01589016243815422,2.5242528915405273
cfg0009,stripe_target,108,0.003792161587625742,2.758246898651123
cfg0009,stripe_target,109,0.0003584614023566246,2.9776883125305176
cfg0009,stripe_target,110,0.005944852251559496,3.342761754989624
cfg0009,stripe_target,111,0.018845584243535995,3.441322088241577
cfg0009,stripe_target,112,0.035742271691560745,2.9002203941345215
cfg0009,stripe_target,113,0.05251185595989227,2.3238000869750977
cfg0009,stripe_target,114,0.06519917398691177,2.0664634704589844
cfg0009,stripe_target,115,0.07091984152793884,2.1454360485076904
cfg0009,stripe_target,116,0.06848219037055969,2.5680997371673584
cfg0009,stripe_target,117,0.05859433859586716,3.215848922729492
cfg0009,stripe_target,118,0.043627895414829254,3.542043924331665
cfg0009,stripe_target,119,0.02701423317193985,3.2346372604370117
cfg0009,stripe_target,120,0.01242789439857006,2.9365477561950684
cfg0009,stripe_target,121,0.0029497186187654734,2.7348973751068115
cfg0009,stripe_target,122,0.0003974715364165604,2.5043118000030518
cfg0009,stripe_target,123,0.004965487401932478,2.2717580795288086
cfg0009,stripe_target,124,0.015241731889545918,2.079841375350952
cfg0009,stripe_target,125,0.028584882616996765,1.936238169670105
cfg0009,stripe_target,126,0.04176477715373039,1.804748296737671
cfg0009,stripe_target,127,0.05171143636107445,1.7294981479644775
cfg0009,stripe_target,128,0.056199364364147186,1.7685961723327637
cfg0009,stripe_target,129,0.054314110428094864,1.8968608379364014
cfg0009,stripe_target,130,0.04660404101014137,2.0408120155334473
cfg0009,stripe_target,131,0.034897979348897934,2.195451021194458
cfg0009,stripe_target,132,0.021844532340765,2.388873338699341
cfg0009,stripe_target,133,0.010288398712873459,2.5961432456970215
cfg0009,stripe_target,134,0.002629319904372096,2.7863309383392334
cfg0009,stripe_target,135,0.0003062636824324727,2.9567360877990723
cfg0009,stripe_target,136,0.003515224903821945,3.1929211616516113
cfg0009,stripe_target,137,0.011214192025363445,3.4747865200042725
cfg0009,stripe_target,138,0.021403418853878975,3.5363106727600098
cfg0009,stripe_target,139,0.031608946621418,3.382570505142212
cfg0009,stripe_target,140,0.03945348784327507,3.2567126750946045
cfg0009,stripe_target,141,0.04318355396389961,3.294701337814331
cfg0009,stripe_target,142,0.04203558713197708,3.464548349380493
cfg0009,stripe_target,143,0.03636555373668671,3.5740091800689697
cfg0009,stripe_target,144,0.027523111552000046,3.426949977874756
cfg0009,stripe_target,145,0.01750987395644188,3.1436805725097656
cfg0009,stripe_target,146,0.008507438004016876,2.945199966430664
cfg0009,stripe_target,147,0.0023855669423937798,2.7916316986083984
cfg0009,stripe_target,148,0.00030020318808965385,2.619480609893799
cfg0009,stripe_target,149,0.0024662299547344446,2.4429779052734375
cfg0009,stripe_target,150,0.008148131892085075,2.283273935317993
cfg0009,stripe_target,151,0.01586172915995121,2.1609904766082764
cfg0009,stripe_target,152,0.02369818277657032,2.0832979679107666
cfg0009,stripe_target,153,0.02986554428935051,2.047647714614868
cfg0009,stripe_target,154,0.03300485387444496,2.0539393424987793
cfg0009,stripe_target,155,0.03248409554362297,2.099965810775757
cfg0009,stripe_target,156,0.02850205823779106,2.18283748626709
cfg0009,stripe_target,157,0.022005826234817505,2.301837921142578
cfg0009,stripe_target,158,0.014448828995227814,2.4471921920776367
cfg0009,stripe_target,159,0.007450091186910868,2.601356267929077
cfg0009,stripe_target,160,0.002433558227494359,2.7480101585388184
cfg0009,stripe_target,161,0.00032660382566973567,2.8791322708129883
cfg0009,stripe_target,162,0.0013805304188281298,3.0113937854766846
cfg0009,stripe_target,163,0.005146590992808342,3.184408187866211
cfg0009,stripe_target,164,0.010605786927044392,3.370197296142578
cfg0009,stripe_target,165,0.016417503356933594,3.4940006732940674
cfg0009,stripe_target,166,0.021227331832051277,3.542658567428589
cfg0009,stripe_target,167,0.02396406978368759,3.5498785972595215
cfg0009,stripe_target,168,0.024061094969511032,3.5190563201904297
cfg0009,stripe_target,169,0.021556993946433067,3.4188036918640137
cfg0009,stripe_target,170,0.017059024423360825,3.24931263923645
cfg0009,stripe_target,171,0.011583855375647545,3.078097343444824
cfg0009,stripe_target,172,0.006316344253718853,2.9485862255096436
cfg0009,stripe_target,173,0.0023428467102348804,2.837744951248169
cfg0009,stripe_target,174,0.00041847937973216176,2.7161600589752197
cfg0009,stripe_target,175,0.0008173624519258738,2.590416669845581
cfg0009,stripe_target,176,0.003294744063168764,2.471168279647827
cfg0009,stripe_target,177,0.007164054550230503,2.3701987266540527
cfg0009,stripe_target,178,0.01146706286817789,2.296114206314087
cfg0009,stripe_target,179,0.015195573680102825,2.2541136741638184
cfg0009,stripe_target,180,0.01751401089131832,2.245514154434204
cfg0009,stripe_target,181,0.01793401874601841,2.2694058418273926
cfg0009,stripe_target,182,0.016405213624238968,2.324019432067871
cfg0009,stripe_target,183,0.01330597698688507,2.404473304748535
cfg0009,stripe_target,184,0.009341146796941757,2.50370717048645
cfg0009,stripe_target,185,0.005373186431825161,2.612305164337158
cfg0009,stripe_target,186,0.0022267086897045374,2.7206408977508545
cfg0009,stripe_target,187,0.0005101968417875469,2.821418285369873
cfg0009,stripe_target,188,0.0004929283168166876,2.9135119915008545
cfg0009,stripe_target,189,0.0020614650566130877,3.0050089359283447
cfg0009,stripe_target,190,0.004761666990816593,3.1052396297454834
cfg0009,stripe_target,191,0.007913309149444103,3.2009425163269043
cfg0009,stripe_target,192,0.010769139043986797,3.26780366897583
cfg0009,stripe_target,193,0.012681493535637856,3.291564464569092
cfg0009,stripe_target,194,0.013239714317023754,3.267526388168335
cfg0009,stripe_target,195,0.01234942115843296,3.202911615371704
cfg0009,stripe_target,196,0.010238902643322945,3.112720012664795
cfg0009,stripe_target,197,0.007394520100206137,3.021496534347534
cfg0009,stripe_target,198,0.00444249389693141,2.939133405685425
cfg0009,stripe_target,199,0.0020053982734680176,2.859619379043579
cfg0009,stripe_target,200,0.000565940688829869,2.7726287841796875
cfg0010,stripe_target,1,0.0006928337970748544,2.5608060359954834
cfg0010,stripe_target,2,0.0006014392129145563,2.661001205444336
cfg0010,stripe_target,3,0.0004506528202909976,2.7813355922698975
cfg0010,stripe_target,4,0.0010814819252118468,2.897888660430908
cfg0010,stripe_target,5,0.0019356799311935902,2.9994895458221436
cfg0010,stripe_target,6,0.002126910723745823,3.0826499462127686
cfg0010,stripe_target,7,0.0015728735597804189,3.144512176513672
cfg0010,stripe_target,8,0.0008833655738271773,3.1765084266662598
cfg0010,stripe_target,9,0.0010267228353768587,3.1707777976989746
cfg0010,stripe_target,10,0.0024582690093666315,3.1268234252929688
cfg0010,stripe_target,11,0.004375567194074392,3.0536298751831055
cfg0010,stripe_target,12,0.0055146124213933945,2.967144012451172
